6.514023078119133459e+01,-1.767766952966368876e+01,1.535089876484621243e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.551528565996288478e+01,-1.697056274847714263e+01,1.529095430405876925e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.589034053873443497e+01,-1.626345596729059295e+01,1.523100984327133176e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.626539541750585727e+01,-1.555634918610404682e+01,1.517106538248388858e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.664045029627737904e+01,-1.484924240491749892e+01,1.511112092169644825e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.701550517504868765e+01,-1.414213562373095101e+01,1.505117646090901928e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.739056005382016679e+01,-1.343502884254440310e+01,1.499123200012156758e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.776561493259177382e+01,-1.272792206135785698e+01,1.493128753933412440e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.814066981136325296e+01,-1.202081528017130907e+01,1.487134307854667838e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.851572469013466105e+01,-1.131370849898476116e+01,1.481139861775924373e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.889077956890625387e+01,-1.060660171779821326e+01,1.475145415697178635e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.926583444767769038e+01,-9.899494936611665352e+00,1.469150969618435454e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
6.964088932644922636e+01,-9.192388155425119223e+00,1.463156523539690284e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.001594420522064866e+01,-8.485281374238571317e+00,1.457162077460946534e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.039099908399219885e+01,-7.778174593052023411e+00,1.451167631382202217e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.076605396276356430e+01,-7.071067811865475505e+00,1.445173185303458183e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.114110884153507186e+01,-6.363961030678928488e+00,1.439178739224713297e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.151616372030656521e+01,-5.656854249492380582e+00,1.433184293145969832e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.189121859907817225e+01,-4.949747468305832676e+00,1.427189847067224662e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.226627347784953770e+01,-4.242640687119285658e+00,1.421195400988480628e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.264132835662090315e+01,-3.535533905932737753e+00,1.415200954909736879e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.301638323539224018e+01,-2.828427124746190291e+00,1.409206508830994267e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.339143811416400354e+01,-2.121320343559642829e+00,1.403212062752249096e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.376649299293552531e+01,-1.414213562373095145e+00,1.397217616673504210e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.414154787170674865e+01,-7.071067811865475727e-01,1.391223170594761882e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.451660275047819937e+01,0.000000000000000000e+00,1.385228724516017280e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.489165762924980640e+01,7.071067811865475727e-01,1.379234278437270973e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.526671250802117186e+01,1.414213562373095145e+00,1.373239832358529213e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.564176738679272205e+01,2.121320343559642829e+00,1.367245386279785464e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.601682226556425803e+01,2.828427124746190291e+00,1.361250940201040009e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.639187714433568033e+01,3.535533905932737753e+00,1.355256494122296260e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.676693202310721631e+01,4.242640687119285658e+00,1.349262048043552227e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.714198690187866703e+01,4.949747468305832676e+00,1.343267601964807625e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.751704178065016038e+01,5.656854249492380582e+00,1.337273155886063307e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.789209665942159688e+01,6.363961030678928488e+00,1.331278709807318137e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.826715153819314708e+01,7.071067811865475505e+00,1.325284263728574956e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.864220641696449832e+01,7.778174593052023411e+00,1.319289817649829786e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.901726129573597746e+01,8.485281374238571317e+00,1.313295371571086605e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.939231617450759870e+01,9.192388155425119223e+00,1.307300925492341150e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
7.976737105327904942e+01,9.899494936611665352e+00,1.301306479413597970e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.014242593205032961e+01,1.060660171779821326e+01,1.295312033334854505e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.051748081082195085e+01,1.131370849898476116e+01,1.289317587256108482e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.089253568959337315e+01,1.202081528017130907e+01,1.283323141177365301e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.126759056836490913e+01,1.272792206135785698e+01,1.277328695098620841e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.164264544713631722e+01,1.343502884254440310e+01,1.271334249019877518e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.201770032590779635e+01,1.414213562373095101e+01,1.265339802941132348e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.239275520467931813e+01,1.484924240491749892e+01,1.259345356862388314e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.276781008345085411e+01,1.555634918610404682e+01,1.253350910783643570e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.314286496222223377e+01,1.626345596729059295e+01,1.247356464704900390e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
8.351791984099372712e+01,1.697056274847714263e+01,1.241362018626156072e+02,-8.477426943474264398e-01,0.000000000000000000e+00,-5.304076961928173573e-01
