-1.705124350022431301e+01,-1.767766952966368876e+01,1.885133612194181651e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.634664832527286293e+01,-1.697056274847714263e+01,1.879179084979428893e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.564205315032138088e+01,-1.626345596729059295e+01,1.873224557764677201e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.493745797536990061e+01,-1.555634918610404682e+01,1.867270030549924087e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.423286280041847718e+01,-1.484924240491749892e+01,1.861315503335171684e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.352826762546708217e+01,-1.414213562373095101e+01,1.855360976120419991e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.282367245051557347e+01,-1.343502884254440310e+01,1.849406448905666878e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.211907727556403636e+01,-1.272792206135785698e+01,1.843451921690913764e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.141448210061261292e+01,-1.202081528017130907e+01,1.837497394476161361e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.070988692566116107e+01,-1.131370849898476116e+01,1.831542867261409668e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.000529175070973764e+01,-1.060660171779821326e+01,1.825588340046657265e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-9.300696575758285789e+00,-9.899494936611665352e+00,1.819633812831904152e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-8.596101400806862358e+00,-9.192388155425119223e+00,1.813679285617152104e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-7.891506225855409618e+00,-8.485281374238571317e+00,1.807724758402399701e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-7.186911050903929343e+00,-7.778174593052023411e+00,1.801770231187647298e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-6.482315875952420647e+00,-7.071067811865475505e+00,1.795815703972894184e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-5.777720701000997217e+00,-6.363961030678928488e+00,1.789861176758142136e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-5.073125526049516942e+00,-5.656854249492380582e+00,1.783906649543389022e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-4.368530351098036668e+00,-4.949747468305832676e+00,1.777952122328636619e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-3.663935176146556394e+00,-4.242640687119285658e+00,1.771997595113884572e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-2.959340001195218228e+00,-3.535533905932737753e+00,1.766043067899132168e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-2.254744826243737510e+00,-2.828427124746190291e+00,1.760088540684379765e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.550149651292172193e+00,-2.121320343559642829e+00,1.754134013469626296e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-8.455544763407202291e-01,-1.414213562373095145e+00,1.748179486254874604e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
-1.409593013893535862e-01,-7.071067811865475727e-01,1.742224959040121846e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
5.636358735620984328e-01,0.000000000000000000e+00,1.736270431825370153e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.268231048513635661e+00,7.071067811865475727e-01,1.730315904610617039e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.972826223465115936e+00,1.414213562373095145e+00,1.724361377395864281e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
2.677421398416482745e+00,2.121320343559642829e+00,1.718406850181112233e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
3.382016573367963019e+00,2.828427124746190291e+00,1.712452322966359830e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
4.086611748319471715e+00,3.535533905932737753e+00,1.706497795751607072e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
4.791206923270895146e+00,4.242640687119285658e+00,1.700543268536854669e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
5.495802098222346999e+00,4.949747468305832676e+00,1.694588741322101910e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
6.200397273173798851e+00,5.656854249492380582e+00,1.688634214107349507e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
6.904992448125307547e+00,6.363961030678928488e+00,1.682679686892596749e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
7.609587623076787821e+00,7.071067811865475505e+00,1.676725159677844346e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
8.314182798028211252e+00,7.778174593052023411e+00,1.670770632463091943e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
9.018777972979691526e+00,8.485281374238571317e+00,1.664816105248339184e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
9.723373147931114957e+00,9.192388155425119223e+00,1.658861578033587136e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.042796832288256681e+01,9.899494936611665352e+00,1.652907050818834733e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.113256349783396182e+01,1.060660171779821326e+01,1.646952523604082330e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.183715867278552736e+01,1.131370849898476116e+01,1.640997996389329217e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.254175384773703605e+01,1.202081528017130907e+01,1.635043469174576458e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.324634902268840264e+01,1.272792206135785698e+01,1.629088941959824410e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.395094419763988292e+01,1.343502884254440310e+01,1.623134414745072007e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.465553937259136319e+01,1.414213562373095101e+01,1.617179887530319249e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.536013454754278840e+01,1.484924240491749892e+01,1.611225360315567201e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.606472972249426689e+01,1.555634918610404682e+01,1.605270833100814443e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.676932489744566368e+01,1.626345596729059295e+01,1.599316305886062217e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
1.747392007239717060e+01,1.697056274847714263e+01,1.593361778671309636e+01,-8.420973144622671824e-02,0.000000000000000000e+00,-9.964480523989974747e-01
