-2.000000000000000355e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.949367088607595022e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.898734177215190400e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.848101265822785066e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.797468354430380444e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.746835443037975111e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.696202531645569778e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.645569620253165155e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.594936708860760000e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.544303797468354666e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.493670886075950044e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.443037974683544711e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.392405063291139378e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.341772151898734755e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.291139240506329422e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.240506329113924799e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.189873417721519466e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.139240506329114133e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.088607594936709511e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.037974683544304177e+01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-9.873417721518995549e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-9.367088607594942218e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-8.860759493670888887e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-8.354430379746835555e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-7.848101265822789330e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-7.341772151898743104e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-6.835443037974689773e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-6.329113924050636442e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-5.822784810126583110e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-5.316455696202536885e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-4.810126582278483554e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-4.303797468354437328e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-3.797468354430383997e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-3.291139240506330665e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-2.784810126582284440e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-2.278481012658231109e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.772151898734184883e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-1.265822784810131552e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-7.594936708860782204e-01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
-2.531645569620248892e-01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
2.531645569620213365e-01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
7.594936708860675623e-01,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.265822784810120893e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.772151898734174225e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
2.278481012658227556e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
2.784810126582273782e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
3.291139240506327113e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
3.797468354430373338e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
4.303797468354426670e+00,-3.137222790414754314e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
4.810126582278480001e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
5.316455696202526227e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
5.822784810126579558e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
6.329113924050625783e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
6.835443037974679115e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
7.341772151898732446e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
7.848101265822785777e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
8.354430379746832003e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
8.860759493670878228e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
9.367088607594931560e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
9.873417721518984891e+00,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.037974683544303822e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.088607594936708445e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.139240506329113778e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.189873417721518400e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.240506329113923734e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.291139240506329067e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.341772151898733689e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.392405063291139022e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.443037974683543645e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.493670886075948978e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.544303797468354311e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.594936708860758934e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.645569620253164445e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.696202531645569778e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.746835443037974400e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.797468354430379733e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.848101265822785066e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.898734177215189689e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.949367088607595022e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
1.999999999999999645e+01,-3.137222790414755025e+01,7.378093936500333427e+01,1.198185520659463034e-16,4.994937533936335550e-01,-8.663174881766740887e-01
