3.952492736056115774e+01,1.999999999999999289e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.949367088607593956e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.898734177215189334e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.848101265822784001e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.797468354430379378e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.746835443037974045e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.696202531645568712e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.645569620253163379e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.594936708860758934e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.544303797468354311e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.493670886075948978e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.443037974683543645e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.392405063291138312e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.341772151898733689e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.291139240506328356e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.240506329113923734e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.189873417721518400e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.139240506329113067e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.088607594936708445e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.037974683544303112e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,9.873417721518984891e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,9.367088607594931560e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,8.860759493670878228e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,8.354430379746824897e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,7.848101265822778672e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,7.341772151898732446e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,6.835443037974679115e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,6.329113924050625783e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,5.822784810126572452e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,5.316455696202526227e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,4.810126582278472895e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,4.303797468354426670e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,3.797468354430373338e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,3.291139240506320007e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,2.784810126582273782e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,2.278481012658220450e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.772151898734174003e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,1.265822784810120671e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,7.594936708860674512e-01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,2.531645569620140646e-01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-2.531645569620321612e-01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-7.594936708860783314e-01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.265822784810131774e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.772151898734185105e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-2.278481012658238214e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-2.784810126582284440e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-3.291139240506337771e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-3.797468354430383997e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-4.303797468354437328e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-4.810126582278490659e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-5.316455696202536885e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-5.822784810126590216e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-6.329113924050636442e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-6.835443037974689773e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-7.341772151898743104e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-7.848101265822796435e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-8.354430379746842661e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-8.860759493670888887e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-9.367088607594942218e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-9.873417721518995549e+00,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.037974683544304888e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.088607594936709511e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.139240506329114844e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.189873417721519466e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.240506329113924799e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.291139240506330133e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.341772151898734755e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.392405063291140088e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.443037974683544711e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.493670886075950044e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.544303797468355377e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.594936708860760000e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.645569620253165510e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.696202531645570843e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.746835443037975466e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.797468354430380799e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.848101265822786132e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.898734177215190755e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-1.949367088607596088e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
3.952492736056115774e+01,-2.000000000000000711e+01,2.489255377517439882e+01,1.242056251721432442e-01,-7.605401065158057915e-18,-9.922565004451205928e-01
