1.721746060951910573e-02,1.820264758986642306e+00
2.922010030339661224e-01,8.752800830904661211e-01
2.921551024916014261e-01,8.753527802882116182e-01
2.921091562727976543e-01,8.754249869921046923e-01
2.920631695728309052e-01,8.754967648746034836e-01
2.920171469471364301e-01,8.755681677077539193e-01
2.919710923869300312e-01,8.756392423758277976e-01
2.919250093878803520e-01,8.757100297589059945e-01
2.918789010097883607e-01,8.757805655024211156e-01
2.918327699289630650e-01,8.758508806863437579e-01
2.917866184865188228e-01,8.759210024123060823e-01
2.917404487286703874e-01,8.759909543117774255e-01
2.916942624439489706e-01,8.760607569912207682e-01
2.916480611942969259e-01,8.761304284181581359e-01
2.976268274791191715e-01,8.321533721568441511e-01
2.975703382807867170e-01,8.321858802166028912e-01
2.975176453807317767e-01,8.322198762005641459e-01
2.974663418060992659e-01,8.322578066348575998e-01
2.974157134028508898e-01,8.322999063498189853e-01
2.973655246815039010e-01,8.323458486921592181e-01
2.973156783656596969e-01,8.323952000271160889e-01
2.972661196193210342e-01,8.324475404973654680e-01
2.972168088208472225e-01,8.325024922202843847e-01
2.971677135578456030e-01,8.325597222988299073e-01
2.971188060422742527e-01,8.326189394133913790e-01
2.970700620807786296e-01,8.326798891655691204e-01
2.970214605114170348e-01,8.327423495426412581e-01
2.969729828041909325e-01,8.328061268343736057e-01
2.969246127317037853e-01,8.328710520318723942e-01
2.968763360876306434e-01,8.329369776782232782e-01
2.968281404382301369e-01,8.330037751181716965e-01
2.967800149064201420e-01,8.330713321015359440e-01
2.967319499788259596e-01,8.331395506886296598e-01
2.966839373358399756e-01,8.332083454225184260e-01
2.966359697062868617e-01,8.332776417407898872e-01
2.965880407343220448e-01,8.333473745833019919e-01
2.965401448661311723e-01,8.334174871808803786e-01
2.964922772497851633e-01,8.334879299996270641e-01
2.964444336470879460e-01,8.335586598167045169e-01
2.963966103553438702e-01,8.336296389151195418e-01
2.963488041418012031e-01,8.337008343846220582e-01
2.963010121833464239e-01,8.337722175076214270e-01
2.962532320145915832e-01,8.338437632236220809e-01
2.962054614833811717e-01,8.339154496651121073e-01
2.961576987105405401e-01,8.339872577492652983e-01
2.961099420555619033e-01,8.340591708233455748e-01
3.021479647838091753e-01,7.894935160722629242e-01
3.020893996309655938e-01,7.895297398490994656e-01
3.020351508164407228e-01,7.895668427452701144e-01
3.019823905677682108e-01,7.896078481819516215e-01
3.019303394983975375e-01,7.896530737183383719e-01
3.018787556524473170e-01,7.897021935034894691e-01
3.018275412780482281e-01,7.897547665322594002e-01
3.017766401726815206e-01,7.898103672345273552e-01
3.017260105674835491e-01,7.898686136060648622e-01
3.016756176815548751e-01,7.899291694743085790e-01
3.016254314222607258e-01,7.899917406893549598e-01
3.015754254600719886e-01,7.900560703007358798e-01
3.015255766911902335e-01,7.901219339577345568e-01
3.014758648362725335e-01,7.901891357988588549e-01
3.014262720995176670e-01,7.902575048355512388e-01
3.013767828737924370e-01,7.903268917951737915e-01
3.013273834756124425e-01,7.903971663555932059e-01
3.012780619145378203e-01,7.904682147408673698e-01
3.012288076878836818e-01,7.905399376184165661e-01
3.011796115984106681e-01,7.906122482614666991e-01
3.011304655953948584e-01,7.906850709500610197e-01
3.010813626341569127e-01,7.907583395738269072e-01
3.010322965502956749e-01,7.908319964089168819e-01
3.009832619523326591e-01,7.909059910559410600e-01
3.009342541250648040e-01,7.909802795085912885e-01
3.008852689449588724e-01,7.910548233416195840e-01
3.008363028078882007e-01,7.911295890050024093e-01
3.007873525631153955e-01,7.912045472031566939e-01
3.007384154556497768e-01,7.912796723536752452e-01
3.006894890795805408e-01,7.913549421209079560e-01
3.006405713315980499e-01,7.914303370002524485e-01
3.005916603734568038e-01,7.915058399586327731e-01
3.067584009975116710e-01,7.463021501197721896e-01
3.066981624914960625e-01,7.463417461339624248e-01
3.066427410110277307e-01,7.463816079999001651e-01
3.065888796464312782e-01,7.464253684296154878e-01
3.065357501332887091e-01,7.464734103450104685e-01
3.064831109914091800e-01,7.465254006711339319e-01
3.064308660664786244e-01,7.465808888747172967e-01
3.063789583798112726e-01,7.466394433237791839e-01
3.063273442698375426e-01,7.467006779362361790e-01
3.062759867803300784e-01,7.467642533416307682e-01
3.062248536921012287e-01,7.468298726140342181e-01
3.061739167041286902e-01,7.468972762864217740e-01
3.061231509206885359e-01,7.469662376948583704e-01
3.060725344462174036e-01,7.470365588440041060e-01
3.060220480341491744e-01,7.471080667800582553e-01
3.059716747763204236e-01,7.471806104202107779e-01
3.059213998278905167e-01,7.472540577840142140e-01
3.058712101618337731e-01,7.473282935753668976e-01
3.058210943518898106e-01,7.474032170712446854e-01
3.057710423793149057e-01,7.474787402769801359e-01
3.057210454631804075e-01,7.475547863166621676e-01
3.056710959104568803e-01,7.476312880282783846e-01
3.056211869823699523e-01,7.477081867327429743e-01
3.055713127776385485e-01,7.477854311634950513e-01
3.055214681303033419e-01,7.478629765293507425e-01
3.054716485181031005e-01,7.479407836946938559e-01
3.054218499843596724e-01,7.480188184665611528e-01
3.053720690658969228e-01,7.480970509688362746e-01
3.053223027336215423e-01,7.481754550969946793e-01
3.052725483376825810e-01,7.482540080424124884e-01
3.052228035606144863e-01,7.483326898758496659e-01
3.051730663753247086e-01,7.484114831827690661e-01
3.114443692740006542e-01,7.017482607179065246e-01
3.113938357598236006e-01,7.018857702809819799e-01
3.113472793968232732e-01,7.020110160985234549e-01
3.113011833025114972e-01,7.021297349587730663e-01
3.112548229620805684e-01,7.022436659413704430e-01
3.112080802622271269e-01,7.023536125468767821e-01
3.111609656373515720e-01,7.024601201701786701e-01
3.111135138793792998e-01,7.025636310246429206e-01
3.110657616601837927e-01,7.026645239440544310e-01
3.110177429181754660e-01,7.027631282591103590e-01
3.109694881362988772e-01,7.028597313480287045e-01
3.109210244612488627e-01,7.029545842319397941e-01
3.108723759876626525e-01,7.030479062397410051e-01
3.108235640561506363e-01,7.031398890278304226e-01
3.107746075432631372e-01,7.032307000858309953e-01
3.107255231238876814e-01,7.033204857903744278e-01
3.106763255106488875e-01,7.034093740699403075e-01
3.106270276738789526e-01,7.034974767369051030e-01
3.105776410380313712e-01,7.035848915211234678e-01
3.105281756569900353e-01,7.036717038444485484e-01
3.104786403736535805e-01,7.037579883754587762e-01
3.104290429601395673e-01,7.038438103831911041e-01
3.103793902444886288e-01,7.039292269237663602e-01
3.103296882216775576e-01,7.040142878722862596e-01
3.102799421537307811e-01,7.040990368309858471e-01
3.102301566565794366e-01,7.041835119161636847e-01
3.101803357787629722e-01,7.042677464509478069e-01
3.101304830693513703e-01,7.043517695668825018e-01
3.100806016393063413e-01,7.044356067331923876e-01
3.100306942145180100e-01,7.045192802171894586e-01
3.099807631832557364e-01,7.046028094866157998e-01
3.099308106370821658e-01,7.046862115622467559e-01
3.164522093842269124e-01,6.572483443547463278e-01
3.164017905073440162e-01,6.573893541736794965e-01
3.163556763879291633e-01,6.575174588378893681e-01
3.163099644566925162e-01,6.576390133198024568e-01
3.162639304983630995e-01,6.577557785635987919e-01
3.162174755952568139e-01,6.578685414976488399e-01
3.161706202140673327e-01,6.579778408161208736e-01
3.161234042775327713e-01,6.580841178177041506e-01
3.160758677195079080e-01,6.581877523928618690e-01
3.160280469805117898e-01,6.582890754707595438e-01
3.159799746435263401e-01,6.583883761303326310e-01
3.159316796773259384e-01,6.584859070664828007e-01
3.158831877711660852e-01,6.585818892105205213e-01
3.158345216710381487e-01,6.586765157405984894e-01
3.157857014908023729e-01,6.587699555779557015e-01
3.157367449971461570e-01,6.588623564405372557e-01
3.156876678676129866e-01,6.589538475080654045e-01
3.156384839242841189e-01,6.590445417550270246e-01
3.155892053441695100e-01,6.591345379861369702e-01
3.155398428469594618e-01,6.592239226171054955e-01
3.154904058637790221e-01,6.593127712293036513e-01
3.154409026874968047e-01,6.594011499317745661e-01
3.153913406063190705e-01,6.594891165487460905e-01
3.153417260225132024e-01,6.595767216590670001e-01
3.152920645580601366e-01,6.596640095066524934e-01
3.152423611471474318e-01,6.597510187919363167e-01
3.151926201201025735e-01,6.598377833701642992e-01
3.151428452757376042e-01,6.599243328574142531e-01
3.150930399452536723e-01,6.600106931615404848e-01
3.150432070487407255e-01,6.600968869464901578e-01
3.149933491466664348e-01,6.601829340399160140e-01
3.149434684824527486e-01,6.602688517878022578e-01
3.217686599400942371e-01,6.119738916557848629e-01
3.217189580984333164e-01,6.121177227039720226e-01
3.216738208623817208e-01,6.122480794908640167e-01
3.216290080762108095e-01,6.123718957984829458e-01
3.215838172707160547e-01,6.124909260734632266e-01
3.215381718168383030e-01,6.126059355617250457e-01
3.214921016751988714e-01,6.127174562903467958e-01
3.214456511819964168e-01,6.128259290783694135e-01
3.213988630194719587e-01,6.129317351123046986e-01
3.213517757505056638e-01,6.130352070315492341e-01
3.213044237525315983e-01,6.131366356705956200e-01
3.212568375531171250e-01,6.132362754253264381e-01
3.212090442112526811e-01,6.133343488515692332e-01
3.211610676775622508e-01,6.134310506590591183e-01
3.211129291285684806e-01,6.135265512084672190e-01
3.210646472686681796e-01,6.136209995603882916e-01
3.210162386046987448e-01,6.137145261470261515e-01
3.209677176919230601e-01,6.138072451024696452e-01
3.209190973553903703e-01,6.138992563035191585e-01
3.208703888888457811e-01,6.139906471534258836e-01
3.208216022316103810e-01,6.140814941429321161e-01
3.207727461274280101e-01,6.141718642149913698e-01
3.207238282624810810e-01,6.142618159559241064e-01
3.206748553925916068e-01,6.143514006424699581e-01
3.206258334524549336e-01,6.144406631536849517e-01
3.205767676538607280e-01,6.145296427701826270e-01
3.205276625724688411e-01,6.146183738735390145e-01
3.204785222241937626e-01,6.147068865573739327e-01
3.204293501332327598e-01,6.147952071634669169e-01
3.203801493908932652e-01,6.148833587497268827e-01
3.203309227085699429e-01,6.149713614993963517e-01
3.202816724637423396e-01,6.150592330799683483e-01
3.275548557058409749e-01,5.665802425709594026e-01
3.274946911054887888e-01,5.666340991632147217e-01
3.274406682192536611e-01,5.666854380237289490e-01
3.273881110648416692e-01,5.667402967298686978e-01
3.273362170388118830e-01,5.667991496173646615e-01
3.272848079276717836e-01,5.668616440966901537e-01
3.272338106176742034e-01,5.669273491088141492e-01
3.271831736942436009e-01,5.669958678554626319e-01
3.271328536495730632e-01,5.670668499289680531e-01
3.270828122303022778e-01,5.671399881248688768e-01
3.270330155963342422e-01,5.672150134569676760e-01
3.269834338074324442e-01,5.672916904480130862e-01
3.269340403948627904e-01,5.673698129562481096e-01
3.268848119781075368e-01,5.674492005124961436e-01
3.268357279227213086e-01,5.675296951186594718e-01
3.267867700306141820e-01,5.676111584446159597e-01
3.267379222637821212e-01,5.676934693757815786e-01
3.266891704953298614e-01,5.677765218657068180e-01
3.266405022897198585e-01,5.678602230616432989e-01
3.265919067040651269e-01,5.679444916579579061e-01
3.265433741148963676e-01,5.680292564600749605e-01
3.264948960618249130e-01,5.681144551251953168e-01
3.264464651084403313e-01,5.682000330596645998e-01
3.263980747220329715e-01,5.682859424557323846e-01
3.263497191654441965e-01,5.683721414474938172e-01
3.263013934006258610e-01,5.684585933706074456e-01
3.262530930045201005e-01,5.685452661152877729e-01
3.262048140961301135e-01,5.686321315619291550e-01
3.261565532690017810e-01,5.687191650830455414e-01
3.261083075356115413e-01,5.688063451102612911e-01
3.260600742751528225e-01,5.688936527545725985e-01
3.260118511888909776e-01,5.689810714717192797e-01
3.336686026868830313e-01,5.195195742727292121e-01
3.336102610688433390e-01,5.195734146248823793e-01
3.335581713779873780e-01,5.196244895002616326e-01
3.335074777832674475e-01,5.196792287400012755e-01
3.334574316872188637e-01,5.197380421850973375e-01
3.334078747785450547e-01,5.198005463582120456e-01
3.333587382406891231e-01,5.198662999957318620e-01
3.333099710287556472e-01,5.199349017407051132e-01
3.332615291885191455e-01,5.200059980205316013e-01
3.332133738809786583e-01,5.200792789129621285e-01
3.331654706813276245e-01,5.201544729651107479e-01
3.331177890924638119e-01,5.202313424381327378e-01
3.330703021209104331e-01,5.203096791134271815e-01
3.330229859002636350e-01,5.203893006214584949e-01
3.329758193437636349e-01,5.204700472252598020e-01
3.329287838375792896e-01,5.205517790066909178e-01
3.328818629620802771e-01,5.206343734042668814e-01
3.328350422404051656e-01,5.207177230540137591e-01
3.327883089173421793e-01,5.208017339041839389e-01
3.327416517608925428e-01,5.208863235617331444e-01
3.326950608835485546e-01,5.209714198452695122e-01
3.326485275861662538e-01,5.210569595169429746e-01
3.326020442179306036e-01,5.211428871748844394e-01
3.325556040514749956e-01,5.212291542790709054e-01
3.325092011737934561e-01,5.213157183014194285e-01
3.324628303903933157e-01,5.214025419815924156e-01
3.324164871372756180e-01,5.214895926723873698e-01
3.323701674060130506e-01,5.215768417682842273e-01
3.323238676780061462e-01,5.216642642054198920e-01
3.322775848632543161e-01,5.217518380221352059e-01
3.322313162503671147e-01,5.218395439755055820e-01
3.321850594601520879e-01,5.219273652042385470e-01
3.402416677873662532e-01,4.714564164335366958e-01
3.401860739347055684e-01,4.715091621412298983e-01
3.401367265043629962e-01,4.715590377211836270e-01
3.400886925378303616e-01,4.716127327715480266e-01
3.400412884956688919e-01,4.716705755868427774e-01
3.399943748808659794e-01,4.717321536582365638e-01
3.399478866529734300e-01,4.717970171092355502e-01
3.399017733052092649e-01,4.718647606759974744e-01
3.398559907945196135e-01,4.719350279300377204e-01
3.398105000738697590e-01,4.720075064439147594e-01
3.397652664795173250e-01,4.720819224775065215e-01
3.397202592670350296e-01,4.721580361910165946e-01
3.396754511991786352e-01,4.722356374409435453e-01
3.396308181675726234e-01,4.723145420929230620e-01
3.395863388545145578e-01,4.723945887975590230e-01
3.395419944229553511e-01,4.724756361637463820e-01
3.394977682436181587e-01,4.725575602876627701e-01
3.394536456425670812e-01,4.726402525843226288e-01
3.394096136805704322e-01,4.727236178914807074e-01
3.393656609538816538e-01,4.728075728074862538e-01
3.393217774178501900e-01,4.728920442368858001e-01
3.392779542277936655e-01,4.729769681136999360e-01
3.392341835991454224e-01,4.730622882855636258e-01
3.391904586834859625e-01,4.731479555351104649e-01
3.391467734569317272e-01,4.732339267225121326e-01
3.391031226233754414e-01,4.733201640334301352e-01
3.390595015276253732e-01,4.734066343226703832e-01
3.390159060792728440e-01,4.734933085354995908e-01
3.389723326835887840e-01,4.735801612032521923e-01
3.389287781838873914e-01,4.736671700005293251e-01
3.388852398077296102e-01,4.737543153558870790e-01
3.388417151209930922e-01,4.738415801141009909e-01
3.472936215544036309e-01,4.223500882741584306e-01
3.472417143798520178e-01,4.224005324811212492e-01
3.471959376686853394e-01,4.224481517738183922e-01
3.471513861642100962e-01,4.224997475372491151e-01
3.471074459991423944e-01,4.225555574952049587e-01
3.470639943569816532e-01,4.226151434071835911e-01
3.470209694882069873e-01,4.226780482632025437e-01
3.469783216504309653e-01,4.227438633577382809e-01
3.469360070946856389e-01,4.228122296050204620e-01
3.468939869368045104e-01,4.228828322054643540e-01
3.468522266152124778e-01,4.229553952501090008e-01
3.468106954455503210e-01,4.230296769120342470e-01
3.467693662158771173e-01,4.231054652265371363e-01
3.467282148191851432e-01,4.231825743956042496e-01
3.466872199203799298e-01,4.232608415510525357e-01
3.466463626520881469e-01,4.233401239180706876e-01
3.466056263441834595e-01,4.234202963334082193e-01
3.465649962750685376e-01,4.235012490664530893e-01
3.465244594557222446e-01,4.235828859164039173e-01
3.464840044297611832e-01,4.236651225394741371e-01
3.464436210986714948e-01,4.237478849854176000e-01
3.464033005652205066e-01,4.238311084161209830e-01
3.463630349931102193e-01,4.239147359801089809e-01
3.463228174845270346e-01,4.239987178288757708e-01
3.462826419687988766e-01,4.240830102526786383e-01
3.462425031045688884e-01,4.241675749229583126e-01
3.462023961950775885e-01,4.242523782307716651e-01
3.461623171111959385e-01,4.243373907045558391e-01
3.461222622225942347e-01,4.244225864999311981e-01
3.460822283388986786e-01,4.245079429534807103e-01
3.460422126579036362e-01,4.245934401911091172e-01
3.460022127171367146e-01,4.246790607835493891e-01
3.548233924927030603e-01,3.721929207660020777e-01
3.547760812268680453e-01,3.722397824017218415e-01
3.547346884208517070e-01,3.722840062856078713e-01
3.546944330479373519e-01,3.723323564521932028e-01
3.546547696081933099e-01,3.723849792518781898e-01
3.546155893891522193e-01,3.724414148551662973e-01
3.545768335965171492e-01,3.725012004437408542e-01
3.545384535495548772e-01,3.725639242610174207e-01
3.545004061794277961e-01,3.726292247438438010e-01
3.544626531371018463e-01,3.726967848626128177e-01
3.544251602980957871e-01,3.727663266697984201e-01
3.543878973347588390e-01,3.728376064739613027e-01
3.543508373271342937e-01,3.729104106073645730e-01
3.543139564074618830e-01,3.729845517195662929e-01
3.542772334331116824e-01,3.730598655266954555e-01
3.542406496943841798e-01,3.731362079687824407e-01
3.542041886456480104e-01,3.732134527124182366e-01
3.541678356672807171e-01,3.732914889677219072e-01
3.541315778494644739e-01,3.733702195709478477e-01
3.540954037988502945e-01,3.734495593072973962e-01
3.540593034661677074e-01,3.735294334393024496e-01
3.540232679930245818e-01,3.736097764165720037e-01
3.539872895713634393e-01,3.736905307439248869e-01
3.539513613261601188e-01,3.737716459931779145e-01
3.539154772017554795e-01,3.738530779296697637e-01
3.538796318688801623e-01,3.739347877542304466e-01
3.538438206389147855e-01,3.740167414331085904e-01
3.538080393864611595e-01,3.740989091117435938e-01
3.537722844841795777e-01,3.741812646018274902e-01
3.537365527428177336e-01,3.742637849309564668e-01
3.537008413594250333e-01,3.743464499468656115e-01
3.536651478703352613e-01,3.744292419711175990e-01
3.627108370632987078e-01,3.202827989735028136e-01
3.626805375774963536e-01,3.204149583886080066e-01
3.626545270724219616e-01,3.205337199740540544e-01
3.626283744477997173e-01,3.206470348246225344e-01
3.626017317636382464e-01,3.207561574714423158e-01
3.625746228501933177e-01,3.208616572659643840e-01
3.625470996347420760e-01,3.209639842695901080e-01
3.625192109551237385e-01,3.210635286248423870e-01
3.624910002912993257e-01,3.211606320847544827e-01
3.624625061145106963e-01,3.212555943582350859e-01
3.624337624274617808e-01,3.213486783273561409e-01
3.624047992597013157e-01,3.214401145816047078e-01
3.623756431187162286e-01,3.215301053938371401e-01
3.623463173939074911e-01,3.216188282037930057e-01
3.623168427096560840e-01,3.217064386706252610e-01
3.622872372487123682e-01,3.217930733520955600e-01
3.622575170336393979e-01,3.218788520516561169e-01
3.622276961785687588e-01,3.219638798763562737e-01
3.621977871134937632e-01,3.220482490433446698e-01
3.621678007799419285e-01,3.221320404605425569e-01
3.621377468101541486e-01,3.222153251181870681e-01
3.621076336794191719e-01,3.222981653045569050e-01
3.620774688423938348e-01,3.223806156714847382e-01
3.620472588585630924e-01,3.224627241761984231e-01
3.620170094950257433e-01,3.225445328990805272e-01
3.619867258224634954e-01,3.226260787650023221e-01
3.619564123007919521e-01,3.227073941777477972e-01
3.619260728491370815e-01,3.227885075706335982e-01
3.618957109123731031e-01,3.228694438961192126e-01
3.618653295185219054e-01,3.229502250515598472e-01
3.618349313283644730e-01,3.230308702536175414e-01
3.618045186808707681e-01,3.231113963666574773e-01
3.711099983157462034e-01,2.681650149422614149e-01
3.710855981042492924e-01,2.682916594965808477e-01
3.710651800417057999e-01,2.684052530341107246e-01
3.710445683351489277e-01,2.685134686653534164e-01
3.710234662921907955e-01,2.686174902338972492e-01
3.710019046748958549e-01,2.687178773385708319e-01
3.709799359878837577e-01,2.688150795689888684e-01
3.709576088304614161e-01,2.689094877806127992e-01
3.709349663341809378e-01,2.690014445739400961e-01
3.709120466073714262e-01,2.690912505053343340e-01
3.708888832918227907e-01,2.691791692790596602e-01
3.708655060698738959e-01,2.692654322733426531e-01
3.708419411205713390e-01,2.693502425108525999e-01
3.708182115234904264e-01,2.694337781388863040e-01
3.707943376196689012e-01,2.695161954814991323e-01
3.707703373293330107e-01,2.695976317170096781e-01
3.707462264371397809e-01,2.696782072258748775e-01
3.707220188413425377e-01,2.697580276497831275e-01
3.706977267767398443e-01,2.698371856987877848e-01
3.706733610112060706e-01,2.699157627359506373e-01
3.706489310199584941e-01,2.699938301679474240e-01
3.706244451383455263e-01,2.700714506635567558e-01
3.705999106986509473e-01,2.701486792259921166e-01
3.705753341493017161e-01,2.702255641295879252e-01
3.705507211603190632e-01,2.703021477445438636e-01
3.705260767177879777e-01,2.703784672604470640e-01
3.705014052043690276e-01,2.704545553183579920e-01
3.704767104737121675e-01,2.705304405705634685e-01
3.704519959124802919e-01,2.706061481652425327e-01
3.704272644974631046e-01,2.706817001777855891e-01
3.704025188447991335e-01,2.707571159854699205e-01
3.703777612537010877e-01,2.708324125974737595e-01
3.798659584052602178e-01,2.152354907354335212e-01
3.798479220046290794e-01,2.153554581368561649e-01
3.798335403247219411e-01,2.154627954698714043e-01
3.798189291792762323e-01,2.155648090575770504e-01
3.798038331342857843e-01,2.156626240337623235e-01
3.797882873437821716e-01,2.157567933907743041e-01
3.797723442399069116e-01,2.158477667154586332e-01
3.797560518568554588e-01,2.159359356083280501e-01
3.797394527173673096e-01,2.160216434832729904e-01
3.797225843373007725e-01,2.161051916963382946e-01
3.797054797922022051e-01,2.161868447206369559e-01
3.796881682347865161e-01,2.162668346688438326e-01
3.796706753498156894e-01,2.163453652577101149e-01
3.796530237637048555e-01,2.164226152874013098e-01
3.796352334013646246e-01,2.164987416916325236e-01
3.796173218043168429e-01,2.165738822153693566e-01
3.795993044145324902e-01,2.166481577651163948e-01
3.795811948208498432e-01,2.167216744673081397e-01
3.795630049808662032e-01,2.167945254791491527e-01
3.795447454129064480e-01,2.168667925731661839e-01
3.795264253698012458e-01,2.169385475307139821e-01
3.795080529881125209e-01,2.170098533635975158e-01
3.794896354241665826e-01,2.170807653877063204e-01
