1.721746060951910573e-02,1.820264758986642306e+00
3.794711789694339976e-01,2.171513321617264958e-01
3.794526891558007153e-01,2.172215963143535600e-01
3.794341708458588980e-01,2.172915952696147790e-01
3.794156283140628916e-01,2.173613618813108883e-01
3.793970653185332331e-01,2.174309249935524602e-01
3.793784851605095931e-01,2.175003099279810836e-01
3.793598907426483091e-01,2.175695389167049687e-01
3.793412846157033780e-01,2.176386314783032572e-01
3.793226690218572950e-01,2.177076047497629174e-01
3.889130808719989951e-01,1.616578875683485628e-01
3.889017078888984957e-01,1.617702029532253616e-01
3.888936572570173000e-01,1.618703618775644282e-01
3.888853553209890013e-01,1.619652390381133011e-01
3.888765785992430724e-01,1.620559123340830632e-01
3.888673646066012068e-01,1.621429304916170433e-01
3.888577651798739709e-01,1.622267432968578504e-01
3.888478274890866948e-01,1.623077429934318971e-01
3.888375932063007911e-01,1.623862736769208226e-01
3.888270990382834968e-01,1.624626373729970985e-01
3.888163773056954042e-01,1.625370992026886341e-01
3.888054564612489772e-01,1.626098918966976392e-01
3.887943615466201153e-01,1.626812197574368235e-01
3.887831145988208670e-01,1.627512621350433730e-01
3.887717350072347200e-01,1.628201764790198625e-01
3.887602398302807405e-01,1.628881010147255615e-01
3.887486440700295143e-01,1.629551570915251379e-01
3.887369609231114964e-01,1.630214512466886811e-01
3.887252019928684743e-01,1.630870770141794324e-01
3.887133774827944976e-01,1.631521165132936158e-01
3.887014963638319998e-01,1.632166418428599441e-01
3.886895665219290419e-01,1.632807163044688314e-01
3.886775948886923016e-01,1.633443954764763340e-01
3.886655875579447805e-01,1.634077281583561359e-01
3.886535498851543813e-01,1.634707571966139972e-01
3.886414865781326333e-01,1.635335202131044663e-01
3.886294017722136673e-01,1.635960502396997251e-01
3.886172991027992407e-01,1.636583762822123311e-01
3.886051817646979378e-01,1.637205238084217807e-01
3.885930525652613321e-01,1.637825151822781822e-01
3.885809139709896498e-01,1.638443700404464687e-01
3.885687681498866120e-01,1.639061056264748961e-01
3.981844907278012657e-01,1.076226716965491964e-01
3.981799170190621351e-01,1.077266055020101865e-01
3.981783379691039571e-01,1.078188917415703330e-01
3.981764972075784725e-01,1.079059284189332474e-01
3.981741954241449499e-01,1.079887558664825442e-01
3.981714709338163849e-01,1.080679202993910931e-01
3.981683745448604261e-01,1.081438718104361096e-01
3.981649523067968821e-01,1.082170031868903981e-01
3.981612448219824518e-01,1.082876590846685444e-01
3.981572878022968665e-01,1.083561420836163108e-01
3.981531126458436876e-01,1.084227178397961788e-01
3.981487469568522064e-01,1.084876195969123186e-01
3.981442150040269135e-01,1.085510521452547339e-01
3.981395381187461391e-01,1.086131952937992168e-01
3.981347350538702035e-01,1.086742069218442630e-01
3.981298222908334350e-01,1.087342256544604202e-01
3.981248143166324360e-01,1.087933732134133968e-01
3.981197238599761268e-01,1.088517564774376389e-01
3.981145621104448251e-01,1.089094692971172701e-01
3.981093388987451687e-01,1.089665940804258187e-01
3.981040628634296974e-01,1.090232031907118204e-01
3.980987415959321152e-01,1.090793601718939160e-01
3.980933817653669604e-01,1.091351208227305525e-01
3.980879892321373958e-01,1.091905341425145615e-01
3.980825691445000203e-01,1.092456431598236022e-01
3.980771260265932865e-01,1.093004856604374714e-01
3.980716638515994776e-01,1.093550948259097294e-01
3.980661861115014077e-01,1.094094997958486720e-01
3.980606958735415368e-01,1.094637261600366063e-01
3.980551958331973172e-01,1.095177963910446833e-01
3.980496883582990142e-01,1.095717302246064645e-01
3.980441755289302885e-01,1.096255449922441255e-01
4.076185129777337157e-01,5.333282422412014695e-02
4.076207228198636123e-01,5.342791116660387807e-02
4.076256090817595434e-01,5.351188254045327608e-02
4.076302319709458888e-01,5.359062977079277756e-02
4.076344104641714261e-01,5.366516272173577767e-02
4.076381824826486588e-01,5.373602634602985678e-02
4.076415974441380263e-01,5.380367110285943361e-02
4.076447000458298109e-01,5.386849023003686954e-02
4.076475296311929952e-01,5.393082883873979994e-02
4.076501207440493824e-01,5.399098995743768087e-02
4.076525037159278164e-01,5.404923968043313931e-02
4.076547051737449134e-01,5.410581167102105488e-02
4.076567484989103152e-01,5.416091111933565849e-02
4.076586542216708020e-01,5.421471821316497380e-02
4.076604403687407174e-01,5.426739118550538005e-02
4.076621227690196414e-01,5.431906899142385087e-02
4.076637153248087730e-01,5.436987365926760490e-02
4.076652302409890516e-01,5.441991235140553052e-02
4.076666782362262653e-01,5.446927917790925916e-02
4.076680687243665058e-01,5.451805678674656597e-02
4.076694099715090225e-01,5.456631776035086867e-02
4.076707092369960539e-01,5.461412584202379739e-02
4.076719728958779765e-01,5.466153701312848057e-02
4.076732065458144039e-01,5.470860043765100877e-02
4.076744151039956576e-01,5.475535929465823876e-02
4.076756028876624138e-01,5.480185150519818055e-02
4.076767736897968786e-01,5.484811037447664961e-02
4.076779308412789571e-01,5.489416515321449835e-02
4.076790772649737105e-01,5.494004152988217482e-02
4.076802155312508891e-01,5.498576206792333415e-02
4.076813478965098936e-01,5.503134658321704592e-02
4.076824763421027509e-01,5.507681248000160373e-02
4.171632024123222426e-01,-1.010490437095415157e-03
4.171720482125140794e-01,-9.244567395956189470e-04
4.171832633830440118e-01,-8.489925517238970567e-04
4.171942198046865169e-01,-7.787308070585890595e-04
4.172047507419769374e-01,-7.126877881101667967e-04
4.172148928333967999e-01,-6.503189752311785716e-04
4.172246937886580076e-01,-5.911735148775867053e-04
4.172341967376357319e-01,-5.348577992257974329e-04
4.172434395881146063e-01,-4.810263541653482110e-04
4.172524555683836955e-01,-4.293757924758289518e-04
4.172612738089487294e-01,-3.796396690967587676e-04
4.172699198496706008e-01,-3.315839805293404339e-04
4.172784160856455871e-01,-2.850032134287834714e-04
4.172867821581660586e-01,-2.397168740198631369e-04
4.172950352936801721e-01,-1.955664421536507059e-04
4.173031906050135298e-01,-1.524126934169676073e-04
4.173112613497564349e-01,-1.101333508282731545e-04
4.173192591610486168e-01,-6.862102038044343253e-05
4.173271942453126715e-01,-2.778137969426750647e-05
4.173350755595706119e-01,1.246841453174888238e-05
4.173429109631893730e-01,5.220112289649345502e-05
4.173507073542200851e-01,9.148065180190514511e-05
4.173584707872028954e-01,1.303631309811741339e-04
4.173662065766516327e-01,1.688978601348035979e-04
4.173739193861287777e-01,2.071281399193518476e-04
4.173816133109078952e-01,2.450920027475218051e-04
4.173892919441979377e-01,2.828228529174141152e-04
4.173969584421076129e-01,3.203500314242634268e-04
4.174046155747364595e-01,3.576993093954698071e-04
4.174122657743217779e-01,3.948933223575257657e-04
4.174199111765256043e-01,4.319519520696703599e-04
4.174275536557157662e-01,4.688926617277341816e-04
4.267786146366607802e-01,-5.521990172248057716e-02
4.267938388073238554e-01,-5.514289271331017372e-02
4.268111369937339639e-01,-5.507590110512224080e-02
4.268281852275310762e-01,-5.501409120275331521e-02
4.268448287826170362e-01,-5.495650365961229217e-02
4.268611023650495384e-01,-5.490259393325371690e-02
4.268770516912612778e-01,-5.485191076155831319e-02
4.268927181265759763e-01,-5.480406023822669004e-02
4.269081379725467862e-01,-5.475869660728389238e-02
4.269233430056389444e-01,-5.471551619979414527e-02
4.269383610344436031e-01,-5.467425229612601911e-02
4.269532164089822612e-01,-5.463467062573622302e-02
4.269679304524791608e-01,-5.459656541845041289e-02
4.269825218401762656e-01,-5.455975593879962976e-02
4.269970069350371156e-01,-5.452408343760551529e-02
4.270114000763269302e-01,-5.448940847699785400e-02
4.270257138305101341e-01,-5.445560858137257071e-02
4.270399592141093104e-01,-5.442257617308288165e-02
4.270541458851121464e-01,-5.439021675945833467e-02
4.270682823114073656e-01,-5.435844734245676158e-02
4.270823759207451609e-01,-5.432719501762484082e-02
4.270964332239824968e-01,-5.429639574901481275e-02
4.271104599352811837e-01,-5.426599328800353617e-02
4.271244610646926509e-01,-5.423593822784505275e-02
4.271384410083373107e-01,-5.420618716984841601e-02
4.271524036242671518e-01,-5.417670199318427859e-02
4.271663522960024717e-01,-5.414744921314449538e-02
4.271802899932864994e-01,-5.411839941709471052e-02
4.271942193223771667e-01,-5.408952676910370322e-02
4.272081425699636448e-01,-5.406080857543837243e-02
4.272220617441216950e-01,-5.403222490160414226e-02
4.272359786062870368e-01,-5.400375823772692041e-02
4.364370908466354559e-01,-1.091302199732454986e-01
4.364583459115039532e-01,-1.090620072497050091e-01
4.364813918192514408e-01,-1.090032620613890779e-01
4.365041990713990350e-01,-1.089496765673085427e-01
4.365266240802725961e-01,-1.089003160742516713e-01
4.365486991725864852e-01,-1.088546358908752121e-01
4.365704678130193361e-01,-1.088121843561385138e-01
4.365919694028752573e-01,-1.087725673267215393e-01
4.366132384877344785e-01,-1.087354388332848754e-01
4.366343052530122781e-01,-1.087004949984571867e-01
4.366551960802101395e-01,-1.086674688945395706e-01
4.366759340321899052e-01,-1.086361260486359698e-01
4.366965392758415110e-01,-1.086062604986983288e-01
4.367170294557350396e-01,-1.085776913236426167e-01
4.367374200130681450e-01,-1.085502595999704584e-01
4.367577244632309674e-01,-1.085238257269055262e-01
4.367779546398604107e-01,-1.084982670771349050e-01
4.367981209060100012e-01,-1.084734759324921943e-01
4.368182323399227296e-01,-1.084493576701683198e-01
4.368382968938571143e-01,-1.084258291728060764e-01
4.368583215376898865e-01,-1.084028174274130618e-01
4.368783123786159628e-01,-1.083802582978920237e-01
4.368982747708355374e-01,-1.083580954445198530e-01
4.369182134065790479e-01,-1.083362793780334593e-01
4.369381324015430557e-01,-1.083147666248110846e-01
4.369580353641964732e-01,-1.082935189962303674e-01
4.369779254581380168e-01,-1.082725029467968281e-01
4.369978054595961003e-01,-1.082516890085907790e-01
4.370176778022009101e-01,-1.082310512963704507e-01
4.370375446209749937e-01,-1.082105670716538431e-01
4.370574077910561739e-01,-1.081902163599059857e-01
4.370772689556849389e-01,-1.081699816152741633e-01
4.461221659463334155e-01,-1.626030710723536388e-01
4.461490308763162993e-01,-1.625432657643184065e-01
4.461774167394916280e-01,-1.624923892356830435e-01
4.462055765209124170e-01,-1.624466475141163602e-01
4.462333779327762318e-01,-1.624051322596724023e-01
4.462608506733183322e-01,-1.623672988006123197e-01
4.462880357030129530e-01,-1.623326951148745811e-01
4.463149702739093172e-01,-1.623009268770671809e-01
4.463416870170032746e-01,-1.622716479720313354e-01
4.463682144025927223e-01,-1.622445543784209465e-01
4.463945772738289186e-01,-1.622193790259915946e-01
4.464207973166137711e-01,-1.621958873025206027e-01
4.464468934703501590e-01,-1.621738731113865628e-01
4.464728822821453225e-01,-1.621531554033453504e-01
4.464987782170835029e-01,-1.621335751329924246e-01
4.465245939211600068e-01,-1.621149925859615148e-01
4.465503404572099266e-01,-1.620972850283063094e-01
4.465760275028437531e-01,-1.620803446429872341e-01
4.466016635274473456e-01,-1.620640767173573138e-01
4.466272559442248657e-01,-1.620483980495816267e-01
4.466528112471798151e-01,-1.620332355496662269e-01
4.466783351202556207e-01,-1.620185250117705256e-01
4.467038325445651381e-01,-1.620042100327593049e-01
4.467293078818971863e-01,-1.619902410647296176e-01
4.467547649552073841e-01,-1.619765745825811343e-01
4.467802071150982490e-01,-1.619631723500509768e-01
4.468056372973769896e-01,-1.619500007787952611e-01
4.468310580776309049e-01,-1.619370303620963625e-01
4.468564717112370466e-01,-1.619242351804137392e-01
4.468818801774908644e-01,-1.619115924638638848e-01
4.469072852120749006e-01,-1.618990822102404081e-01
4.469326883371856352e-01,-1.618866868492118416e-01
4.558267819944331611e-01,-2.155283408995176120e-01
4.558587744470015690e-01,-2.154764323300193407e-01
4.558920329769080015e-01,-2.154329339187240067e-01
4.559250784787027833e-01,-2.153945416120957579e-01
4.559577907961249177e-01,-2.153603758560985182e-01
4.559901968899760516e-01,-2.153298924206872855e-01
4.560223349992034714e-01,-2.153026389944931174e-01
4.560542400370173333e-01,-2.152782211290122372e-01
4.560859425668404854e-01,-2.152562926277165334e-01
4.561174692138493247e-01,-2.152365493914160099e-01
4.561488431780615360e-01,-2.152187242730923267e-01
4.561800846820736055e-01,-2.152025825848451757e-01
4.562112113640091060e-01,-2.151879181543828179e-01
4.562422386133880292e-01,-2.151745498613497065e-01
4.562731798679636741e-01,-2.151623185932479421e-01
4.563040468615173761e-01,-2.151510845718551668e-01
4.563348498496621608e-01,-2.151407250033997021e-01
4.563655977938141928e-01,-2.151311320159208507e-01
4.563962985305513032e-01,-2.151222108455338455e-01
4.564269589155595663e-01,-2.151138782433929530e-01
4.564575849444056921e-01,-2.151060610770273718e-01
4.564881818646155387e-01,-2.150986951008450887e-01
4.565187542694356670e-01,-2.150917238769118889e-01
4.565493061810753095e-01,-2.150850978247457468e-01
4.565798411207494523e-01,-2.150787733896692422e-01
4.566103621725666195e-01,-2.150727123098725158e-01
4.566408720386064268e-01,-2.150668809726671571e-01
4.566713730862873577e-01,-2.150612498510880988e-01
4.567018673898396441e-01,-2.150557930058940581e-01
4.567323567667146977e-01,-2.150504876505834884e-01
4.567628428115595995e-01,-2.150453137677648119e-01
4.567933269197369528e-01,-2.150402537738594633e-01
4.655513224257241678e-01,-2.678233147915460854e-01
4.655879075790432808e-01,-2.677787054842447612e-01
4.656255213131972326e-01,-2.677420163157729349e-01
4.656629351561807351e-01,-2.677104004138866067e-01
4.657000422084114910e-01,-2.676830095320753555e-01
4.657368667277662078e-01,-2.676593005034045292e-01
4.657734440231562356e-01,-2.676388208405555136e-01
4.658098064805276661e-01,-2.676211760410483476e-01
4.658459824390122073e-01,-2.676060198949746782e-01
4.658819965557212117e-01,-2.675930482965998003e-01
4.659178702807742489e-01,-2.675819940912286810e-01
4.659536222869721245e-01,-2.675726225817292581e-01
4.659892688375866232e-01,-2.675647275869893482e-01
4.660248241077841191e-01,-2.675581279759763342e-01
4.660603004568249497e-01,-2.675526646263927666e-01
4.660957086676282835e-01,-2.675481977502490727e-01
4.661310581526663666e-01,-2.675446045451873034e-01
4.661663571311045473e-01,-2.675417771304173242e-01
4.662016127818789379e-01,-2.675396207347225941e-01
4.662368313792473185e-01,-2.675380521024940395e-01
4.662720184093228082e-01,-2.675369980948566484e-01
4.663071786661805995e-01,-2.675363944611724443e-01
4.663423163466639543e-01,-2.675361847577421015e-01
4.663774351208525570e-01,-2.675363194007771006e-01
4.664125381995413711e-01,-2.675367548316095467e-01
4.664476283949290369e-01,-2.675374527851085427e-01
4.664827081684730925e-01,-2.675383796463682295e-01
4.665177796749028771e-01,-2.675395058858351938e-01
4.665528448030058506e-01,-2.675408055630011939e-01
4.665879052056995380e-01,-2.675422558893992275e-01
4.666229623321918596e-01,-2.675438368467032424e-01
4.666580174521443580e-01,-2.675455308497938778e-01
4.753017914987629489e-01,-3.194303929312101720e-01
4.753423885229785539e-01,-3.193924287220791247e-01
4.753837965498015627e-01,-3.193619304492277267e-01
4.754250178718554265e-01,-3.193364686701463673e-01
4.754659599352886179e-01,-3.193152285255051459e-01
4.755066444128983605e-01,-3.192976686618882454e-01
4.755471035059136153e-01,-3.192833365758614983e-01
4.755873668860101655e-01,-3.192718377920337192e-01
4.756274605123088084e-01,-3.192628261672993961e-01
4.756674069434813079e-01,-3.192559976673325917e-01
4.757072257768578671e-01,-3.192510852072799610e-01
4.757469340480766640e-01,-3.192478541572421613e-01
4.757865465771462521e-01,-3.192460983972456590e-01
4.758260762615957873e-01,-3.192456368559204449e-01
4.758655343366906543e-01,-3.192463104657697337e-01
4.759049305935144636e-01,-3.192479794897123413e-01
4.759442735702750782e-01,-3.192505211731890280e-01
4.759835707136280680e-01,-3.192538276794655294e-01
4.760228285248216951e-01,-3.192578042781510361e-01
4.760620526791439766e-01,-3.192623677514814240e-01
4.761012481341450608e-01,-3.192674449959569394e-01
4.761404192204730101e-01,-3.192729717928777244e-01
4.761795697252185211e-01,-3.192788917290007578e-01
4.762187029579649789e-01,-3.192851552472419363e-01
4.762578218141902964e-01,-3.192917188143575835e-01
4.762969288252827393e-01,-3.192985441879119257e-01
4.763360262086558938e-01,-3.193055977741477425e-01
4.763751159026779480e-01,-3.193128500629407451e-01
4.764141996044483629e-01,-3.193202751312415599e-01
4.764532788003560393e-01,-3.193278502060428181e-01
4.764923547930688952e-01,-3.193355552841704026e-01
4.765314287214323929e-01,-3.193433727939772870e-01
4.765473802134518877e-01,-3.193470990355429806e-01
4.765857713445142418e-01,-3.193538913216702468e-01
4.766247708488396406e-01,-3.193618313544810960e-01
4.766638444626623006e-01,-3.193699709507792361e-01
4.767029229606137841e-01,-3.193781765058276711e-01
4.767419987829743522e-01,-3.193864239882689415e-01
4.767810723107911430e-01,-3.193947047311511134e-01
4.768201447522221192e-01,-3.194030127646650397e-01
4.768592172311087451e-01,-3.194113430505584605e-01
4.768982907030271390e-01,-3.194196911791691851e-01
4.769373659652584307e-01,-3.194280532695548125e-01
4.769764436862989343e-01,-3.194364259041020393e-01
4.770155244220354307e-01,-3.194448060749702778e-01
4.770546086414226838e-01,-3.194531911335004026e-01
4.770936967367703230e-01,-3.194615787488704894e-01
4.771327890370158364e-01,-3.194699668710696550e-01
4.771718858195057034e-01,-3.194783536958635262e-01
4.772109873153542181e-01,-3.194867376379486035e-01
4.772500937228928986e-01,-3.194951173019082713e-01
4.772892052073547942e-01,-3.195034914625205502e-01
4.773283219086422724e-01,-3.195118590425462535e-01
4.773674439452736395e-01,-3.195202190959975930e-01
4.774065714175718678e-01,-3.195285707916974416e-01
4.774457044109253756e-01,-3.195369134001069811e-01
4.774848429982758158e-01,-3.195452462807187310e-01
4.775239872408347241e-01,-3.195535688716856226e-01
4.775631371898752531e-01,-3.195618806803385281e-01
4.776022928910706455e-01,-3.195701812752144710e-01
4.776414543836592363e-01,-3.195784702772244690e-01
4.776806216992984244e-01,-3.195867473549613424e-01
4.777197948662468274e-01,-3.195950122188502829e-01
4.777589739079980968e-01,-3.196032646149876144e-01
4.777981588459465634e-01,-3.196115043217302443e-01
4.778373496967425749e-01,-3.196197311456944190e-01
4.778765464763305437e-01,-3.196279449180280396e-01
4.779157491985253081e-01,-3.196361454914404265e-01
4.779549578737555260e-01,-3.196443327385058986e-01
4.779941725120626095e-01,-3.196525065481124472e-01
4.780333931213599508e-01,-3.196606668237951254e-01
4.780726197095154784e-01,-3.196688134826798366e-01
4.781118522820738126e-01,-3.196769464527934312e-01
4.781510908451651054e-01,-3.196850656720734429e-01
4.781903354035583198e-01,-3.196931710879847288e-01
4.782295859604120403e-01,-3.197012626553539794e-01
4.782688425204159044e-01,-3.197093403354474006e-01
4.783081050864269601e-01,-3.197174040962320052e-01
4.783473736609895610e-01,-3.197254539104913418e-01
4.783866482465846115e-01,-3.197334897557095879e-01
4.784259288452787917e-01,-3.197415116132844015e-01
4.784652154586212514e-01,-3.197495194686254538e-01
4.785045080874846812e-01,-3.197575133104409439e-01
4.785438067344012225e-01,-3.197654931294395264e-01
4.785831114006165454e-01,-3.197734589189326071e-01
4.786224220866059920e-01,-3.197814106751731833e-01
4.786617387932792234e-01,-3.197893483954268867e-01
4.787010615220793075e-01,-3.197972720786816381e-01
4.787403902730906213e-01,-3.198051817255621598e-01
4.787797250466394039e-01,-3.198130773383092706e-01
4.788190658431782376e-01,-3.198209589198450220e-01
4.788584126645509809e-01,-3.198288264739094777e-01
4.788977655091735119e-01,-3.198366800055774117e-01
4.789371243787382548e-01,-3.198445195205862901e-01
4.789764892729674872e-01,-3.198523450251049005e-01
4.790158601926420290e-01,-3.198601565262589319e-01
4.790552371371212259e-01,-3.198679540311278879e-01
4.790946201078203903e-01,-3.198757375475693721e-01
4.791340091041312865e-01,-3.198835070840634343e-01
4.791734041262228350e-01,-3.198912626491807742e-01
4.792128051745902506e-01,-3.198990042514642251e-01
4.792522122493710901e-01,-3.199067319005036714e-01
4.792916253506023794e-01,-3.199144456054376917e-01
4.793310444779659840e-01,-3.199221453762329803e-01
4.793704696318339398e-01,-3.199298312224768126e-01
4.794099008129077411e-01,-3.199375031540655501e-01
4.794493380193510790e-01,-3.199451611813905472e-01
4.794887812530261306e-01,-3.199528053141285078e-01
4.795282305130007527e-01,-3.199604355631354702e-01
4.795676857999637832e-01,-3.199680519386850497e-01
4.796071471139027320e-01,-3.199756544510238832e-01
4.796466144549776378e-01,-3.199832431107393349e-01
4.796860878230397862e-01,-3.199908179289033816e-01
4.797255672171782948e-01,-3.199983789162788583e-01
4.797650526377629232e-01,-3.200059260835346198e-01
4.798045440861555821e-01,-3.200134594409398403e-01
4.798440415604067200e-01,-3.200209790000023147e-01
4.798835450621058984e-01,-3.200284847711629133e-01
4.799230545897329447e-01,-3.200359767655253096e-01
4.799625701444155124e-01,-3.200434549940659457e-01
4.800020917259757991e-01,-3.200509194674150959e-01
4.800416193343137183e-01,-3.200583701968814365e-01
4.800811529686150880e-01,-3.200658071934002202e-01
4.801206926301881950e-01,-3.200732304677183504e-01
4.801602383177480671e-01,-3.200806400310021727e-01
4.801997900311309464e-01,-3.200880358946832094e-01
4.802393477718052139e-01,-3.200954180689215001e-01
4.802789115399970776e-01,-3.201027865652443793e-01
4.803184813341723758e-01,-3.201101413949533070e-01
4.803580571543403788e-01,-3.201174825689881431e-01
4.803976390006195474e-01,-3.201248100981122779e-01
4.804372268734754536e-01,-3.201321239933523355e-01
4.804768207729729901e-01,-3.201394242662432554e-01
4.805164206982741049e-01,-3.201467109276271983e-01
4.805560266499434574e-01,-3.201539839883893457e-01
4.805956386280543779e-01,-3.201612434599623858e-01
4.806352566319577746e-01,-3.201684893527633191e-01
4.806748806607843982e-01,-3.201757216787802784e-01
4.807145107159671582e-01,-3.201829404486404296e-01
4.807541467974916771e-01,-3.201901456732295648e-01
4.807937889043428226e-01,-3.201973373641000542e-01
4.808334370367027266e-01,-3.202045155317490566e-01
4.808730911948495557e-01,-3.202116801877180619e-01
4.809127513787061492e-01,-3.202188313430235911e-01
4.809524175891748410e-01,-3.202259690084971466e-01
4.809920898241169529e-01,-3.202330931954007753e-01
4.810317680846578625e-01,-3.202402039147752566e-01
4.810714523703040202e-01,-3.202473011778251832e-01
4.811111426802945346e-01,-3.202543849956465127e-01
4.876393330045916685e-01,-3.203230538001688998e-01
