3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
3.225942651630249736e-01,5.910666320134676521e-01,-3.211134045937968362e-01,2.168529670224737110e-02,-6.448352837702692186e-01,-5.284461165452695175e-01
3.225449055908007345e-01,5.911837130847722444e-01,-3.209230012353757044e-01,2.167392495243505510e-02,-6.449105361024906058e-01,-5.283885164298276482e-01
3.224955820809985441e-01,5.912996868433557651e-01,-3.207346674656988417e-01,2.166338016778697126e-02,-6.449822940987219866e-01,-5.283322438075890304e-01
3.224462827641724205e-01,5.914153470945132662e-01,-3.205469194784718034e-01,2.165300906437557169e-02,-6.450530299605036211e-01,-5.282763669080092761e-01
3.223970009598164932e-01,5.915309222717015647e-01,-3.203593292782882518e-01,2.164263447769123813e-02,-6.451234620806582942e-01,-5.282206174344051819e-01
3.223477323539360451e-01,5.916464780794841172e-01,-3.201717730270326467e-01,2.163221396636183860e-02,-6.451938021606176132e-01,-5.281649177574204712e-01
3.222984739548893640e-01,5.917620334023083739e-01,-3.199842145858334819e-01,2.162174205763931628e-02,-6.452641147347942807e-01,-5.281092449323712135e-01
3.222492236230072860e-01,5.918775936663873694e-01,-3.197966431628547213e-01,2.161122251414294287e-02,-6.453344210171485518e-01,-5.280535916383048978e-01
3.221999798122215375e-01,5.919931604377053347e-01,-3.196090553395611322e-01,2.160066066874410592e-02,-6.454047290457859409e-01,-5.279979550016130618e-01
3.221507414034572303e-01,5.921087341799806669e-01,-3.194214498799744506e-01,2.159006145784123434e-02,-6.454750425442117301e-01,-5.279423334185668892e-01
3.221015075894247959e-01,5.922243150449292282e-01,-3.192338262238642588e-01,2.157942904203299234e-02,-6.455453636080256130e-01,-5.278867256726488266e-01
3.220522777907541268e-01,5.923399030980321944e-01,-3.190461840417792017e-01,2.156876683704560954e-02,-6.456156935820041021e-01,-5.278311306945541181e-01
3.220030515950680905e-01,5.924554983810569331e-01,-3.188585231007562415e-01,2.155807763381007575e-02,-6.456860333852282308e-01,-5.277755475062940738e-01
3.219538287119898534e-01,5.925711009291307896e-01,-3.186708432193321450e-01,2.154736371731480818e-02,-6.457563836609953034e-01,-5.277199752103687302e-01
3.219046089393175492e-01,5.926867107750694030e-01,-3.184831442496798282e-01,2.153662696493180428e-02,-6.458267448619070539e-01,-5.276644129854353160e-01
3.218553921389722405e-01,5.928023279498038089e-01,-3.182954260694644266e-01,2.152586892783720993e-02,-6.458971173035196189e-01,-5.276088600872103074e-01
3.218061782188979536e-01,5.929179524827387082e-01,-3.181076885756792261e-01,2.151509089386395568e-02,-6.459675012039511888e-01,-5.275533158450708138e-01
3.217569671196052195e-01,5.930335844010404811e-01,-3.179199316819095733e-01,2.150429393688464696e-02,-6.460378967096357394e-01,-5.274977796582326350e-01
3.217077588048631309e-01,5.931492237300455272e-01,-3.177321553144518140e-01,2.149347895717801729e-02,-6.461083039169227549e-01,-5.274422509910376977e-01
3.216585532545512272e-01,5.932648704929851524e-01,-3.175443594105432088e-01,2.148264671262848508e-02,-6.461787228858887344e-01,-5.273867293683904833e-01
3.216093504593477981e-01,5.933805247111164638e-01,-3.173565439164123814e-01,2.147179784292952559e-02,-6.462491536512404711e-01,-5.273312143696102794e-01
3.215601504171888836e-01,5.934961864038819090e-01,-3.171687087856534526e-01,2.146093289053185860e-02,-6.463195962303528441e-01,-5.272757056225836347e-01
3.215109531305230806e-01,5.936118555889786652e-01,-3.169808539781577839e-01,2.145005231619689576e-02,-6.463900506286194281e-01,-5.272202027992906048e-01
3.214617586048093001e-01,5.937275322823272194e-01,-3.167929794594110393e-01,2.143915651362335306e-02,-6.464605168429522486e-01,-5.271647056125801090e-01
3.214125668470623198e-01,5.938432164986845452e-01,-3.166050851988014281e-01,2.142824581949745455e-02,-6.465309948661651651e-01,-5.271092138102416724e-01
3.213633778646198258e-01,5.939589082512253260e-01,-3.164171711700153877e-01,2.141732052179756707e-02,-6.466014846873421318e-01,-5.270537271706852156e-01
3.213141916651827690e-01,5.940746075521716740e-01,-3.162292373495015907e-01,2.140638086874393706e-02,-6.466719862946771480e-01,-5.269982455008107580e-01
3.212650082556358644e-01,5.941903144126888803e-01,-3.160412837164990885e-01,2.139542707247953091e-02,-6.467424996758184275e-01,-5.269427686308673087e-01
3.212158276423614511e-01,5.943060288429127258e-01,-3.158533102527422698e-01,2.138445931634957650e-02,-6.468130248182595299e-01,-5.268872964127722103e-01
3.211666498309847517e-01,5.944217508520420745e-01,-3.156653169421870242e-01,2.137347775852567119e-02,-6.468835617096170276e-01,-5.268318287172696346e-01
3.211174748263172507e-01,5.945374804487740805e-01,-3.154773037700733251e-01,2.136248253552134463e-02,-6.469541103390344938e-01,-5.267763654318416977e-01
3.210683026323834510e-01,5.946532176410290749e-01,-3.152892707233714287e-01,2.135147376557207377e-02,-6.470246706961260141e-01,-5.267209064586301226e-01
3.210191332520577201e-01,5.947689624361552907e-01,-3.151012177903611544e-01,2.134045155001367683e-02,-6.470952427715233046e-01,-5.266654517115141321e-01
3.209699666879075042e-01,5.948847148411201546e-01,-3.149131449601703103e-01,2.132941597783870671e-02,-6.471658265571209601e-01,-5.266100011168407535e-01
3.209208029414858943e-01,5.950004748623223261e-01,-3.147250522231428427e-01,2.131836712550247773e-02,-6.472364220454249750e-01,-5.265545546098003848e-01
3.208716420137468495e-01,5.951162425059239869e-01,-3.145369395701739235e-01,2.130730505926136178e-02,-6.473070292302496309e-01,-5.264991121345746761e-01
3.208224839048552934e-01,5.952320177775838328e-01,-3.143488069931935636e-01,2.129622983621963159e-02,-6.473776481057847976e-01,-5.264436736419522145e-01
3.207733286146908780e-01,5.953478006828774038e-01,-3.141606544843352222e-01,2.128514150655800782e-02,-6.474482786676041268e-01,-5.263882390898364516e-01
3.207241761425312920e-01,5.954635912269711229e-01,-3.139724820365640268e-01,2.127404011357647562e-02,-6.475189209115264077e-01,-5.263328084420162423e-01
3.206750264869126510e-01,5.955793894147788370e-01,-3.137842896433837847e-01,2.126292569396336443e-02,-6.475895748339633995e-01,-5.262773816660962778e-01
3.206258796464642735e-01,5.956951952512221649e-01,-3.135960772982850919e-01,2.125179828084260147e-02,-6.476602404324457440e-01,-5.262219587352463535e-01
3.205767356190316608e-01,5.958110087408076128e-01,-3.134078449955983725e-01,2.124065790183948810e-02,-6.477309177043192312e-01,-5.261665396251540283e-01
3.205275944022791257e-01,5.959268298880840975e-01,-3.132195927295872706e-01,2.122950458116254838e-02,-6.478016066479692636e-01,-5.261111243149262373e-01
3.204784559937221555e-01,5.960426586973431862e-01,-3.130313204950173067e-01,2.121833834011318740e-02,-6.478723072617383894e-01,-5.260557127878147110e-01
3.204293203905869691e-01,5.961584951727827431e-01,-3.128430282868437384e-01,2.120715919713651865e-02,-6.479430195444083607e-01,-5.260003050285569914e-01
3.203801875898606433e-01,5.962743393187021068e-01,-3.126547160998478514e-01,2.119596716798668665e-02,-6.480137434957078391e-01,-5.259449010239618527e-01
3.203310575882937772e-01,5.963901911390843136e-01,-3.124663839294284373e-01,2.118476226616946428e-02,-6.480844791148858697e-01,-5.258895007631838592e-01
3.202819303824974706e-01,5.965060506378393468e-01,-3.122780317711231213e-01,2.117354450353786319e-02,-6.481552264014720510e-01,-5.258341042367329354e-01
3.202328059690240925e-01,5.966219178189982042e-01,-3.120896596202482609e-01,2.116231389041221475e-02,-6.482259853557533757e-01,-5.257787114367172832e-01
3.201836843441773217e-01,5.967377926864548821e-01,-3.119012674723894429e-01,2.115107043545410431e-02,-6.482967559779845290e-01,-5.257233223558375190e-01
3.201345655042487914e-01,5.968536752439510540e-01,-3.117128553234285171e-01,2.113981414631149400e-02,-6.483675382682100308e-01,-5.256679369891936737e-01
3.200854494453467813e-01,5.969695654952862363e-01,-3.115244231691356447e-01,2.112854502947210042e-02,-6.484383322269997585e-01,-5.256125553314483501e-01
3.200363361636608950e-01,5.970854634441982167e-01,-3.113359710054067198e-01,2.111726309076670041e-02,-6.485091378548631935e-01,-5.255571773793853430e-01
3.199872256546917315e-01,5.972013690944921738e-01,-3.111474988280423792e-01,2.110596833352690327e-02,-6.485799551529235485e-01,-5.255018031276057489e-01
3.199381179148277354e-01,5.973172824496124633e-01,-3.109590066334730341e-01,2.109466076330345288e-02,-6.486507841211026637e-01,-5.254464325756527110e-01
3.198890129401140703e-01,5.974332035135719865e-01,-3.107704944170723849e-01,2.108334038391542278e-02,-6.487216247613757369e-01,-5.253910657214325708e-01
3.198399107261059027e-01,5.975491322898095481e-01,-3.105819621753332371e-01,2.107200719759528759e-02,-6.487924770741051450e-01,-5.253357025629130650e-01
3.197908112683205961e-01,5.976650687819881069e-01,-3.103934099043330619e-01,2.106066120593186319e-02,-6.488633410604564000e-01,-5.252803430978935095e-01
3.197417145629366519e-01,5.977810129937545236e-01,-3.102048376001258490e-01,2.104930241232697702e-02,-6.489342167215514934e-01,-5.252249873271195302e-01
3.196926206054285791e-01,5.978969649286456356e-01,-3.100162452590233264e-01,2.103793081784424007e-02,-6.490051040583647568e-01,-5.251696352490772268e-01
3.196435293914717257e-01,5.980129245903194057e-01,-3.098276328770975252e-01,2.102654642380726024e-02,-6.490760030722919627e-01,-5.251142868636963223e-01
3.195944409167744138e-01,5.981288919822760342e-01,-3.096390004507134086e-01,2.101514923156239806e-02,-6.491469137642810194e-01,-5.250589421712534843e-01
3.195453551769817935e-01,5.982448671081046498e-01,-3.094503479760724596e-01,2.100373924208819021e-02,-6.492178361356331084e-01,-5.250036011718605122e-01
3.194962721677090944e-01,5.983608499715149520e-01,-3.092616754491577247e-01,2.099231645589991549e-02,-6.492887701880504236e-01,-5.249482638659586087e-01
3.194471918845336322e-01,5.984768405759173238e-01,-3.090729828665091938e-01,2.098088087365119342e-02,-6.493597159223811754e-01,-5.248929302539001585e-01
3.193981143228393216e-01,5.985928389249470793e-01,-3.088842702242647342e-01,2.096943249498545506e-02,-6.494306733402204213e-01,-5.248376003358666830e-01
3.193490394786683284e-01,5.987088450221265123e-01,-3.086955375187213635e-01,2.095797132172108612e-02,-6.495016424427456636e-01,-5.247822741140173441e-01
3.192999673472770583e-01,5.988248588710385345e-01,-3.085067847461213653e-01,2.094649735301713778e-02,-6.495726232314812387e-01,-5.247269515882685420e-01
3.192508979243474654e-01,5.989408804751923387e-01,-3.083180119028202659e-01,2.093501058929643499e-02,-6.496436157076418416e-01,-5.246716327601366192e-01
3.192018312051394524e-01,5.990569098381680613e-01,-3.081292189850641794e-01,2.092351102966319085e-02,-6.497146198727892230e-01,-5.246163176296319008e-01
3.191527671856131398e-01,5.991729469635587169e-01,-3.079404059890299417e-01,2.091199867521976660e-02,-6.497856357283920969e-01,-5.245610061994062656e-01
3.191037058608623411e-01,5.992889918548557349e-01,-3.077515729111475751e-01,2.090047352446730566e-02,-6.498566632757737382e-01,-5.245056984692807456e-01
3.190546472269683020e-01,5.994050445156198226e-01,-3.075627197476377694e-01,2.088893557896483871e-02,-6.499277025163427979e-01,-5.244503944421750052e-01
3.190055912788778980e-01,5.995211049493567312e-01,-3.073738464949228866e-01,2.087738483654043298e-02,-6.499987534514755083e-01,-5.243950941178262548e-01
3.189565380121696658e-01,5.996371731596189525e-01,-3.071849531492801821e-01,2.086582129709005709e-02,-6.500698160826432481e-01,-5.243397974975836373e-01
3.189074874226268119e-01,5.997532491499549812e-01,-3.069960397069809721e-01,2.085424496112711634e-02,-6.501408904112732090e-01,-5.242845045837678519e-01
3.188584395056938692e-01,5.998693329240840644e-01,-3.068071061640033070e-01,2.084265582788093901e-02,-6.502119764393757828e-01,-5.242292153775616192e-01
3.188093942567871708e-01,5.999854244852595997e-01,-3.066181525172057554e-01,2.083105389683795328e-02,-6.502830741675037496e-01,-5.241739298803101965e-01
3.187603516713114482e-01,6.001015238371879557e-01,-3.064291787625916252e-01,2.081943916714544540e-02,-6.503541835976505148e-01,-5.241186480929310720e-01
3.187113117448872046e-01,6.002176309834291734e-01,-3.062401848964265150e-01,2.080781163868545072e-02,-6.504253047313125480e-01,-5.240633700174223142e-01
3.186622744730371326e-01,6.003337459274670218e-01,-3.060511709151252369e-01,2.079617131110535200e-02,-6.504964375697618317e-01,-5.240080956552539693e-01
3.186132398512163122e-01,6.004498686729330403e-01,-3.058621368148305986e-01,2.078451818374478510e-02,-6.505675821147501869e-01,-5.239528250075606852e-01
3.185642078747589756e-01,6.005659992232805777e-01,-3.056730825920346284e-01,2.077285225557529841e-02,-6.506387383674792080e-01,-5.238975580758451489e-01
3.185151785393088297e-01,6.006821375821328468e-01,-3.054840082428836312e-01,2.076117352648717065e-02,-6.507099063296470920e-01,-5.238422948622890596e-01
3.184661518402112645e-01,6.007982837529488584e-01,-3.052949137638560351e-01,2.074948199553729514e-02,-6.507810860024603183e-01,-5.237870353677229751e-01
3.184171277729715421e-01,6.009144377393810244e-01,-3.051057991510546241e-01,2.073777766217282589e-02,-6.508522773877285506e-01,-5.237317795936435871e-01
3.183681063333456684e-01,6.010305995448069760e-01,-3.049166644010820049e-01,2.072606052674506871e-02,-6.509234804863461843e-01,-5.236765275430519395e-01
3.183190875166279077e-01,6.011467691731011698e-01,-3.047275095096401154e-01,2.071433058787484557e-02,-6.509946953008340920e-01,-5.236212792161665242e-01
3.182700713180935947e-01,6.012629466276449008e-01,-3.045383344733626485e-01,2.070258784444832176e-02,-6.510659218321824815e-01,-5.235660346144023203e-01
3.182210577335033430e-01,6.013791319120109780e-01,-3.043491392884813407e-01,2.069083229674859720e-02,-6.511371600819011451e-01,-5.235107937401232148e-01
3.181720467583584733e-01,6.014953250297099263e-01,-3.041599239513736452e-01,2.067906394424004826e-02,-6.512084100513177987e-01,-5.234555565950534950e-01
3.181230383877640122e-01,6.016115259843289875e-01,-3.039706884582979995e-01,2.066728278514193620e-02,-6.512796717420867854e-01,-5.234003231796238165e-01
3.180740326176434429e-01,6.017277347794481868e-01,-3.037814328054649349e-01,2.065548882022736135e-02,-6.513509451556999119e-01,-5.233450934967830426e-01
3.180250294433263902e-01,6.018439514186778583e-01,-3.035921569890756011e-01,2.064368204837983833e-02,-6.514222302938326159e-01,-5.232898675478041550e-01
3.179760288601140572e-01,6.019601759055523971e-01,-3.034028610054755326e-01,2.063186246846088201e-02,-6.514935271579270770e-01,-5.232346453336799152e-01
3.179270308633605491e-01,6.020764082436265152e-01,-3.032135448509680198e-01,2.062003007951225889e-02,-6.515648357494819853e-01,-5.231794268555085559e-01
3.178780354489179061e-01,6.021926484364119592e-01,-3.030242085218988746e-01,2.060818488213056812e-02,-6.516361560697746524e-01,-5.231242121162830161e-01
3.178290426120404244e-01,6.023088964875216167e-01,-3.028348520144768519e-01,2.059632687491389294e-02,-6.517074881204738546e-01,-5.230690011171764686e-01
3.177800523482105510e-01,6.024251524005691527e-01,-3.026454753248832286e-01,2.058445605729892700e-02,-6.517788319032397082e-01,-5.230137938595424973e-01
3.177310646529387106e-01,6.025414161791061707e-01,-3.024560784494206844e-01,2.057257242876164502e-02,-6.518501874195117285e-01,-5.229585903453645157e-01
3.176820795216145354e-01,6.026576878267232429e-01,-3.022666613843208450e-01,2.056067598847293593e-02,-6.519215546708866382e-01,-5.229033905756962364e-01
3.176330969496747314e-01,6.027739673469584281e-01,-3.020772241259244151e-01,2.054876673561285838e-02,-6.519929336587529933e-01,-5.228481945526971542e-01
3.175841169325219204e-01,6.028902547433429016e-01,-3.018877666705725993e-01,2.053684466949990892e-02,-6.520643243845182235e-01,-5.227930022771867247e-01
3.175351394657242587e-01,6.030065500195394002e-01,-3.016982890143564133e-01,2.052490978971341709e-02,-6.521357268499482496e-01,-5.227378137513480905e-01
3.174861645449495451e-01,6.031228531791650305e-01,-3.015087911534474197e-01,2.051296209615267874e-02,-6.522071410566292471e-01,-5.226826289775931000e-01
3.174371921652641704e-01,6.032391642257778352e-01,-3.013192730841709466e-01,2.050100158699465908e-02,-6.522785670060881058e-01,-5.226274479561749953e-01
3.173882223224859245e-01,6.033554831628408222e-01,-3.011297348029699505e-01,2.048902826280427428e-02,-6.523500046994242796e-01,-5.225722706899273984e-01
3.173392550118727118e-01,6.034718099941107639e-01,-3.009401763057868440e-01,2.047704212216048744e-02,-6.524214541387314270e-01,-5.225170971798022146e-01
3.172902902289544413e-01,6.035881447231172814e-01,-3.007505975889654959e-01,2.046504316468344617e-02,-6.524929153253503644e-01,-5.224619274276146585e-01
3.172413279692126165e-01,6.037044873534626044e-01,-3.005609986487177143e-01,2.045303138978216834e-02,-6.525643882608588298e-01,-5.224067614351263211e-01
3.171923682279165768e-01,6.038208378887164329e-01,-3.003713794813385740e-01,2.044100679620266398e-02,-6.526358729467488518e-01,-5.223515992035985267e-01
3.171434110007943508e-01,6.039371963324542403e-01,-3.001817400830719684e-01,2.042896938416189842e-02,-6.527073693844676061e-01,-5.222964407355396022e-01
3.170944562831392033e-01,6.040535626883561937e-01,-2.999920804499998650e-01,2.041691915244667199e-02,-6.527788775758456286e-01,-5.222412860316969496e-01
3.170455040704013849e-01,6.041699369599180525e-01,-2.998024005785409063e-01,2.040485610044249706e-02,-6.528503975221132682e-01,-5.221861350940044666e-01
3.169965543580616218e-01,6.042863191507679144e-01,-2.996127004648662662e-01,2.039278022750295669e-02,-6.529219292248915618e-01,-5.221309879243123397e-01
3.169476071413565577e-01,6.044027092645217758e-01,-2.994229801051790929e-01,2.038069153239523493e-02,-6.529934726858447336e-01,-5.220758445233566469e-01
3.166480273937163359e-01,6.117518115025487591e-01,-2.857819649054190725e-01,1.259516834416016945e-02,-6.757650587370990225e-01,-5.153453911149524780e-01
3.166020361301807862e-01,6.118760185644640526e-01,-2.855766910947905579e-01,1.264252307657402069e-02,-6.758483167545411563e-01,-5.152316376639084483e-01
3.165559104308440785e-01,6.119961336263406437e-01,-2.853791363519543878e-01,1.268416860222959172e-02,-6.759201586487904034e-01,-5.151288257770221257e-01
3.165095217703216557e-01,6.121149010725002171e-01,-2.851842000795197229e-01,1.271909451071330001e-02,-6.759889017537077383e-01,-5.150330659772905939e-01
3.164628370717056383e-01,6.122331405295645679e-01,-2.849903417321912324e-01,1.274772047939512314e-02,-6.760569921866739218e-01,-5.149427457308957123e-01
3.164158569537157684e-01,6.123511082193102695e-01,-2.847970667326060190e-01,1.277077576031795773e-02,-6.761251485488245505e-01,-5.148569729174891085e-01
3.163685952473327956e-01,6.124688941182182544e-01,-2.846041920476446441e-01,1.278899002031368484e-02,-6.761935756421114663e-01,-5.147751159093911788e-01
3.163210713640365879e-01,6.125865379582436931e-01,-2.844116310053234620e-01,1.280301762121489710e-02,-6.762623220998817963e-01,-5.146966639890950823e-01
3.162733069526677543e-01,6.127040632285465360e-01,-2.842193297114562478e-01,1.281342740836878200e-02,-6.763313872636244062e-01,-5.146211816436295772e-01
3.162253241817536975e-01,6.128214872549355707e-01,-2.840272478151042446e-01,1.282070953805791551e-02,-6.764007541489996944e-01,-5.145482906739463624e-01
3.161771447633795473e-01,6.129388242929115771e-01,-2.838353523173608450e-01,1.282528561704152428e-02,-6.764704002932075966e-01,-5.144776608570374998e-01
3.161287893766869250e-01,6.130560865718882591e-01,-2.836436152748700312e-01,1.282751844674009760e-02,-6.765403017459601376e-01,-5.144090035064088351e-01
3.160802773431022894e-01,6.131732847287293398e-01,-2.834520127160131131e-01,1.282772056391044690e-02,-6.766104347650241380e-01,-5.143420662856519332e-01
3.160316264624000171e-01,6.132904280515779627e-01,-2.832605239725400348e-01,1.282616151892614770e-02,-6.766807766374483002e-01,-5.142766287403217618e-01
3.159828529578830869e-01,6.134075246568617690e-01,-2.830691311840951574e-01,1.282307404413979973e-02,-6.767513061006074082e-01,-5.142124983762543788e-01
3.159339714930671228e-01,6.135245816347467684e-01,-2.828778188987856046e-01,1.281865928170026342e-02,-6.768220035433439863e-01,-5.141495072018670287e-01
3.158849952336705846e-01,6.136416051754920442e-01,-2.826865737379338217e-01,1.281309122169105655e-02,-6.768928510762849404e-01,-5.140875086754357337e-01
3.158359359374240394e-01,6.137586006807592698e-01,-2.824953841107234465e-01,1.280652048088533161e-02,-6.769638325194322626e-01,-5.140263750169471457e-01
3.157868040593217462e-01,6.138755728612945717e-01,-2.823042399710036787e-01,1.279907752958519239e-02,-6.770349333356961985e-01,-5.139659948463715100e-01
3.157376088628341404e-01,6.139925258240255257e-01,-2.821131326067682354e-01,1.279087545103818439e-02,-6.771061405362074348e-01,-5.139062711069842804e-01
3.156883585306535234e-01,6.141094631479991905e-01,-2.819220544605194889e-01,1.278201230463521347e-02,-6.771774425660729291e-01,-5.138471192435046797e-01
3.156390602730932415e-01,6.142263879507348090e-01,-2.817309989751194954e-01,1.277257315910737198e-02,-6.772488291816548545e-01,-5.137884656088084201e-01
3.155897204308820148e-01,6.143433029476891294e-01,-2.815399604585471782e-01,1.276263184132148988e-02,-6.773202913308823403e-01,-5.137302460701222984e-01
3.155403445696545184e-01,6.144602105030838590e-01,-2.813489339695452451e-01,1.275225244062885323e-02,-6.773918210331559830e-01,-5.136724047873074683e-01
3.154909375678950911e-01,6.145771126752638258e-01,-2.811579152171190255e-01,1.274149060916917632e-02,-6.774634112679897013e-01,-5.136148931488770941e-01
3.154415036962020524e-01,6.146940112558426650e-01,-2.809669004745637966e-01,1.273039468376800133e-02,-6.775350558699965164e-01,-5.135576688406801038e-01
3.153920466891814711e-01,6.148109078041654740e-01,-2.807758865045865138e-01,1.271900665594363246e-02,-6.776067494328621432e-01,-5.135006950348020016e-01
3.153425698094832752e-01,6.149278036772818368e-01,-2.805848704946583561e-01,1.270736301070421979e-02,-6.776784872219172584e-01,-5.134439396804273414e-01
3.152930759054894394e-01,6.150447000561769517e-01,-2.803938500008170132e-01,1.269549545405037477e-02,-6.777502650952546004e-01,-5.133873748874417942e-01
3.152435674617266037e-01,6.151615979682570901e-01,-2.802028228997412995e-01,1.268343154112550920e-02,-6.778220794319198550e-01,-5.133309763868499909e-01
3.151940466443773903e-01,6.152784983078043446e-01,-2.800117873455313378e-01,1.267119522270205786e-02,-6.778939270702862840e-01,-5.132747230623129209e-01
3.151445153413756639e-01,6.153954018527647563e-01,-2.798207417341153080e-01,1.265880731985929986e-02,-6.779658052502207655e-01,-5.132185965432711772e-01
3.102000126762808341e-01,6.027725078675993942e-01,-3.030120941440856974e-01,-1.415490272886403035e-02,-6.546223974819124214e-01,-5.693451785554245470e-01
3.101508638742647705e-01,6.028915929741608393e-01,-3.028152554241932415e-01,-1.410506282752119721e-02,-6.547028133029686447e-01,-5.692329786758275612e-01
3.101012521475721706e-01,6.030065337292661587e-01,-3.026262596014074879e-01,-1.406008852925370346e-02,-6.547719911046590013e-01,-5.691319239605667768e-01
3.100511462857794553e-01,6.031200807907024508e-01,-3.024399217710884158e-01,-1.402101833233706206e-02,-6.548383758128111243e-01,-5.690381036959725192e-01
3.100005811708482772e-01,6.032330784920120204e-01,-3.022546466793170628e-01,-1.398758014568617092e-02,-6.549044271281372342e-01,-5.689498421006425888e-01
3.099496064749396873e-01,6.033457976664554634e-01,-3.020699196615307947e-01,-1.395918659171385690e-02,-6.549708202219320929e-01,-5.688661978920074302e-01
3.098982716611368704e-01,6.034583350719024963e-01,-3.018855545248531613e-01,-1.393522274037397278e-02,-6.550377030554616065e-01,-5.687865065119547259e-01
3.098466219471471272e-01,6.035707333009627806e-01,-3.017014676701673115e-01,-1.391512331950469847e-02,-6.551050721823038492e-01,-5.687102357467362923e-01
3.097946975507081535e-01,6.036830169525735368e-01,-3.015176098889698619e-01,-1.389838810310327528e-02,-6.551728845977394800e-01,-5.686369361400722688e-01
3.097425338851063636e-01,6.037952036938382117e-01,-3.013339454529027628e-01,-1.388457984788042318e-02,-6.552410905944826558e-01,-5.685662205905170907e-01
3.096901620028021940e-01,6.039073077723883243e-01,-3.011504454318745250e-01,-1.387331790665408474e-02,-6.553096430146004847e-01,-5.684977534025054124e-01
3.096376090761736588e-01,6.040193412432818265e-01,-3.009670853272383151e-01,-1.386427132305338879e-02,-6.553784994907254635e-01,-5.684312427821769376e-01
3.095848988521012757e-01,6.041313144881839126e-01,-3.007838440474149833e-01,-1.385715244324085826e-02,-6.554476226384248205e-01,-5.683664349076823497e-01
3.095320520648121021e-01,6.042432365029791752e-01,-3.006007033274912255e-01,-1.385171125935173546e-02,-6.555169796853559383e-01,-5.683031089413321801e-01
3.094790868052915700e-01,6.043551150999671995e-01,-3.004176473160954930e-01,-1.384773047017590075e-02,-6.555865419817925588e-01,-5.682410727382737337e-01
3.094260188491697594e-01,6.044669570679817028e-01,-3.002346622467652049e-01,-1.384502118661942206e-02,-6.556562845137487994e-01,-5.681801591237641835e-01
