3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
3.093728619453468554e-01,6.045787683080569019e-01,-3.000517361597779820e-01,-1.384341920684165929e-02,-6.557261854599323314e-01,-5.681202226512213072e-01
3.093196280724274105e-01,6.046905539496882920e-01,-2.998688586638569853e-01,-1.384278177644659297e-02,-6.557962257942405726e-01,-5.680611367879212503e-01
3.092663276620474799e-01,6.048023184519386586e-01,-2.996860207295743983e-01,-1.384298478226824065e-02,-6.558663889358203880e-01,-5.680027914571357250e-01
3.092129697963140744e-01,6.049140656908233993e-01,-2.995032145108870170e-01,-1.384392031129799173e-02,-6.559366604392095068e-01,-5.679450909027946581e-01
3.091595623797828707e-01,6.050257990359518834e-01,-2.993204331890360059e-01,-1.384549453356959288e-02,-6.560070277247395110e-01,-5.678879518276729321e-01
3.091061122910216397e-01,6.051375214161668348e-01,-2.991376708388013839e-01,-1.384762585987859597e-02,-6.560774798386213025e-01,-5.678313017765642678e-01
3.090526255140719769e-01,6.052492353774981959e-01,-2.989549223107585418e-01,-1.385024334431223490e-02,-6.561480072460451618e-01,-5.677750777248106173e-01
3.089991072541105610e-01,6.053609431332480639e-01,-2.987721831294972152e-01,-1.385328529358232502e-02,-6.562186016490519913e-01,-5.677192248532200169e-01
3.089455620378290801e-01,6.054726466072947177e-01,-2.985894494057275139e-01,-1.385669806012962413e-02,-6.562892558266729681e-01,-5.676636954802788404e-01
3.088919938018871436e-01,6.055843474722619746e-01,-2.984067177588128339e-01,-1.386043499029899345e-02,-6.563599634969682350e-01,-5.676084481347560828e-01
3.088384059687650507e-01,6.056960471820227454e-01,-2.982239852509054878e-01,-1.386445551400137047e-02,-6.564307191945718545e-01,-5.675534467462347576e-01
3.087848015140138291e-01,6.058077470007111609e-01,-2.980412493281459629e-01,-1.386872434973699005e-02,-6.565015181662060550e-01,-5.674986599430075218e-01
3.087311830242706057e-01,6.059194480271820060e-01,-2.978585077710785844e-01,-1.387321081510173477e-02,-6.565723562772203259e-01,-5.674440604410408984e-01
3.086775527470043134e-01,6.060311512168514714e-01,-2.976757586505536790e-01,-1.387788822989512345e-02,-6.566432299321154353e-01,-5.673896245086312851e-01
3.086239126361216556e-01,6.061428574004422698e-01,-2.974930002895938008e-01,-1.388273338975623029e-02,-6.567141360042281217e-01,-5.673353315079742165e-01
3.085702643893171726e-01,6.062545673001615842e-01,-2.973102312307624451e-01,-1.388772611602681617e-02,-6.567850717744189160e-01,-5.672811634909711298e-01
3.037787112030497227e-01,5.945747020343350453e-01,-3.191835549185919052e-01,-4.282185336611948195e-02,-6.344194307028980795e-01,-6.220860147199339663e-01
3.037249263527690424e-01,5.946876219284114029e-01,-3.189970534572733052e-01,-4.276415904616139019e-02,-6.344974312916297210e-01,-6.219763422515537377e-01
3.036707429562516269e-01,5.947967445424482413e-01,-3.188178625517610887e-01,-4.271190908420718219e-02,-6.345647957970664832e-01,-6.218773866894442559e-01
3.036161207553458308e-01,5.949045546890098235e-01,-3.186412063205079637e-01,-4.266571255742068053e-02,-6.346294431743636499e-01,-6.217855861358286829e-01
3.035610865157494231e-01,5.950118377480453358e-01,-3.184655734687306117e-01,-4.262518322434188933e-02,-6.346937465332364026e-01,-6.216993430580888269e-01
3.035056833196704829e-01,5.951188526496647979e-01,-3.182904643852877413e-01,-4.258970399760701048e-02,-6.347583768867064435e-01,-6.216177302166487895e-01
3.034499552138988920e-01,5.952256938203143166e-01,-3.181156958258699596e-01,-4.255865247149467900e-02,-6.348234876286746875e-01,-6.215400832887936211e-01
3.033939428568640517e-01,5.953324030616256035e-01,-3.179411859389045802e-01,-4.253146163553355591e-02,-6.348890790079140256e-01,-6.214658680212217234e-01
3.033376825635298313e-01,5.954390042919585069e-01,-3.177668874754597250e-01,-4.250763097890907644e-02,-6.349551098009249550e-01,-6.213946329634942867e-01
3.032812063781403222e-01,5.955455144741180762e-01,-3.175927667532733589e-01,-4.248672333271600460e-02,-6.350215310978225558e-01,-6.213259893925519028e-01
3.032245424320355598e-01,5.956519471723342729e-01,-3.174187967882121097e-01,-4.246835821538399308e-02,-6.350882961295587492e-01,-6.212596003196014793e-01
3.031677153587360452e-01,5.957583138120642330e-01,-3.172449548453284418e-01,-4.245220486384181091e-02,-6.351553627642110289e-01,-6.211951729120449572e-01
3.031107466968317454e-01,5.958646242115561709e-01,-3.170712213942153967e-01,-4.243797582545535269e-02,-6.352226938016617419e-01,-6.211324525075847536e-01
3.030536552585898491e-01,5.959708868688345929e-01,-3.168975795387371508e-01,-4.242542129626946518e-02,-6.352902566358402670e-01,-6.210712175862254103e-01
3.029964574615008344e-01,5.960771091585849168e-01,-3.167240146232622178e-01,-4.241432417855267589e-02,-6.353580227741975062e-01,-6.210112754486415421e-01
3.029391676238992193e-01,5.961832974864024193e-01,-3.165505139234819354e-01,-4.240449578328311236e-02,-6.354259673538590336e-01,-6.209524584691340499e-01
3.028817982261073349e-01,5.962894574174234519e-01,-3.163770663887891521e-01,-4.239577210142796843e-02,-6.354940686952698092e-01,-6.208946208397194688e-01
3.028243601411040320e-01,5.963955937878063773e-01,-3.162036624192946510e-01,-4.238801056700535613e-02,-6.355623079073580151e-01,-6.208376357329085105e-01
3.027668628384402871e-01,5.965017107998196177e-01,-3.160302936757068970e-01,-4.238108724410475509e-02,-6.356306685338174445e-01,-6.207813928383290047e-01
3.027093145617351655e-01,5.966078121051000549e-01,-3.158569529133227749e-01,-4.237489438984436835e-02,-6.356991362447373950e-01,-6.207257962123724493e-01
3.026517224852905419e-01,5.967139008768803654e-01,-3.156836338380204499e-01,-4.236933833473489203e-02,-6.357676985656086632e-01,-6.206707624087158814e-01
3.025940928519250672e-01,5.968199798724530547e-01,-3.155103309817588464e-01,-4.236433763954147724e-02,-6.358363446387812479e-01,-6.206162188568047355e-01
3.025364310919239630e-01,5.969260514880742052e-01,-3.153370395934260162e-01,-4.235982149881305919e-02,-6.359050650172591856e-01,-6.205621024412087960e-01
3.024787419280692280e-01,5.970321178058153322e-01,-3.151637555456169304e-01,-4.235572835047677481e-02,-6.359738514813110255e-01,-6.205083582732737746e-01
3.024210294675326871e-01,5.971381806351439003e-01,-3.149904752519204210e-01,-4.235200466671441150e-02,-6.360426968813431836e-01,-6.204549386199699201e-01
3.023632972809469077e-01,5.972442415482830391e-01,-3.148171955967584146e-01,-4.234860390694081267e-02,-6.361115949982146800e-01,-6.204018019708581466e-01
3.023055484723901065e-01,5.973503019118540092e-01,-3.146439138725028450e-01,-4.234548560425290681e-02,-6.361805404244437190e-01,-6.203489122273745382e-01
3.022477857400092116e-01,5.974563629132095821e-01,-3.144706277271602790e-01,-4.234261457236111054e-02,-6.362495284567899478e-01,-6.202962379989229724e-01
3.021900114287362493e-01,5.975624255842963972e-01,-3.142973351170331719e-01,-4.233996021671471155e-02,-6.363185550059655693e-01,-6.202437519883363670e-01
3.021322275765079834e-01,5.976684908221708836e-01,-3.141240342659866736e-01,-4.233749593452542509e-02,-6.363876165171918897e-01,-6.201914304591820137e-01
3.020744359539669910e-01,5.977745594063119672e-01,-3.139507236311137039e-01,-4.233519859481686687e-02,-6.364567098994182714e-01,-6.201392527702075386e-01
3.020166380996741617e-01,5.978806320142594499e-01,-3.137774018716880109e-01,-4.233304808437569206e-02,-6.365258324655527211e-01,-6.200872009744115010e-01
2.974203363470616091e-01,5.871620171624766238e-01,-3.342513981756083941e-01,-7.326377022175398213e-02,-6.152862319378775702e-01,-6.735991352906832708e-01
2.973619693924065555e-01,5.872683683804552635e-01,-3.340764202343304290e-01,-7.319870826618239679e-02,-6.153608591334193134e-01,-6.734921211666501373e-01
2.973032829015897494e-01,5.873712792857416209e-01,-3.339081761410866434e-01,-7.313962765898295026e-02,-6.154255424641528194e-01,-6.733953961091913021e-01
2.972442141906144752e-01,5.874729666882801959e-01,-3.337423227497641753e-01,-7.308674240460104332e-02,-6.154876155112150027e-01,-6.733057402191234830e-01
2.971847780784043769e-01,5.875741532359491925e-01,-3.335774443490313601e-01,-7.303955688257757206e-02,-6.155493424912031886e-01,-6.732216365019400017e-01
2.971250102283925498e-01,5.876750841438164175e-01,-3.334130607252730472e-01,-7.299742449153143187e-02,-6.156113834557721542e-01,-6.731421734215607966e-01
2.970649493514383455e-01,5.877758507872438143e-01,-3.332489931076539347e-01,-7.295971530294588503e-02,-6.156738955383836975e-01,-6.730666876070989790e-01
2.970046318704799848e-01,5.878764938652104588e-01,-3.330851620165767302e-01,-7.292586070635753703e-02,-6.157368823870160712e-01,-6.729946430596204232e-01
2.969440905573398348e-01,5.879770364356049495e-01,-3.329215225265442224e-01,-7.289536013089360778e-02,-6.158003045640348949e-01,-6.729255864896057648e-01
2.968833544186960660e-01,5.880774946195969077e-01,-3.327580432873629146e-01,-7.286777672127429939e-02,-6.158641139928462405e-01,-6.728591276611441963e-01
2.968224489550105871e-01,5.881778811791942285e-01,-3.325946995119022920e-01,-7.284273038003814815e-02,-6.159282643150814085e-01,-6.727949283870297004e-01
2.967613965120790565e-01,5.882782068057990088e-01,-3.324314704503955054e-01,-7.281989072373838690e-02,-6.159927136479198539e-01,-6.727326948862684119e-01
2.967002166345849568e-01,5.883784806615738328e-01,-3.322683383299133708e-01,-7.279897066306652287e-02,-6.160574249837976746e-01,-6.726721717373550513e-01
2.966389263971991319e-01,5.884787106653420752e-01,-3.321052877948283966e-01,-7.277972073404359588e-02,-6.161223658904614320e-01,-6.726131368144520062e-01
2.965775407025870170e-01,5.885789036833569687e-01,-3.319423055342993756e-01,-7.276192415755945719e-02,-6.161875080413247163e-01,-6.725553969340881677e-01
2.965160725478657722e-01,5.886790656761099472e-01,-3.317793799960349066e-01,-7.274539254471153182e-02,-6.162528267333952092e-01,-6.724987840826766039e-01
2.964545332619403784e-01,5.887792018195106003e-01,-3.316165011502740789e-01,-7.272996216594382335e-02,-6.163183004394070519e-01,-6.724431521456166738e-01
2.963929327140699121e-01,5.888793166092692877e-01,-3.314536602867913517e-01,-7.271549071610014514e-02,-6.163839104109311018e-01,-6.723883740544623899e-01
2.963312794986621701e-01,5.889794139506920878e-01,-3.312908498402686308e-01,-7.270185450305648167e-02,-6.164496403264621005e-01,-6.723343393075751351e-01
2.962695810966565757e-01,5.890794972355573034e-01,-3.311280632411321423e-01,-7.268894601038483616e-02,-6.165154759789547301e-01,-6.722809518142206509e-01
2.962078440185713646e-01,5.891795694102159864e-01,-3.309652947831511760e-01,-7.267667177574015092e-02,-6.165814050067900398e-01,-6.722281280181143792e-01
2.961460739279269117e-01,5.892796330339188371e-01,-3.308025395104575161e-01,-7.266495055451961671e-02,-6.166474166556895620e-01,-6.721757952623141907e-01
2.960842757508845291e-01,5.893796903298648138e-01,-3.306397931183854833e-01,-7.265371171880427581e-02,-6.167135015719535929e-01,-6.721238903699794376e-01
2.960224537712439208e-01,5.894797432289948791e-01,-3.304770518686090397e-01,-7.264289386937436421e-02,-6.167796516200132473e-01,-6.720723584089950409e-01
2.959606117134335745e-01,5.895797934087952941e-01,-3.303143125139058056e-01,-7.263244362927163966e-02,-6.168458597260225718e-01,-6.720211516157825749e-01
2.958987528151392210e-01,5.896798423264419942e-01,-3.301515722339016246e-01,-7.262231459464969785e-02,-6.169121197394753509e-01,-6.719702284610741261e-01
2.958368798903255326e-01,5.897798912475521460e-01,-3.299888285794079779e-01,-7.261246642429873555e-02,-6.169784263124264978e-01,-6.719195528366400660e-01
2.957749953845921764e-01,5.898799412717785629e-01,-3.298260794227348414e-01,-7.260286404620770739e-02,-6.170447747966076868e-01,-6.718690933480253591e-01
2.957131014230798827e-01,5.899799933543298236e-01,-3.296633229160514378e-01,-7.259347696973528219e-02,-6.171111611511411743e-01,-6.718188226999274315e-01
2.956511998523499440e-01,5.900800483249838413e-01,-3.295005574545120663e-01,-7.258427868654677984e-02,-6.171775818635010236e-01,-6.717687171612599650e-01
2.955892922762399233e-01,5.901801069046137549e-01,-3.293377816443400774e-01,-7.257524615220417585e-02,-6.172440338807232418e-01,-6.717187560994308804e-01
2.955273800884683499e-01,5.902801697196441433e-01,-3.291749942746421409e-01,-7.256635933065271049e-02,-6.173105145498092305e-01,-6.716689215770081933e-01
2.911564263970028432e-01,5.805270027773711261e-01,-3.481878380071135592e-01,-1.053446433120690251e-01,-5.973215956249746661e-01,-7.239384889739796103e-01
2.910936283306171379e-01,5.806264613006110187e-01,-3.480254538925506846e-01,-1.052728164794589083e-01,-5.973919640139228049e-01,-7.238341814506548122e-01
2.910305981729632285e-01,5.807228378141889857e-01,-3.478691960607047662e-01,-1.052074550806066378e-01,-5.974531536130048837e-01,-7.237397472771105456e-01
2.909672418250123793e-01,5.808180865759849931e-01,-3.477151649953573176e-01,-1.051484212302168098e-01,-5.975118719769958453e-01,-7.236522922127847091e-01
2.909035594164988137e-01,5.809128649548194190e-01,-3.475620507680106663e-01,-1.050951172950939927e-01,-5.975702531928196448e-01,-7.235703801865135398e-01
2.908395786296955610e-01,5.810074026091345267e-01,-3.474093973047253092e-01,-1.050468679239428410e-01,-5.976289383788916387e-01,-7.234931168471165908e-01
2.907753330017857074e-01,5.811017869980019679e-01,-3.472570321982350605e-01,-1.050030356351180916e-01,-5.976880859243483002e-01,-7.234198405785247088e-01
2.907108550875150410e-01,5.811960573221698345e-01,-3.471048791251940546e-01,-1.049630502670696325e-01,-5.977477022408630436e-01,-7.233500139948131347e-01
2.906461745086870163e-01,5.812902355627476148e-01,-3.469528958932016072e-01,-1.049264113269220006e-01,-5.978077495645048867e-01,-7.232831821373552073e-01
2.905813175974077955e-01,5.813843368493226693e-01,-3.468010537675920157e-01,-1.048926824349676185e-01,-5.978681806596054527e-01,-7.232189533626285360e-01
2.905163075423156660e-01,5.814783730204026169e-01,-3.466493303902180578e-01,-1.048614840287726280e-01,-5.979289496022762718e-01,-7.231569883677170241e-01
2.904511646761403498e-01,5.815723539289165966e-01,-3.464977071981610868e-01,-1.048324862368033433e-01,-5.979900147783636655e-01,-7.230969924922797665e-01
2.903859067865852128e-01,5.816662879898403249e-01,-3.463461683526322110e-01,-1.048054024406792489e-01,-5.980513393877272543e-01,-7.230387096217276710e-01
2.903205494134610265e-01,5.817601824635821872e-01,-3.461947001924983724e-01,-1.047799836077287494e-01,-5.981128911855263519e-01,-7.229819170823464924e-01
2.902551061182628289e-01,5.818540436388620618e-01,-3.460432908862124401e-01,-1.047560133551360684e-01,-5.981746420230247274e-01,-7.229264212556918423e-01
2.901895887275420804e-01,5.819478769707703281e-01,-3.458919301707114036e-01,-1.047333036553590169e-01,-5.982365673669770567e-01,-7.228720537894732789e-01
2.901240075476317348e-01,5.820416871940113923e-01,-3.457406091382160818e-01,-1.047116911129531286e-01,-5.982986458531787122e-01,-7.228186683013086977e-01
2.900583715559509890e-01,5.821354784188159659e-01,-3.455893200556537370e-01,-1.046910337280524128e-01,-5.983608588857063371e-01,-7.227661375166661850e-01
2.899926885686812672e-01,5.822292542137738058e-01,-3.454380562089146567e-01,-1.046712080898542507e-01,-5.984231902842093165e-01,-7.227143507775137810e-01
2.899269653885342968e-01,5.823230176771669875e-01,-3.452868117687047933e-01,-1.046521069385033809e-01,-5.984856259732115324e-01,-7.226632118746911804e-01
2.898612079338630521e-01,5.824167714988960354e-01,-3.451355816742140981e-01,-1.046336370500522972e-01,-5.985481537103805039e-01,-7.226126371633617707e-01
2.897954213527468847e-01,5.825105180146817885e-01,-3.449843615310071443e-01,-1.046157173958535136e-01,-5.986107628507824074e-01,-7.225625539241351536e-01
2.897296101218403974e-01,5.826042592523894559e-01,-3.448331475240410948e-01,-1.045982775468185799e-01,-5.986734441386232231e-01,-7.225128989373341692e-01
2.896637781335171247e-01,5.826979969727398290e-01,-3.446819363409736048e-01,-1.045812562845283011e-01,-5.987361895273752843e-01,-7.224636172430070058e-01
2.895979287709226635e-01,5.827917327044987994e-01,-3.445307251061191511e-01,-1.045646003981796912e-01,-5.987989920224427998e-01,-7.224146610615506114e-01
2.895320649748775454e-01,5.828854677751016400e-01,-3.443795113226583160e-01,-1.045482636340828164e-01,-5.988618455443101007e-01,-7.223659888579503363e-01
2.894661893007378639e-01,5.829792033372136473e-01,-3.442282928227948791e-01,-1.045322057877303562e-01,-5.989247448094277004e-01,-7.223175645241468601e-01
2.894003039689975743e-01,5.830729403915245745e-01,-3.440770677248465859e-01,-1.045163919114967810e-01,-5.989876852253328554e-01,-7.222693566729898595e-01
2.893344109087501170e-01,5.831666798070881397e-01,-3.439258343949217478e-01,-1.045007916275087073e-01,-5.990506628016898372e-01,-7.222213380182544995e-01
2.892685117956873553e-01,5.832604223384294517e-01,-3.437745914148115367e-01,-1.044853785304897253e-01,-5.991136740705839125e-01,-7.221734848410140684e-01
2.892026080856985315e-01,5.833541686408082461e-01,-3.436233375531276280e-01,-1.044701296665651036e-01,-5.991767160187968511e-01,-7.221257765244177840e-01
2.891367010428713136e-01,5.834479192832484618e-01,-3.434720717409434076e-01,-1.044550250846481843e-01,-5.992397860281802879e-01,-7.220781951458296044e-01
2.850069447189992888e-01,5.746522867939175550e-01,-3.609812879318631818e-01,-1.389137363906424727e-01,-5.806014397924035286e-01,-7.731725908632247624e-01
2.849399727568199259e-01,5.747446025456919294e-01,-3.608324404528584495e-01,-1.388358368393568798e-01,-5.806667523062732927e-01,-7.730709721045631033e-01
2.848728576863869821e-01,5.748341885043939392e-01,-3.606890942433946257e-01,-1.387648263619626898e-01,-5.807237055494732791e-01,-7.729788325134965277e-01
2.848054697631445253e-01,5.749227479986986911e-01,-3.605477925315486720e-01,-1.387002636617787055e-01,-5.807783587522715729e-01,-7.728935801239876779e-01
2.847377930426994719e-01,5.750108718940418751e-01,-3.604073394155879462e-01,-1.386414587515298336e-01,-5.808326967104463501e-01,-7.728138583303741926e-01
2.846698470485254373e-01,5.750987725508853732e-01,-3.602673078134011608e-01,-1.385877089834604281e-01,-5.808873328668821001e-01,-7.727387911390495301e-01
2.846016604224588242e-01,5.751865325534761819e-01,-3.601275338496956469e-01,-1.385383694048649139e-01,-5.809424236651893336e-01,-7.726677195126544495e-01
2.845332622630791231e-01,5.752741891355898085e-01,-3.599879452929472534e-01,-1.384928683045166253e-01,-5.809979772781044272e-01,-7.726001050747599574e-01
2.844646794626364827e-01,5.753617629511641463e-01,-3.598485031400541767e-01,-1.384507053267164944e-01,-5.810539573608833885e-01,-7.725354913830071446e-01
2.843959360640500589e-01,5.754492679763087981e-01,-3.597091815529516179e-01,-1.384114446505748663e-01,-5.811103174833225360e-01,-7.724734854854052868e-01
2.843270532821228769e-01,5.755367150029342405e-01,-3.595699608142953752e-01,-1.383747073334389011e-01,-5.811670121734382466e-01,-7.724137470289174079e-01
2.842580497289844965e-01,5.756241129432001502e-01,-3.594308247251819521e-01,-1.383401640870047800e-01,-5.812240001096036224e-01,-7.723559805259507804e-01
2.841889416867258156e-01,5.757114693773635050e-01,-3.592917595338582237e-01,-1.383075288212615717e-01,-5.812812447208113298e-01,-7.722999292126123683e-01
2.841197433758950730e-01,5.757987908315239656e-01,-3.591527534072425087e-01,-1.382765529805073945e-01,-5.813387139674298654e-01,-7.722453699018733131e-01
2.840504672031944899e-01,5.758860829509037105e-01,-3.590137961097054076e-01,-1.382470206107989930e-01,-5.813963798923501569e-01,-7.721921085763187032e-01
2.839811239841086854e-01,5.759733506283721827e-01,-3.588748787683018748e-01,-1.382187440739652551e-01,-5.814542181452728720e-01,-7.721399765693970352e-01
2.839117231412548459e-01,5.760605981077150384e-01,-3.587359936856744369e-01,-1.381915603266432313e-01,-5.815122075341674357e-01,-7.720888272578185774e-01
2.838422728792659444e-01,5.761478290709285410e-01,-3.585971341822015157e-01,-1.381653276907183203e-01,-5.815703296246207410e-01,-7.720385331801746798e-01
2.837727803395711512e-01,5.762350467129353504e-01,-3.584582944609266963e-01,-1.381399230480790941e-01,-5.816285683852172594e-01,-7.719889835377586884e-01
2.837032517357597206e-01,5.763222538062463540e-01,-3.583194694906773892e-01,-1.381152394063676347e-01,-5.816869098775163671e-01,-7.719400820174435740e-01
2.836336924727735909e-01,5.764094527567522608e-01,-3.581806549050976507e-01,-1.380911837831948763e-01,-5.817453419843552354e-01,-7.718917448998232622e-01
2.835641072502846916e-01,5.764966456523968885e-01,-3.580418469146985916e-01,-1.380676753727606010e-01,-5.818038541737377001e-01,-7.718438994125782493e-01
2.834945001544642573e-01,5.765838343049805026e-01,-3.579030422310386927e-01,-1.380446439473879960e-01,-5.818624372916163523e-01,-7.717964823017727793e-01
2.834248747369803589e-01,5.766710202869548274e-01,-3.577642380000897737e-01,-1.380220284734928471e-01,-5.819210833833236007e-01,-7.717494385861066730e-01
2.833552340846489659e-01,5.767582049628600105e-01,-3.576254317452706721e-01,-1.379997759066151075e-01,-5.819797855361626970e-01,-7.717027204770127158e-01
2.832855808799885633e-01,5.768453895169360912e-01,-3.574866213173218954e-01,-1.379778401448340797e-01,-5.820385377437328200e-01,-7.716562864385845266e-01
2.832159174532445922e-01,5.769325749769128597e-01,-3.573478048513062943e-01,-1.379561811221249878e-01,-5.820973347873638071e-01,-7.716101003671574921e-01
2.831462458292904882e-01,5.770197622347662536e-01,-3.572089807287306962e-01,-1.379347640147982612e-01,-5.821561721331239836e-01,-7.715641308844020108e-01
2.830765677665533775e-01,5.771069520645265571e-01,-3.570701475455003160e-01,-1.379135585589163215e-01,-5.822150458416991414e-01,-7.715183507173888344e-01
2.830068847928221554e-01,5.771941451379674071e-01,-3.569313040831700867e-01,-1.378925384498928541e-01,-5.822739524908199238e-01,-7.714727361631062985e-01
2.829371982346660652e-01,5.772813420381881500e-01,-3.567924492844571360e-01,-1.378716808270472327e-01,-5.823328891077960145e-01,-7.714272666195195471e-01
2.828675092440049998e-01,5.773685432711616050e-01,-3.566535822322731697e-01,-1.378509658220551659e-01,-5.823918531098652984e-01,-7.713819241813488770e-01
2.789796357279007988e-01,5.695127901101756374e-01,-3.726350770764444431e-01,-1.738121391804214044e-01,-5.651799609500294252e-01,-8.213796890408235907e-01
2.789088560664437777e-01,5.695977789546894376e-01,-3.725005750982552932e-01,-1.737289214930840542e-01,-5.652395162622481095e-01,-8.212806930199555433e-01
2.788380168602807574e-01,5.696803782918936632e-01,-3.723709443015511544e-01,-1.736529520886409272e-01,-5.652915685098831577e-01,-8.211908103501642797e-01
2.787669530977160970e-01,5.697620565548989768e-01,-3.722431598755445714e-01,-1.735835367527443496e-01,-5.653415226453956111e-01,-8.211077235229418125e-01
2.786956328864194643e-01,5.698433381666498931e-01,-3.721161458826242607e-01,-1.735199046174625837e-01,-5.653911978573820107e-01,-8.210301523097118803e-01
2.786240678980391738e-01,5.699244166665875522e-01,-3.719895088786785986e-01,-1.734613279389616847e-01,-5.654411708887920884e-01,-8.209572398339483046e-01
2.785522823105064938e-01,5.700053687734288888e-01,-3.718630958444983925e-01,-1.734071545794918512e-01,-5.654915924656118698e-01,-8.208883303999101599e-01
2.784803022323712463e-01,5.700862292354982319e-01,-3.717368396895395777e-01,-1.733568112693162910e-01,-5.655424711738266108e-01,-8.208228850491907647e-01
2.784081522702034905e-01,5.701670171007325871e-01,-3.716107050979102766e-01,-1.733097977820146907e-01,-5.655937716744517951e-01,-8.207604460459974050e-01
2.783358545765041714e-01,5.702477450201565157e-01,-3.714846694062444166e-01,-1.732656788689657390e-01,-5.656454482500380410e-01,-8.207006192203423200e-01
2.782634287416196339e-01,5.703284226156620784e-01,-3.713587157283430029e-01,-1.732240762231996023e-01,-5.656974558831057154e-01,-8.206430632170925721e-01
2.781908919591692397e-01,5.704090577601202972e-01,-3.712328303797878815e-01,-1.731846611519264334e-01,-5.657497535687154855e-01,-8.205874817507633479e-01
2.781182592659071640e-01,5.704896571164796981e-01,-3.711070018227598521e-01,-1.731471480981940092e-01,-5.658023049903092572e-01,-8.205336174285285944e-01
2.780455437872790814e-01,5.705702264053073014e-01,-3.709812201631429440e-01,-1.731112889814381828e-01,-5.658550783325889677e-01,-8.204812465681370348e-01
2.779727569680118249e-01,5.706507705672640984e-01,-3.708554768570564986e-01,-1.730768682701405992e-01,-5.659080458468276342e-01,-8.204301747615899698e-01
2.778999087791045874e-01,5.707312938800923607e-01,-3.707297645055112056e-01,-1.730436987054572717e-01,-5.659611833778342982e-01,-8.203802330384293295e-01
2.778270079033968165e-01,5.708118000509977419e-01,-3.706040766942767517e-01,-1.730116175832373537e-01,-5.660144699157171333e-01,-8.203312745387392191e-01
2.777540618973719511e-01,5.708922922940712352e-01,-3.704784078608238107e-01,-1.729804835335455038e-01,-5.660678871942783630e-01,-8.202831716189823430e-01
2.776810773357197282e-01,5.709727733966021290e-01,-3.703527531798663786e-01,-1.729501737164756414e-01,-5.661214193373832471e-01,-8.202358133420465380e-01
2.776080599365928214e-01,5.710532457756312130e-01,-3.702271084663005807e-01,-1.729205813925054902e-01,-5.661750525473470130e-01,-8.201891032910245682e-01
