3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
2.775350146724775979e-01,5.711337115275789689e-01,-3.701014700893769382e-01,-1.728916138083351761e-01,-5.662287748356531480e-01,-8.201429576699970081e-01
2.774619458654429272e-01,5.712141724703851953e-01,-3.699758349005800584e-01,-1.728631903671876135e-01,-5.662825757848570785e-01,-8.200973036534245919e-01
2.773888572723713364e-01,5.712946301809325167e-01,-3.698502001685110008e-01,-1.728352410308180709e-01,-5.663364463452122965e-01,-8.200520779498647883e-01
2.773157521581468554e-01,5.713750860267753362e-01,-3.697245635243295858e-01,-1.728077049367814366e-01,-5.663903786544504104e-01,-8.200072255561043910e-01
2.772426333593672187e-01,5.714555411939997720e-01,-3.695989229136378285e-01,-1.727805291972029367e-01,-5.664443658826308070e-01,-8.199626986706736176e-01
2.771695033405039976e-01,5.715359967113655681e-01,-3.694732765546209219e-01,-1.727536678524291824e-01,-5.664984020970532663e-01,-8.199184557525884820e-01
2.770963642424696949e-01,5.716164534711429823e-01,-3.693476229020190571e-01,-1.727270809634051107e-01,-5.665524821444646308e-01,-8.198744607013471741e-01
2.770232179245938342e-01,5.716969122471817766e-01,-3.692219606159525824e-01,-1.727007338241303980e-01,-5.666066015486502794e-01,-8.198306821442344905e-01
2.769500660019218463e-01,5.717773737107254561e-01,-3.690962885343638811e-01,-1.726745962744229701e-01,-5.666607564219671156e-01,-8.197870928178786487e-01
2.768769098771288184e-01,5.718578384438633977e-01,-3.689706056498371911e-01,-1.726486421048275821e-01,-5.667149433873496234e-01,-8.197436690312609464e-01
2.768037507682502563e-01,5.719383069516268403e-01,-3.688449110885302362e-01,-1.726228485393902778e-01,-5.667691595124026982e-01,-8.197003901962260919e-01
2.767305897325972874e-01,5.720187796718630979e-01,-3.687192040933133241e-01,-1.725971957872271811e-01,-5.668234022495330926e-01,-8.196572384218959728e-01
2.730702637917735709e-01,5.650780338711289819e-01,-3.831657001536200036e-01,-2.098786134579468388e-01,-5.510920028621708600e-01,-8.686431801858318646e-01
2.729961483237778319e-01,5.651555683423193921e-01,-3.830462164902029287e-01,-2.097908699956624323e-01,-5.511451958093775971e-01,-8.685467097982951801e-01
2.729220449662130843e-01,5.652310376148178550e-01,-3.829309794609812578e-01,-2.097106686937029729e-01,-5.511917628602848174e-01,-8.684590195702883708e-01
2.728477579090777816e-01,5.653056938324335645e-01,-3.828173779328813420e-01,-2.096371122533642328e-01,-5.512364619050962311e-01,-8.683780366423892172e-01
2.727732409664687108e-01,5.653799961590856293e-01,-3.827044594439036329e-01,-2.095693616662220593e-01,-5.512809334769952496e-01,-8.683025527637148189e-01
2.726984988131820886e-01,5.654541180930341415e-01,-3.825918683358602301e-01,-2.095066670321458768e-01,-5.513257088096517045e-01,-8.682317304526812052e-01
2.726235517877499959e-01,5.655281295291902932e-01,-3.824794647723496199e-01,-2.094483695595923678e-01,-5.513709287852087693e-01,-8.681649179990892362e-01
2.725484235369034502e-01,5.656020621902201340e-01,-3.823671879134904472e-01,-2.093938944504379618e-01,-5.514166007663483526e-01,-8.681015762447200634e-01
2.724731368463483294e-01,5.656759332224525760e-01,-3.822550066528902502e-01,-2.093427415552130133e-01,-5.514626898543599776e-01,-8.680412463422836344e-01
2.723977123848506099e-01,5.657497537745075356e-01,-3.821429017733763978e-01,-2.092944761445304225e-01,-5.515091508862810521e-01,-8.679835329796784515e-01
2.723221684717164193e-01,5.658235321762217218e-01,-3.820308593886791448e-01,-2.092487204996914818e-01,-5.515559392769951996e-01,-8.679280938294203773e-01
2.722465211872345248e-01,5.658972751679487434e-01,-3.819188684517834664e-01,-2.092051464785496528e-01,-5.516030143569000677e-01,-8.678746318158739870e-01
2.721707845862517128e-01,5.659709884185389894e-01,-3.818069197396731229e-01,-2.091634690116080109e-01,-5.516503400868982832e-01,-8.678228889158392523e-01
2.720949709267143635e-01,5.660446767784725886e-01,-3.816950053824849642e-01,-2.091234404462651020e-01,-5.516978848973436156e-01,-8.677726409445899458e-01
2.720190908878597491e-01,5.661183444284394461e-01,-3.815831186024869481e-01,-2.090848456270066602e-01,-5.517456212635306612e-01,-8.677236930960756656e-01
2.719431537662017617e-01,5.661919949831440979e-01,-3.814712535399074622e-01,-2.090474976284185105e-01,-5.517935252360729459e-01,-8.676758760836104090e-01
2.718671676509453738e-01,5.662656315720101530e-01,-3.813594051206222191e-01,-2.090112340455250184e-01,-5.518415759947952193e-01,-8.676290427969383101e-01
2.717911395783383366e-01,5.663392569057746906e-01,-3.812475689482394681e-01,-2.089759137735653360e-01,-5.518897554470513223e-01,-8.675830653987336438e-01
2.717150756663632150e-01,5.664128733331849075e-01,-3.811357412126580302e-01,-2.089414142140253727e-01,-5.519380478742821339e-01,-8.675378327984696325e-01
2.716389812339600196e-01,5.664864828895487259e-01,-3.810239186115528254e-01,-2.089076288435758599e-01,-5.519864396219830160e-01,-8.674932484622752682e-01
2.715628609040634522e-01,5.665600873386384961e-01,-3.809120982828659296e-01,-2.088744651067188374e-01,-5.520349188295952114e-01,-8.674492285049580920e-01
2.714867186939275978e-01,5.666336882089898497e-01,-3.808002777461439448e-01,-2.088418425836840175e-01,-5.520834751955452369e-01,-8.674057000336541368e-01
2.714105580943208529e-01,5.667072868252728268e-01,-3.806884548517104894e-01,-2.088096913974947788e-01,-5.521320997725910340e-01,-8.673625997089144946e-01
2.713343821374709086e-01,5.667808843354907866e-01,-3.805766277368198280e-01,-2.087779508341481016e-01,-5.521807847901688548e-01,-8.673198724908239843e-01
2.712581934579323950e-01,5.668544817346216069e-01,-3.804647947870393176e-01,-2.087465681372598081e-01,-5.522295235000213021e-01,-8.672774705552275254e-01
2.711819943437007163e-01,5.669280798849023473e-01,-3.803529546037014986e-01,-2.087154974684232445e-01,-5.522783100414417889e-01,-8.672353523456818314e-01
2.711057867820445000e-01,5.670016795336918491e-01,-3.802411059746813038e-01,-2.086846989981251677e-01,-5.523271393252928707e-01,-8.671934817532942485e-01
2.710295724990154365e-01,5.670752813286528138e-01,-3.801292478498138339e-01,-2.086541381178824706e-01,-5.523760069319949562e-01,-8.671518274033217510e-01
2.709533529932073859e-01,5.671488858311305448e-01,-3.800173793192689886e-01,-2.086237847575227455e-01,-5.524249090238773086e-01,-8.671103620330843365e-01
2.708771295661407397e-01,5.672224935274277069e-01,-3.799054995952171887e-01,-2.085936127885365532e-01,-5.524738422676176430e-01,-8.670690619553909073e-01
2.708009033477710159e-01,5.672961048393341255e-01,-3.797936079945212762e-01,-2.085635995080998839e-01,-5.525228037701166439e-01,-8.670279065877662950e-01
2.707246753190006849e-01,5.673697201320735406e-01,-3.796817039262324611e-01,-2.085337251911042744e-01,-5.525717910178070680e-01,-8.669868780468901193e-01
2.672635501878136699e-01,5.613143199663809257e-01,-3.926008495388388919e-01,-2.469543534056143907e-01,-5.383561683490502014e-01,-9.150476357280655781e-01
2.671866681400743571e-01,5.613843197868590984e-01,-3.924969221689883492e-01,-2.468628935622584064e-01,-5.384024852100229852e-01,-9.149535774575453528e-01
2.671098522920262730e-01,5.614525604985179941e-01,-3.923966308613416332e-01,-2.467792058758206675e-01,-5.384430615487163507e-01,-9.148680007599764297e-01
2.670328838739579602e-01,5.615200974315007754e-01,-3.922977549337108849e-01,-2.467022372836233379e-01,-5.384820247997391673e-01,-9.147890476361090206e-01
2.669557054885683400e-01,5.615873265387584246e-01,-3.921994665923883572e-01,-2.466310941015725788e-01,-5.385208271104943156e-01,-9.147155764766500274e-01
2.668783162415450105e-01,5.616544003989060174e-01,-3.921014513853670058e-01,-2.465650078474932172e-01,-5.385599460439417507e-01,-9.146467689943429402e-01
2.668007334670594033e-01,5.617213812133742268e-01,-3.920035848340383544e-01,-2.465033138957979375e-01,-5.385995084084734819e-01,-9.145819779250473625e-01
2.667229789524916961e-01,5.617882971493963762e-01,-3.919058134474666111e-01,-2.464454360091801743e-01,-5.386395185157565324e-01,-9.145206642395292684e-01
2.666450741474751807e-01,5.618551631530713797e-01,-3.918081108512332933e-01,-2.463908740397018071e-01,-5.386799412129683606e-01,-9.144623681363144296e-01
2.665670386468186881e-01,5.619219886933100039e-01,-3.917104615325918138e-01,-2.463391936719330488e-01,-5.387207316661306589e-01,-9.144066932192713715e-01
2.664888898503589565e-01,5.619887806907626349e-01,-3.916128547491961598e-01,-2.462900176709751088e-01,-5.387618456728278105e-01,-9.143532961968569017e-01
2.664106430288489813e-01,5.620555446662104382e-01,-3.915152821878317702e-01,-2.462430183448099108e-01,-5.388032429030599202e-01,-9.143018791916927013e-01
2.663323115173911182e-01,5.621222852253711100e-01,-3.914177370131916023e-01,-2.461979110179315366e-01,-5.388448876143834276e-01,-9.142521835258088370e-01
2.662539069331199548e-01,5.621890062908925234e-01,-3.913202134409479171e-01,-2.461544483784753323e-01,-5.388867484993841162e-01,-9.142039844845539776e-01
2.661754393857870826e-01,5.622557112345275554e-01,-3.912227065122372283e-01,-2.461124155662978152e-01,-5.389287982698283130e-01,-9.141570868326130972e-01
2.660969176676117876e-01,5.623224029660160994e-01,-3.911252119524087356e-01,-2.460716259129970829e-01,-5.389710131899516643e-01,-9.141113209374504001e-01
2.660183494223373746e-01,5.623890840009055925e-01,-3.910277260675084632e-01,-2.460319172398456045e-01,-5.390133726333715680e-01,-9.140665394098145269e-01
2.659397412935092242e-01,5.624557565154700844e-01,-3.909302456626034816e-01,-2.459931486441425952e-01,-5.390558586824322207e-01,-9.140226141866137910e-01
2.658610990546700914e-01,5.625224223931386547e-01,-3.908327679731109505e-01,-2.459551977056247396e-01,-5.390984557755328366e-01,-9.139794339986874183e-01
2.657824277215928288e-01,5.625890832642689299e-01,-3.907352906065573173e-01,-2.459179580650578956e-01,-5.391411503991496712e-01,-9.139369021664295323e-01
2.657037316523360726e-01,5.626557405401551026e-01,-3.906378114923068079e-01,-2.458813373125642021e-01,-5.391839308184690482e-01,-9.138949346901636961e-01
2.656250146321398886e-01,5.627223954424986907e-01,-3.905403288386344873e-01,-2.458452551617024695e-01,-5.392267868435881573e-01,-9.138534585854589665e-01
2.655462799491319914e-01,5.627890490290687886e-01,-3.904428410946240158e-01,-2.458096418561529772e-01,-5.392697096270294699e-01,-9.138124104405691561e-01
2.654675304591564422e-01,5.628557022155157297e-01,-3.903453469183781332e-01,-2.457744367896308457e-01,-5.393126914862323984e-01,-9.137717351611222005e-01
2.653887686421049774e-01,5.629223557946176903e-01,-3.902478451486938171e-01,-2.457395873069047332e-01,-5.393557257509259406e-01,-9.137313848782337988e-01
2.653099966520133801e-01,5.629890104526884542e-01,-3.901503347807426247e-01,-2.457050476580292797e-01,-5.393988066294670425e-01,-9.136913180032926185e-01
2.652312163592055461e-01,5.630556667838585438e-01,-3.900528149452879845e-01,-2.456707780951997711e-01,-5.394419290931320443e-01,-9.136514984025984054e-01
2.651524293875431315e-01,5.631223253025238185e-01,-3.899552848903128921e-01,-2.456367440853369499e-01,-5.394850887759344849e-01,-9.136118946823023057e-01
2.650736371474702868e-01,5.631889864540692292e-01,-3.898577439650015020e-01,-2.456029156236555488e-01,-5.395282818874619357e-01,-9.135724795679958099e-01
2.649948408631977448e-01,5.632556506239536631e-01,-3.897601916068184624e-01,-2.455692666433921811e-01,-5.395715051362899306e-01,-9.135332293627624889e-01
2.649160415978259464e-01,5.633223181459047213e-01,-3.896626273290999531e-01,-2.455357744965210587e-01,-5.396147556649101285e-01,-9.134941234793603204e-01
2.648372402742187881e-01,5.633889893088926959e-01,-3.895650507108753824e-01,-2.455024195066765891e-01,-5.396580309927376806e-01,-9.134551440309379711e-01
2.615345871441586145e-01,5.581866418060288382e-01,-4.009774326926281995e-01,-2.848865050302572532e-01,-5.269782340361564010e-01,-9.606756368671971469e-01
2.614555928584182953e-01,5.582490649453191178e-01,-4.008894683056841157e-01,-2.847921390656962815e-01,-5.270172446300339653e-01,-9.605838720521649998e-01
2.613766966509094569e-01,5.583100162559816448e-01,-4.008045495012305670e-01,-2.847057143448193939e-01,-5.270513989596914417e-01,-9.605003249704975321e-01
2.612976672449306981e-01,5.583703731639038104e-01,-4.007208203019710369e-01,-2.846260658330116988e-01,-5.270842161280852034e-01,-9.604233242040752794e-01
2.612184403570591007e-01,5.584304710123333404e-01,-4.006375767443966507e-01,-2.845522588815364018e-01,-5.271169532114821088e-01,-9.603517888967199045e-01
2.611390114919737160e-01,5.584904409168808259e-01,-4.005545481335712754e-01,-2.844835105169410405e-01,-5.271500269131080829e-01,-9.602849193028601960e-01
2.610593960322519225e-01,5.585503366452081453e-01,-4.004716272318012971e-01,-2.844191513597902343e-01,-5.271835458839926325e-01,-9.602220728599588639e-01
2.609796145839231030e-01,5.586101823198826866e-01,-4.003887689087283208e-01,-2.843586039063794035e-01,-5.272175094866279332e-01,-9.601627109104896585e-01
2.608996877655219149e-01,5.586699904015296481e-01,-4.003059520108530611e-01,-2.843013679276330530e-01,-5.272518815359340527e-01,-9.601063728171238543e-01
2.608196345081263967e-01,5.587297685097967204e-01,-4.002231649625622167e-01,-2.842470093744146609e-01,-5.272866172449152122e-01,-9.600526611349528006e-01
2.607394716383111821e-01,5.587895220464510482e-01,-4.001404002833865436e-01,-2.841951513417483866e-01,-5.273216727107316038e-01,-9.600012315959012277e-01
2.606592139145363363e-01,5.588492552344128672e-01,-4.000576524619440799e-01,-2.841454664423946896e-01,-5.273570079313366632e-01,-9.599517854862040789e-01
2.605788742092153276e-01,5.589089715551951443e-01,-3.999749170978695312e-01,-2.840976702604510740e-01,-5.273925874679671333e-01,-9.599040634296657215e-01
2.604984637220793542e-01,5.589686739538818339e-01,-3.998921905287425305e-01,-2.840515156992928780e-01,-5.274283802855360692e-01,-9.598578401338078159e-01
2.604179921875245385e-01,5.590283649512698405e-01,-3.998094696457116792e-01,-2.840067880791029009e-01,-5.274643593380434758e-01,-9.598129198863022404e-01
2.603374680619113257e-01,5.590880467165646461e-01,-3.997267517859313668e-01,-2.839633008844925643e-01,-5.275005011061443261e-01,-9.597691326602483253e-01
2.602568986901065973e-01,5.591477211206803410e-01,-3.996440346596471516e-01,-2.839208920682055881e-01,-5.275367851554181309e-01,-9.597263307414583000e-01
2.601762904509057339e-01,5.592073897790256209e-01,-3.995613162942471819e-01,-2.838794208412842024e-01,-5.275731937393591808e-01,-9.596843857980535963e-01
2.600956488834049174e-01,5.592670540871125251e-01,-3.994785949890731214e-01,-2.838387648864711399e-01,-5.276097114486099082e-01,-9.596431863371613913e-01
2.600149787979343374e-01,5.593267152506209428e-01,-3.993958692775262942e-01,-2.837988179328740923e-01,-5.276463249037816050e-01,-9.596026354966313843e-01
2.599342843709152584e-01,5.593863743115800036e-01,-3.993131378944727028e-01,-2.837594876547913092e-01,-5.276830224894618615e-01,-9.595626491234990896e-01
2.598535692295393384e-01,5.594460321703689232e-01,-3.992303997486563172e-01,-2.837206938374086662e-01,-5.277197941209037513e-01,-9.595231541091427951e-01
2.597728365228873515e-01,5.595056896052409412e-01,-3.991476538986414857e-01,-2.836823667925276182e-01,-5.277566310433952079e-01,-9.594840869378756798e-01
2.596920889854470449e-01,5.595653472887118784e-01,-3.990648995324952986e-01,-2.836444459755762537e-01,-5.277935256561675503e-01,-9.594453924297202674e-01
2.596113289913655753e-01,5.596250058020041385e-01,-3.989821359499413078e-01,-2.836068787868702978e-01,-5.278304713607379073e-01,-9.594070226457546147e-01
2.595305586025390965e-01,5.596846656474756543e-01,-3.988993625467560644e-01,-2.835696195270215880e-01,-5.278674624288675066e-01,-9.593689359400406902e-01
2.594497796084502816e-01,5.597443272591883234e-01,-3.988165788023518843e-01,-2.835326284968722188e-01,-5.279044938873067583e-01,-9.593310961304628570e-01
2.593689935635433153e-01,5.598039910123215890e-01,-3.987337842674408273e-01,-2.834958712037289330e-01,-5.279415614189869599e-01,-9.592934717853208726e-01
2.592882018169696545e-01,5.598636572310933257e-01,-3.986509785548848495e-01,-2.834593176836286421e-01,-5.279786612760257736e-01,-9.592560355978017039e-01
2.592074055402025512e-01,5.599233261956862995e-01,-3.985681613309213223e-01,-2.834229419045016241e-01,-5.280157902048556728e-01,-9.592187638457345678e-01
2.591266057505415832e-01,5.599829981481508900e-01,-3.984853323079520782e-01,-2.833867212498560884e-01,-5.280529453808758822e-01,-9.591816359205058706e-01
2.590458033309424035e-01,5.600426732977235034e-01,-3.984024912381272654e-01,-2.833506360727763296e-01,-5.280901243521739508e-01,-9.591446339193122617e-01
2.558505162287220691e-01,5.556602584969616565e-01,-4.083397149982579966e-01,-3.235304719872188484e-01,-5.169545189665013529e-01,-1.005605468918073120e+00
2.557701343308768083e-01,5.557150931915001424e-01,-4.082679940320407819e-01,-3.234339993590160667e-01,-5.169858673394377435e-01,-1.005515881307964987e+00
2.556898565718369598e-01,5.557687253338813305e-01,-4.081987521671506802e-01,-3.233455798619351285e-01,-5.170132367362396675e-01,-1.005434281149662601e+00
2.556094515630724651e-01,5.558218716804109727e-01,-4.081304719507415357e-01,-3.232639764687736950e-01,-5.170395620056359443e-01,-1.005359157792008906e+00
2.555288534701404268e-01,5.558748097949350875e-01,-4.080625707877399422e-01,-3.231882271677652407e-01,-5.170659010029372560e-01,-1.005289485032168528e+00
2.554480566347867021e-01,5.559276490791822400e-01,-4.079948233648383882e-01,-3.231175389374750795e-01,-5.170926035582695812e-01,-1.005224480631389694e+00
2.553670757375601230e-01,5.559804342790258813e-01,-4.079271411686771209e-01,-3.230512389494483161e-01,-5.171197564513281275e-01,-1.005163506763561587e+00
2.552859309508793695e-01,5.560331850488152705e-01,-4.078594882826695467e-01,-3.229887486925742124e-01,-5.171473522566020220e-01,-1.005106025278898585e+00
2.552046425860871603e-01,5.560859111070675098e-01,-4.077918491942319479e-01,-3.229295677726244373e-01,-5.171753529501408320e-01,-1.005051574776146817e+00
2.551232293181275312e-01,5.561386180706928695e-01,-4.077242164569686578e-01,-3.228732622311836775e-01,-5.172037134732587749e-01,-1.004999756764640928e+00
2.550417077384593001e-01,5.561913097246894422e-01,-4.076565859383921020e-01,-3.228194553008657541e-01,-5.172323901100218668e-01,-1.004950225966231514e+00
2.549600923822867293e-01,5.562439889259011006e-01,-4.075889549686465552e-01,-3.227678197132757276e-01,-5.172613431534086592e-01,-1.004902682776830147e+00
2.548783959098335772e-01,5.562966579798986899e-01,-4.075213216029454077e-01,-3.227180711395926660e-01,-5.172905374610051732e-01,-1.004856867059886749e+00
2.547966293207599708e-01,5.563493188126331646e-01,-4.074536843140422748e-01,-3.226699625442649433e-01,-5.173199422679159998e-01,-1.004812552879780441e+00
2.547148021634940140e-01,5.564019730594575996e-01,-4.073860418530405592e-01,-3.226232792879277222e-01,-5.173495307674739196e-01,-1.004769543980631896e+00
2.546329227244251148e-01,5.564546221196370324e-01,-4.073183931775565814e-01,-3.225778348787892158e-01,-5.173792796502847402e-01,-1.004727669878789253e+00
2.545509981940059507e-01,5.565072671944473193e-01,-4.072507374095333255e-01,-3.225334672847535722e-01,-5.174091686657559253e-01,-1.004686782473835915e+00
2.544690348119719170e-01,5.565599093169487643e-01,-4.071830738056071985e-01,-3.224900357269392392e-01,-5.174391802285491782e-01,-1.004646753107221846e+00
2.543870379931708059e-01,5.566125493760726295e-01,-4.071154017354547960e-01,-3.224474178949924830e-01,-5.174692990699981676e-01,-1.004607470009276637e+00
2.543050124375238474e-01,5.566651881370832111e-01,-4.070477206636384793e-01,-3.224055075232130085e-01,-5.174995119344848460e-01,-1.004568836083365113e+00
2.542229622244099319e-01,5.567178262588060589e-01,-4.069800301354150607e-01,-3.223642122881574812e-01,-5.175298073141380018e-01,-1.004530766979158996e+00
2.541408908944427503e-01,5.567704643085341631e-01,-4.069123297644896553e-01,-3.223234519817137489e-01,-5.175601752190632787e-01,-1.004493189417276389e+00
2.540588015215500262e-01,5.568231027747034823e-01,-4.068446192226009561e-01,-3.222831569187962208e-01,-5.175906069768501094e-01,-1.004456039739500595e+00
2.539766967739948145e-01,5.568757420779170131e-01,-4.067768982309246106e-01,-3.222432665597293466e-01,-5.176210950592160520e-01,-1.004419262643763799e+00
2.538945789684496357e-01,5.569283825802574528e-01,-4.067091665527473587e-01,-3.222037283085724124e-01,-5.176516329307383479e-01,-1.004382810088440436e+00
2.538124501156370783e-01,5.569810245935392645e-01,-4.066414239871899983e-01,-3.221644964741596784e-01,-5.176822149184959754e-01,-1.004346640336893026e+00
2.537303119617463909e-01,5.570336683861345506e-01,-4.065736703638421212e-01,-3.221255313599016290e-01,-5.177128360975913335e-01,-1.004310717133535258e+00
2.536481660224846890e-01,5.570863141891529979e-01,-4.065059055381977093e-01,-3.220867984809903106e-01,-5.177434921931534095e-01,-1.004275008981668105e+00
2.535660136139461507e-01,5.571389622015023857e-01,-4.064381293878690515e-01,-3.220482678781209640e-01,-5.177741794941725928e-01,-1.004239488520228818e+00
2.534838558787479434e-01,5.571916125943635612e-01,-4.063703418093478903e-01,-3.220099135248773448e-01,-5.178048947791416001e-01,-1.004204131980185322e+00
2.534016938089383997e-01,5.572442655151604862e-01,-4.063025427149095092e-01,-3.219717128111438398e-01,-5.178356352519790651e-01,-1.004168918713419512e+00
2.533195282657771941e-01,5.572969210906688620e-01,-4.062347320307129750e-01,-3.219336460952145207e-01,-5.178663984851015201e-01,-1.004133830782890646e+00
2.501722924888010735e-01,5.537019273787926466e-01,-4.147376641975206724e-01,-3.627511603714559385e-01,-5.082749729507164416e-01,-1.049909619465883459e+00
2.500913015364313319e-01,5.537491852576853502e-01,-4.146823467668386276e-01,-3.626533620572198191e-01,-5.082983680337612720e-01,-1.049822099211066728e+00
2.500103923179689547e-01,5.537954937706652814e-01,-4.146289679147248108e-01,-3.625636753431917825e-01,-5.083186517894916490e-01,-1.049742367662281683e+00
2.499293471474251238e-01,5.538414237713241706e-01,-4.145763237556229219e-01,-3.624808276684399755e-01,-5.083381978104891674e-01,-1.049669052067456088e+00
2.498481047359791540e-01,5.538871978060709855e-01,-4.145239494225875787e-01,-3.624038429249510918e-01,-5.083578625045429566e-01,-1.049601174833471262e+00
2.497666610654388497e-01,5.539329035374904731e-01,-4.144716657031897733e-01,-3.623319226848357166e-01,-5.083779240751665762e-01,-1.049537969889171807e+00
2.496850315180244584e-01,5.539785762601676655e-01,-4.144194038224193744e-01,-3.622643921423296942e-01,-5.083984442654009284e-01,-1.049478803963458828e+00
2.496032366376811917e-01,5.540242308198850552e-01,-4.143671377122396526e-01,-3.622006720977934968e-01,-5.084194072040479906e-01,-1.049423139439568109e+00
2.495212969634512390e-01,5.540698739790091976e-01,-4.143148578172357599e-01,-3.621402619189706407e-01,-5.084407722579145084e-01,-1.049370514162491164e+00
2.494392313176100884e-01,5.541155092217687761e-01,-4.142625609559047462e-01,-3.620827275403245005e-01,-5.084624937646468057e-01,-1.049320528568297162e+00
2.493570563853445832e-01,5.541611386343781032e-01,-4.142102463911858656e-01,-3.620276921085926469e-01,-5.084845280606583584e-01,-1.049272836311542001e+00
2.492747867582418009e-01,5.542067636513314799e-01,-4.141579143042909972e-01,-3.619748282573266307e-01,-5.085068356787382227e-01,-1.049227136826184736e+00
2.491924351254958259e-01,5.542523853606616813e-01,-4.141055652007705201e-01,-3.619238515488810148e-01,-5.085293817475846634e-01,-1.049183169134024762e+00
2.491100124981042718e-01,5.542980046362335766e-01,-4.140531996785613567e-01,-3.618745148264898015e-01,-5.085521357556344046e-01,-1.049140706575619530e+00
2.490275284236631581e-01,5.543436222008449876e-01,-4.140008183382591911e-01,-3.618266033269797455e-01,-5.085750711197750684e-01,-1.049099552273455416e+00
2.489449911800280801e-01,5.543892386609798884e-01,-4.139484217486953943e-01,-3.617799304363901181e-01,-5.085981647241039072e-01,-1.049059535209348359e+00
2.488624079444752557e-01,5.544348545288417807e-01,-4.138960104354896807e-01,-3.617343340064333446e-01,-5.086213964847223767e-01,-1.049020506822741172e+00
2.487797849414090656e-01,5.544804702384051875e-01,-4.138435848778458936e-01,-3.616896731489657735e-01,-5.086447489595568028e-01,-1.048982338060010955e+00
2.486971275699048634e-01,5.545260861576758460e-01,-4.137911455098775004e-01,-3.616458254514718362e-01,-5.086682070032313430e-01,-1.048944916811274997e+00
2.486144405138033253e-01,5.545717025990646309e-01,-4.137386927226534006e-01,-3.616026845567566483e-01,-5.086917574667579878e-01,-1.048908145685492954e+00
2.485317278371082794e-01,5.546173198275733407e-01,-4.136862268678639931e-01,-3.615601580591781827e-01,-5.087153889340969570e-01,-1.048871940077099829e+00
2.484489930665631230e-01,5.546629380680889732e-01,-4.136337482606508575e-01,-3.615181656750597328e-01,-5.087390914946904319e-01,-1.048836226487954049e+00
2.483662392630257287e-01,5.547085575113848144e-01,-4.135812571829021733e-01,-3.614766376536520109e-01,-5.087628565451050022e-01,-1.048800941068720238e+00
2.482834690832736169e-01,5.547541783191499709e-01,-4.135287538865843326e-01,-3.614355133961039690e-01,-5.087866766163103849e-01,-1.048766028352509316e+00
