3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
2.482006848334972204e-01,5.547998006284902139e-01,-4.134762385963241527e-01,-3.613947402549243515e-01,-5.088105452248394833e-01,-1.048731440154069716e+00
2.481178885157436509e-01,5.548454245554431674e-01,-4.134237115125433681e-01,-3.613542724914181048e-01,-5.088344567420428621e-01,-1.048697134614025916e+00
2.480350818679900593e-01,5.548910501983718158e-01,-4.133711728134721874e-01,-3.613140703696312572e-01,-5.088584062823008347e-01,-1.048663075368533537e+00
2.479522663990067488e-01,5.549366776404609514e-01,-4.133186226578461353e-01,-3.612740993689838032e-01,-5.088823896044171180e-01,-1.048629230827132552e+00
2.478694434189693541e-01,5.549823069520372076e-01,-4.132660611867622347e-01,-3.612343294987635511e-01,-5.089064030266794436e-01,-1.048595573547659088e+00
2.477866140654360616e-01,5.550279381925127264e-01,-4.132134885256439905e-01,-3.611947347046711720e-01,-5.089304433531749439e-01,-1.048562079690328552e+00
2.477037793260755405e-01,5.550735714120861308e-01,-4.131609047858905148e-01,-3.611552923524074532e-01,-5.089545078097145181e-01,-1.048528728545873534e+00
2.476209400582211062e-01,5.551192066530774571e-01,-4.131083100666156915e-01,-3.611159827799993449e-01,-5.089785939880538956e-01,-1.048495502123132139e+00
2.444564071178637332e-01,5.522808304901617449e-01,-4.202255190485005287e-01,-4.024233538368436891e-01,-5.009258566834597914e-01,-1.093653973796657963e+00
2.443756225953838401e-01,5.523205407612790108e-01,-4.201866513840177841e-01,-4.023249879199350398e-01,-5.009410638932936255e-01,-1.093568418303040746e+00
2.442948671176475295e-01,5.523595414992752417e-01,-4.201492081030139825e-01,-4.022347419941516011e-01,-5.009540177984086462e-01,-1.093490481887262389e+00
2.442139515750544609e-01,5.523982694361024848e-01,-4.201122763564172913e-01,-4.021513415992767904e-01,-5.009665502811215809e-01,-1.093418909877917233e+00
2.441328258435299381e-01,5.524368945414966925e-01,-4.200755046213177080e-01,-4.020738093660495838e-01,-5.009793153683421707e-01,-1.093352767478932952e+00
2.440514905854039296e-01,5.524754828654161454e-01,-4.200387596720793759e-01,-4.020013461631770646e-01,-5.009925161468057331e-01,-1.093291303220371269e+00
2.439699633874681250e-01,5.525140599729464475e-01,-4.200019929844319710e-01,-4.019332767575386489e-01,-5.010061868318805844e-01,-1.093233888012183908e+00
2.438882660002321123e-01,5.525526356547660889e-01,-4.199651887134334127e-01,-4.018690216233040124e-01,-5.010203017356033017e-01,-1.093179984680329619e+00
2.438064197281034351e-01,5.525912135553230353e-01,-4.199283434451149821e-01,-4.018080798199173409e-01,-5.010348169396321438e-01,-1.093129130264542725e+00
2.437244439359272929e-01,5.526297949266070209e-01,-4.198914583261377786e-01,-4.017500169638211771e-01,-5.010496858620210325e-01,-1.093080924063304815e+00
2.436423557212493429e-01,5.526683800930928259e-01,-4.198545360173173147e-01,-4.016944558708628876e-01,-5.010648647433536551e-01,-1.093035018584396889e+00
2.435601700012551829e-01,5.527069690245958178e-01,-4.198175795272047206e-01,-4.016410688399441042e-01,-5.010803142817767952e-01,-1.092991112209351190e+00
2.434778997282522617e-01,5.527455615606448047e-01,-4.197805917794010244e-01,-4.015895711026432058e-01,-5.010959998316810715e-01,-1.092948943026032405e+00
2.433955561287469427e-01,5.527841574988852091e-01,-4.197435754644351369e-01,-4.015397151837616363e-01,-5.011118911003925591e-01,-1.092908283556435656e+00
2.433131489293533789e-01,5.528227566298612450e-01,-4.197065330020016694e-01,-4.014912860155167018e-01,-5.011279616979898988e-01,-1.092868936210096065e+00
2.432306865564621556e-01,5.528613587508385274e-01,-4.196694665454571149e-01,-4.014440967036400076e-01,-5.011441886733617457e-01,-1.092830729345581231e+00
2.431481763128250650e-01,5.528999636709588383e-01,-4.196323780005030146e-01,-4.013979848374852888e-01,-5.011605520818106507e-01,-1.092793513860321752e+00
2.430656245285215122e-01,5.529385712130476804e-01,-4.195952690488609083e-01,-4.013528092905636613e-01,-5.011770345981693131e-01,-1.092757160226158319e+00
2.429830366925891938e-01,5.529771812139306908e-01,-4.195581411716011733e-01,-4.013084474324332684e-01,-5.011936211759079329e-01,-1.092721555919726528e+00
2.429004175657117348e-01,5.530157935240862521e-01,-4.195209956715833521e-01,-4.012647927088149324e-01,-5.012102987489880368e-01,-1.092686603188134153e+00
2.428177712777654096e-01,5.530544080069844659e-01,-4.194838336939272772e-01,-4.012217525359177972e-01,-5.012270559719558261e-01,-1.092652217109039148e+00
2.427351014121125472e-01,5.530930245384038102e-01,-4.194466562442450419e-01,-4.011792464707197303e-01,-5.012438829940344398e-01,-1.092618323907159184e+00
2.426524110786230093e-01,5.531316430055833733e-01,-4.194094642050590349e-01,-4.011372046185752160e-01,-5.012607712626890866e-01,-1.092584859490399296e+00
2.425697029762996781e-01,5.531702633063702024e-01,-4.193722583507444868e-01,-4.010955662528547516e-01,-5.012777133524135564e-01,-1.092551768179046201e+00
2.424869794479016238e-01,5.532088853483971835e-01,-4.193350393604485249e-01,-4.010542786123793002e-01,-5.012947028166238050e-01,-1.092519001600597894e+00
2.424042425271177581e-01,5.532475090483870428e-01,-4.192978078294562483e-01,-4.010132958572817374e-01,-5.013117340589389181e-01,-1.092486517731632523e+00
2.423214939797478096e-01,5.532861343312270863e-01,-4.192605642796117804e-01,-4.009725781605051331e-01,-5.013288022206321415e-01,-1.092454280064590222e+00
2.422387353385646036e-01,5.533247611294013213e-01,-4.192233091682199819e-01,-4.009320909213968109e-01,-5.013459030839982900e-01,-1.092422256882524589e+00
2.421559679350061833e-01,5.533633893821728877e-01,-4.191860428958759099e-01,-4.008918040769382518e-01,-5.013630329872694746e-01,-1.092390420633030601e+00
2.420731929246290048e-01,5.534020190351157664e-01,-4.191487658135930050e-01,-4.008516915108041312e-01,-5.013801887519815370e-01,-1.092358747378505468e+00
2.419904113111257526e-01,5.534406500393883599e-01,-4.191114782288459795e-01,-4.008117305323861124e-01,-5.013973676187772899e-01,-1.092327216323564221e+00
2.419076239662952543e-01,5.534792823512332260e-01,-4.190741804109178181e-01,-4.007719014279177983e-01,-5.014145671922040082e-01,-1.092295809402888063e+00
2.386564830398159587e-01,5.513692517734081200e-01,-4.248605695630140455e-01,-4.424314338403037561e-01,-4.948919697753836333e-01,-1.136897570204877583e+00
2.385767403417562993e-01,5.514014563178880612e-01,-4.248380907701811426e-01,-4.423332335814413874e-01,-4.948988041466942933e-01,-1.136813882422749389e+00
2.384969425791861886e-01,5.514331811235186898e-01,-4.248165476439163535e-01,-4.422431141896999152e-01,-4.949042357106738232e-01,-1.136737670749123241e+00
2.384169449436779609e-01,5.514647372817021997e-01,-4.247952990704167986e-01,-4.421598310506333895e-01,-4.949095689970028356e-01,-1.136667781642084929e+00
2.383367153974770836e-01,5.514962441135347060e-01,-4.247741021141937523e-01,-4.420824179375523744e-01,-4.949152554696445994e-01,-1.136603317614097275e+00
2.382562624283475206e-01,5.515277462633690897e-01,-4.247528686927773411e-01,-4.420100796510338381e-01,-4.949214208176165863e-01,-1.136543540070245051e+00
2.381756073557302900e-01,5.515592594270140037e-01,-4.247315705430121380e-01,-4.419421420934447342e-01,-4.949280699950397988e-01,-1.136487823556894705e+00
2.380947739708954014e-01,5.515907881902802901e-01,-4.247102021356206070e-01,-4.418780257803797129e-01,-4.949351664890845881e-01,-1.136435631142854508e+00
2.380137848715215276e-01,5.516223329762083294e-01,-4.246887662306512157e-01,-4.418172293864915390e-01,-4.949426625642004418e-01,-1.136386498951173607e+00
2.379326603487650627e-01,5.516538927395651104e-01,-4.246672682816263200e-01,-4.417593179859952146e-01,-4.949505104434351876e-01,-1.136340025044765500e+00
2.378514182199124305e-01,5.516854660021450751e-01,-4.246457142972465681e-01,-4.417039138053807656e-01,-4.949586661222762363e-01,-1.136295860683944392e+00
2.377700739874828439e-01,5.517170512415816575e-01,-4.246241100538016844e-01,-4.416506885587488940e-01,-4.949670903725200688e-01,-1.136253703091735234e+00
2.376886410928280846e-01,5.517486470291130818e-01,-4.246024608327271244e-01,-4.415993569145272857e-01,-4.949757487091108743e-01,-1.136213289316112096e+00
2.376071311766109195e-01,5.517802520709372827e-01,-4.245807713608470424e-01,-4.415496708671594606e-01,-4.949846110055200477e-01,-1.136174390957266800e+00
2.375255543178377282e-01,5.518118652130744595e-01,-4.245590458270032119e-01,-4.415014148603061406e-01,-4.949936510187851191e-01,-1.136136809608361720e+00
2.374439192459786574e-01,5.518434854332181505e-01,-4.245372879243948794e-01,-4.414544015455247328e-01,-4.950028459204710574e-01,-1.136100372910215706e+00
2.373622335237335623e-01,5.518751118286266966e-01,-4.245155009004940583e-01,-4.414084681003713762e-01,-4.950121758661898963e-01,-1.136064931125408517e+00
2.372805037060065902e-01,5.519067436034108542e-01,-4.244936876057548436e-01,-4.413634730206595913e-01,-4.950216236120484337e-01,-1.136030354167848033e+00
2.371987354753326838e-01,5.519383800565902387e-01,-4.244718505395451702e-01,-4.413192933369907700e-01,-4.950311741775103025e-01,-1.135996529019612122e+00
2.371169337605352201e-01,5.519700205710520446e-01,-4.244499918912300607e-01,-4.412758221857684404e-01,-4.950408145500100332e-01,-1.135963357493096515e+00
2.370351028368245794e-01,5.520016646037831931e-01,-4.244281135777823732e-01,-4.412329667065797434e-01,-4.950505334277321978e-01,-1.135930754281394783e+00
2.369532464138793537e-01,5.520333116771117821e-01,-4.244062172765646901e-01,-4.411906462063223122e-01,-4.950603209955253825e-01,-1.135898645269469043e+00
2.368713677110419469e-01,5.520649613709723846e-01,-4.243843044547651044e-01,-4.411487905675088861e-01,-4.950701687298476039e-01,-1.135866966065235628e+00
2.367894695224743995e-01,5.520966133160450928e-01,-4.243623763953537908e-01,-4.411073388633809933e-01,-4.950800692291930094e-01,-1.135835660723365725e+00
2.367075542740429694e-01,5.521282671876844850e-01,-4.243404342197079071e-01,-4.410662381524156905e-01,-4.950900160667250915e-01,-1.135804680637886532e+00
2.366256240715433889e-01,5.521599227006034338e-01,-4.243184789079705865e-01,-4.410254424347291868e-01,-4.951000036620911149e-01,-1.135773983578303836e+00
2.365436807435232214e-01,5.521915796041354518e-01,-4.242965113164808844e-01,-4.409849117403773500e-01,-4.951100271701618927e-01,-1.135743532853892068e+00
2.364617258776548214e-01,5.522232376780715768e-01,-4.242745321934476843e-01,-4.409446113404598133e-01,-4.951200823841420129e-01,-1.135713296586750687e+00
2.363797608526547744e-01,5.522548967290230593e-01,-4.242525421923883933e-01,-4.409045110597524242e-01,-4.951301656517508865e-01,-1.135683247080405689e+00
2.362977868660715020e-01,5.522865565871063476e-01,-4.242305418841325060e-01,-4.408645846788779576e-01,-4.951402738018707006e-01,-1.135653360271895229e+00
2.362158049577884611e-01,5.523182171032244847e-01,-4.242085317671707156e-01,-4.408248094175220011e-01,-4.951504040815580820e-01,-1.135623615254685026e+00
2.361338160309249534e-01,5.523498781464709628e-01,-4.241865122768943008e-01,-4.407851654828442434e-01,-4.951605541007538802e-01,-1.135593993864197015e+00
2.327246992565921713e-01,5.509430677398705622e-01,-4.287021141009231262e-01,-4.826686261025717739e-01,-4.901584387291363365e-01,-1.179692788227374889e+00
2.326468370861934365e-01,5.509678169343356080e-01,-4.286958631742027737e-01,-4.825712998111290619e-01,-4.901567598961906747e-01,-1.179610872960113355e+00
2.325688037483839843e-01,5.509923098373967765e-01,-4.286900829618229825e-01,-4.824819693307118573e-01,-4.901545247807888028e-01,-1.179536315266632052e+00
2.324905152111489126e-01,5.510167369114269409e-01,-4.286843884770731306e-01,-4.823994508068806808e-01,-4.901525185980492028e-01,-1.179468048276522074e+00
2.324119645509454823e-01,5.510411681112928894e-01,-4.286786405368581687e-01,-4.823228011903168966e-01,-4.901509904024334285e-01,-1.179405206656798155e+00
2.323331711884467077e-01,5.510656269086858794e-01,-4.286727947383506265e-01,-4.822512336936681798e-01,-4.901499873524824413e-01,-1.179347062843584704e+00
2.322541616564487987e-01,5.510901191112155262e-01,-4.286668426148420030e-01,-4.821840768450861292e-01,-4.901494841983305983e-01,-1.179292994333988043e+00
2.321749625849441612e-01,5.511146440457758144e-01,-4.286607887584091836e-01,-4.821207515353648776e-01,-4.901494330076117678e-01,-1.179242464146746050e+00
2.320955983679258428e-01,5.511391988711749068e-01,-4.286546419741201763e-01,-4.820607559620251892e-01,-4.901497818751710533e-01,-1.179195007321669486e+00
2.320160905894667891e-01,5.511637802167943523e-01,-4.286484119085755551e-01,-4.820036544237087939e-01,-4.901504816146139976e-01,-1.179150220556030915e+00
2.319364580813843002e-01,5.511883847836762662e-01,-4.286421078118947681e-01,-4.819490682952407568e-01,-4.901514878342670412e-01,-1.179107753740535225e+00
2.318567171832509322e-01,5.512130095452910661e-01,-4.286357381287029811e-01,-4.818966684459564109e-01,-4.901527612755993135e-01,-1.179067302823545216e+00
2.317768820441824529e-01,5.512376517960984046e-01,-4.286293104082792849e-01,-4.818461687451428554e-01,-4.901542675306777563e-01,-1.179028603697650945e+00
2.316969649112972096e-01,5.512623091442592216e-01,-4.286228313336745699e-01,-4.817973204437299151e-01,-4.901559765679052161e-01,-1.178991426927024078e+00
2.316169763865391640e-01,5.512869794859667216e-01,-4.286163067917278524e-01,-4.817499073015550914e-01,-4.901578622287166009e-01,-1.178955573182111527e+00
2.315369256517945951e-01,5.513116609748658359e-01,-4.286097419536629149e-01,-4.817037413452550099e-01,-4.901599017513564860e-01,-1.178920869281979922e+00
2.314568206622357183e-01,5.513363519924119327e-01,-4.286031413544501567e-01,-4.816586591824150720e-01,-4.901620753414064890e-01,-1.178887164758933626e+00
2.313766683129057367e-01,5.513610511206686882e-01,-4.285965089664374728e-01,-4.816145187942847405e-01,-4.901643657913691832e-01,-1.178854328876587365e+00
2.312964745824827029e-01,5.513857571177748218e-01,-4.285898482662837128e-01,-4.815711967430877372e-01,-4.901667581459868694e-01,-1.178822248040436671e+00
2.312162446565839691e-01,5.514104688963934464e-01,-4.285831622947512409e-01,-4.815285857451970797e-01,-4.901692394100485850e-01,-1.178790823548671263e+00
2.311359830343427679e-01,5.514351855045812600e-01,-4.285764537100479887e-01,-4.814865925592527462e-01,-4.901717982928203154e-01,-1.178759969638971450e+00
2.310556936197753486e-01,5.514599061090893484e-01,-4.285697248350734956e-01,-4.814451361519582751e-01,-4.901744249857671321e-01,-1.178729611790292120e+00
2.309753798016571658e-01,5.514846299806112073e-01,-4.285629776988519324e-01,-4.814041460987679710e-01,-4.901771109685751915e-01,-1.178699685250559570e+00
2.308950445218359293e-01,5.515093564809364635e-01,-4.285562140731413727e-01,-4.813635611971466277e-01,-4.901798488408097287e-01,-1.178670133755010729e+00
2.308146903343301359e-01,5.515340850515982885e-01,-4.285494355048536930e-01,-4.813233282602916718e-01,-4.901826321750098470e-01,-1.178640908412703414e+00
2.307343194569742850e-01,5.515588152039733183e-01,-4.285426433441542615e-01,-4.812834010670357099e-01,-4.901854553890565014e-01,-1.178611966741302863e+00
2.306539338157370667e-01,5.515835465105346502e-01,-4.285358387694456761e-01,-4.812437394506614008e-01,-4.901883136350949077e-01,-1.178583271825921264e+00
2.305735350833971464e-01,5.516082785973174252e-01,-4.285290228088451947e-01,-4.812043085053222535e-01,-4.901912027033992203e-01,-1.178554791590032291e+00
2.304931247126084382e-01,5.516330111372281797e-01,-4.285221963594544325e-01,-4.811650778990502753e-01,-4.901941189383027253e-01,-1.178526498160925584e+00
2.304127039653771636e-01,5.516577438441332415e-01,-4.285153602038542786e-01,-4.811260212724092766e-01,-4.901970591653552201e-01,-1.178498367318792317e+00
2.303322739377768602e-01,5.516824764678552873e-01,-4.285085150246497609e-01,-4.810871157200474202e-01,-4.902000206282591810e-01,-1.178470378018028786e+00
2.302518355821946416e-01,5.517072087895726895e-01,-4.285016614172224569e-01,-4.810483413368702998e-01,-4.902030009334968352e-01,-1.178442511971842022e+00
2.266130272965984072e-01,5.509821103642307261e-01,-4.318105501307027971e-01,-5.230359233930557128e-01,-4.867121078691118430e-01,-1.222085856651031310e+00
2.265378717433652045e-01,5.509994594660292400e-01,-4.318202732410787448e-01,-5.229401555207479069e-01,-4.867018170138731614e-01,-1.222005615422896208e+00
2.264623968353520478e-01,5.510167732919597494e-01,-4.318300236022806216e-01,-5.228522529778237837e-01,-4.866918168205212614e-01,-1.221932635896468389e+00
2.263865965026467530e-01,5.510341231316969735e-01,-4.318396606546166527e-01,-5.227711238622094747e-01,-4.866823742843812139e-01,-1.221865925384632012e+00
2.263104958843679959e-01,5.510515301394005583e-01,-4.318491442538045511e-01,-5.226958600647172437e-01,-4.866735363046130192e-01,-1.221804645832458291e+00
2.262341282710418067e-01,5.510689968358795099e-01,-4.318584716993792427e-01,-5.226256874468333535e-01,-4.866652714634131516e-01,-1.221748078777576740e+00
2.261575267667073341e-01,5.510865192291043435e-01,-4.318676534212192997e-01,-5.225599385098772531e-01,-4.866575241655972661e-01,-1.221695603869203062e+00
2.260807215660189662e-01,5.511040914237984589e-01,-4.318767036641761869e-01,-5.224980347867418384e-01,-4.866502348974265368e-01,-1.221646683704449732e+00
2.260037393225896585e-01,5.511217073309704340e-01,-4.318856369888617319e-01,-5.224394738782700554e-01,-4.866433474282386151e-01,-1.221600852026536010e+00
2.259266032578834960e-01,5.511393612629001959e-01,-4.318944670261308239e-01,-5.223838190667559056e-01,-4.866368110203609376e-01,-1.221557704010131307e+00
2.258493335009015279e-01,5.511570481046745851e-01,-4.319032061004104417e-01,-5.223306906082150203e-01,-4.866305807681261530e-01,-1.221516888041914051e+00
2.257719474709714569e-01,5.511747633286572245e-01,-4.319118651840272993e-01,-5.222797582719105325e-01,-4.866246172698620032e-01,-1.221478098667650336e+00
2.256944602376562692e-01,5.511925029548090382e-01,-4.319204539725370329e-01,-5.222307348933449278e-01,-4.866188860953155060e-01,-1.221441070501475323e+00
2.256168848421102324e-01,5.512102634950208913e-01,-4.319289809993410167e-01,-5.221833707686677206e-01,-4.866133572197873791e-01,-1.221405572953984997e+00
2.255392325753452776e-01,5.512280418968658058e-01,-4.319374537569468653e-01,-5.221374487815845233e-01,-4.866080044908838165e-01,-1.221371405660347076e+00
2.254615132182054005e-01,5.512458354908863489e-01,-4.319458788140028149e-01,-5.220927801614118069e-01,-4.866028051444644675e-01,-1.221338394511347181e+00
2.253837352470507704e-01,5.512636419434540080e-01,-4.319542619229273517e-01,-5.220492007925615630e-01,-4.865977393749083557e-01,-1.221306388208428073e+00
2.253059060112347634e-01,5.512814592149215542e-01,-4.319626081168865261e-01,-5.220065679991698904e-01,-4.865927899566345194e-01,-1.221275255272248339e+00
2.252280318848783880e-01,5.512992855228121547e-01,-4.319709217971057780e-01,-5.219647577510083680e-01,-4.865879419116002080e-01,-1.221244881443751984e+00
2.251501183981368670e-01,5.513171193096118028e-01,-4.319792068098712301e-01,-5.219236622299094908e-01,-4.865831822192075440e-01,-1.221215167427280424e+00
2.250721703504837690e-01,5.513349592143871325e-01,-4.319874665151070547e-01,-5.218831877122699359e-01,-4.865784995619591435e-01,-1.221186026930504598e+00
2.249941919077698416e-01,5.513528040481743275e-01,-4.319957038467316379e-01,-5.218432527303713542e-01,-4.865738841045731400e-01,-1.221157384959838277e+00
2.249161866869177073e-01,5.513706527721955464e-01,-4.320039213659337407e-01,-5.218037864694330397e-01,-4.865693273005561315e-01,-1.221129176340460143e+00
2.248381578285975624e-01,5.513885044790235446e-01,-4.320121213078746969e-01,-5.217647273768446503e-01,-4.865648217241406726e-01,-1.221101344431205327e+00
2.247601080599556655e-01,5.514063583760419052e-01,-4.320203056228839045e-01,-5.217260219526724807e-01,-4.865603609240432004e-01,-1.221073840005404199e+00
2.246820397499775523e-01,5.514242137709292058e-01,-4.320284760121211320e-01,-5.216876236940047873e-01,-4.865559392960037699e-01,-1.221046620281622141e+00
2.246039549564084747e-01,5.514420700589577340e-01,-4.320366339594829963e-01,-5.216494921818751740e-01,-4.865515519715165049e-01,-1.221019648079084030e+00
2.245258554666313411e-01,5.514599267120418036e-01,-4.320447807590086509e-01,-5.216115922860372622e-01,-4.865471947219559556e-01,-1.220992891083704235e+00
2.244477428335008296e-01,5.514777832689745640e-01,-4.320529175391218946e-01,-5.215738934725824283e-01,-4.865428638742246292e-01,-1.220966321211865324e+00
2.243696184060684773e-01,5.514956393270367130e-01,-4.320610452836561866e-01,-5.215363692031915743e-01,-4.865385562381881468e-01,-1.220939914055917841e+00
2.242914833567480892e-01,5.515134945345663287e-01,-4.320691648501877591e-01,-5.214989964108184273e-01,-4.865342690431405659e-01,-1.220913648403927798e+00
2.242133387039129122e-01,5.515313485845205754e-01,-4.320772769865001695e-01,-5.214617550484882402e-01,-4.865299998825878269e-01,-1.220887505820064556e+00
2.202742833289556001e-01,5.514704518381852161e-01,-4.342465544346025830e-01,-5.634407952430957600e-01,-4.845425880421433407e-01,-1.264117592726711203e+00
2.202026327708465903e-01,5.514804578186811579e-01,-4.342719125387062840e-01,-5.633472482165458040e-01,-4.845236268185683093e-01,-1.264038917700846198e+00
2.201304829451612988e-01,5.514906511264746625e-01,-4.342968733292679739e-01,-5.632613900536448392e-01,-4.845058082688163403e-01,-1.263967429996752934e+00
2.200579236113520964e-01,5.515009817426853589e-01,-4.343215329107286138e-01,-5.631822533531234409e-01,-4.844888751513847236e-01,-1.263902199978212071e+00
2.199850186599097701e-01,5.515114218497809695e-01,-4.343459457044222538e-01,-5.631089765317788265e-01,-4.844726725010755630e-01,-1.263842412164807527e+00
2.199118178886936004e-01,5.515219532152281223e-01,-4.343701483093619364e-01,-5.630408020144611614e-01,-4.844570913357920672e-01,-1.263787355191175799e+00
2.198383621378958153e-01,5.515325622341705758e-01,-4.343941687676134977e-01,-5.629770674214406023e-01,-4.844420463600156435e-01,-1.263736409971850216e+00
2.197646857888354843e-01,5.515432379106895988e-01,-4.344180302575711972e-01,-5.629171950958884452e-01,-4.844274667446537563e-01,-1.263689038252610031e+00
2.196908181659849579e-01,5.515539709796112300e-01,-4.344417526547329489e-01,-5.628606818843406856e-01,-4.844132919740379295e-01,-1.263644772232271896e+00
2.196167844470391928e-01,5.515647534780870886e-01,-4.344653532728183221e-01,-5.628070898029520208e-01,-4.843994696916625320e-01,-1.263603205389085993e+00
2.195426063266674166e-01,5.515755785010378887e-01,-4.344888472831379134e-01,-5.627560377279501314e-01,-4.843859543693138092e-01,-1.263563984458712763e+00
2.194683025379224883e-01,5.515864400368857279e-01,-4.345122480017674649e-01,-5.627071940838347386e-01,-4.843727063449387860e-01,-1.263526802449803421e+00
2.193938892781331640e-01,5.515973328431140743e-01,-4.345355671159207844e-01,-5.626602704458182336e-01,-4.843596910526797861e-01,-1.263491392572037686e+00
2.193193805660600959e-01,5.516082523445733354e-01,-4.345588148762399849e-01,-5.626150159497871339e-01,-4.843468783721955884e-01,-1.263457522962693647e+00
2.192447885438014998e-01,5.516191945474558933e-01,-4.345820002658842274e-01,-5.625712124196836639e-01,-4.843342420656515102e-01,-1.263424992106771505e+00
2.191701237342733866e-01,5.516301559650473862e-01,-4.346051311509407378e-01,-5.625286701213828566e-01,-4.843217592856385867e-01,-1.263393624858708320e+00
2.190953952615334599e-01,5.516411335533346616e-01,-4.346282144142490922e-01,-5.624872240640276244e-01,-4.843094101441523525e-01,-1.263363268987824028e+00
2.190206110400862438e-01,5.516521246547962942e-01,-4.346512560744554832e-01,-5.624467307799269067e-01,-4.842971773347137243e-01,-1.263333792176998260e+00
2.189457779370768409e-01,5.516631269495083645e-01,-4.346742613917364828e-01,-5.624070655234666427e-01,-4.842850458016289550e-01,-1.263305079414796195e+00
2.188709019132737410e-01,5.516741384122308967e-01,-4.346972349610216391e-01,-5.623681198287574512e-01,-4.842730024502757136e-01,-1.263277030731252859e+00
2.187959881433994558e-01,5.516851572751005905e-01,-4.347201807947955188e-01,-5.623297993903567660e-01,-4.842610358938554405e-01,-1.263249559228984964e+00
2.187210411208537486e-01,5.516961819949857126e-01,-4.347431023956033758e-01,-5.622920222156660985e-01,-4.842491362326442061e-01,-1.263222589372400728e+00
2.186460647483053077e-01,5.517072112249237215e-01,-4.347660028199952231e-01,-5.622547170180338671e-01,-4.842372948607398531e-01,-1.263196055502420201e+00
2.185710624155576265e-01,5.517182437892804714e-01,-4.347888847347149976e-01,-5.622178218209461509e-01,-4.842255042981238877e-01,-1.263169900543700930e+00
2.184960370673780239e-01,5.517292786619958367e-01,-4.348117504658977062e-01,-5.621812827428193104e-01,-4.842137580440066813e-01,-1.263144074882513346e+00
2.184209912623945038e-01,5.517403149475311741e-01,-4.348346020422201308e-01,-5.621450529394230733e-01,-4.842020504489731869e-01,-1.263118535391154706e+00
2.183459272234331838e-01,5.517513518644200365e-01,-4.348574412326943195e-01,-5.621090916870710164e-01,-4.841903766042097157e-01,-1.263093244579068575e+00
2.182708468821561998e-01,5.517623887306836172e-01,-4.348802695796256668e-01,-5.620733635815993168e-01,-4.841787322444610631e-01,-1.263068169856655265e+00
