3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
2.181957519173877980e-01,5.517734249511746514e-01,-4.349030884275101316e-01,-5.620378378433351640e-01,-4.841671136637782369e-01,-1.263043282894630526e+00
2.181206437879145421e-01,5.517844600066187377e-01,-4.349258989483252291e-01,-5.620024877147210551e-01,-4.841555176426222684e-01,-1.263018559066009683e+00
2.180455237614229158e-01,5.517954934439767145e-01,-4.349487021635517481e-01,-5.619672899350511841e-01,-4.841439413840106232e-01,-1.262993976963074250e+00
2.179703929398056350e-01,5.518065248679474566e-01,-4.349714989634344553e-01,-5.619322242820099511e-01,-4.841323824580316404e-01,-1.262969517976115563e+00
2.137147214764147096e-01,5.523764624578993976e-01,-4.361131669500781793e-01,-6.029193023689036757e-01,-4.835370882568199025e-01,-1.305016856227347422e+00
2.136405878686425119e-01,5.523817247877716996e-01,-4.361483235427945915e-01,-6.029429344216697961e-01,-4.835231439975306578e-01,-1.305045013991293690e+00
2.135666139506662287e-01,5.523870971358255666e-01,-4.361833283257318672e-01,-6.029591094343481616e-01,-4.835095028156067842e-01,-1.305066539294221561e+00
2.134928992145938564e-01,5.523924297977030884e-01,-4.362184493801103402e-01,-6.029689773049663470e-01,-4.834955389962645178e-01,-1.305082358981080937e+00
2.134194553571720776e-01,5.523976761768134569e-01,-4.362537649606421652e-01,-6.029734284443936110e-01,-4.834810751467030210e-01,-1.305093239766665469e+00
2.133462642352432492e-01,5.524028272987575594e-01,-4.362892848415729774e-01,-6.029731955544460620e-01,-4.834660949274607877e-01,-1.305099833751311333e+00
2.132732993076973949e-01,5.524078872814719432e-01,-4.363249956371244576e-01,-6.029688998749582751e-01,-4.834506358615889843e-01,-1.305102702597614073e+00
2.132005333695744798e-01,5.524128642240899723e-01,-4.363608775173608567e-01,-6.029610754613393686e-01,-4.834347498801631060e-01,-1.305102332768231177e+00
2.131279411596088413e-01,5.524177668926799623e-01,-4.363969101929096595e-01,-6.029501842670401679e-01,-4.834184892643016429e-01,-1.305099146607546556e+00
2.130555000698287904e-01,5.524226035770227750e-01,-4.364330748997945486e-01,-6.029366269794113053e-01,-4.834019020450668891e-01,-1.305093511167234155e+00
2.129831901724341392e-01,5.524273817523444041e-01,-4.364693549156725694e-01,-6.029207515719000599e-01,-4.833850308684661257e-01,-1.305085745579897871e+00
2.129109940168971427e-01,5.524321080328167266e-01,-4.365057355563579100e-01,-6.029028604133617186e-01,-4.833679130816728176e-01,-1.305076127359149130e+00
2.128388963691014990e-01,5.524367882243130801e-01,-4.365422040036349149e-01,-6.028832163099790975e-01,-4.833505812067667717e-01,-1.305064897842875382e+00
2.127668839481277330e-01,5.524414274062144914e-01,-4.365787490940832294e-01,-6.028620477162208724e-01,-4.833330635006725107e-01,-1.305052266909898950e+00
2.126949451845621397e-01,5.524460300158446913e-01,-4.366153611131317058e-01,-6.028395532399130063e-01,-4.833153844940224486e-01,-1.305038417079073421e+00
2.126230700045137756e-01,5.524505999272284473e-01,-4.366520316082473374e-01,-6.028159055486308482e-01,-4.832975654773355445e-01,-1.305023507075419698e+00
2.125512496383865080e-01,5.524551405217152933e-01,-4.366887532245182779e-01,-6.027912547640231766e-01,-4.832796249291433921e-01,-1.305007674928790884e+00
2.124794764537712433e-01,5.524596547502853561e-01,-4.367255195609021645e-01,-6.027657314075972605e-01,-4.832615788888688368e-01,-1.304991040671243052e+00
2.124077438087370595e-01,5.524641451882125187e-01,-4.367623250456471040e-01,-6.027394489629901431e-01,-4.832434412802800172e-01,-1.304973708682264588e+00
2.123360459242889797e-01,5.524686140828155567e-01,-4.367991648278707340e-01,-6.027125061002844841e-01,-4.832252241919461344e-01,-1.304955769729447379e+00
2.122643777722859060e-01,5.524730633952733561e-01,-4.368360346837922292e-01,-6.026849886126401934e-01,-4.832069381203389913e-01,-1.304937302741936644e+00
2.121927349783392924e-01,5.524774948370845262e-01,-4.368729309350220524e-01,-6.026569710970522964e-01,-4.831885921804880413e-01,-1.304918376354453402e+00
2.121211137373156530e-01,5.524819099017809210e-01,-4.369098503777463782e-01,-6.026285184150877994e-01,-4.831701942882993261e-01,-1.304899050249465509e+00
2.120495107393291223e-01,5.524863098926950933e-01,-4.369467902213220456e-01,-6.025996869643259757e-01,-4.831517513185771828e-01,-1.304879376324708184e+00
2.119779231052469348e-01,5.524906959472780654e-01,-4.369837480346434044e-01,-6.025705257837515871e-01,-4.831332692427486308e-01,-1.304859399707980039e+00
2.119063483309953921e-01,5.524950690581447166e-01,-4.370207216996633282e-01,-6.025410775131502250e-01,-4.831147532475527084e-01,-1.304839159640481805e+00
2.118347842384071256e-01,5.524994300915806456e-01,-4.370577093710719119e-01,-6.025113792298742998e-01,-4.830962078384279934e-01,-1.304818690243987778e+00
2.117632289331759787e-01,5.525037798036530612e-01,-4.370947094407935940e-01,-6.024814631727085645e-01,-4.830776369294137451e-01,-1.304798021189128576e+00
2.116916807678511092e-01,5.525081188541496324e-01,-4.371317205076966639e-01,-6.024513573743350836e-01,-4.830590439203117925e-01,-1.304777178275983829e+00
2.116201383094234167e-01,5.525124478189799015e-01,-4.371687413507317488e-01,-6.024210862106631481e-01,-4.830404317649802937e-01,-1.304756183938044156e+00
2.115486003117777181e-01,5.525167672007661457e-01,-4.372057709057236563e-01,-6.023906708766951779e-01,-4.830218030295128639e-01,-1.304735057682355759e+00
2.114770656911438007e-01,5.525210774382378620e-01,-4.372428082451828013e-01,-6.023601298024765516e-01,-4.830031599432529354e-01,-1.304713816471340548e+00
2.067927985971560745e-01,5.537300819629309423e-01,-4.373885415175575164e-01,-6.431324058041751890e-01,-4.839029651029730927e-01,-1.346423143305057968e+00
2.067230060812078329e-01,5.537285855471293372e-01,-4.374378109345096188e-01,-6.431603651634044683e-01,-4.838805360752242435e-01,-1.346453427616319809e+00
2.066532101409233879e-01,5.537273761581592568e-01,-4.374866126770247110e-01,-6.431805122822545906e-01,-4.838592697963268185e-01,-1.346476965970637929e+00
2.065836349995731902e-01,5.537261751189148651e-01,-4.375354370289846750e-01,-6.431942032105912865e-01,-4.838379839032317942e-01,-1.346494734517105218e+00
2.065143345634940508e-01,5.537248912933114831e-01,-4.375844398333996188e-01,-6.432024042876277603e-01,-4.838163013697853176e-01,-1.346507519747537573e+00
2.064453035208203002e-01,5.537235013431905939e-01,-4.376336567149832213e-01,-6.432058770867543629e-01,-4.837941346236467322e-01,-1.346515982822977797e+00
2.063765179077128031e-01,5.537220056679009739e-01,-4.376830817922371386e-01,-6.432052547026927414e-01,-4.837714960585304258e-01,-1.346520690469197312e+00
2.063079496893550357e-01,5.537204122887263713e-01,-4.377326963658405568e-01,-6.432010768509218712e-01,-4.837484289918486668e-01,-1.346522132624913715e+00
2.062395717907877790e-01,5.537187310397237994e-01,-4.377824791778488489e-01,-6.431938088427417988e-01,-4.837249829818610625e-01,-1.346520734393128915e+00
2.061713596423831452e-01,5.537169715493265310e-01,-4.378324099084213161e-01,-6.431838538151962714e-01,-4.837012054178187470e-01,-1.346516865186614176e+00
2.061032914778520020e-01,5.537151426059703230e-01,-4.378824702151940529e-01,-6.431715617801880835e-01,-4.836771390197592835e-01,-1.346510846229569847e+00
2.060353482042641127e-01,5.537132520210250597e-01,-4.379326439003196070e-01,-6.431572369077381834e-01,-4.836528214370810486e-01,-1.346502956913595339e+00
2.059675131443360063e-01,5.537113066632424196e-01,-4.379829167845143978e-01,-6.431411436390026548e-01,-4.836282855503615807e-01,-1.346493440268979880e+00
2.058997717581591003e-01,5.537093125455317955e-01,-4.380332764987289740e-01,-6.431235119186091698e-01,-4.836035599704890942e-01,-1.346482507703273157e+00
2.058321113800784252e-01,5.537072749216102041e-01,-4.380837122676873308e-01,-6.431045417146905585e-01,-4.835786695572636962e-01,-1.346470343115754975e+00
2.057645209818439180e-01,5.537051983783815023e-01,-4.381342147081484506e-01,-6.430844069347884107e-01,-4.835536359013035690e-01,-1.346457106476370402e+00
2.056969909633308002e-01,5.537030869190318061e-01,-4.381847756500509283e-01,-6.430632588269661332e-01,-4.835284777509508136e-01,-1.346442936937850998e+00
2.056295129685244971e-01,5.537009440369982105e-01,-4.382353879789232520e-01,-6.430412289356950417e-01,-4.835032113877855142e-01,-1.346427955543175736e+00
2.055620797251146992e-01,5.536987727805621207e-01,-4.382860454991108767e-01,-6.430184316706776260e-01,-4.834778509516784450e-01,-1.346412267581555522e+00
2.054946849046566937e-01,5.536965758095493406e-01,-4.383367428141796696e-01,-6.429949665384807611e-01,-4.834524087240666956e-01,-1.346395964638346543e+00
2.054273229999111494e-01,5.536943554448474636e-01,-4.383874752235646932e-01,-6.429709200870985519e-01,-4.834268953731382656e-01,-1.346379126377092561e+00
2.053599892190153264e-01,5.536921137115092817e-01,-4.384382386322684400e-01,-6.429463675918819510e-01,-4.834013201662931136e-01,-1.346361822092094540e+00
2.052926793923693927e-01,5.536898523765511060e-01,-4.384890294725665161e-01,-6.429213745257102985e-01,-4.833756911549287327e-01,-1.346344112057008768e+00
2.052253898921058417e-01,5.536875729817850589e-01,-4.385398446358884650e-01,-6.428959978353494531e-01,-4.833500153342292771e-01,-1.346326048699223232e+00
2.051581175615618258e-01,5.536852768726191476e-01,-4.385906814134786225e-01,-6.428702870524614088e-01,-4.833242987823954118e-01,-1.346307677620604881e+00
2.050908596545527873e-01,5.536829652229536824e-01,-4.386415374448353610e-01,-6.428442852580938949e-01,-4.832985467807040525e-01,-1.346289038486352618e+00
2.050236137811743686e-01,5.536806390572873715e-01,-4.386924106729143125e-01,-6.428180299261776476e-01,-4.832727639186715773e-01,-1.346270165797153640e+00
2.049563778628120392e-01,5.536782992694941896e-01,-4.387432993047273300e-01,-6.427915536482862180e-01,-4.832469541843316674e-01,-1.346251089562820358e+00
2.048891500907074337e-01,5.536759466396521390e-01,-4.387942017776433890e-01,-6.427648847738015592e-01,-4.832211210434496085e-01,-1.346231835885420169e+00
2.048219288913745162e-01,5.536735818484761484e-01,-4.388451167295956967e-01,-6.427380479601920715e-01,-4.831952675077693660e-01,-1.346212427469057005e+00
2.047547128954873841e-01,5.536712054901273827e-01,-4.388960429732508550e-01,-6.427110646557719909e-01,-4.831693961952465144e-01,-1.346192884060553485e+00
2.046875009120676103e-01,5.536688180830640071e-01,-4.389469794735684771e-01,-6.426839535149697635e-01,-4.831435093806124015e-01,-1.346173222837045991e+00
1.995161295188041251e-01,5.555131082551356680e-01,-4.381667890377290431e-01,-6.831288585637104172e-01,-4.855370254781651851e-01,-1.387566943595145430e+00
1.994512300379696901e-01,5.555048919572117549e-01,-4.382297272977733193e-01,-6.831618317199461554e-01,-4.855062405195787467e-01,-1.387599244229602347e+00
1.993861465576811376e-01,5.554971545233104990e-01,-4.382918791655021074e-01,-6.831865786781328165e-01,-4.854774875902630460e-01,-1.387624703176568941e+00
1.993212459156621097e-01,5.554894750564323136e-01,-4.383539622733049756e-01,-6.832047042316797825e-01,-4.854490035568395645e-01,-1.387644334614343000e+00
1.992566278066252861e-01,5.554817156901803443e-01,-4.384162079151767699e-01,-6.832172620456417045e-01,-4.854202140941857313e-01,-1.387658939909314215e+00
1.991922998413084844e-01,5.554738388461072374e-01,-4.384786756132642016e-01,-6.832250452790743500e-01,-4.853909652202871849e-01,-1.387669187267261295e+00
1.991282400928124086e-01,5.554658415607158783e-01,-4.385413660784438505e-01,-6.832286993894375327e-01,-4.853612473891329437e-01,-1.387675647719406768e+00
1.990644191701951282e-01,5.554577320017629605e-01,-4.386042615260727362e-01,-6.832287698126704445e-01,-4.853310969999039548e-01,-1.387678814446731579e+00
1.990008077666230724e-01,5.554495211731542703e-01,-4.386673398517053624e-01,-6.832257252402166303e-01,-4.853005617248590253e-01,-1.387679115291117649e+00
1.989373790232508155e-01,5.554412200741528638e-01,-4.387305794320148777e-01,-6.832199713113344952e-01,-4.852696887243751478e-01,-1.387676922092517806e+00
1.988741090698570579e-01,5.554328388063715094e-01,-4.387939605871013504e-01,-6.832118601568907268e-01,-4.852385210138633886e-01,-1.387672558261147104e+00
1.988109769487337863e-01,5.554243863658309133e-01,-4.388574658758455649e-01,-6.832016978458675949e-01,-4.852070966830323573e-01,-1.387666305168918202e+00
1.987479643503256843e-01,5.554158706676932677e-01,-4.389210800015253544e-01,-6.831897505551317584e-01,-4.851754490716188029e-01,-1.387658407641206404e+00
1.986850553120333707e-01,5.554072986421182412e-01,-4.389847896033117758e-01,-6.831762498214188906e-01,-4.851436072277944822e-01,-1.387649078712842377e+00
1.986222359294175788e-01,5.553986763446280284e-01,-4.390485830303091919e-01,-6.831613970723878770e-01,-4.851115964149949611e-01,-1.387638503756585706e+00
1.985594940958229915e-01,5.553900090620758068e-01,-4.391124501285719184e-01,-6.831453675497919376e-01,-4.850794385904887429e-01,-1.387626844074903776e+00
1.984968192716195512e-01,5.553813014087107813e-01,-4.391763820503617466e-01,-6.831283137187622589e-01,-4.850471528342887306e-01,-1.387614240024541701e+00
1.984342022818845475e-01,5.553725574112392538e-01,-4.392403710863129751e-01,-6.831103682319058512e-01,-4.850147557260825470e-01,-1.387600813734549243e+00
1.983716351412515289e-01,5.553637805831627139e-01,-4.393044105184799597e-01,-6.830916465007242921e-01,-4.849822616727422209e-01,-1.387586671474567490e+00
1.983091108986656526e-01,5.553549739903713700e-01,-4.393684944928086811e-01,-6.830722489427937250e-01,-4.849496831944398179e-01,-1.387571905711880937e+00
1.982466235040848401e-01,5.553461403081267900e-01,-4.394326179073462790e-01,-6.830522629274725643e-01,-4.849170311726641591e-01,-1.387556596904406581e+00
1.981841676920866879e-01,5.553372818706532321e-01,-4.394967763155387952e-01,-6.830317644713486125e-01,-4.848843150646084954e-01,-1.387540815060319455e+00
1.981217388795003809e-01,5.553284007147991641e-01,-4.395609658418956900e-01,-6.830108197161420813e-01,-4.848515430905708801e-01,-1.387524621093901622e+00
1.980593330776780903e-01,5.553194986178265902e-01,-4.396251831082551575e-01,-6.829894862093209840e-01,-4.848187223957696745e-01,-1.387508068008158624e+00
1.979969468147499412e-01,5.553105771306480198e-01,-4.396894251699523526e-01,-6.829678140233572670e-01,-4.847858591916866522e-01,-1.387491201920580952e+00
1.979345770692776674e-01,5.553016376065297299e-01,-4.397536894599713420e-01,-6.829458467246509734e-01,-4.847529588778241028e-01,-1.387474062958814036e+00
1.978722212113210033e-01,5.552926812264041834e-01,-4.398179737405288336e-01,-6.829236222208606710e-01,-4.847200261483169403e-01,-1.387456686037399578e+00
1.978098769523237155e-01,5.552837090207249915e-01,-4.398822760605443083e-01,-6.829011734934068434e-01,-4.846870650839832928e-01,-1.387439101536131147e+00
1.977475423000359389e-01,5.552747218887850167e-01,-4.399465947191303905e-01,-6.828785292412075103e-01,-4.846540792326911595e-01,-1.387421335887862872e+00
1.976852155205891526e-01,5.552657206153982505e-01,-4.400109282331607363e-01,-6.828557144342900509e-01,-4.846210716791743423e-01,-1.387403412091696930e+00
1.976228951049739113e-01,5.552567058854563919e-01,-4.400752753094328007e-01,-6.828327507987007605e-01,-4.845880451053108939e-01,-1.387385350159117570e+00
1.975605797397786689e-01,5.552476782967237234e-01,-4.401396348202263886e-01,-6.828096572382456042e-01,-4.845550018429384820e-01,-1.387367167502251641e+00
1.918484492318826840e-01,5.577289679850732096e-01,-4.385019098466954590e-01,-7.228270300632280154e-01,-4.884451914542650153e-01,-1.428477563642341908e+00
1.917889191913061120e-01,5.577140638698967479e-01,-4.385780345438836658e-01,-7.228656915666992200e-01,-4.884062362128462342e-01,-1.428511741067617136e+00
1.917290093147473728e-01,5.576998488362343576e-01,-4.386530473572757827e-01,-7.228956501202777885e-01,-4.883701922054609623e-01,-1.428538999881681093e+00
1.916692467387313137e-01,5.576857430284430928e-01,-4.387279018170362477e-01,-7.229188066623870590e-01,-4.883346875046135072e-01,-1.428560379393099655e+00
1.916097794548924094e-01,5.576715593290952899e-01,-4.388029027857704434e-01,-7.229363133354903548e-01,-4.882989542704777586e-01,-1.428576690630888990e+00
1.915506274529852893e-01,5.576572461691406968e-01,-4.388781316315018555e-01,-7.229489969893465595e-01,-4.882627781325569738e-01,-1.428588606892509105e+00
1.914917700287050717e-01,5.576427976802826869e-01,-4.389535947080723810e-01,-7.229575156540547498e-01,-4.882261313510610212e-01,-1.428596702879159075e+00
1.914331758179933507e-01,5.576282224477914218e-01,-4.390292749445686149e-01,-7.229624204584866876e-01,-4.881890453122365581e-01,-1.428601474898027357e+00
1.913748128477897881e-01,5.576135327636777550e-01,-4.391051495463322851e-01,-7.229641835107777359e-01,-4.881515667082063081e-01,-1.428603353605513826e+00
1.913166516499982261e-01,5.575987410355435214e-01,-4.391811958740401423e-01,-7.229632130566403525e-01,-4.881137429083934887e-01,-1.428602713409783398e+00
1.912586659992595028e-01,5.575838586794290563e-01,-4.392573932244991930e-01,-7.229598634844708327e-01,-4.880756174555361815e-01,-1.428599880065159811e+00
1.912008328656124023e-01,5.575688958635014458e-01,-4.393337232113370683e-01,-7.229544429095053903e-01,-4.880372290244075484e-01,-1.428595137080635569e+00
1.911431321297743235e-01,5.575538615332267245e-01,-4.394101696879321173e-01,-7.229472193912230837e-01,-4.879986115217481712e-01,-1.428588731225087560e+00
1.910855462523335102e-01,5.575387635199987590e-01,-4.394867185366339024e-01,-7.229384261997048311e-01,-4.879597945230741418e-01,-1.428580877296931950e+00
1.910280599554496084e-01,5.575236086667408886e-01,-4.395633574348586370e-01,-7.229282663533835862e-01,-4.879208037752593707e-01,-1.428571762269159606e+00
1.909706599358272361e-01,5.575084029478737380e-01,-4.396400756341634630e-01,-7.229169165502207228e-01,-4.878816616750273338e-01,-1.428561548892913313e+00
1.909133346104719409e-01,5.574931515780414681e-01,-4.397168637616331588e-01,-7.229045305858695647e-01,-4.878423876997817210e-01,-1.428550378834830603e+00
1.908560738951641800e-01,5.574778591081918089e-01,-4.397937136440616679e-01,-7.228912423210774874e-01,-4.878029987872302686e-01,-1.428538375408766159e+00
1.907988690106498242e-01,5.574625295096654609e-01,-4.398706181549262295e-01,-7.228771682676816690e-01,-4.877635096657944591e-01,-1.428525645952287704e+00
1.907417123128929970e-01,5.574471662483225787e-01,-4.399475710801289963e-01,-7.228624098401571496e-01,-4.877239331442179693e-01,-1.428512283895174928e+00
1.906845971476019419e-01,5.574317723484493170e-01,-4.400245670009776955e-01,-7.228470553074884952e-01,-4.876842803609723886e-01,-1.428498370562846453e+00
1.906275177210632610e-01,5.574163504493068189e-01,-4.401016011923910565e-01,-7.228311815013320762e-01,-4.876445610029936373e-01,-1.428483976743695649e+00
1.905704689892384618e-01,5.574009028540511945e-01,-4.401786695339067745e-01,-7.228148552960464990e-01,-4.876047834950082427e-01,-1.428469164053840057e+00
1.905134465605416161e-01,5.573854315725869091e-01,-4.402557684322992437e-01,-7.227981349005115908e-01,-4.875649551641422219e-01,-1.428453986125826747e+00
1.904564466111904053e-01,5.573699383590130507e-01,-4.403328947539864591e-01,-7.227810709814784795e-01,-4.875250823834410552e-01,-1.428438489642301912e+00
1.903994658123804307e-01,5.573544247439876642e-01,-4.404100457661954127e-01,-7.227637076389683557e-01,-4.874851706954584918e-01,-1.428422715237673168e+00
1.903425012656009274e-01,5.573388920634491095e-01,-4.404872190854781100e-01,-7.227460832591637852e-01,-4.874452249215084909e-01,-1.428406698280682230e+00
1.902855504472066028e-01,5.573233414832727828e-01,-4.405644126332036170e-01,-7.227282312543745757e-01,-4.874052492548465176e-01,-1.428390469557425435e+00
1.902286111598436302e-01,5.573077740210398145e-01,-4.406416245962606615e-01,-7.227101807072449091e-01,-4.873652473432445453e-01,-1.428374055864345848e+00
1.901716814904443331e-01,5.572921905647881813e-01,-4.407188533932852037e-01,-7.226919569316011538e-01,-4.873252223593018129e-01,-1.428357480525850765e+00
1.901147597729606620e-01,5.572765918897198967e-01,-4.407960976448767054e-01,-7.226735819624025003e-01,-4.872851770629976209e-01,-1.428340763843910954e+00
1.900578445568333885e-01,5.572609786724436187e-01,-4.408733561477095608e-01,-7.226550749785974892e-01,-4.872451138551818772e-01,-1.428323923489438485e+00
1.837576322484326119e-01,5.603865301142125777e-01,-4.384442221275820506e-01,-7.621441272454245741e-01,-4.926377024270562899e-01,-1.469184585327572012e+00
1.837038634262471160e-01,5.603649633716032419e-01,-4.385330224157296120e-01,-7.621891248908814198e-01,-4.925908244486090770e-01,-1.469220451352482470e+00
1.836495066168580825e-01,5.603443173679422129e-01,-4.386203748774383793e-01,-7.622248778256365265e-01,-4.925477452513267185e-01,-1.469249344295182835e+00
1.835952660918902524e-01,5.603238332618643014e-01,-4.387074805987851711e-01,-7.622536354361290067e-01,-4.925054540032559602e-01,-1.469272312925451018e+00
1.835413393317624764e-01,5.603032720655588550e-01,-4.387947162507220833e-01,-7.622766587753123657e-01,-4.924629951759266211e-01,-1.469290172111997084e+00
1.834877574980267601e-01,5.602825686710346531e-01,-4.388821829208164882e-01,-7.622948096053645539e-01,-4.924201012107893294e-01,-1.469303598209430239e+00
1.834345000545667403e-01,5.602617148731662278e-01,-4.389698916708025811e-01,-7.623087582696650433e-01,-4.923767303319456778e-01,-1.469313168971343897e+00
1.833815329900040370e-01,5.602407199833033813e-01,-4.390578259986528398e-01,-7.623190613608357147e-01,-4.923329109090439637e-01,-1.469319383727184958e+00
1.833288212363611835e-01,5.602195977086078527e-01,-4.391459626331849497e-01,-7.623261943554459075e-01,-4.922886895589782541e-01,-1.469322676021968199e+00
1.832763324200451516e-01,5.601983619020146632e-01,-4.392342782552148828e-01,-7.623305681664522826e-01,-4.922441142795398461e-01,-1.469323422962018455e+00
1.832240377342063686e-01,5.601770252938657046e-01,-4.393227514905851949e-01,-7.623325395459537024e-01,-4.921992293602087121e-01,-1.469321952789572450e+00
1.831719118891183828e-01,5.601555992114157778e-01,-4.394113633373324390e-01,-7.623324187831426180e-01,-4.921540741995058532e-01,-1.469318551289499508e+00
1.831199327959446288e-01,5.601340936138980986e-01,-4.395000970932864126e-01,-7.623304759448656931e-01,-4.921086833752879586e-01,-1.469313467305965570e+00
1.830680811993451451e-01,5.601125172179807210e-01,-4.395889381416460684e-01,-7.623269461520363333e-01,-4.920630870784168942e-01,-1.469306917526228551e+00
1.830163403249898957e-01,5.600908776398242361e-01,-4.396778737126089132e-01,-7.623220341271470524e-01,-4.920173116181449924e-01,-1.469299090635868277e+00
1.829646955645948536e-01,5.600691815291388709e-01,-4.397668926579072490e-01,-7.623159181291626618e-01,-4.919713799016961486e-01,-1.469290150939899231e+00
1.829131341963684820e-01,5.600474346906835210e-01,-4.398559852475131815e-01,-7.623087533790381398e-01,-4.919253118694966176e-01,-1.469280241511365270e+00
1.828616451416978372e-01,5.600256421910237981e-01,-4.399451429904907007e-01,-7.623006750375063145e-01,-4.918791248766970492e-01,-1.469269486935167679e+00
1.828102187531348011e-01,5.600038084521122839e-01,-4.400343584777158812e-01,-7.622918007971670740e-01,-4.918328340271418964e-01,-1.469257995697644148e+00
1.827588466287774216e-01,5.599819373334727901e-01,-4.401236252442334296e-01,-7.622822331415637365e-01,-4.917864524659568692e-01,-1.469245862265061486e+00
1.827075214513628754e-01,5.599600322037290301e-01,-4.402129376490737100e-01,-7.622720613108123766e-01,-4.917399916331159915e-01,-1.469233168896784347e+00
1.826562368483419241e-01,5.599380960029475274e-01,-4.403022907703509903e-01,-7.622613630120239625e-01,-4.916934614844124529e-01,-1.469219987221760171e+00
1.826049872694199550e-01,5.599161312973286453e-01,-4.403916803135885516e-01,-7.622502059112394868e-01,-4.916468706843522551e-01,-1.469206379612516322e+00
1.825537678805964070e-01,5.598941403266847194e-01,-4.404811025317562079e-01,-7.622386489301096191e-01,-4.916002267734222997e-01,-1.469192400381256647e+00
1.825025744717067577e-01,5.598721250459683940e-01,-4.405705541554615357e-01,-7.622267433756166888e-01,-4.915535363138162084e-01,-1.469178096821721402e+00
1.824514033754678077e-01,5.598500871616574059e-01,-4.406600323320116752e-01,-7.622145339253902918e-01,-4.915068050169115188e-01,-1.469163510115278015e+00
1.824002513979338380e-01,5.598280281631852207e-01,-4.407495345723070335e-01,-7.622020594828247120e-01,-4.914600378528067304e-01,-1.469148676122338681e+00
1.823491157568805088e-01,5.598059493506897244e-01,-4.408390587045376563e-01,-7.621893539249949834e-01,-4.914132391470457661e-01,-1.469133626068506171e+00
1.822979940289594647e-01,5.597838518591217172e-01,-4.409286028334143959e-01,-7.621764467504554830e-01,-4.913664126643971786e-01,-1.469118387144285443e+00
1.822468841030915609e-01,5.597617366792094762e-01,-4.410181653052915318e-01,-7.621633636470711570e-01,-4.913195616811005806e-01,-1.469102983026243869e+00
1.821957841404927003e-01,5.597396046758696952e-01,-4.411077446768535415e-01,-7.621501269822122948e-01,-4.912726890489103604e-01,-1.469087434331248776e+00
1.821446925392088967e-01,5.597174566041750454e-01,-4.411973396887257648e-01,-7.621367562339159685e-01,-4.912257972495399083e-01,-1.469071759011679967e+00
