3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
1.751390972148689218e-01,5.635360640922476572e-01,-4.379844869267543461e-01,-8.018586253928283725e-01,-4.982400569555524017e-01,-1.510516941984113792e+00
1.751013015015999708e-01,5.635033378678155902e-01,-4.380923349033251091e-01,-8.017992552478503399e-01,-4.981714359176570017e-01,-1.510451382056319014e+00
1.750614420035340735e-01,5.634723426579669736e-01,-4.381975471132216193e-01,-8.017443944119513333e-01,-4.981092215728813444e-01,-1.510392098502119973e+00
1.750205630968369452e-01,5.634420606260779341e-01,-4.383016725678644532e-01,-8.016948273383471824e-01,-4.980495725627978043e-01,-1.510338410320498648e+00
1.749790506279109703e-01,5.634121394784586956e-01,-4.384052452584146220e-01,-8.016503189344713620e-01,-4.979911765414118952e-01,-1.510289636415166337e+00
1.749370695342793991e-01,5.633824468264359009e-01,-4.385084644981008251e-01,-8.016103642594308853e-01,-4.979335535001258028e-01,-1.510245155055613742e+00
1.748947075208511504e-01,5.633529243093875483e-01,-4.386114173869192778e-01,-8.015744251978486057e-01,-4.978765012115360933e-01,-1.510204415585957971e+00
1.748520226515274389e-01,5.633235396746991697e-01,-4.387141517522134548e-01,-8.015420006980106260e-01,-4.978199135691238619e-01,-1.510166935533690413e+00
1.748090594730793701e-01,5.632942708830747103e-01,-4.388167002529289040e-01,-8.015126435749393430e-01,-4.977637206969527384e-01,-1.510132293828539085e+00
1.747658547862508127e-01,5.632651007016808986e-01,-4.389190885171654344e-01,-8.014859606511317569e-01,-4.977078688529809058e-01,-1.510100123512554404e+00
1.747224399675426088e-01,5.632360147503887582e-01,-4.390213380402857024e-01,-8.014616081389822622e-01,-4.976523133747944305e-01,-1.510070104945629543e+00
1.746788421079775722e-01,5.632070006987046629e-01,-4.391234673485004958e-01,-8.014392860613485103e-01,-4.975970159282575023e-01,-1.510041959747024043e+00
1.746350847139514773e-01,5.631780478602605999e-01,-4.392254925722998693e-01,-8.014187328804661670e-01,-4.975419432087397342e-01,-1.510015445478788187e+00
1.745911882212846933e-01,5.631491469356504354e-01,-4.393274278055999682e-01,-8.013997206474917645e-01,-4.974870661607293520e-01,-1.509990351001769371e+00
1.745471704108464417e-01,5.631202898194774820e-01,-4.394292853758853812e-01,-8.013820507188784692e-01,-4.974323594049131492e-01,-1.509966492430031115e+00
1.745030467601633717e-01,5.630914694424339340e-01,-4.395310760667513472e-01,-8.013655499987197839e-01,-4.973778007700560555e-01,-1.509943709609720797e+00
1.744588307435987196e-01,5.630626796375086673e-01,-4.396328093098684775e-01,-8.013500676637241860e-01,-4.973233708928097574e-01,-1.509921863051325586e+00
1.744145340943000777e-01,5.630339150237877455e-01,-4.397344933523139598e-01,-8.013354722976552269e-01,-4.972690528665177356e-01,-1.509900831262126930e+00
1.743701670290781769e-01,5.630051709062975362e-01,-4.398361354035362214e-01,-8.013216494009364199e-01,-4.972148319358729029e-01,-1.509880508419583656e+00
1.743257384464277637e-01,5.629764431879744624e-01,-4.399377417642185706e-01,-8.013084992104655413e-01,-4.971606952257581757e-01,-1.509860802351018938e+00
1.742812560959368928e-01,5.629477282937851434e-01,-4.400393179397751875e-01,-8.012959348087087541e-01,-4.971066315059511354e-01,-1.509841632769379327e+00
1.742367267279026910e-01,5.629190231038767589e-01,-4.401408687396362596e-01,-8.012838804674716764e-01,-4.970526309826300837e-01,-1.509822929740654018e+00
1.741921562220473674e-01,5.628903248956607097e-01,-4.402423983647062444e-01,-8.012722702102651473e-01,-4.969986851164573949e-01,-1.509804632347869324e+00
1.741475496999990435e-01,5.628616312933066856e-01,-4.403439104834692142e-01,-8.012610465562776119e-01,-4.969447864640850199e-01,-1.509786687526909477e+00
1.741029116233068497e-01,5.628329402234706347e-01,-4.404454082992305675e-01,-8.012501594270103888e-01,-4.968909285377443030e-01,-1.509769049054884515e+00
1.740582458789379505e-01,5.628042498766739898e-01,-4.405468946086347759e-01,-8.012395651921792039e-01,-4.968371056834683386e-01,-1.509751676667126397e+00
1.740135558527833859e-01,5.627755586739319194e-01,-4.406483718530912475e-01,-8.012292258414831503e-01,-4.967833129748555065e-01,-1.509734535288632884e+00
1.739688444946059509e-01,5.627468652373677216e-01,-4.407498421634604702e-01,-8.012191082596569203e-01,-4.967295461199389139e-01,-1.509717594365636462e+00
1.739241143741280249e-01,5.627181683645902099e-01,-4.408513073994981268e-01,-8.012091835965993170e-01,-4.966758013799299487e-01,-1.509700827281162727e+00
1.738793677303376028e-01,5.626894670062597692e-01,-4.409527691842098918e-01,-8.011994267173737638e-01,-4.966220754975455565e-01,-1.509684210849252750e+00
1.738346065137535978e-01,5.626607602468415292e-01,-4.410542289335654953e-01,-8.011898157240064933e-01,-4.965683656362046561e-01,-1.509667724871679884e+00
1.737898324234713743e-01,5.626320472874251077e-01,-4.411556878832603168e-01,-8.011803315402505898e-01,-4.965146693251360488e-01,-1.509651351752304693e+00
1.661174853159279596e-01,5.671297935939378920e-01,-4.372726093533246816e-01,-8.401626756783865391e-01,-5.050507563287054413e-01,-1.550924527995459545e+00
1.660868588889118647e-01,5.670900333659970594e-01,-4.373920552790820371e-01,-8.401097570121491831e-01,-5.049745117327488764e-01,-1.550859035486074733e+00
1.660538369613531462e-01,5.670523348952618559e-01,-4.375085031524225676e-01,-8.400607696820442394e-01,-5.049056041366555281e-01,-1.550799924470727786e+00
1.660196811535283312e-01,5.670154476764501794e-01,-4.376237800148499169e-01,-8.400169563336364886e-01,-5.048394942862667323e-01,-1.550746471680456651e+00
1.659848363904230517e-01,5.669789576267747488e-01,-4.377384873276252142e-01,-8.399782010753645833e-01,-5.047746986714044537e-01,-1.550697978595583004e+00
1.659494852068869042e-01,5.669427156742591345e-01,-4.378528391280906984e-01,-8.399440270031542921e-01,-5.047106982751292659e-01,-1.550653815348267406e+00
1.659137223088813506e-01,5.669066582675328370e-01,-4.379669250305386341e-01,-8.399139004703377598e-01,-5.046472826317723870e-01,-1.550613426615935930e+00
1.658776100126733433e-01,5.668707508074226631e-01,-4.380807929570076364e-01,-8.398873192252098718e-01,-5.045843436545488503e-01,-1.550576326604884869e+00
1.658411962548877461e-01,5.668349696440658780e-01,-4.381944753614034349e-01,-8.398638337475646809e-01,-5.045218104208276655e-01,-1.550542091505571651e+00
1.658045207883014072e-01,5.667992961948639108e-01,-4.383079977226533863e-01,-8.398430484570792443e-01,-5.044596281691423600e-01,-1.550510351930713515e+00
1.657676176029058424e-01,5.667637148914237422e-01,-4.384213814550064203e-01,-8.398246173109071844e-01,-5.043977511991258877e-01,-1.550480786024772906e+00
1.657305161013781503e-01,5.667282123531380833e-01,-4.385346450428744824e-01,-8.398082382505253074e-01,-5.043361401781027986e-01,-1.550453113370788838e+00
1.656932418282199837e-01,5.666927769691285643e-01,-4.386478045950293891e-01,-8.397936478237274516e-01,-5.042747608786959379e-01,-1.550427089654651924e+00
1.656558170126386231e-01,5.666573986284035858e-01,-4.387608741942841672e-01,-8.397806163210236319e-01,-5.042135834094113589e-01,-1.550402502011340999e+00
1.656182610117160059e-01,5.666220685143498192e-01,-4.388738661630810500e-01,-8.397689434807930065e-01,-5.041525816408185534e-01,-1.550379164973006541e+00
1.655805906863090649e-01,5.665867789351211048e-01,-4.389867912843019582e-01,-8.397584547256397025e-01,-5.040917327326497333e-01,-1.550356916936083795e+00
1.655428207256030015e-01,5.665515231785049899e-01,-4.390996589920729276e-01,-8.397489978738654770e-01,-5.040310167245078965e-01,-1.550335617088528961e+00
1.655049639279271567e-01,5.665162953866017537e-01,-4.392124775383945412e-01,-8.397404402704853332e-01,-5.039704161793162607e-01,-1.550315142730935847e+00
1.654670314450179258e-01,5.664810904467444397e-01,-4.393252541394832567e-01,-8.397326662841380074e-01,-5.039099158695826697e-01,-1.550295386943973064e+00
1.654290329944993754e-01,5.664459038964498871e-01,-4.394379951044374844e-01,-8.397255751244703248e-01,-5.038495025011981987e-01,-1.550276256557723054e+00
1.653909770447586913e-01,5.664107318406405023e-01,-4.395507059480200929e-01,-8.397190789381944187e-01,-5.037891644714282968e-01,-1.550257670381718800e+00
1.653528709762572546e-01,5.663755708792528321e-01,-4.396633914897783990e-01,-8.397131011485716723e-01,-5.037288916556764695e-01,-1.550239557664494505e+00
1.653147212205108019e-01,5.663404180446213187e-01,-4.397760559410945902e-01,-8.397075750119450399e-01,-5.036686752221901653e-01,-1.550221856748373872e+00
1.652765333837208361e-01,5.663052707460014545e-01,-4.398887029811426319e-01,-8.397024423507005730e-01,-5.036085074669819361e-01,-1.550204513902845527e+00
1.652383123514884200e-01,5.662701267220713319e-01,-4.400013358239376893e-01,-8.396976524587864699e-01,-5.035483816723589356e-01,-1.550187482301502051e+00
1.652000623825251868e-01,5.662349839987251832e-01,-4.401139572766916142e-01,-8.396931611392982608e-01,-5.034882919802030621e-01,-1.550170721137379415e+00
1.651617871886622846e-01,5.661998408528029492e-01,-4.402265697909256703e-01,-8.396889298703235083e-01,-5.034282332835868790e-01,-1.550154194847301659e+00
1.651234900051729571e-01,5.661646957801609314e-01,-4.403391755073636227e-01,-8.396849250762905559e-01,-5.033682011307817339e-01,-1.550137872437694631e+00
1.650851736518637314e-01,5.661295474678774697e-01,-4.404517762951888349e-01,-8.396811174935733257e-01,-5.033081916415714785e-01,-1.550121726897408792e+00
1.650468405870542110e-01,5.660943947697750778e-01,-4.405643737862091625e-01,-8.396774816144937370e-01,-5.032482014336928655e-01,-1.550105734686429981e+00
1.650084929532197875e-01,5.660592366855232704e-01,-4.406769694048942587e-01,-8.396739952075442659e-01,-5.031882275599216525e-01,-1.550089875288782837e+00
1.649701326180150751e-01,5.660240723419461828e-01,-4.407895643945373698e-01,-8.396706388951272748e-01,-5.031282674519306219e-01,-1.550074130824317109e+00
1.566060693271796034e-01,5.712265547567891844e-01,-4.362885613572500265e-01,-8.778138211903849797e-01,-5.131974113467094867e-01,-1.591233358893241023e+00
1.565827491108157388e-01,5.711797813965441284e-01,-4.364189136416483650e-01,-8.777678648229555458e-01,-5.131139863696579928e-01,-1.591167520359461296e+00
1.565566992738303964e-01,5.711354251741888044e-01,-4.365459058778480839e-01,-8.777251967824145629e-01,-5.130388206845781784e-01,-1.591108211319250287e+00
1.565294074013122150e-01,5.710919763466651977e-01,-4.366716592777624695e-01,-8.776875827790348028e-01,-5.129666561326876595e-01,-1.591054636338362416e+00
1.565013739583094310e-01,5.710489579943914817e-01,-4.367968384017297256e-01,-8.776550319346729800e-01,-5.128958528704533615e-01,-1.591006071350021811e+00
1.564727965384601349e-01,5.710062058890726933e-01,-4.369216679564272288e-01,-8.776270934490058018e-01,-5.128258625303322438e-01,-1.590961876143117903e+00
1.564437758300875336e-01,5.709636522268923819e-01,-4.370462378302350515e-01,-8.776032366016612851e-01,-5.127564704285180186e-01,-1.590921490078379685e+00
1.564143781355941398e-01,5.709212604703157723e-01,-4.371705948107018069e-01,-8.775829572261258926e-01,-5.126875678427486038e-01,-1.590884423784840962e+00
1.563846547988411162e-01,5.708790055202879188e-01,-4.372947703666035801e-01,-8.775658031751585320e-01,-5.126190831406408632e-01,-1.590850250554898482e+00
1.563546486286028769e-01,5.708368675102485357e-01,-4.374187892492487073e-01,-8.775513763402020828e-01,-5.125509605471194607e-01,-1.590818598443068499e+00
1.563243963484704790e-01,5.707948297150761130e-01,-4.375426723190853906e-01,-8.775393283529466792e-01,-5.124831532384162003e-01,-1.590789143261535976e+00
1.562939297866714206e-01,5.707528777231489769e-01,-4.376664376158294623e-01,-8.775293550220717442e-01,-5.124156207817410769e-01,-1.590761602449620726e+00
1.562632766289919484e-01,5.707109990126624233e-01,-4.377901008777925762e-01,-8.775211909330410398e-01,-5.123483279292416759e-01,-1.590735729718957714e+00
1.562324609897489947e-01,5.706691826717575911e-01,-4.379136758730968193e-01,-8.775146045696654573e-01,-5.122812438648548516e-01,-1.590711310391135447e+00
1.562015038834474456e-01,5.706274191811563368e-01,-4.380371746548317735e-01,-8.775093940075976429e-01,-5.122143416298736707e-01,-1.590688157334456010e+00
1.561704236268611490e-01,5.705857002331949923e-01,-4.381606077747534633e-01,-8.775053831429557860e-01,-5.121475976436360433e-01,-1.590666107423250875e+00
1.561392361876828561e-01,5.705440185760042304e-01,-4.382839844687795305e-01,-8.775024183952551127e-01,-5.120809912857672286e-01,-1.590645018455422166e+00
1.561079554860384522e-01,5.705023678791660835e-01,-4.384073128188150648e-01,-8.775003658315243538e-01,-5.120145045327217925e-01,-1.590624766464590945e+00
1.560765936586780978e-01,5.704607426158206929e-01,-4.385305998954823203e-01,-8.774991086527781370e-01,-5.119481216346964958e-01,-1.590605243379848099e+00
1.560451612875229654e-01,5.704191379606345924e-01,-4.386538518832360234e-01,-8.774985450048076174e-01,-5.118818288338463640e-01,-1.590586354984781181e+00
1.560136675992241651e-01,5.703775497005881823e-01,-4.387770741904243321e-01,-8.774985860674356930e-01,-5.118156141154112104e-01,-1.590568019140527367e+00
1.559821206394333137e-01,5.703359741570160901e-01,-4.389002715457951398e-01,-8.774991543861211385e-01,-5.117494669890249037e-01,-1.590550164236827602e+00
1.559505274234323224e-01,5.702944081180597591e-01,-4.390234480831879949e-01,-8.775001824202289802e-01,-5.116833782984625545e-01,-1.590532727839755855e+00
1.559188940691142722e-01,5.702528487790406997e-01,-4.391466074158433819e-01,-8.775016112721203410e-01,-5.116173400523140735e-01,-1.590515655516745896e+00
1.558872259113230352e-01,5.702112936909979890e-01,-4.392697527016858339e-01,-8.775033895835502307e-01,-5.115513452772975089e-01,-1.590498899810289357e+00
1.558555276021642011e-01,5.701697407156469666e-01,-4.393928867000623795e-01,-8.775054725697107871e-01,-5.114853878903286022e-01,-1.590482419342063691e+00
1.558238031989590267e-01,5.701281879856576751e-01,-4.395160118220654555e-01,-8.775078211778090109e-01,-5.114194625840140507e-01,-1.590466178036467726e+00
1.557920562399570386e-01,5.700866338705532499e-01,-4.396391301740111834e-01,-8.775104013536293435e-01,-5.113535647295113229e-01,-1.590450144438583457e+00
1.557602898106451583e-01,5.700450769467203527e-01,-4.397622435958437048e-01,-8.775131834024648692e-01,-5.112876902899921028e-01,-1.590434291123012711e+00
1.557285066021857622e-01,5.700035159709572197e-01,-4.398853536946985554e-01,-8.775161414297077966e-01,-5.112218357446762784e-01,-1.590418594177485989e+00
1.556967089613671418e-01,5.699619498578343268e-01,-4.400084618741484377e-01,-8.775192528557966831e-01,-5.111559980237977419e-01,-1.590403032752285117e+00
1.556648989348005663e-01,5.699203776596359905e-01,-4.401315693598887302e-01,-8.775224979913822665e-01,-5.110901744508463684e-01,-1.590387588667675267e+00
1.465949633950776598e-01,5.758586912861397566e-01,-4.350583712466896680e-01,-9.147081357067942120e-01,-5.227003662602081047e-01,-1.631488440510468152e+00
1.465789633717420049e-01,5.758049305542418672e-01,-4.351989339543184121e-01,-9.146696318471541076e-01,-5.226103115523050846e-01,-1.631421803192287356e+00
1.465599059347296451e-01,5.757539659770349871e-01,-4.353357743146268333e-01,-9.146337076450544723e-01,-5.225294163658688040e-01,-1.631361890044506158e+00
1.465395075757214005e-01,5.757040016896418644e-01,-4.354713249013129617e-01,-9.146027186456440194e-01,-5.224516927632547603e-01,-1.631307797811138327e+00
1.465183186469000698e-01,5.756544979790630956e-01,-4.356063085253404354e-01,-9.145768025843794558e-01,-5.223753632677587966e-01,-1.631258768577607876e+00
1.464965487667639066e-01,5.756052773413536938e-01,-4.357409565052977607e-01,-9.145555320837625013e-01,-5.222998602889694642e-01,-1.631214150019467679e+00
1.464743035245872627e-01,5.755562686843327391e-01,-4.358753568860488370e-01,-9.145383778122365692e-01,-5.222249686674990121e-01,-1.631173375859733765e+00
1.464516529406039991e-01,5.755074339004228046e-01,-4.360095541716905165e-01,-9.145248331645263740e-01,-5.221505801544187308e-01,-1.631135953108235892e+00
1.464286517684179056e-01,5.754587465690602643e-01,-4.361435780936719353e-01,-9.145144432711540539e-01,-5.220766226392749010e-01,-1.631101452154316345e+00
1.464053459496108267e-01,5.754101855851567748e-01,-4.362774520949156964e-01,-9.145068075339840563e-01,-5.220030393150958403e-01,-1.631069498484242430e+00
1.463817750295033637e-01,5.753617330869216229e-01,-4.364111959944323993e-01,-9.145015753277897508e-01,-5.219297821600353826e-01,-1.631039765565390987e+00
1.463579733448159281e-01,5.753133736436342183e-01,-4.365448269656111990e-01,-9.144984403931557537e-01,-5.218568095621695102e-01,-1.631011968674602741e+00
1.463339707976581416e-01,5.752650938311854034e-01,-4.366783600084719885e-01,-9.144971354059077129e-01,-5.217840851799167012e-01,-1.630985859531383309e+00
1.463097934541359169e-01,5.752168819436209724e-01,-4.368118082554162118e-01,-9.144974270860686261e-01,-5.217115772067945079e-01,-1.630961221624554591e+00
1.462854640453003230e-01,5.751687277645275431e-01,-4.369451832097446808e-01,-9.144991118810948949e-01,-5.216392577959988452e-01,-1.630937866140082404e+00
1.462610023967428619e-01,5.751206223747010737e-01,-4.370784949472513725e-01,-9.145020121868877583e-01,-5.215671025733751298e-01,-1.630915628411870877e+00
1.462364258013331975e-01,5.750725579862019377e-01,-4.372117522917643995e-01,-9.145059730456391867e-01,-5.214950902117931886e-01,-1.630894364829407417e+00
1.462117493438751525e-01,5.750245277982863890e-01,-4.373449629685539075e-01,-9.145108592595615482e-01,-5.214232020574574022e-01,-1.630873950142487594e+00
1.461869861838277218e-01,5.749765258717488559e-01,-4.374781337396703162e-01,-9.145165528731710181e-01,-5.213514218000130374e-01,-1.630854275111645491e+00
1.461621478008613140e-01,5.749285470197318393e-01,-4.376112705229369682e-01,-9.145229509778616261e-01,-5.212797351830843473e-01,-1.630835244458626709e+00
1.461372442100397073e-01,5.748805867121975499e-01,-4.377443784959664241e-01,-9.145299637913129054e-01,-5.212081297492662246e-01,-1.630816775080986769e+00
1.461122841491011848e-01,5.748326409923870672e-01,-4.378774621883183560e-01,-9.145375129846373685e-01,-5.211365946150006145e-01,-1.630798794494675796e+00
1.460872752412831488e-01,5.747847064043888343e-01,-4.380105255617844362e-01,-9.145455302220351079e-01,-5.210651202744158716e-01,-1.630781239476369437e+00
1.460622241375710562e-01,5.747367799296758673e-01,-4.381435720810921142e-01,-9.145539558866421226e-01,-5.209936984265518545e-01,-1.630764054879415781e+00
1.460371366413305838e-01,5.746888589315234386e-01,-4.382766047757513106e-01,-9.145627379665899337e-01,-5.209223218234342312e-01,-1.630747192601908591e+00
1.460120178157239268e-01,5.746409411069114404e-01,-4.384096262945481604e-01,-9.145718310874981771e-01,-5.208509841381765426e-01,-1.630730610684887338e+00
1.459868720786234308e-01,5.745930244441327384e-01,-4.385426389530571734e-01,-9.145811956641337614e-01,-5.207796798480316403e-01,-1.630714272528754227e+00
1.459617032847418672e-01,5.745451071860299130e-01,-4.386756447752673260e-01,-9.145907971620873544e-01,-5.207084041331588864e-01,-1.630698146207803623e+00
1.459365147976166843e-01,5.744971877977136376e-01,-4.388086455301012934e-01,-9.146006054530214646e-01,-5.206371527874370519e-01,-1.630682203873334180e+00
1.459113095522971970e-01,5.744492649384329575e-01,-4.389416427634030837e-01,-9.146105942521683962e-01,-5.205659221405232184e-01,-1.630666421232769281e+00
1.458860901096673546e-01,5.744013374371514935e-01,-4.390746378259213212e-01,-9.146207406289694752e-01,-5.204947089902156598e-01,-1.630650777095414838e+00
1.458608587041095028e-01,5.743534042710718435e-01,-4.392076318978668237e-01,-9.146310245791071658e-01,-5.204235105430425889e-01,-1.630635252975273231e+00
1.361832319410720971e-01,5.810186007617074155e-01,-4.336445255616932504e-01,-9.498835815892161527e-01,-5.334584326835323242e-01,-1.670955657392283467e+00
1.361615546590204395e-01,5.809636228314661865e-01,-4.337890317768088866e-01,-9.499610741284589821e-01,-5.333774173295988685e-01,-1.670988009123351770e+00
1.361381255886232045e-01,5.809111381807341434e-01,-4.339301164084298224e-01,-9.500265968394226990e-01,-5.333046336494926543e-01,-1.671014541391856234e+00
1.361146969775570703e-01,5.808591121267513424e-01,-4.340704756163848987e-01,-9.500849395580774903e-01,-5.332335330496910109e-01,-1.671035840139653894e+00
1.360916837401554835e-01,5.808070190345782091e-01,-4.342108170302205750e-01,-9.501379015331014033e-01,-5.331624065757625264e-01,-1.671052529195251601e+00
1.360691458466417314e-01,5.807547393808436542e-01,-4.343513114792277863e-01,-9.501864074151396000e-01,-5.330908499014396229e-01,-1.671065183522506548e+00
1.360470537530646951e-01,5.807022608745286973e-01,-4.344919866564240785e-01,-9.502310892011470722e-01,-5.330188053921181002e-01,-1.671074313150822332e+00
1.360253595141983629e-01,5.806495977538213005e-01,-4.346328336369530976e-01,-9.502724510900573129e-01,-5.329463031285881502e-01,-1.671080365384326027e+00
1.360040153093966531e-01,5.805967692236536637e-01,-4.347738355221936191e-01,-9.503109203314139553e-01,-5.328733914110063141e-01,-1.671083731145847295e+00
1.359829778058657956e-01,5.805437938927210384e-01,-4.349149749854573921e-01,-9.503468663817936646e-01,-5.328001185684330121e-01,-1.671084751718003414e+00
1.359622087695530335e-01,5.804906885116881687e-01,-4.350562361192421568e-01,-9.503806107842358575e-01,-5.327265286061773075e-01,-1.671083724948722038e+00
1.359416747302697182e-01,5.804374678473481763e-01,-4.351976047581290752e-01,-9.504124339472770355e-01,-5.326526605437652551e-01,-1.671080910754352500e+00
1.359213464583758357e-01,5.803841448358263433e-01,-4.353390684070424510e-01,-9.504425805538969652e-01,-5.325785486925141976e-01,-1.671076535945809738e+00
1.359011984446672483e-01,5.803307307879211896e-01,-4.354806160808297744e-01,-9.504712641535904005e-01,-5.325042231361479805e-01,-1.671070798445410066e+00
1.358812084291420863e-01,5.802772355888626832e-01,-4.356222381337617744e-01,-9.504986711326117721e-01,-5.324297102234762935e-01,-1.671063870967357978e+00
1.358613569885318839e-01,5.802236678758034838e-01,-4.357639261029559452e-01,-9.505249641691601026e-01,-5.323550330148273391e-01,-1.671055904229860278e+00
1.358416271730440161e-01,5.801700351960625834e-01,-4.359056725662062148e-01,-9.505502852493540322e-01,-5.322802116861591326e-01,-1.671047029757445790e+00
1.358220041908123066e-01,5.801163441445883473e-01,-4.360474710166788448e-01,-9.505747582989846345e-01,-5.322052638832220905e-01,-1.671037362326616815e+00
1.358024751324765078e-01,5.800626004843965067e-01,-4.361893157516762987e-01,-9.505984914796276053e-01,-5.321302050347270773e-01,-1.671027002098902425e+00
1.357830287313737394e-01,5.800088092516142435e-01,-4.363312017744530591e-01,-9.506215791924611525e-01,-5.320550486273157853e-01,-1.671016036483424783e+00
1.357636551535021385e-01,5.799549748475973932e-01,-4.364731247077640042e-01,-9.506441038297814838e-01,-5.319798064484660971e-01,-1.671004541759665285e+00
1.357443458155516425e-01,5.799011011187373832e-01,-4.366150807180549376e-01,-9.506661373019701378e-01,-5.319044887971944302e-01,-1.670992584497003053e+00
1.357250932248623976e-01,5.798471914270193484e-01,-4.367570664481314480e-01,-9.506877423714278352e-01,-5.318291046722062321e-01,-1.670980222789615333e+00
1.357058908415051945e-01,5.797932487106530752e-01,-4.368990789585189272e-01,-9.507089738145495517e-01,-5.317536619335008208e-01,-1.670967507337098867e+00
1.356867329564050151e-01,5.797392755378569795e-01,-4.370411156757947890e-01,-9.507298794390257601e-01,-5.316781674461964480e-01,-1.670954482385471174e+00
1.356676145860079563e-01,5.796852741532942943e-01,-4.371831743473121867e-01,-9.507505009699347420e-01,-5.316026272052789547e-01,-1.670941186548968949e+00
1.356485313790876945e-01,5.796312465194658481e-01,-4.373252530010595107e-01,-9.507708748249660280e-01,-5.315270464468109246e-01,-1.670927653527130685e+00
1.356294795375857787e-01,5.795771943515908298e-01,-4.374673499110208197e-01,-9.507910327869272260e-01,-5.314514297419743460e-01,-1.670913912730341622e+00
1.356104557454198278e-01,5.795231191492087319e-01,-4.376094635665343513e-01,-9.508110025960105904e-01,-5.313757810819634830e-01,-1.670899989826662546e+00
1.355914571077933006e-01,5.794690222231673182e-01,-4.377515926452641426e-01,-9.508308084618254385e-01,-5.313001039512149637e-01,-1.670885907217552369e+00
1.355724810971012384e-01,5.794149047195533697e-01,-4.378937359900141324e-01,-9.508504715149936892e-01,-5.312244013915887741e-01,-1.670871684453737238e+00
1.355535255066068201e-01,5.793607676404360918e-01,-4.380358925877683718e-01,-9.508700101971098162e-01,-5.311486760586795475e-01,-1.670857338598496389e+00
1.251813935344310291e-01,5.868375883131452531e-01,-4.319598679761320059e-01,-9.849083862968091019e-01,-5.457230859727246752e-01,-1.711260369725558839e+00
1.251657162788375188e-01,5.867761053520693659e-01,-4.321138050046389179e-01,-9.849951688965269403e-01,-5.456374147069715796e-01,-1.711291991324040973e+00
1.251481191412180394e-01,5.867174853075586283e-01,-4.322638810097891859e-01,-9.850690707482717690e-01,-5.455607238699410333e-01,-1.711317993173756102e+00
1.251305523116623408e-01,5.866593642856324786e-01,-4.324131471092203527e-01,-9.851356051344457576e-01,-5.454857646704087681e-01,-1.711338772906464856e+00
