3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
1.251134509762646951e-01,5.866011633154909477e-01,-4.325623665712926003e-01,-9.851967034139256230e-01,-5.454107436830865074e-01,-1.711354911858649741e+00
1.250968693958074418e-01,5.865427587343133853e-01,-4.327117167618424465e-01,-9.852533112162379370e-01,-5.453352615093460809e-01,-1.711366977810802714e+00
1.250807712967614560e-01,5.864841407216387914e-01,-4.328612265904280276e-01,-9.853060639577602142e-01,-5.452592697213973771e-01,-1.711375481926127096e+00
1.250651035541094358e-01,5.864253259307383725e-01,-4.330108887375432314e-01,-9.853554676461724338e-01,-5.451828036120731635e-01,-1.711380874413807707e+00
1.250498143013779317e-01,5.863663353896836350e-01,-4.331606882923553226e-01,-9.854019516246106392e-01,-5.451059142530267909e-01,-1.711383549307983865e+00
1.250348568677304983e-01,5.863071891314783901e-01,-4.333106099243451692e-01,-9.854458876121096056e-01,-5.450286516928497527e-01,-1.711383850849722554e+00
1.250201901632416179e-01,5.862479050846023387e-01,-4.334606395565007153e-01,-9.854875993993600369e-01,-5.449510612311816438e-01,-1.711382079617436824e+00
1.250057782357243130e-01,5.861884990220855851e-01,-4.336107646420958028e-01,-9.855273695300790227e-01,-5.448731829846714669e-01,-1.711378498028531814e+00
1.249915896822182126e-01,5.861289847537963782e-01,-4.337609740980870043e-01,-9.855654446841556338e-01,-5.447950522454254596e-01,-1.711373335174984023e+00
1.249775970868093611e-01,5.860693743537548350e-01,-4.339112581644495870e-01,-9.856020402578410389e-01,-5.447166999876467131e-01,-1.711366791057062686e+00
1.249637765147755819e-01,5.860096783754266125e-01,-4.340616082575591284e-01,-9.856373443405477275e-01,-5.446381533702895350e-01,-1.711359040276692500e+00
1.249501070716386164e-01,5.859499060418833505e-01,-4.342120168342194497e-01,-9.856715211732836046e-01,-5.445594361902350578e-01,-1.711350235266614117e+00
1.249365705149904082e-01,5.858900654142569220e-01,-4.343624772692434854e-01,-9.857047141743336960e-01,-5.444805692903836869e-01,-1.711340509105887087e+00
1.249231509175170451e-01,5.858301635381866213e-01,-4.345129837463598266e-01,-9.857370485769552104e-01,-5.444015709190653807e-01,-1.711329977977799288e+00
1.249098343721921078e-01,5.857702065722457663e-01,-4.346635311613868402e-01,-9.857686337352400407e-01,-5.443224570479263669e-01,-1.711318743317265634e+00
1.248966087358707594e-01,5.857101998996763204e-01,-4.348141150364918106e-01,-9.857995651356878941e-01,-5.442432416518119265e-01,-1.711306893682884578e+00
1.248834634045925956e-01,5.856501482264373504e-01,-4.349647314446430935e-01,-9.858299261572373018e-01,-5.441639369554116534e-01,-1.711294506392820880e+00
1.248703891184663600e-01,5.855900556664781487e-01,-4.351153769425593065e-01,-9.858597896050085296e-01,-5.440845536500757973e-01,-1.711281648951832990e+00
1.248573777912495159e-01,5.855299258163362275e-01,-4.352660485116142675e-01,-9.858892190499120023e-01,-5.440051010841419066e-01,-1.711268380297904734e+00
1.248444223607317466e-01,5.854697618204535159e-01,-4.354167435064302261e-01,-9.859182700028756852e-01,-5.439255874302311167e-01,-1.711254751889273562e+00
1.248315166596190712e-01,5.854095664280080102e-01,-4.355674596085096772e-01,-9.859469909328985038e-01,-5.438460198319451377e-01,-1.711240808654878931e+00
1.248186553014546674e-01,5.853493420426685301e-01,-4.357181947867291294e-01,-9.859754241637967986e-01,-5.437664045323757911e-01,-1.711226589822238298e+00
1.248058335816892989e-01,5.852890907664087816e-01,-4.358689472612123916e-01,-9.860036066507982255e-01,-5.436867469878697845e-01,-1.711212129641852764e+00
1.247930473917082117e-01,5.852288144369548473e-01,-4.360197154729773539e-01,-9.860315706624463994e-01,-5.436070519651821087e-01,-1.711197458019080964e+00
1.247802931426518352e-01,5.851685146615446254e-01,-4.361704980562304823e-01,-9.860593443752682097e-01,-5.435273236296427335e-01,-1.711182601065078357e+00
1.247675677001893746e-01,5.851081928455299508e-01,-4.363212938146638908e-01,-9.860869523918984747e-01,-5.434475656196051663e-01,-1.711167581579185804e+00
1.247548683264024239e-01,5.850478502181470919e-01,-4.364721017001924053e-01,-9.861144161946879816e-01,-5.433677811140799063e-01,-1.711152419467995012e+00
1.247421926300980172e-01,5.849874878541773127e-01,-4.366229207951168867e-01,-9.861417545421087283e-01,-5.432879728888512227e-01,-1.711137132113986326e+00
1.136984530533200755e-01,5.933203553048210788e-01,-4.300499667689308692e-01,-1.018813558642895245e+00,-5.593869560113413630e-01,-1.751701354803285815e+00
1.136884162085808475e-01,5.932524648476625861e-01,-4.302128189812795545e-01,-1.018909853563796597e+00,-5.592975589999262809e-01,-1.751731649345980246e+00
1.136763277630307573e-01,5.931878158596610717e-01,-4.303713536172226739e-01,-1.018992322302106679e+00,-5.592178104841829533e-01,-1.751756586099062263e+00
1.136643135120901371e-01,5.931236983365891779e-01,-4.305289936596182199e-01,-1.019067253027144959e+00,-5.591398039451579427e-01,-1.751776321974427120e+00
1.136528184410677961e-01,5.930594844769301321e-01,-4.306865539280528843e-01,-1.019136702640424774e+00,-5.590616892734221466e-01,-1.751791388169629649e+00
1.136418880404538034e-01,5.929950489780995149e-01,-4.308442167350305385e-01,-1.019201632618120135e+00,-5.589830806048792233e-01,-1.751802344537333189e+00
1.136314786617013128e-01,5.929303852524799856e-01,-4.310020123359418753e-01,-1.019262679886886014e+00,-5.589039405830896756e-01,-1.751809703348487401e+00
1.136215319468602131e-01,5.928655125498677458e-01,-4.311599355897245966e-01,-1.019320351579004802e+00,-5.588243099253615842e-01,-1.751813917649376773e+00
1.136119920334997396e-01,5.928004537622164616e-01,-4.313179741645254972e-01,-1.019375078786149302e+00,-5.587442424168757027e-01,-1.751815384471486325e+00
1.136028089577164335e-01,5.927352303661286292e-01,-4.314761152486193962e-01,-1.019427235241587848e+00,-5.586637897779739292e-01,-1.751814450886438168e+00
1.135939388076333684e-01,5.926698614850449687e-01,-4.316343470480472622e-01,-1.019477146760073838e+00,-5.585829985804284803e-01,-1.751811420084301574e+00
1.135853431709313022e-01,5.926043639167742905e-01,-4.317926590287640698e-01,-1.019525097823301474e+00,-5.585019100335197884e-01,-1.751806556875652454e+00
1.135769884877392000e-01,5.925387523623889541e-01,-4.319510418643243144e-01,-1.019571336927259653e+00,-5.584205604108856136e-01,-1.751800092540370057e+00
1.135688454460617447e-01,5.924730396757682538e-01,-4.321094873226924427e-01,-1.019616081157072474e+00,-5.583389815813543100e-01,-1.751792229072047125e+00
1.135608884445911404e-01,5.924072370935156151e-01,-4.322679881482360265e-01,-1.019659520162544464e+00,-5.582572015178796088e-01,-1.751783142889528300e+00
1.135530951226913082e-01,5.923413544380865536e-01,-4.324265379517606145e-01,-1.019701819623821892e+00,-5.581752447580755616e-01,-1.751772988075947390e+00
1.135454459490599921e-01,5.922754002964276676e-01,-4.325851311106034824e-01,-1.019743124279129720e+00,-5.580931328161208294e-01,-1.751761899209231865e+00
1.135379238626866988e-01,5.922093821756605481e-01,-4.327437626801369785e-01,-1.019783560572997239e+00,-5.580108845468803036e-01,-1.751749993831560825e+00
1.135305139596166357e-01,5.921433066395100919e-01,-4.329024283137806184e-01,-1.019823238966714118e+00,-5.579285164691210053e-01,-1.751737374608007158e+00
1.135232032200516189e-01,5.920771794269502619e-01,-4.330611241924250399e-01,-1.019862255957308061e+00,-5.578460430496846589e-01,-1.751724131210263602e+00
1.135159802697532916e-01,5.920110055561079720e-01,-4.332198469616570513e-01,-1.019900695842321792e+00,-5.577634769546772064e-01,-1.751710341962228856e+00
1.135088351713356009e-01,5.919447894151698142e-01,-4.333785936763313584e-01,-1.019938632263121425e+00,-5.576808292710135895e-01,-1.751696075276563569e+00
1.135017592425625471e-01,5.918785348415291914e-01,-4.335373617515455580e-01,-1.019976129552005117e+00,-5.575981097007576270e-01,-1.751681390909167968e+00
1.134947448978170376e-01,5.918122451911973503e-01,-4.336961489186209606e-01,-1.020013243906853662e+00,-5.575153267327447315e-01,-1.751666341056274501e+00
1.134877855093677917e-01,5.917459233991370082e-01,-4.338549531873107656e-01,-1.020050024421013113e+00,-5.574324877924241584e-01,-1.751650971310154903e+00
1.134808752863244452e-01,5.916795720322454155e-01,-4.340137728117953175e-01,-1.020086513980872356e+00,-5.573495993740773535e-01,-1.751635321495648157e+00
1.134740091685787072e-01,5.916131933357648975e-01,-4.341726062608821102e-01,-1.020122750051438487e+00,-5.572666671570940533e-01,-1.751619426400459645e+00
1.134671827347208811e-01,5.915467892736196998e-01,-4.343314521916445403e-01,-1.020158765360456465e+00,-5.571836961076652717e-01,-1.751603316411666222e+00
1.134603921215708161e-01,5.914803615634862677e-01,-4.344903094267301147e-01,-1.020194588498101851e+00,-5.571006905668081099e-01,-1.751587018073884616e+00
1.134536339531792143e-01,5.914139117081547159e-01,-4.346491769335679156e-01,-1.020230244439799261e+00,-5.570176543303039240e-01,-1.751570554573841143e+00
1.134469052798525446e-01,5.913474410220538324e-01,-4.348080538070056011e-01,-1.020265755003359143e+00,-5.569345907152302155e-01,-1.751553946167255793e+00
1.134402035236209000e-01,5.912809506553824423e-01,-4.349669392533253021e-01,-1.020301139248813937e+00,-5.568515026216910302e-01,-1.751537210547704282e+00
1.017600689314580586e-01,6.005167549704086838e-01,-4.279010909238467608e-01,-1.051461620861194435e+00,-5.744480356927982312e-01,-1.792364874851838596e+00
1.017552088103416269e-01,6.004426011552663756e-01,-4.280723506865929950e-01,-1.051567537085726034e+00,-5.743559646470552948e-01,-1.792393234998354901e+00
1.017482103397308740e-01,6.003720673608398117e-01,-4.282388222029804292e-01,-1.051658661693896102e+00,-5.742741093581217315e-01,-1.792416561652661500e+00
1.017413431121440698e-01,6.003020882195768682e-01,-4.284043138870884948e-01,-1.051742096271866433e+00,-5.741939705029454055e-01,-1.792434716034046804e+00
1.017350509913535900e-01,6.002319929947869115e-01,-4.285696878516246922e-01,-1.051820013917926344e+00,-5.741136697051502091e-01,-1.792448172777008963e+00
1.017293681504714692e-01,6.001616571753873863e-01,-4.287351301685775606e-01,-1.051893386979773304e+00,-5.740328416804253431e-01,-1.792457483625576442e+00
1.017242432210253011e-01,6.000910780277205481e-01,-4.289006727865362079e-01,-1.051962852368212964e+00,-5.739514611852559733e-01,-1.792463162127386544e+00
1.017196126884667012e-01,6.000202775242291509e-01,-4.290663133798923723e-01,-1.052028917869348268e+00,-5.738695742761571461e-01,-1.792465664191859043e+00
1.017154167955558464e-01,5.999492804588871797e-01,-4.292320427880589873e-01,-1.052092016096187299e+00,-5.737872373121241099e-01,-1.792465389792726738e+00
1.017116023637493483e-01,5.998781097820392594e-01,-4.293978512246355295e-01,-1.052152522602967100e+00,-5.737045036091663608e-01,-1.792462688758374556e+00
1.017081227161843043e-01,5.998067858443856259e-01,-4.295637296136279870e-01,-1.052210765048753105e+00,-5.736214209776430151e-01,-1.792457866818757628e+00
1.017049370227614130e-01,5.997353265013041224e-01,-4.297296698115793401e-01,-1.052267029687319777e+00,-5.735380317066310907e-01,-1.792451191108812569e+00
1.017020096003089097e-01,5.996637473754837799e-01,-4.298956645801035870e-01,-1.052321566679212506e+00,-5.734543730446014509e-01,-1.792442895033056649e+00
1.016993092690314238e-01,5.995920621276257245e-01,-4.300617075067599271e-01,-1.052374594659555074e+00,-5.733704777487648174e-01,-1.792433182525083879e+00
1.016968087835358192e-01,5.995202827018518699e-01,-4.302277929208117579e-01,-1.052426304715437189e+00,-5.732863746021816809e-01,-1.792422231769645657e+00
1.016944843361206330e-01,5.994484195415079597e-01,-4.303939158130343778e-01,-1.052476863853570199e+00,-5.732020888793301072e-01,-1.792410198456732218e+00
1.016923151210566700e-01,5.993764817788633792e-01,-4.305600717627725560e-01,-1.052526418035973022e+00,-5.731176427633997150e-01,-1.792397218622495680e+00
1.016902829565156929e-01,5.993044773993504437e-01,-4.307262568723789209e-01,-1.052575094829194091e+00,-5.730330557129464930e-01,-1.792383411132921323e+00
1.016883719519214302e-01,5.992324133868687230e-01,-4.308924677072180631e-01,-1.052623005722829186e+00,-5.729483447919392347e-01,-1.792368879851484742e+00
1.016865682193239806e-01,5.991602958493640330e-01,-4.310587012427028464e-01,-1.052670248153992016e+00,-5.728635249577361810e-01,-1.792353715534312775e+00
1.016848596202737376e-01,5.990881301290381655e-01,-4.312249548170658531e-01,-1.052716907280003777e+00,-5.727786093168848458e-01,-1.792337997485476730e+00
1.016832355451964404e-01,5.990159208987668737e-01,-4.313912260884761318e-01,-1.052763057523870227e+00,-5.726936093515020421e-01,-1.792321795002072449e+00
1.016816867207458591e-01,5.989436722459166029e-01,-4.315575129978094227e-01,-1.052808763928090752e+00,-5.726085351168889170e-01,-1.792305168639130031e+00
1.016802050411819147e-01,5.988713877460711821e-01,-4.317238137348892169e-01,-1.052854083336367319e+00,-5.725233954174711037e-01,-1.792288171312676814e+00
1.016787834208392749e-01,5.987990705273796843e-01,-4.318901267090278218e-01,-1.052899065428091863e+00,-5.724381979613342164e-01,-1.792270849262110888e+00
1.016774156663052681e-01,5.987267233263000588e-01,-4.320564505228449148e-01,-1.052943753620208645e+00,-5.723529494939563200e-01,-1.792253242896155951e+00
1.016760963633634024e-01,5.986543485371881301e-01,-4.322227839487758350e-01,-1.052988185856977843e+00,-5.722676559190658097e-01,-1.792235387526146528e+00
1.016748207795291348e-01,5.985819482547052317e-01,-4.323891259088718519e-01,-1.053032395299198898e+00,-5.721823224015167852e-01,-1.792217314010663642e+00
1.016735847778611201e-01,5.985095243115651220e-01,-4.325554754567366711e-01,-1.053076410927960449e+00,-5.720969534594837480e-01,-1.792199049317150017e+00
1.016723847415267057e-01,5.984370783117539672e-01,-4.327218317612387399e-01,-1.053120258071541304e+00,-5.720115530462001052e-01,-1.792180617012043120e+00
1.016712175087785414e-01,5.983646116587045816e-01,-4.328881940930441319e-01,-1.053163958866517591e+00,-5.719261246187269387e-01,-1.792162037690974596e+00
1.016700803159092809e-01,5.982921255805477845e-01,-4.330545618116148354e-01,-1.053207532657664647e+00,-5.718406712006184334e-01,-1.792143329353140357e+00
8.940332827652329450e-02,6.084771562464643679e-01,-4.254885816216164018e-01,-1.082710009578307542e+00,-5.908898374021532840e-01,-1.833350031681584502e+00
8.940309216586626861e-02,6.083969400369204639e-01,-4.256677434187396969e-01,-1.082825505617607265e+00,-5.907962542484016533e-01,-1.833375850900345272e+00
8.940068282982391312e-02,6.083207121431746245e-01,-4.258416363303665908e-01,-1.082925243966441187e+00,-5.907133353386722074e-01,-1.833397022065312854e+00
8.939847308181822494e-02,6.082450521802329479e-01,-4.260144630653521225e-01,-1.083017160727852701e+00,-5.906320757586698278e-01,-1.833413055665098268e+00
8.939689502618519690e-02,6.081692534017334451e-01,-4.261871288649489720e-01,-1.083103533528614992e+00,-5.905505962810158049e-01,-1.833424364686796038e+00
8.939596965290896868e-02,6.080931942681750968e-01,-4.263598228579851268e-01,-1.083185340995757251e+00,-5.904685573364963913e-01,-1.833431492921005823e+00
8.939563784387449807e-02,6.080168763412133748e-01,-4.265325792334078714e-01,-1.083263218809817019e+00,-5.903859460335436626e-01,-1.833434955381502363e+00
8.939583111958251949e-02,6.079403243913490407e-01,-4.267053991533933388e-01,-1.083337675040111803e+00,-5.903028134478403022e-01,-1.833435210819349459e+00
8.939648598926128176e-02,6.078635651470786216e-01,-4.268782772049582452e-01,-1.083409143576986811e+00,-5.902192182978731605e-01,-1.833432662058662954e+00
8.939754617547227000e-02,6.077866230725297303e-01,-4.270512071081090100e-01,-1.083478001569171623e+00,-5.901352153914729559e-01,-1.833427661579121182e+00
8.939896232262285747e-02,6.077095197907680380e-01,-4.272241829156316895e-01,-1.083544578305419614e+00,-5.900508537277989740e-01,-1.833420517544198214e+00
8.940069125529001570e-02,6.076322742566826474e-01,-4.273971992324889224e-01,-1.083609161605812332e+00,-5.899661766406183450e-01,-1.833411499319160143e+00
8.940269522730066865e-02,6.075549030532633177e-01,-4.275702512224422436e-01,-1.083672003108000048e+00,-5.898812223264715549e-01,-1.833400842348482440e+00
8.940494124079313709e-02,6.074774206835050760e-01,-4.277433345693755773e-01,-1.083733322830442436e+00,-5.897960244102878891e-01,-1.833388752426528212e+00
8.940740044942903364e-02,6.073998398300980428e-01,-4.279164454315295130e-01,-1.083793313145825055e+00,-5.897106124657267578e-01,-1.833375409433809500e+00
8.941004763476594064e-02,6.073221715850145586e-01,-4.280895803950708345e-01,-1.083852142252664130e+00,-5.896250124872275400e-01,-1.833360970603358453e+00
8.941286074942372819e-02,6.072444256492819381e-01,-4.282627364315088614e-01,-1.083909957212523922e+00,-5.895392473094152042e-01,-1.833345573373175164e+00
8.941582051694192679e-02,6.071666105085762322e-01,-4.284359108573657648e-01,-1.083966886605667090e+00,-5.894533369824107583e-01,-1.833329337880314158e+00
8.941891008318234024e-02,6.070887335856115508e-01,-4.286091012980654535e-01,-1.084023042853818897e+00,-5.893672991024615504e-01,-1.833312369140383868e+00
8.942211471141388313e-02,6.070108013740659336e-01,-4.287823056537388711e-01,-1.084078524248221598e+00,-5.892811491071724417e-01,-1.833294758952298986e+00
8.942542151617551005e-02,6.069328195548669980e-01,-4.289555220694728499e-01,-1.084133416726026145e+00,-5.891949005344981893e-01,-1.833276587562878035e+00
8.942881922997943100e-02,6.068547930983693162e-01,-4.291287489081440643e-01,-1.084187795424283784e+00,-5.891085652531220518e-01,-1.833257925120877152e+00
8.943229800020030540e-02,6.067767263535018829e-01,-4.293019847253758958e-01,-1.084241726035182651e+00,-5.890221536654340895e-01,-1.833238832949037889e+00
8.943584921134448140e-02,6.066986231255020456e-01,-4.294752282477745653e-01,-1.084295265993592050e+00,-5.889356748857580426e-01,-1.833219364656043071e+00
8.943946532899539614e-02,6.066204867443421023e-01,-4.296484783533247587e-01,-1.084348465516232318e+00,-5.888491368989839936e-01,-1.833199567105265659e+00
8.944313976456164106e-02,6.065423201239737994e-01,-4.298217340537237030e-01,-1.084401368507699415e+00,-5.887625466981502020e-01,-1.833179481266589361e+00
8.944686675645863172e-02,6.064641258144601865e-01,-4.299949944786969347e-01,-1.084454013353407964e+00,-5.886759104067761372e-01,-1.833159142956658938e+00
8.945064126594966247e-02,6.063859060476014529e-01,-4.301682588623041981e-01,-1.084506433614679022e+00,-5.885892333862901005e-01,-1.833138583487307072e+00
8.945445888684711022e-02,6.063076627765998650e-01,-4.303415265303991988e-01,-1.084558658633503203e+00,-5.885025203296156970e-01,-1.833117830233951695e+00
8.945831576556777243e-02,6.062293977110956300e-01,-4.305147968899600275e-01,-1.084610714064692782e+00,-5.884157753446908057e-01,-1.833096907128901609e+00
8.946220853204446544e-02,6.061511123474774276e-01,-4.306880694194301640e-01,-1.084662622338846916e+00,-5.883290020263425291e-01,-1.833075835095981709e+00
8.946613423923487074e-02,6.060728079956240189e-01,-4.308613436597227841e-01,-1.084714403065854205e+00,-5.882422035205416844e-01,-1.833054632428608111e+00
7.654552622161786557e-02,6.173083765840816639e-01,-4.227681039897835946e-01,-1.113253141927712075e+00,-6.088122664418010865e-01,-1.875553531350161673e+00
7.656577053582816483e-02,6.172150661609903111e-01,-4.229556910968388928e-01,-1.113272918967170177e+00,-6.087019456984658072e-01,-1.875477604314558011e+00
7.658181747024446484e-02,6.171269846067850562e-01,-4.231374284727406621e-01,-1.113289187398346369e+00,-6.086045499670948988e-01,-1.875409876886939164e+00
7.659633710894316050e-02,6.170402718442294931e-01,-4.233179149501202776e-01,-1.113309042701339679e+00,-6.085104822059113072e-01,-1.875347884983436852e+00
7.660996341640080587e-02,6.169540956872402448e-01,-4.234981017532958858e-01,-1.113333406672029957e+00,-6.084176874932103463e-01,-1.875290611946357711e+00
7.662290067136855176e-02,6.168682520693349325e-01,-4.236781888949692210e-01,-1.113361997923047797e+00,-6.083256721955858648e-01,-1.875237403101548184e+00
7.663525547802731153e-02,6.167826703157838208e-01,-4.238582214010984117e-01,-1.113394346411760827e+00,-6.082342721206442926e-01,-1.875187734404855089e+00
7.664710626015078243e-02,6.166973108058030340e-01,-4.240382120100759100e-01,-1.113429994838581516e+00,-6.081433981795371091e-01,-1.875141157756094801e+00
7.665851857318983775e-02,6.166121434603313300e-01,-4.242181664474665159e-01,-1.113468533644762948e+00,-6.080529832587923122e-01,-1.875097283549276961e+00
7.666954914042416191e-02,6.165271429174955520e-01,-4.243980886596011581e-01,-1.113509602574723090e+00,-6.079629705598826872e-01,-1.875055771666974458e+00
7.668024745713965251e-02,6.164422871923925795e-01,-4.245779819234664076e-01,-1.113552886065826364e+00,-6.078733105421119109e-01,-1.875016324899768216e+00
7.669065679728749585e-02,6.163575570983481633e-01,-4.247578491053896621e-01,-1.113598107981761842e+00,-6.077839597049454756e-01,-1.874978683460497786e+00
7.670081501414213743e-02,6.162729358620930853e-01,-4.249376927425976280e-01,-1.113645026747711153e+00,-6.076948798079543357e-01,-1.874942620251089487e+00
7.671075522273138048e-02,6.161884088135265447e-01,-4.251175150859143326e-01,-1.113693431043012882e+00,-6.076060372405295285e-01,-1.874907936737553626e+00
7.672050639351291057e-02,6.161039631202029909e-01,-4.252973181313438045e-01,-1.113743136018377600e+00,-6.075174024747769241e-01,-1.874874459349273881e+00
7.673009387256804481e-02,6.160195875552663125e-01,-4.254771036478851021e-01,-1.113793979981928972e+00,-6.074289495789485516e-01,-1.874842036337108331e+00
7.673953983445760962e-02,6.159352722963357119e-01,-4.256568732022155688e-01,-1.113845821501948663e+00,-6.073406557900550284e-01,-1.874810535023454516e+00
7.674886367897280903e-02,6.158510087493774821e-01,-4.258366281809587428e-01,-1.113898536871141820e+00,-6.072525011341820544e-01,-1.874779839402778148e+00
7.675808237925624278e-02,6.157667893943730153e-01,-4.260163698101966379e-01,-1.113952017883995227e+00,-6.071644680901703284e-01,-1.874749848043701927e+00
7.676721078542757259e-02,6.156826076505480527e-01,-4.261960991739189852e-01,-1.114006169896912368e+00,-6.070765412924395976e-01,-1.874720472255582360e+00
7.677626188976438559e-02,6.155984577593246465e-01,-4.263758172295472049e-01,-1.114060910129147430e+00,-6.069887072703771258e-01,-1.874691634487601899e+00
7.678524705979515586e-02,6.155143346810281191e-01,-4.265555248222525075e-01,-1.114116166175148637e+00,-6.069009542171756033e-01,-1.874663266926550387e+00
7.679417624128527520e-02,6.154302340050855635e-01,-4.267352226979652663e-01,-1.114171874705896848e+00,-6.068132717865167836e-01,-1.874635310273705890e+00
7.680305813621929323e-02,6.153461518713767564e-01,-4.269149115146367301e-01,-1.114227980330975365e+00,-6.067256509137590736e-01,-1.874607712674655202e+00
7.681190035904239544e-02,6.152620849011373183e-01,-4.270945918522012774e-01,-1.114284434602013985e+00,-6.066380836577925928e-01,-1.874580428785396657e+00
7.682070957144541967e-02,6.151780301376295057e-01,-4.272742642216038611e-01,-1.114341195145084784e+00,-6.065505630648995172e-01,-1.874553418951920625e+00
7.682949160315384607e-02,6.150939849922461011e-01,-4.274539290732411456e-01,-1.114398224897375833e+00,-6.064630830439466935e-01,-1.874526648497809145e+00
7.683825155443110844e-02,6.150099471998793366e-01,-4.276335868033056542e-01,-1.114455491442651214e+00,-6.063756382631685371e-01,-1.874500087097967116e+00
7.684699388883810267e-02,6.149259147773615819e-01,-4.278132377606515546e-01,-1.114512966427000151e+00,-6.062882240534603895e-01,-1.874473708232363034e+00
7.685572251161679191e-02,6.148418859891223720e-01,-4.279928822522711673e-01,-1.114570625052186958e+00,-6.062008363279866030e-01,-1.874447488708919529e+00
7.686444084037907798e-02,6.147578593159194194e-01,-4.281725205478817964e-01,-1.114628445627028785e+00,-6.061134715094379510e-01,-1.874421408245275256e+00
7.687315186600357508e-02,6.146738334276837801e-01,-4.283521528848681093e-01,-1.114686409179572069e+00,-6.060261264660292690e-01,-1.874395449103646305e+00
6.350537992944231547e-02,6.269394346924189731e-01,-4.197242650585509827e-01,-1.141279289817615616e+00,-6.278923071460419392e-01,-1.917536630640998441e+00
6.352975255971951563e-02,6.268402238063279786e-01,-4.199174955440473367e-01,-1.141307528866469356e+00,-6.277826016167830092e-01,-1.917456244711237101e+00
6.354991207442889367e-02,6.267466116623799932e-01,-4.201045414106424070e-01,-1.141331383774451647e+00,-6.276860464555406027e-01,-1.917384626093799893e+00
6.356854411764224777e-02,6.266544098804761598e-01,-4.202903776694643101e-01,-1.141358765739706627e+00,-6.275927587325648149e-01,-1.917318855192221783e+00
6.358626318178263459e-02,6.265627590395858038e-01,-4.204759758593777930e-01,-1.141390675304659874e+00,-6.275007231596315682e-01,-1.917257842115143607e+00
6.360326754181570841e-02,6.264714559608871580e-01,-4.206615248848716848e-01,-1.141426829880429983e+00,-6.274094723046176325e-01,-1.917200919894142430e+00
6.361966432907215085e-02,6.263804301913500350e-01,-4.208470608807255431e-01,-1.141466755687027934e+00,-6.273188498127999502e-01,-1.917147561319200388e+00
6.363553432513303909e-02,6.262896410793183932e-01,-4.210325902910643792e-01,-1.141509993797533040e+00,-6.272287677112695636e-01,-1.917097316402766927e+00
