3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
6.365094569311517680e-02,6.261990571691293805e-01,-4.212181138902700850e-01,-1.141556133912785542e+00,-6.271391581428035211e-01,-1.917049793862277474e+00
6.366595759361172446e-02,6.261086517487650660e-01,-4.214036314511204195e-01,-1.141604815265654826e+00,-6.270499631787043171e-01,-1.917004652003022169e+00
6.368062170736980832e-02,6.260184016083487624e-01,-4.215891426362023409e-01,-1.141655721807932844e+00,-6.269611321481918242e-01,-1.916961592134705850e+00
6.369498324640184006e-02,6.259282864737781837e-01,-4.217746471551661047e-01,-1.141708576901126371e+00,-6.268726205078150038e-01,-1.916920353090152629e+00
6.370908177642239933e-02,6.258382886128609490e-01,-4.219601447821829110e-01,-1.141763138454258142e+00,-6.267843890754304370e-01,-1.916880706488200525e+00
6.372295192436464029e-02,6.257483925115542300e-01,-4.221456353475540046e-01,-1.141819194622752054e+00,-6.266964033955775282e-01,-1.916842452608110925e+00
6.373662399604090867e-02,6.256585845940429991e-01,-4.223311187274908507e-01,-1.141876560035171462e+00,-6.266086331814837429e-01,-1.916805416785825500e+00
6.375012451474133812e-02,6.255688529802209130e-01,-4.225165948344375422e-01,-1.141935072489597136e+00,-6.265210518241087767e-01,-1.916769446263216103e+00
6.376347669394394346e-02,6.254791872728120428e-01,-4.227020636093155037e-01,-1.141994590059583370e+00,-6.264336359542100885e-01,-1.916734407437684862e+00
6.377670085052217219e-02,6.253895783718192991e-01,-4.228875250148986242e-01,-1.142054988560638362e+00,-6.263463650558789286e-01,-1.916700183455933626e+00
6.378981476627282321e-02,6.253000183121147915e-01,-4.230729790310481242e-01,-1.142116159334550130e+00,-6.262592211238229289e-01,-1.916666672110993508e+00
6.380283400435184105e-02,6.252105001216253788e-01,-4.232584256504417497e-01,-1.142178007308960241e+00,-6.261721883610122941e-01,-1.916633784004977858e+00
6.381577218576207911e-02,6.251210176975954269e-01,-4.234438648752089640e-01,-1.142240449299950722e+00,-6.260852529125302546e-01,-1.916601440940836287e+00
6.382864123272766199e-02,6.250315656973134404e-01,-4.236292967145414701e-01,-1.142303412524652062e+00,-6.259984026280449587e-01,-1.916569574518892427e+00
6.384145158021578559e-02,6.249421394437447708e-01,-4.238147211822446692e-01,-1.142366833300965112e+00,-6.259116268558909679e-01,-1.916538124906950191e+00
6.385421236138126566e-02,6.248527348423265071e-01,-4.240001382957994669e-01,-1.142430655911854664e+00,-6.258249162593172432e-01,-1.916507039766870646e+00
6.386693157052891756e-02,6.247633483082264405e-01,-4.241855480745667650e-01,-1.142494831607043793e+00,-6.257382626557380645e-01,-1.916476273315067980e+00
6.387961620483678660e-02,6.246739767030207169e-01,-4.243709505389673953e-01,-1.142559317732964042e+00,-6.256516588756922959e-01,-1.916445785500388688e+00
6.389227238909372941e-02,6.245846172788113160e-01,-4.245563457098797122e-01,-1.142624076970145230e+00,-6.255650986375639322e-01,-1.916415541287196378e+00
6.390490548416132011e-02,6.244952676298894945e-01,-4.247417336079563066e-01,-1.142689076666586478e+00,-6.254785764393282488e-01,-1.916385510025582661e+00
6.391752018300947413e-02,6.244059256496685695e-01,-4.249271142532174417e-01,-1.142754288252506134e+00,-6.253920874612742820e-01,-1.916355664903052425e+00
6.393012059341708631e-02,6.243165894937550142e-01,-4.251124876649938766e-01,-1.142819686731662454e+00,-6.253056274825734562e-01,-1.916325982462574462e+00
6.394271031115220105e-02,6.242272575472691543e-01,-4.252978538615969639e-01,-1.142885250233847794e+00,-6.252191928068461246e-01,-1.916296442184283855e+00
6.395529248393395927e-02,6.241379283962431579e-01,-4.254832128601095942e-01,-1.142950959623479701e+00,-6.251327801976793719e-01,-1.916267026115772820e+00
5.023063442095802161e-02,6.374596170198869594e-01,-4.162884697619371188e-01,-1.167490614923546666e+00,-6.481797816000627321e-01,-1.960204464867603358e+00
5.025839623037049730e-02,6.373548921800015199e-01,-4.164866810650065809e-01,-1.167526824456300183e+00,-6.480720604255896244e-01,-1.960119255991405351e+00
5.028199199940353026e-02,6.372560971013414566e-01,-4.166783921902803556e-01,-1.167557827443024498e+00,-6.479775687211186685e-01,-1.960043415762084740e+00
5.030406860600773744e-02,6.371587484184825234e-01,-4.168689414158282536e-01,-1.167592305919927798e+00,-6.478862690630138310e-01,-1.959973534061671963e+00
5.032521405866319936e-02,6.370619660231410242e-01,-4.170593173495383277e-01,-1.167631327691139420e+00,-6.477962021683616456e-01,-1.959908446935878068e+00
5.034562025812259339e-02,6.369655480868676722e-01,-4.172496976155945503e-01,-1.167674607966368461e+00,-6.477069264833805740e-01,-1.959847475797100058e+00
5.036539493377260174e-02,6.368694240906562776e-01,-4.174401094270061008e-01,-1.167721669760824810e+00,-6.476182924473969926e-01,-1.959790090548340746e+00
5.038462115276178682e-02,6.367735521333385273e-01,-4.176305527293367459e-01,-1.167772053000625920e+00,-6.475302128005200331e-01,-1.959735839435858606e+00
5.040336954351049698e-02,6.366778992488408839e-01,-4.178210230671312586e-01,-1.167825346981953949e+00,-6.474426188651963843e-01,-1.959684329588618823e+00
5.042170155184338282e-02,6.365824372816829557e-01,-4.180115157568719542e-01,-1.167881190682284132e+00,-6.473554516138347870e-01,-1.959635217817916386e+00
5.043967090173232665e-02,6.364871417230532069e-01,-4.182020265856521424e-01,-1.167939267786751500e+00,-6.472686593045916537e-01,-1.959588204034595771e+00
5.045732461490510384e-02,6.363919911489636094e-01,-4.183925518730271520e-01,-1.167999301353538355e+00,-6.471821964141720729e-01,-1.959543025768127444e+00
5.047470385691243955e-02,6.362969668135941559e-01,-4.185830884222980774e-01,-1.168061048952880876e+00,-6.470960228775480827e-01,-1.959499453430771032e+00
5.049184466777803526e-02,6.362020523103113501e-01,-4.187736334601217525e-01,-1.168124298379398018e+00,-6.470101034467812262e-01,-1.959457286187148872e+00
5.050877860034313355e-02,6.361072332782149452e-01,-4.189641845807151044e-01,-1.168188863889764839e+00,-6.469244071264523832e-01,-1.959416348344590109e+00
5.052553327947010425e-02,6.360124971458575027e-01,-4.191547396966477379e-01,-1.168254582905232875e+00,-6.468389066723044811e-01,-1.959376486201068746e+00
5.054213289031986994e-02,6.359178329080448222e-01,-4.193452969965202337e-01,-1.168321313127066885e+00,-6.467535781480205914e-01,-1.959337565286790150e+00
5.055859860738376454e-02,6.358232309298962326e-01,-4.195358549076607657e-01,-1.168388930006273752e+00,-6.466684005308895866e-01,-1.959299467955283980e+00
5.057494896918391519e-02,6.357286827756950531e-01,-4.197264120647610230e-01,-1.168457324532373054e+00,-6.465833553631379349e-01,-1.959262091275007611e+00
5.059120020640402865e-02,6.356341810594207109e-01,-4.199169672821646548e-01,-1.168526401295782779e+00,-6.464984264441504536e-01,-1.959225345186378142e+00
5.060736652922647599e-02,6.355397193140494005e-01,-4.201075195296657405e-01,-1.168596076790901606e+00,-6.464135995587656502e-01,-1.959189150890767284e+00
5.062346037955586103e-02,6.354452918764170732e-01,-4.202980679122222951e-01,-1.168666277931003306e+00,-6.463288622357747926e-01,-1.959153439440753930e+00
5.063949265017420737e-02,6.353508937878535878e-01,-4.204886116519445105e-01,-1.168736940750318976e+00,-6.462442035381414929e-01,-1.959118150506196976e+00
5.065547287858306741e-02,6.352565207057633279e-01,-4.206791500726695388e-01,-1.168808009264545866e+00,-6.461596138746236173e-01,-1.959083231297825689e+00
5.067140941542868510e-02,6.351621688273155764e-01,-4.208696825862465740e-01,-1.168879434474857870e+00,-6.460750848365715004e-01,-1.959048635623159340e+00
5.068730957199883702e-02,6.350678348222914549e-01,-4.210602086813049483e-01,-1.168951173497902118e+00,-6.459906090533702461e-01,-1.959014323061121665e+00
5.070317975011119638e-02,6.349735157740986624e-01,-4.212507279128772653e-01,-1.169023188801017188e+00,-6.459061800648202567e-01,-1.958980258241200589e+00
5.071902555521667910e-02,6.348792091283190775e-01,-4.214412398938828241e-01,-1.169095447535378973e+00,-6.458217922094581231e-01,-1.958946410211412914e+00
5.073485189574195725e-02,6.347849126476888815e-01,-4.216317442872579702e-01,-1.169167920950394457e+00,-6.457374405262903405e-01,-1.958912751886885628e+00
5.075066306898972507e-02,6.346906243732095554e-01,-4.218222407995609879e-01,-1.169240583884362916e+00,-6.456531206699269720e-01,-1.958879259564724418e+00
5.076646283859673897e-02,6.345963425884965092e-01,-4.220127291754954824e-01,-1.169313414314549826e+00,-6.455688288321423940e-01,-1.958845912503149433e+00
5.078225449949912151e-02,6.345020657908606587e-01,-4.222032091925407848e-01,-1.169386392967324051e+00,-6.454845616782644013e-01,-1.958812692550922607e+00
3.680404030678541272e-02,6.488906537638244876e-01,-4.124066979284048973e-01,-1.191774170834779989e+00,-6.695685364137682338e-01,-2.003690559620493694e+00
3.683445340064422230e-02,6.487808702578294895e-01,-4.126091974744880431e-01,-1.191817682785356824e+00,-6.694641548985027502e-01,-2.003600305729816622e+00
3.686080683184654594e-02,6.486773001320488286e-01,-4.128049060843932416e-01,-1.191855236869860724e+00,-6.693729389608257252e-01,-2.003520040133240254e+00
3.688565610550736257e-02,6.485752083194178397e-01,-4.129995044185693076e-01,-1.191896218459432832e+00,-6.692848305928880137e-01,-2.003445840419124213e+00
3.690955753804451428e-02,6.484736996801632181e-01,-4.131939961502698599e-01,-1.191941752911667818e+00,-6.691979380352693907e-01,-2.003376468764855201e+00
3.693269667355979918e-02,6.483725736848886534e-01,-4.133885480501550691e-01,-1.191991553490387545e+00,-6.691118440338572615e-01,-2.003311235620186537e+00
3.695518190375580991e-02,6.482717593608365858e-01,-4.135831785476129507e-01,-1.192045140955802829e+00,-6.690264046799768716e-01,-2.003249608321735931e+00
3.697709845767831877e-02,6.481712133348789262e-01,-4.137778809530954782e-01,-1.192102054720989512e+00,-6.689415330890261524e-01,-2.003191133575935368e+00
3.699851924176168760e-02,6.480709010050110797e-01,-4.139726453562866393e-01,-1.192161884117007187e+00,-6.688571597411612224e-01,-2.003135417123808271e+00
3.701950779635085342e-02,6.479707926871117740e-01,-4.141674623853057735e-01,-1.192224268218974537e+00,-6.687732245799586916e-01,-2.003082114468329511e+00
3.704011971385590823e-02,6.478708625052157499e-01,-4.143623237378016300e-01,-1.192288890752837949e+00,-6.686896748799018297e-01,-2.003030924291989479e+00
3.706040367138510594e-02,6.477710878266912387e-01,-4.145572221504999488e-01,-1.192355474743062693e+00,-6.686064642224257559e-01,-2.002981582981029351e+00
3.708040229718531644e-02,6.476714488408994441e-01,-4.147521512855616432e-01,-1.192423777667870111e+00,-6.685235517380059278e-01,-2.002933859886013135e+00
3.710015292312953544e-02,6.475719282038772118e-01,-4.149471056152274628e-01,-1.192493587184544568e+00,-6.684409014581171871e-01,-2.002887553188080538e+00
3.711968824330869748e-02,6.474725107295014048e-01,-4.151420803183458186e-01,-1.192564717378186145e+00,-6.683584817418822821e-01,-2.002842486288872959e+00
3.713903689026679805e-02,6.473731831202353959e-01,-4.153370711895434941e-01,-1.192637005474961986e+00,-6.682762647679419965e-01,-2.002798504652620437e+00
3.715822393879093105e-02,6.472739337319266539e-01,-4.155320745607570254e-01,-1.192710308966896893e+00,-6.681942260841703396e-01,-2.002755473043503986e+00
3.717727134884579732e-02,6.471747523673938574e-01,-4.157270872316771171e-01,-1.192784503087419123e+00,-6.681123442068308549e-01,-2.002713273113534864e+00
3.719619835188068407e-02,6.470756300963318441e-01,-4.159221064105563803e-01,-1.192859478607184665e+00,-6.680306002668436882e-01,-2.002671801289214404e+00
3.721502178983147890e-02,6.469765590980837144e-01,-4.161171296609518788e-01,-1.192935139898026797e+00,-6.679489776976234028e-01,-2.002630966924984879e+00
3.723375641308492023e-02,6.468775325224118689e-01,-4.163121548569209684e-01,-1.193011403239925272e+00,-6.678674619559342718e-01,-2.002590690688009101e+00
3.725241513918303021e-02,6.467785443699228809e-01,-4.165071801428437137e-01,-1.193088195339649493e+00,-6.677860402800342987e-01,-2.002550903144526995e+00
3.727100928149389147e-02,6.466795893853996002e-01,-4.167022038992375665e-01,-1.193165452031803797e+00,-6.677047014723633822e-01,-2.002511543523171511e+00
3.728954874762063776e-02,6.465806629661222660e-01,-4.168972247123420294e-01,-1.193243117143414134e+00,-6.676234357114678719e-01,-2.002472558632788946e+00
3.730804221536283827e-02,6.464817610799025172e-01,-4.170922413477435864e-01,-1.193321141495975457e+00,-6.675422343826629135e-01,-2.002433901917462400e+00
3.732649728430737640e-02,6.463828801949382807e-01,-4.172872527278819188e-01,-1.193399482037709181e+00,-6.674610899324363578e-01,-2.002395532626787489e+00
3.734492061059167117e-02,6.462840172173019981e-01,-4.174822579116563293e-01,-1.193478101077944498e+00,-6.673799957379796810e-01,-2.002357415092257842e+00
3.736331802389716156e-02,6.461851694365352561e-01,-4.176772560774716370e-01,-1.193556965621043853e+00,-6.672989459932270329e-01,-2.002319518092674500e+00
3.738169462983920166e-02,6.460863344786279550e-01,-4.178722465073347325e-01,-1.193636046780346627e+00,-6.672179356099925407e-01,-2.002281814299319951e+00
3.740005490080636208e-02,6.459875102631457144e-01,-4.180672285746354633e-01,-1.193715319267235841e+00,-6.671369601272882921e-01,-2.002244279790984738e+00
3.741840275327138615e-02,6.458886949683080303e-01,-4.182622017315705820e-01,-1.193794760942969546e+00,-6.670560156376355021e-01,-2.002206893627235473e+00
3.743674161817425738e-02,6.457898869975351452e-01,-4.184571654999156287e-01,-1.193874352425964513e+00,-6.669750987157949673e-01,-2.002169637478474318e+00
2.331560116213083830e-02,6.612391272646646057e-01,-4.080251436874424154e-01,-1.214041178944685440e+00,-6.919288892936779067e-01,-2.048127051493839001e+00
2.334796164388180939e-02,6.611247990022596221e-01,-4.082311987076988613e-01,-1.214091147885642874e+00,-6.918291365337190246e-01,-2.048031680305089974e+00
2.337642150904356217e-02,6.610169138639540032e-01,-4.084302025071522846e-01,-1.214134495784958023e+00,-6.917423520978420726e-01,-2.047946920306351171e+00
2.340339716936055969e-02,6.609105363184484272e-01,-4.086281492277659133e-01,-1.214181223652837982e+00,-6.916585867709010849e-01,-2.047868329991897163e+00
2.342940975561235914e-02,6.608047607802940426e-01,-4.088260567997770156e-01,-1.214232506666233835e+00,-6.915760232969032639e-01,-2.047794598357017826e+00
2.345463872272139996e-02,6.606993875441301567e-01,-4.090240820682171652e-01,-1.214288057358632322e+00,-6.914942663123538891e-01,-2.047725025258606113e+00
2.347919317562965555e-02,6.605943447279231107e-01,-4.092222349486329125e-01,-1.214347395344533398e+00,-6.914131764117610324e-01,-2.047659075688879948e+00
2.350316034821109748e-02,6.604895872674161339e-01,-4.094205020440045972e-01,-1.214410060160814986e+00,-6.913326668096010374e-01,-2.047596295020536861e+00
2.352661521384848478e-02,6.603850788076827127e-01,-4.096188678202912770e-01,-1.214475641601089118e+00,-6.912526671575542903e-01,-2.047536287806469346e+00
2.354962320203357259e-02,6.602807880551553321e-01,-4.098173180376322722e-01,-1.214543779176939786e+00,-6.911731164559107299e-01,-2.047478708430542582e+00
2.357224158746918166e-02,6.601766877013625079e-01,-4.100158401375667006e-01,-1.214614156950256652e+00,-6.910939610917842257e-01,-2.047423254524407543e+00
2.359452053630540710e-02,6.600727538490289703e-01,-4.102144231256313334e-01,-1.214686498180785446e+00,-6.910151538435027607e-01,-2.047369661492437487e+00
2.361650399318191221e-02,6.599689655733103066e-01,-4.104130573907271429e-01,-1.214760560495606212e+00,-6.909366531210622275e-01,-2.047317697772112144e+00
2.363823045341613763e-02,6.598653045489938362e-01,-4.106117345334991398e-01,-1.214836131631152449e+00,-6.908584223105592725e-01,-2.047267160699000055e+00
2.365973363863066448e-02,6.597617547263117110e-01,-4.108104472139717522e-01,-1.214913025698149740e+00,-6.907804291939898533e-01,-2.047217872893059010e+00
2.368104308822540499e-02,6.596583020480514259e-01,-4.110091890176111318e-01,-1.214991079908040339e+00,-6.907026454351076206e-01,-2.047169679097305295e+00
2.370218467877465221e-02,6.595549342010152971e-01,-4.112079543384311031e-01,-1.215070151703062651e+00,-6.906250461205338809e-01,-2.047122443414583604e+00
2.372318107698810977e-02,6.594516404000762000e-01,-4.114067382769479586e-01,-1.215150116246298317e+00,-6.905476093563800433e-01,-2.047076046888061107e+00
2.374405213894272351e-02,6.593484111971815720e-01,-4.116055365512650832e-01,-1.215230864218982409e+00,-6.904703159064770057e-01,-2.047030385387790030e+00
2.376481525800951469e-02,6.592452383161391261e-01,-4.118043454182907515e-01,-1.215312299891735837e+00,-6.903931488767979241e-01,-2.046985367759698082e+00
2.378548567057289786e-02,6.591421145064918496e-01,-4.120031616064708802e-01,-1.215394339437250393e+00,-6.903160934331590282e-01,-2.046940914206440087e+00
2.380607672384627005e-02,6.590390334162106178e-01,-4.122019822557503876e-01,-1.215476909449333176e+00,-6.902391365534396028e-01,-2.046896954871517682e+00
2.382660010979973514e-02,6.589359894802687689e-01,-4.124008048661418346e-01,-1.215559945649488549e+00,-6.901622668089251178e-01,-2.046853428598621072e+00
2.384706607059530747e-02,6.588329778231382106e-01,-4.125996272518406283e-01,-1.215643391750937274e+00,-6.900854741717460383e-01,-2.046810281847384783e+00
2.386748357813655783e-02,6.587299941732679409e-01,-4.127984475020626265e-01,-1.215727198466761916e+00,-6.900087498447591283e-01,-2.046767467744083024e+00
2.388786049218959498e-02,6.586270347880399667e-01,-4.129972639458321382e-01,-1.215811322637119440e+00,-6.899320861116010617e-01,-2.046724945250916861e+00
2.390820369835938014e-02,6.585240963878675746e-01,-4.131960751223542894e-01,-1.215895726468955829e+00,-6.898554762043233035e-01,-2.046682678438839442e+00
2.392851922839265774e-02,6.584211760994852503e-01,-4.133948797540669684e-01,-1.215980376868388335e+00,-6.897789141888649445e-01,-2.046640635851149082e+00
2.394881236652841860e-02,6.583182714049721218e-01,-4.135936767241230050e-01,-1.216065244856977756e+00,-6.897023948617728717e-01,-2.046598789946490804e+00
2.396908774233348985e-02,6.582153800979847480e-01,-4.137924650554706263e-01,-1.216150305057987824e+00,-6.896259136614133478e-01,-2.046557116611118943e+00
2.398934941121954809e-02,6.581125002453638295e-01,-4.139912438939692962e-01,-1.216235535251470212e+00,-6.895494665894681408e-01,-2.046515594731398213e+00
2.400960092582591493e-02,6.580096301532919467e-01,-4.141900124926750082e-01,-1.216320915980844131e+00,-6.894730501416717061e-01,-2.046474205821532166e+00
9.859205960431140225e-03,6.744944681479516646e-01,-4.030942097929624546e-01,-1.234232669882487921e+00,-7.151112357029815181e-01,-2.093638874735693545e+00
9.892870885723220251e-03,6.743761535625821812e-01,-4.033030397805007494e-01,-1.234288099724007548e+00,-7.150172866861332910e-01,-2.093538475532669363e+00
9.922838176432850765e-03,6.742644536524597942e-01,-4.035045945380806853e-01,-1.234336347222320551e+00,-7.149359897621077042e-01,-2.093449298095213074e+00
9.951344824592117666e-03,6.741542891618111932e-01,-4.037051450475799275e-01,-1.234387924965658856e+00,-7.148576232892199789e-01,-2.093366390873382610e+00
9.978874704519434535e-03,6.740447476394183512e-01,-4.039057236497900494e-01,-1.234444052155334592e+00,-7.147804477815256075e-01,-2.093288370595983494e+00
1.000560156283871079e-02,6.739356294278056048e-01,-4.041064785713807117e-01,-1.234504442532455837e+00,-7.147040869369991611e-01,-2.093214526570006395e+00
1.003163522688953549e-02,6.738268612573828920e-01,-4.043074115846714278e-01,-1.234568615767385857e+00,-7.146284047881550361e-01,-2.093144321562175669e+00
1.005706474925611126e-02,6.737183961685917488e-01,-4.045085025710289939e-01,-1.234636112140289788e+00,-7.145533144386310154e-01,-2.093077299793125068e+00
1.008196694589282537e-02,6.736101959492633018e-01,-4.047097302558894660e-01,-1.234706522304539700e+00,-7.144787447529993285e-01,-2.093013064824809089e+00
1.010640892100223183e-02,6.735022276240046901e-01,-4.049110754040958771e-01,-1.234779486533249759e+00,-7.144046338836851362e-01,-2.092951270110247730e+00
1.013044943944731505e-02,6.733944623926567674e-01,-4.051125210811217237e-01,-1.234854689504786274e+00,-7.143309274308475842e-01,-2.092891612406133639e+00
1.015413998589922637e-02,6.732868750419706005e-01,-4.053140524541753442e-01,-1.234931854968011500e+00,-7.142575774638129094e-01,-2.092833826297013200e+00
1.017752567051290712e-02,6.731794434879178057e-01,-4.055156565439165250e-01,-1.235010740929301853e+00,-7.141845417578709387e-01,-2.092777679455954498e+00
1.020064601858975198e-02,6.730721483845336639e-01,-4.057173219953867926e-01,-1.235091135413807883e+00,-7.141117831315859643e-01,-2.092722968508548664e+00
1.022353566103220181e-02,6.729649727841404694e-01,-4.059190388750918421e-01,-1.235172852747760119e+00,-7.140392688613528271e-01,-2.092669515416088366e+00
1.024622494109164728e-02,6.728579018387406130e-01,-4.061207984929930404e-01,-1.235255730296490828e+00,-7.139669701582972428e-01,-2.092617164314186873e+00
1.026874044419685654e-02,6.727509225399305182e-01,-4.063225932472151469e-01,-1.235339625610681669e+00,-7.138948617064252433e-01,-2.092565778744828187e+00
1.029110546404533172e-02,6.726440234901097659e-01,-4.065244164873245691e-01,-1.235424413920563680e+00,-7.138229212508957477e-01,-2.092515239237391356e+00
1.031334040949549204e-02,6.725371947033225162e-01,-4.067262623949702283e-01,-1.235509985943682887e+00,-7.137511292356891746e-01,-2.092465441189419018e+00
1.033546316259557722e-02,6.724304274292315364e-01,-4.069281258802035506e-01,-1.235596245963480388e+00,-7.136794684795173538e-01,-2.092416293015304518e+00
1.035748939054230780e-02,6.723237140010218660e-01,-4.071300024896788439e-01,-1.235683110146277741e+00,-7.136079238937339531e-01,-2.092367714522557431e+00
1.037943282069603811e-02,6.722170477002723521e-01,-4.073318883273301938e-01,-1.235770505066440927e+00,-7.135364822292090681e-01,-2.092319635494098939e+00
1.040130548076268618e-02,6.721104226397295323e-01,-4.075337799841681208e-01,-1.235858366413580711e+00,-7.134651318551605836e-01,-2.092271994445455530e+00
1.042311790877506472e-02,6.720038336606539708e-01,-4.077356744775062491e-01,-1.235946637862699315e+00,-7.133938625641630393e-01,-2.092224737538010970e+00
1.044487933845922138e-02,6.718972762418629063e-01,-4.079375691976357410e-01,-1.236035270081348614e+00,-7.133226653983032461e-01,-2.092177817627157044e+00
1.046659785972842843e-02,6.717907464217106606e-01,-4.081394618610593716e-01,-1.236124219863268925e+00,-7.132515324992541039e-01,-2.092131193428666158e+00
1.048828056166655961e-02,6.716842407277571203e-01,-4.083413504695829754e-01,-1.236213449365209271e+00,-7.131804569724530252e-01,-2.092084828790830464e+00
1.050993365493183354e-02,6.715777561174567367e-01,-4.085432332747892525e-01,-1.236302925444232592e+00,-7.131094327718998649e-01,-2.092038692054698945e+00
1.053156258234382373e-02,6.714712899235529830e-01,-4.087451087465818755e-01,-1.236392619070369792e+00,-7.130384545939991714e-01,-2.091992755496547840e+00
1.055317211263089895e-02,6.713648398086022873e-01,-4.089469755462612488e-01,-1.236482504819250927e+00,-7.129675177884825521e-01,-2.091946994837534213e+00
1.057476642400822023e-02,6.712584037243113366e-01,-4.091488325021810368e-01,-1.236572560423193856e+00,-7.128966182787777051e-01,-2.091901388815243124e+00
1.059634917785941439e-02,6.711519798751066634e-01,-4.093506785892678246e-01,-1.236662766379250655e+00,-7.128257524903350850e-01,-2.091855918809280013e+00
-3.317107179139998970e-03,6.885501617803305718e-01,-3.975175260779046371e-01,-1.251520526615800266e+00,-7.388070333494567432e-01,-2.139566334439406248e+00
-3.301750135498424110e-03,6.884380930393195763e-01,-3.977351542172236076e-01,-1.251679780475188020e+00,-7.387373453688359515e-01,-2.139557104037257407e+00
-3.287505482885472955e-03,6.883315578517752442e-01,-3.979444706146773592e-01,-1.251819095666453885e+00,-7.386778192407208454e-01,-2.139547715850202092e+00
-3.272629862725226317e-03,6.882255381348290069e-01,-3.981520801337545268e-01,-1.251950887402427437e+00,-7.386193076327522977e-01,-2.139534252409492243e+00
-3.256932192747635270e-03,6.881192471306939451e-01,-3.983591245500021083e-01,-1.252077749720278854e+00,-7.385603621528070706e-01,-2.139516563408926597e+00
-3.240468014114991548e-03,6.880125981339704211e-01,-3.985658283245043232e-01,-1.252200572256926048e+00,-7.385008111960796873e-01,-2.139495065035821764e+00
-3.223323178828614403e-03,6.879056156973213376e-01,-3.987722583555401989e-01,-1.252319903520481947e+00,-7.384406886742725939e-01,-2.139470213185920677e+00
-3.205579096235631077e-03,6.877983380616229381e-01,-3.989784513911637798e-01,-1.252436185492906251e+00,-7.383800559466756619e-01,-2.139442422332373361e+00
-3.187308113770783401e-03,6.876908014881246700e-01,-3.991844358110075985e-01,-1.252549798932658387e+00,-7.383189727781679368e-01,-2.139412057961655567e+00
-3.168573780875509269e-03,6.875830381809281411e-01,-3.993902357084280208e-01,-1.252661076321994749e+00,-7.382574931181330458e-01,-2.139379440543897282e+00
-3.149431797710026352e-03,6.874750764079841092e-01,-3.995958719568739048e-01,-1.252770308744411976e+00,-7.381956649687629879e-01,-2.139344850779142604e+00
-3.129930964846847335e-03,6.873669409291933707e-01,-3.998013627195089459e-01,-1.252877751163097075e+00,-7.381335308865076827e-01,-2.139308534486487279e+00
