3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
-3.110114036906690138e-03,6.872586534259816915e-01,-4.000067238208240838e-01,-1.252983626925610716e+00,-7.380711285454601978e-01,-2.139270706932370203e+00
-3.090018471156588068e-03,6.871502328836738283e-01,-4.002119690561654619e-01,-1.253088131685681006e+00,-7.380084912620067383e-01,-2.139231556629497710e+00
-3.069677085146335117e-03,6.870416959285852165e-01,-4.004171104573636675e-01,-1.253191436838271722e+00,-7.379456484746254041e-01,-2.139191248663405265e+00
-3.049118631561772465e-03,6.869330571220921833e-01,-4.006221585219819081e-01,-1.253293692525570657e+00,-7.378826261748679949e-01,-2.139149927607318258e+00
-3.028368302182637018e-03,6.868243292179671000e-01,-4.008271224124472232e-01,-1.253395030272399957e+00,-7.378194472949323179e-01,-2.139107720071765861e+00
-3.007448169760901756e-03,6.867155233880193332e-01,-4.010320101284136074e-01,-1.253495565295271952e+00,-7.377561320559421487e-01,-2.139064736938106837e+00
-2.986377573539791743e-03,6.866066494179703383e-01,-4.012368286566649900e-01,-1.253595398523237758e+00,-7.376926982765077412e-01,-2.139021075314850862e+00
-2.965173459384718400e-03,6.864977158813989622e-01,-4.014415841005596342e-01,-1.253694618370808200e+00,-7.376291616527652639e-01,-2.138976820249039790e+00
-2.943850674923553269e-03,6.863887302890062658e-01,-4.016462817933998952e-01,-1.253793302288118916e+00,-7.375655360023967155e-01,-2.138932046226066586e+00
-2.922422229914900093e-03,6.862796992211540603e-01,-4.018509263965090450e-01,-1.253891518120950010e+00,-7.375018334850994561e-01,-2.138886818482060637e+00
-2.900899524725398734e-03,6.861706284439563763e-01,-4.020555219851045248e-01,-1.253989325304053715e+00,-7.374380647983540538e-01,-2.138841194152969916e+00
-2.879292547859329827e-03,6.860615230089889272e-01,-4.022600721222486242e-01,-1.254086775899860173e+00,-7.373742393477678014e-01,-2.138795223282229596e+00
-2.857610052317489761e-03,6.859523873431551122e-01,-4.024645799240204602e-01,-1.254183915516094761e+00,-7.373103654025143783e-01,-2.138748949700646218e+00
-2.835859707807205244e-03,6.858432253253867739e-01,-4.026690481161783741e-01,-1.254280784105179958e+00,-7.372464502292597199e-01,-2.138702411799290992e+00
-2.814048235399992885e-03,6.857340403551628327e-01,-4.028734790832402268e-01,-1.254377416665995115e+00,-7.371825002131511262e-01,-2.138655643204017576e+00
-2.792181524368505131e-03,6.856248354112823851e-01,-4.030778749116970539e-01,-1.254473843857579096e+00,-7.371185209622798107e-01,-2.138608673368058266e+00
-2.770264734970895055e-03,6.855156131039146228e-01,-4.032822374273097310e-01,-1.254570092536565928e+00,-7.370545174010417755e-01,-2.138561528091339703e+00
-2.748302390033748998e-03,6.854063757213479935e-01,-4.034865682281073007e-01,-1.254666186231546465e+00,-7.369904938547141571e-01,-2.138514229971288039e+00
-2.726298451520444994e-03,6.852971252676898217e-01,-4.036908687131173235e-01,-1.254762145552028807e+00,-7.369264541177698025e-01,-2.138466798803799307e+00
-2.704256392462479550e-03,6.851878635006288798e-01,-4.038951401066479541e-01,-1.254857988553348624e+00,-7.368624015231651780e-01,-2.138419251928475262e+00
-1.642893767053719631e-02,7.035126995908543845e-01,-3.913625629652698334e-01,-1.267521396160956826e+00,-7.631335000998616946e-01,-2.187542119114158190e+00
-1.641369631666719786e-02,7.033983581938656471e-01,-3.915826967200569109e-01,-1.267683655876225446e+00,-7.630716690426719850e-01,-2.187528904901146376e+00
-1.639926023212825990e-02,7.032895323750602001e-01,-3.917942126790658897e-01,-1.267825691581744962e+00,-7.630194731649637685e-01,-2.187516032426592538e+00
-1.638412413114621186e-02,7.031811916615198221e-01,-3.920039153960815925e-01,-1.267960174180201349e+00,-7.629681907669806362e-01,-2.187499147036972236e+00
-1.636814027265880503e-02,7.030725550481371489e-01,-3.922129808519392302e-01,-1.268089727415140144e+00,-7.629164534357951721e-01,-2.187478032019022134e+00
-1.635137342720520068e-02,7.029635400398028811e-01,-3.924216447360535653e-01,-1.268215242933143472e+00,-7.628641045780594210e-01,-2.187453094759540750e+00
-1.633391255589438512e-02,7.028541741507862151e-01,-3.926299814468444116e-01,-1.268337268430681064e+00,-7.628111810904963930e-01,-2.187424791159801263e+00
-1.631584094089894715e-02,7.027444980020366438e-01,-3.928380340486504196e-01,-1.268456245023633633e+00,-7.627577451227236516e-01,-2.187393536942258798e+00
-1.629723243449287401e-02,7.026345498926670485e-01,-3.930458364407545813e-01,-1.268572552771182416e+00,-7.627038568359133519e-01,-2.187359698923047713e+00
-1.627815188877283076e-02,7.025243638041833716e-01,-3.932534175590144399e-01,-1.268686523596265436e+00,-7.626495705007138026e-01,-2.187323598814023828e+00
-1.625865614904062686e-02,7.024139695620953416e-01,-3.934608025259317965e-01,-1.268798448135160406e+00,-7.625949344195256385e-01,-2.187285518450979627e+00
-1.623879502879171585e-02,7.023033932958971937e-01,-3.936680132324770209e-01,-1.268908581000932845e+00,-7.625399914407495761e-01,-2.187245704683225433e+00
-1.621861217508993591e-02,7.021926578876852565e-01,-3.938750687741060519e-01,-1.269017145265146418e+00,-7.624847795131529660e-01,-2.187204373712889893e+00
-1.619814583436899463e-02,7.020817833785090167e-01,-3.940819858153687405e-01,-1.269124336370000661e+00,-7.624293322155302199e-01,-2.187161714899962917e+00
-1.617742952034336573e-02,7.019707873213300031e-01,-3.942887789051494618e-01,-1.269230325549539629e+00,-7.623736792319559807e-01,-2.187117894097606818e+00
-1.615649260073751328e-02,7.018596850918076280e-01,-3.944954607490767651e-01,-1.269335262827907762e+00,-7.623178467841854600e-01,-2.187073056571563257e+00
-1.613536080989648458e-02,7.017484901583305179e-01,-3.947020424469625532e-01,-1.269439279646276564e+00,-7.622618580171991454e-01,-2.187027329558434818e+00
-1.611405669969716639e-02,7.016372143206197620e-01,-3.949085336979116234e-01,-1.269542491165070341e+00,-7.622057333492608944e-01,-2.186980824504029197e+00
-1.609260003272658043e-02,7.015258679165090605e-01,-3.951149429790644652e-01,-1.269644998278947501e+00,-7.621494907817436548e-01,-2.186933639025512299e+00
-1.607100812757492059e-02,7.014144600033007659e-01,-3.953212777019095570e-01,-1.269746889385357402e+00,-7.620931461761235592e-01,-2.186885858628070167e+00
-1.604929616146213642e-02,7.013029985172278824e-01,-3.955275443470926966e-01,-1.269848241931622157e+00,-7.620367135025520877e-01,-2.186837558209056009e+00
-1.602747743479706818e-02,7.011914904122391601e-01,-3.957337485823190781e-01,-1.269949123770435229e+00,-7.619802050594539633e-01,-2.186788803375701473e+00
-1.600556360431837355e-02,7.010799417824041813e-01,-3.959398953658239129e-01,-1.270049594351391864e+00,-7.619236316701841760e-01,-2.186739651596844691e+00
-1.598356488473465925e-02,7.009683579671922571e-01,-3.961459890354245283e-01,-1.270149705757767533e+00,-7.618670028543512718e-01,-2.186690153214905230e+00
-1.596149022897283901e-02,7.008567436465299449e-01,-3.963520333871392021e-01,-1.270249503623320342e+00,-7.618103269846276948e-01,-2.186640352328904413e+00
-1.593934748312050495e-02,7.007451029217983685e-01,-3.965580317427087609e-01,-1.270349027927763608e+00,-7.617536114216953980e-01,-2.186590287570316704e+00
-1.591714352350113298e-02,7.006334393870867761e-01,-3.967639870102589450e-01,-1.270448313699914955e+00,-7.616968626341432680e-01,-2.186539992780762720e+00
-1.589488437659553402e-02,7.005217561925970449e-01,-3.969699017350571957e-01,-1.270547391628424005e+00,-7.616400863061506543e-01,-2.186489497607463139e+00
-1.587257532415963304e-02,7.004100560990489388e-01,-3.971757781460409920e-01,-1.270646288601833485e+00,-7.615832874307660871e-01,-2.186438828021811442e+00
-1.585022099529663497e-02,7.002983415262096223e-01,-3.973816181947479875e-01,-1.270745028177845404e+00,-7.615264703935201718e-01,-2.186388006777070014e+00
-1.582782544701332242e-02,7.001866145948700826e-01,-3.975874235901477594e-01,-1.270843630995952989e+00,-7.614696390453559172e-01,-2.186337053806885589e+00
-1.580539223481219890e-02,7.000748771634345280e-01,-3.977931958294152470e-01,-1.270942115139805262e+00,-7.614127967666191044e-01,-2.186285986574934892e+00
-2.924282946718061507e-02,7.192465539606076597e-01,-3.845694882737659692e-01,-1.281475062092451322e+00,-7.877754673066981184e-01,-2.236874624886901586e+00
-2.922800562014094342e-02,7.191305318373892863e-01,-3.847912028526903616e-01,-1.281639024306537866e+00,-7.877220906765600716e-01,-2.236857894580271733e+00
-2.921367423334863059e-02,7.190199471369030926e-01,-3.850040469233798612e-01,-1.281782610713677828e+00,-7.876777638344225618e-01,-2.236841957473273634e+00
-2.919857863796467695e-02,7.189098156425767217e-01,-3.852149688057444621e-01,-1.281918620280076526e+00,-7.876342566117738864e-01,-2.236822073758343965e+00
-2.918261336907618936e-02,7.187993645114740815e-01,-3.854251790319130899e-01,-1.282049701835662914e+00,-7.875902783813304442e-01,-2.236797961567817072e+00
-2.916585155534479751e-02,7.186885146505334054e-01,-3.856349261954639673e-01,-1.282176750673410748e+00,-7.875456848768638274e-01,-2.236770018227607348e+00
-2.914838480973735643e-02,7.185772962160488220e-01,-3.858442927524532995e-01,-1.282300314029981125e+00,-7.875005150358640460e-01,-2.236738698974177098e+00
-2.913029798406283760e-02,7.184657521371946576e-01,-3.860533282336728877e-01,-1.282420831943043238e+00,-7.874548314539818739e-01,-2.236704420395242643e+00
-2.911166619090659741e-02,7.183539227462684140e-01,-3.862620721012648417e-01,-1.282538683432152160e+00,-7.874086945055476239e-01,-2.236667550352246625e+00
-2.909255537516314272e-02,7.182418438127914362e-01,-3.864705581522988598e-01,-1.282654199524287053e+00,-7.873621586479229162e-01,-2.236628411555379614e+00
-2.907302334531403770e-02,7.181295467343176142e-01,-3.866788157715942975e-01,-1.282767670105255942e+00,-7.873152723727845359e-01,-2.236587286755430615e+00
-2.905312076243472125e-02,7.180170590188146296e-01,-3.868868705894209503e-01,-1.282879349157213689e+00,-7.872680787139495484e-01,-2.236544423638383350e+00
-2.903289202426184712e-02,7.179044047615682489e-01,-3.870947449816176111e-01,-1.282989459229915585e+00,-7.872206158080167215e-01,-2.236500039164508902e+00
-2.901237603903825124e-02,7.177916050679751248e-01,-3.873024584914310231e-01,-1.283098195332321945e+00,-7.871729174142922947e-01,-2.236454323382198073e+00
-2.899160690443674041e-02,7.176786784256612428e-01,-3.875100281931389556e-01,-1.283205728339046559e+00,-7.871250133900205004e-01,-2.236407442768542975e+00
-2.897061450409949002e-02,7.175656410314614764e-01,-3.877174690083450836e-01,-1.283312207979517616e+00,-7.870769301222405590e-01,-2.236359543153327412e+00
-2.894942502869709069e-02,7.174525070760225942e-01,-3.879247939807959344e-01,-1.283417765454119230e+00,-7.870286909136018361e-01,-2.236310752282460346e+00
-2.892806143118101941e-02,7.173392889915929382e-01,-3.881320145153954182e-01,-1.283522515724330182e+00,-7.869803163268784818e-01,-2.236261182062920128e+00
-2.890654382911996695e-02,7.172259976724435493e-01,-3.883391405859974999e-01,-1.283626559525084421e+00,-7.869318244995628930e-01,-2.236210930526709717e+00
-2.888488985461535805e-02,7.171126426650281660e-01,-3.885461809167313763e-01,-1.283729985124199224e+00,-7.868832314201751332e-01,-2.236160083553137223e+00
-2.886311496063070567e-02,7.169992323339726692e-01,-3.887531431404163129e-01,-1.283832869864452997e+00,-7.868345511738056297e-01,-2.236108716376993932e+00
-2.884123269253770216e-02,7.168857740110119448e-01,-3.889600339356709124e-01,-1.283935281518301386e+00,-7.867857961672366507e-01,-2.236056894907644921e+00
-2.881925492094990562e-02,7.167722741199368253e-01,-3.891668591472968730e-01,-1.284037279467427295e+00,-7.867369773194843319e-01,-2.236004676887637821e+00
-2.879719205163399839e-02,7.166587382917367632e-01,-3.893736238914781156e-01,-1.284138915747225607e+00,-7.866881042409155089e-01,-2.235952112903411226e+00
-2.877505320474610731e-02,7.165451714612615097e-01,-3.895803326467220384e-01,-1.284240235951615183e+00,-7.866391853849175053e-01,-2.235899247274232060e+00
-2.875284637398185100e-02,7.164315779534099482e-01,-3.897869893342555958e-01,-1.284341280031777277e+00,-7.865902281849019850e-01,-2.235846118828868079e+00
-2.873057856671590651e-02,7.163179615596994010e-01,-3.899935973875023332e-01,-1.284442082995530532e+00,-7.865412391773931589e-01,-2.235792761585477795e+00
-2.870825592386381381e-02,7.162043256020964588e-01,-3.902001598133586491e-01,-1.284542675516224808e+00,-7.864922241052750840e-01,-2.235739205350227632e+00
-2.868588382927241692e-02,7.160906729933218529e-01,-3.904066792456334367e-01,-1.284643084473658270e+00,-7.864431880166626865e-01,-2.235685476236380254e+00
-2.866346700150270918e-02,7.159770062860252304e-01,-3.906131579910285256e-01,-1.284743333419209765e+00,-7.863941353457665207e-01,-2.235631597124227099e+00
-2.864100957659313981e-02,7.158633277175748821e-01,-3.908195980704566863e-01,-1.284843442989984430e+00,-7.863450699872029936e-01,-2.235577588061267829e+00
-2.861851518058760452e-02,7.157496392495928950e-01,-3.910260012546162844e-01,-1.284943431270440639e+00,-7.862959953622246090e-01,-2.235523466612086008e+00
-4.168633654916042985e-02,7.356776786023365711e-01,-3.771363249645727223e-01,-1.293454468959328141e+00,-8.125678911750504607e-01,-2.287614975215202406e+00
-4.167213956711171563e-02,7.355605411772540014e-01,-3.773586495334241842e-01,-1.293618875866825002e+00,-8.125233715472310880e-01,-2.287595330153143536e+00
-4.165812511928718154e-02,7.354487060954120192e-01,-3.775719098984531841e-01,-1.293762886531437895e+00,-8.124872749033088537e-01,-2.287576868328361712e+00
-4.164328671930775383e-02,7.353372904254982245e-01,-3.777831381017473511e-01,-1.293899301867200036e+00,-8.124519099366007691e-01,-2.287554527621066924e+00
-4.162755985821133681e-02,7.352255321010492395e-01,-3.779935785637542622e-01,-1.294030790620318561e+00,-8.124160616387148259e-01,-2.287527963301939415e+00
-4.161102534586841317e-02,7.351133547673786017e-01,-3.782034942417874523e-01,-1.294158253320637053e+00,-8.123795959205357686e-01,-2.287497561516145250e+00
-4.159377708586402961e-02,7.350007909309741461e-01,-3.784129761516216717e-01,-1.294282237218018272e+00,-8.123425530125291116e-01,-2.287463776287165462e+00
-4.157590124632453560e-02,7.348878857550615873e-01,-3.786220804115578153e-01,-1.294403181198494179e+00,-8.123049956891409407e-01,-2.287427024814228549e+00
-4.155747399187223468e-02,7.347746815925506603e-01,-3.788308520694688153e-01,-1.294521463039555176e+00,-8.122669843991598970e-01,-2.287387675838781220e+00
-4.153856217998062872e-02,7.346612160036894990e-01,-3.790393297841522791e-01,-1.294637412657730469e+00,-8.122285736864280903e-01,-2.287346052932422324e+00
-4.151922442134724917e-02,7.345475219614142626e-01,-3.792475471989399938e-01,-1.294751318983453192e+00,-8.121898121431181394e-01,-2.287302439641699436e+00
-4.149951208586062645e-02,7.344336283592147741e-01,-3.794555336793457023e-01,-1.294863435188143175e+00,-8.121507429159856573e-01,-2.287257084376218774e+00
-4.147947019588137108e-02,7.343195605083260302e-01,-3.796633148788335910e-01,-1.294973983133304030e+00,-8.121114042581604187e-01,-2.287210204753567844e+00
-4.145913821097498703e-02,7.342053405823182333e-01,-3.798709132163073376e-01,-1.295083157244906413e+00,-8.120718300479321528e-01,-2.287161991417811180e+00
-4.143855071690499131e-02,7.340909880084907080e-01,-3.800783482893732024e-01,-1.295191127907794559e+00,-8.120320502634136295e-01,-2.287112611383363969e+00
-4.141773802694401208e-02,7.339765198078614938e-01,-3.802856372336663182e-01,-1.295298044436082652e+00,-8.119920914076075302e-01,-2.287062210966993359e+00
-4.139672671013105987e-02,7.338619508940833480e-01,-3.804927950356921662e-01,-1.295404037678958620e+00,-8.119519768935848925e-01,-2.287010918354456468e+00
-4.137554005526217216e-02,7.337472943364519162e-01,-3.806998348047930802e-01,-1.295509222305400332e+00,-8.119117273930710477e-01,-2.286958845847621991e+00
-4.135419847496451390e-02,7.336325615875045614e-01,-3.809067680101297926e-01,-1.295613698801941993e+00,-8.118713611443015843e-01,-2.286906091836228505e+00
-4.133271986132260739e-02,7.335177626832798392e-01,-3.811136046884088247e-01,-1.295717555228482532e+00,-8.118308942290946018e-01,-2.286852742521363613e+00
-4.131111989855040800e-02,7.334029064204747872e-01,-3.813203536236435820e-01,-1.295820868755955146e+00,-8.117903408233340112e-01,-2.286798873425721634e+00
-4.128941233383103676e-02,7.332880005080559815e-01,-3.815270225044343766e-01,-1.295923707009077441e+00,-8.117497134140585491e-01,-2.286744550719492786e+00
-4.126760921778675761e-02,7.331730517025664140e-01,-3.817336180625675590e-01,-1.296026129251301784e+00,-8.117090229969780024e-01,-2.286689832377655662e+00
-4.124572111366834465e-02,7.330580659263306043e-01,-3.819401461916139828e-01,-1.296128187415496180e+00,-8.116682792514428035e-01,-2.286634769196726147e+00
-4.122375728117191190e-02,7.329430483703031074e-01,-3.821466120527131638e-01,-1.296229927012537253e+00,-8.116274906945979417e-01,-2.286579405683677457e+00
-4.120172583678048672e-02,7.328280035839647155e-01,-3.823530201659319228e-01,-1.296331387923932876e+00,-8.115866648175474873e-01,-2.286523780836140496e+00
-4.117963389638396726e-02,7.327129355561510238e-01,-3.825593744902925364e-01,-1.296432605100586111e+00,-8.115458082096178583e-01,-2.286467928823204154e+00
-4.115748769720797146e-02,7.325978477825968449e-01,-3.827656784938781587e-01,-1.296533609169893131e+00,-8.115049266625998792e-01,-2.286411879585306117e+00
-4.113529270683213140e-02,7.324827433275139521e-01,-3.829719352148371891e-01,-1.296634426971054355e+00,-8.114640252670314302e-01,-2.286355659357749204e+00
-4.111305371861494889e-02,7.323676248770274455e-01,-3.831781473154642348e-01,-1.296735082025396668e+00,-8.114231084964110829e-01,-2.286299291128480959e+00
-4.109077493453531377e-02,7.322524947858436439e-01,-3.833843171282541040e-01,-1.296835594944564907e+00,-8.113821802811685968e-01,-2.286242795041704579e+00
-4.106846003829641573e-02,7.321373551179350958e-01,-3.835904466975592619e-01,-1.296935983791857483e+00,-8.113412440736668119e-01,-2.286186188748532189e+00
-5.369899935630399052e-02,7.527225772831286355e-01,-3.690758820523801775e-01,-1.303557375918998007e+00,-8.373580308334168665e-01,-2.339791744019418918e+00
-5.368555129783589286e-02,7.526048518448070768e-01,-3.692978103100591492e-01,-1.303721037434395491e+00,-8.373225831599497848e-01,-2.339769880777745836e+00
-5.367198648278299900e-02,7.524922412779332381e-01,-3.695105443566764625e-01,-1.303864410697149534e+00,-8.372949061434580287e-01,-2.339749519621153073e+00
-5.365754225493966217e-02,7.523800139495459005e-01,-3.697211372766490700e-01,-1.304000177091761525e+00,-8.372678773886829129e-01,-2.339725347081644369e+00
-5.364219352045260930e-02,7.522674215910919449e-01,-3.699308653286733639e-01,-1.304131018770638972e+00,-8.372403557276655306e-01,-2.339696959077377958e+00
-5.362602824027441067e-02,7.521543901139080557e-01,-3.701400069751627497e-01,-1.304257842687611468e+00,-8.372122156332073573e-01,-2.339664729571274027e+00
-5.360914231032123944e-02,7.520409541054607905e-01,-3.703486622241718984e-01,-1.304381196524766473e+00,-8.371834980472108168e-01,-2.339629110831888958e+00
-5.359162298921719275e-02,7.519271608741343593e-01,-3.705568938769910337e-01,-1.304501517964472557e+00,-8.371542657092602147e-01,-2.339590520423040498e+00
-5.357354730053254938e-02,7.518130547618445680e-01,-3.707647525678772760e-01,-1.304619183359795320e+00,-8.371245790306290901e-01,-2.339549327817709301e+00
-5.355498284485354227e-02,7.516986751031827785e-01,-3.709722817990563359e-01,-1.304734521322054031e+00,-8.370944925589862695e-01,-2.339505857329305272e+00
-5.353598888477463513e-02,7.515840564338406304e-01,-3.711795194524635799e-01,-1.304847819643726980e+00,-8.370640549150861753e-01,-2.339460393193666832e+00
-5.351661736634334005e-02,7.514692290229869620e-01,-3.713864986102563548e-01,-1.304959330520009786e+00,-8.370333092956898646e-01,-2.339413184447112215e+00
-5.349691381981416111e-02,7.513542193900151211e-01,-3.715932481868923221e-01,-1.305069274975837912e+00,-8.370022940151856661e-01,-2.339364449275758595e+00
-5.347691815296900381e-02,7.512390507699344688e-01,-3.717997934625790202e-01,-1.305177846721720991e+00,-8.369710430213405106e-01,-2.339314378837068720e+00
-5.345666534644538670e-02,7.511237435218985903e-01,-3.720061565454235164e-01,-1.305285215529608633e+00,-8.369395863654827128e-01,-2.339263140609936897e+00
-5.343618606279400968e-02,7.510083154862559063e-01,-3.722123567741291161e-01,-1.305391530192034910e+00,-8.369079506272877333e-01,-2.339210881329071956e+00
-5.341550717850285235e-02,7.508927822958081366e-01,-3.724184110676974635e-01,-1.305496921110512076e+00,-8.368761592957822959e-01,-2.339157729557997722e+00
-5.339465225396535647e-02,7.507771576516396594e-01,-3.726243342315940787e-01,-1.305601502573554562e+00,-8.368442331175069970e-01,-2.339103797938277385e+00
-5.337364194162651232e-02,7.506614535614036798e-01,-3.728301392231523348e-01,-1.305705374743483471e+00,-8.368121904034557801e-01,-2.339049185164591371e+00
-5.335249434464225254e-02,7.505456805483358140e-01,-3.730358373843742359e-01,-1.305808625402032908e+00,-8.367800473045722276e-01,-2.338993977713403449e+00
-5.333122533296445061e-02,7.504298478363053970e-01,-3.732414386449816046e-01,-1.305911331483100568e+00,-8.367478180609677629e-01,-2.338938251354873099e+00
-5.330984881896038557e-02,7.503139635107458627e-01,-3.734469516989478155e-01,-1.306013560412173646e+00,-8.367155152223878511e-01,-2.338882072480020113e+00
-5.328837699832288805e-02,7.501980346584953274e-01,-3.736523841594401318e-01,-1.306115371280511139e+00,-8.366831498425657543e-01,-2.338825499262882968e+00
-5.326682056154726647e-02,7.500820674906282237e-01,-3.738577426942328863e-01,-1.306216815874916115e+00,-8.366507316525418902e-01,-2.338768582679027652e+00
-5.324518888126003602e-02,7.499660674525764348e-01,-3.740630331434118272e-01,-1.306317939582571475e+00,-8.366182692188264269e-01,-2.338711367395004181e+00
-5.322349017410933636e-02,7.498500393178167966e-01,-3.742682606227568654e-01,-1.306418782180867710e+00,-8.365857700789023355e-01,-2.338653892550940139e+00
-5.320173164301603835e-02,7.497339872703384644e-01,-3.744734296141651320e-01,-1.306519378530293318e+00,-8.365532408620222071e-01,-2.338596192444783561e+00
-5.317991960264702861e-02,7.496179149778796624e-01,-3.746785440445258297e-01,-1.306619759182694018e+00,-8.365206873976228641e-01,-2.338538297131557808e+00
-5.315805958923743024e-02,7.495018256560516123e-01,-3.748836073544725145e-01,-1.306719950913656225e+00,-8.364881148112658371e-01,-2.338480232948684012e+00
-5.313615645595484022e-02,7.493857221230469934e-01,-3.750886225594829426e-01,-1.306819977189242366e+00,-8.364555276068472711e-01,-2.338422022976290648e+00
-5.311421445824104914e-02,7.492696068500878104e-01,-3.752935923022554521e-01,-1.306919858576105042e+00,-8.364229297433726229e-01,-2.338363687439501515e+00
-5.309223732630274223e-02,7.491534820028297181e-01,-3.754985188990624390e-01,-1.307019613097714750e+00,-8.363903246980185502e-01,-2.338305244063101362e+00
-6.523312216922354245e-02,7.702916933345012040e-01,-3.604148872252769253e-01,-1.311900105351835322e+00,-8.620094873152286397e-01,-2.393412125294045012e+00
-6.522046879405309083e-02,7.701738632162026255e-01,-3.606353893910088093e-01,-1.312061925940286589e+00,-8.619831567535390926e-01,-2.393388810432741653e+00
-6.520741647488996484e-02,7.700609134726764671e-01,-3.608466343257369369e-01,-1.312203689572721377e+00,-8.619639328139031553e-01,-2.393367237681359061e+00
-6.519343346298775432e-02,7.699483077974481615e-01,-3.610556324675691653e-01,-1.312337844058517611e+00,-8.619452767416558858e-01,-2.393341918699553261e+00
-6.517853231000828029e-02,7.698353152499937124e-01,-3.612636882345993117e-01,-1.312467076713413228e+00,-8.619261199691131692e-01,-2.393312395097468404e+00
-6.516280771272103811e-02,7.697218637694865917e-01,-3.614710963375832864e-01,-1.312592301548980211e+00,-8.619063444394349238e-01,-2.393279027901404454e+00
-6.514635731867579604e-02,7.696079897893491895e-01,-3.616779661336077534e-01,-1.312714067023178721e+00,-8.618859913897837233e-01,-2.393242267110067267e+00
-6.512926927377783726e-02,7.694937426587185048e-01,-3.618843671799313322e-01,-1.312832809566820247e+00,-8.618651233621508201e-01,-2.393202530420989405e+00
-6.511162128230882362e-02,7.693791686558150156e-01,-3.620903556859180195e-01,-1.312948903950735602e+00,-8.618438006447830535e-01,-2.393160187901762992e+00
-6.509348152872347637e-02,7.692643088529540485e-01,-3.622959799666113923e-01,-1.313062677303648451e+00,-8.618220777250180653e-01,-2.393115564503917270e+00
-6.507490978863797459e-02,7.691491993218452228e-01,-3.625012821100641602e-01,-1.313174416115633569e+00,-8.618000032024104584e-01,-2.393068945060311314e+00
-6.505595845960675250e-02,7.690338716825051435e-01,-3.627062988858320014e-01,-1.313284371454040089e+00,-8.617776202759046544e-01,-2.393020579151213578e+00
-6.503667346987422604e-02,7.689183536410351127e-01,-3.629110624437998367e-01,-1.313392763372456029e+00,-8.617549672788439308e-01,-2.392970685454017588e+00
-6.501709507911192232e-02,7.688026694767600144e-01,-3.631156009018736697e-01,-1.313499784744609711e+00,-8.617320781927770845e-01,-2.392919455569190834e+00
-6.499725857770707882e-02,7.686868404652508202e-01,-3.633199388587117218e-01,-1.313605604622509970e+00,-8.617089831095050556e-01,-2.392867057374457040e+00
