3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
-6.497719490062478509e-02,7.685708852511731193e-01,-3.635240978380425148e-01,-1.313710371177356562e+00,-8.616857086534920329e-01,-2.392813637964978035e+00
-6.495693116516977617e-02,7.684548201743783835e-01,-3.637280966761662904e-01,-1.313814214277371883e+00,-8.616622783628339333e-01,-2.392759326227427152e+00
-6.493649114364902220e-02,7.683386595567531785e-01,-3.639319518603741366e-01,-1.313917247750694184e+00,-8.616387130341495171e-01,-2.392704235094543108e+00
-6.491589567551067641e-02,7.682224159512035522e-01,-3.641356778238404313e-01,-1.314019571364344330e+00,-8.616150310287700176e-01,-2.392648463522114799e+00
-6.489516302947759274e-02,7.681061003605825777e-01,-3.643392872034018071e-01,-1.314121272561131093e+00,-8.615912485482362104e-01,-2.392592098220341690e+00
-6.487430922067408123e-02,7.679897224291146740e-01,-3.645427910646762970e-01,-1.314222427981738051e+00,-8.615673798802724326e-01,-2.392535215170219942e+00
-6.485334828949092245e-02,7.678732906113093781e-01,-3.647461990984062208e-01,-1.314323104799875574e+00,-8.615434376200516997e-01,-2.392477880951254576e+00
-6.483229254425464105e-02,7.677568123176921056e-01,-3.649495197924455536e-01,-1.314423361890117548e+00,-8.615194328636708310e-01,-2.392420153906857472e+00
-6.481115277595120294e-02,7.676402940450542944e-01,-3.651527605816068944e-01,-1.314523250854390035e+00,-8.614953753845291384e-01,-2.392362085163015184e+00
-6.478993844510232136e-02,7.675237414888440579e-01,-3.653559279790581371e-01,-1.314622816919922110e+00,-8.614712737871711434e-01,-2.392303719521600591e+00
-6.476865784531474213e-02,7.674071596413258867e-01,-3.655590276912758507e-01,-1.314722099725906590e+00,-8.614471356431793181e-01,-2.392245096244323133e+00
-6.474731824798575508e-02,7.672905528792629548e-01,-3.657620647183581486e-01,-1.314821134015073056e+00,-8.614229676145154224e-01,-2.392186249737177306e+00
-6.472592602790591676e-02,7.671739250393357912e-01,-3.659650434418129650e-01,-1.314919950237558588e+00,-8.613987755602182661e-01,-2.392127210152033001e+00
-6.470448677472548371e-02,7.670572794857229981e-01,-3.661679677014961221e-01,-1.315018575082935737e+00,-8.613745646333667016e-01,-2.392068003911743901e+00
-6.468300538849365566e-02,7.669406191670479211e-01,-3.663708408625790947e-01,-1.315117031941889447e+00,-8.613503393629922122e-01,-2.392008654173883198e+00
-6.466148616518213599e-02,7.668239466678122840e-01,-3.665736658750940458e-01,-1.315215341315837394e+00,-8.613261037290779187e-01,-2.391949181232751354e+00
-6.463993287244529373e-02,7.667072642550920580e-01,-3.667764453247927547e-01,-1.315313521174946709e+00,-8.613018612311085231e-01,-2.391889602873218390e+00
-7.625370049603405476e-02,7.882925900670232355e-01,-3.511924374835760920e-01,-1.318611298793420206e+00,-8.864045895059529112e-01,-2.448464177913399542e+00
-7.624182366331752614e-02,7.881750927730362122e-01,-3.514104718194365762e-01,-1.318770294708407897e+00,-8.863872737141847979e-01,-2.448440224543198429e+00
-7.622928798919925697e-02,7.880622003286802402e-01,-3.516192546455556012e-01,-1.318909581335683923e+00,-8.863764004867846769e-01,-2.448418169052270166e+00
-7.621577453484000564e-02,7.879496091481775766e-01,-3.518256907210592366e-01,-1.319041268424419266e+00,-8.863660163236881662e-01,-2.448392427677611227e+00
-7.620133145950802600e-02,7.878366096585621703e-01,-3.520311072156750432e-01,-1.319168038341214544e+00,-8.863551245448417770e-01,-2.448362494510648357e+00
-7.618605985643614464e-02,7.877231318505684143e-01,-3.522358153638763811e-01,-1.319290812126993062e+00,-8.863436139628314558e-01,-2.448328717252790110e+00
-7.617005892793955735e-02,7.876092138079185956e-01,-3.524399341419318099e-01,-1.319410139249711511e+00,-8.863315258463657642e-01,-2.448291543174700546e+00
-7.615341752552920451e-02,7.874949068028141985e-01,-3.526435399198278864e-01,-1.319526454846157382e+00,-8.863189224292470358e-01,-2.448251389888214113e+00
-7.613621387025634735e-02,7.873802589798473139e-01,-3.528466944597712374e-01,-1.319640131960813756e+00,-8.863058638239559306e-01,-2.448208627932232595e+00
-7.611851658079774041e-02,7.872653130927333986e-01,-3.530494508512410645e-01,-1.319751496076573716e+00,-8.862924044146198721e-01,-2.448163582807289185e+00
-7.610038581603378871e-02,7.871501067069989199e-01,-3.532518553479642720e-01,-1.319860832229944991e+00,-8.862785927503716854e-01,-2.448116539863321783e+00
-7.608187430932558670e-02,7.870346727556067901e-01,-3.534539483709987495e-01,-1.319968390223591692e+00,-8.862644720041994439e-01,-2.448067749151749961e+00
-7.606302828425640095e-02,7.869190400988916867e-01,-3.536557652721227796e-01,-1.320074389013282001e+00,-8.862500805035496976e-01,-2.448017429775749321e+00
-7.604388826050033356e-02,7.868032340297267391e-01,-3.538573369793223677e-01,-1.320179020524638647e+00,-8.862354522376453270e-01,-2.447965773718314253e+00
-7.602448975757258864e-02,7.866872767145628442e-01,-3.540586905561330933e-01,-1.320282452988769561e+00,-8.862206173172227919e-01,-2.447912949201202615e+00
-7.600486391191942082e-02,7.865711875803592656e-01,-3.542598496886086301e-01,-1.320384833865813290e+00,-8.862056023927499249e-01,-2.447859103628619248e+00
-7.598503801933272073e-02,7.864549836551626427e-01,-3.544608351104082677e-01,-1.320486292411296558e+00,-8.861904310349779657e-01,-2.447804366162925405e+00
-7.596503600859794147e-02,7.863386798646405662e-01,-3.546616649730868209e-01,-1.320586941921445323e+00,-8.861751240750198599e-01,-2.447748849985582620e+00
-7.594487885664581717e-02,7.862222892912580363e-01,-3.548623551703892764e-01,-1.320686881703382776e+00,-8.861596999092457017e-01,-2.447692654275018587e+00
-7.592458495411610886e-02,7.861058234042550552e-01,-3.550629196198520909e-01,-1.320786198802409217e+00,-8.861441747769394084e-01,-2.447635865940443356e+00
-7.590417042338483411e-02,7.859892922570509421e-01,-3.552633705109464191e-01,-1.320884969515530027e+00,-8.861285630024499094e-01,-2.447578561140917763e+00
-7.588364939888248006e-02,7.858727046629548907e-01,-3.554637185203411431e-01,-1.320983260718325614e+00,-8.861128772157884637e-01,-2.447520806615580469e+00
-7.586303427186123771e-02,7.857560683474775765e-01,-3.556639730009991118e-01,-1.321081131027902256e+00,-8.860971285465570890e-01,-2.447462660850741933e+00
-7.584233590667122105e-02,7.856393900845720646e-01,-3.558641421462894749e-01,-1.321178631823290983e+00,-8.860813268008420618e-01,-2.447404175099688661e+00
-7.582156382797915206e-02,7.855226758120983366e-01,-3.560642331354016976e-01,-1.321275808139006580e+00,-8.860654806125611849e-01,-2.447345394278483077e+00
-7.580072638669556329e-02,7.854059307363658871e-01,-3.562642522585155458e-01,-1.321372699447900256e+00,-8.860495975827330506e-01,-2.447286357749939079e+00
-7.577983090408246802e-02,7.852891594211433013e-01,-3.564642050280497632e-01,-1.321469340348086163e+00,-8.860336843991716282e-01,-2.447227100011000189e+00
-7.575888379903394920e-02,7.851723658673499529e-01,-3.566640962750974864e-01,-1.321565761165145902e+00,-8.860177469450344345e-01,-2.447167651294318791e+00
-7.573789070007047597e-02,7.850555535835319620e-01,-3.568639302336090724e-01,-1.321661988480381300e+00,-8.860017903958485874e-01,-2.447108038094974347e+00
-7.571685654135100474e-02,7.849387256446420658e-01,-3.570637106147658835e-01,-1.321758045591032493e+00,-8.859858193006723281e-01,-2.447048283634581267e+00
-7.569578564990596392e-02,7.848218847472976378e-01,-3.572634406720214817e-01,-1.321853952919258557e+00,-8.859698376596847336e-01,-2.446988408263770953e+00
-7.567468181874352495e-02,7.847050332547343965e-01,-3.574631232570446016e-01,-1.321949728362562970e+00,-8.859538489872047506e-01,-2.446928429819856365e+00
-8.673767551018030098e-02,8.066326875528269102e-01,-3.414580259150279407e-01,-1.323826144041154951e+00,-9.104452585593715286e-01,-2.504919622865907414e+00
-8.672650564961052744e-02,8.065159159928707577e-01,-3.416725492471696102e-01,-1.323981451974767909e+00,-9.104367315504512392e-01,-2.504895870139761449e+00
-8.671444326796538815e-02,8.064034391109413669e-01,-3.418778956787021928e-01,-1.324117506234756103e+00,-9.104339925711193438e-01,-2.504874083598840340e+00
-8.670136036547264335e-02,8.062912165089478611e-01,-3.420808035076425835e-01,-1.324245985152559424e+00,-9.104316642287604289e-01,-2.504848664063373143e+00
-8.668733834530770177e-02,8.061785644344177104e-01,-3.422826155533329473e-01,-1.324369554223990386e+00,-9.104288214170579430e-01,-2.504819066736419408e+00
-8.667248438997969540e-02,8.060654152220104729e-01,-3.424836593313663191e-01,-1.324489140765327866e+00,-9.104253596517155600e-01,-2.504785626074180982e+00
-8.665689908821630483e-02,8.059518084549696093e-01,-3.426840636034632626e-01,-1.324605295339506439e+00,-9.104213201095832098e-01,-2.504748786248624182e+00
-8.664067183485467394e-02,8.058377972037549242e-01,-3.428839115910234381e-01,-1.324718451741411007e+00,-9.104167646629436339e-01,-2.504708964582075481e+00
-8.662388121165298660e-02,8.057234313862448039e-01,-3.430832705822252082e-01,-1.324828981151843887e+00,-9.104117532193886086e-01,-2.504666531975139332e+00
-8.660659613723616090e-02,8.056087553732658169e-01,-3.432821983949141953e-01,-1.324937207262683048e+00,-9.104063400555394425e-01,-2.504621814393206414e+00
-8.658887702795385610e-02,8.054938081616409562e-01,-3.434807454043423136e-01,-1.325043413510841317e+00,-9.104005736545878191e-01,-2.504575097636697834e+00
-8.657077684314501420e-02,8.053786239454803209e-01,-3.436789556418771707e-01,-1.325147848303151354e+00,-9.103944971533335373e-01,-2.504526632166335975e+00
-8.655234200602902883e-02,8.052632326961942644e-01,-3.438768676240709365e-01,-1.325250729382079440e+00,-9.103881488665874766e-01,-2.504476637453267429e+00
-8.653361321006786122e-02,8.051476606805091363e-01,-3.440745150559735288e-01,-1.325352247618508894e+00,-9.103815627819032974e-01,-2.504425305810565661e+00
-8.651462612800174534e-02,8.050319309212782271e-01,-3.442719274369948068e-01,-1.325452570328442770e+00,-9.103747690206799303e-01,-2.504372805755038733e+00
-8.649541203164956560e-02,8.049160635987203660e-01,-3.444691305899139078e-01,-1.325551844178706418e+00,-9.103677942532675260e-01,-2.504319284953988589e+00
-8.647599833493459232e-02,8.048000764014774377e-01,-3.446661471227988605e-01,-1.325650197734475899e+00,-9.103606620739277400e-01,-2.504264872806299724e+00
-8.645640907040109957e-02,8.046839848352561608e-01,-3.448629968315627403e-01,-1.325747743692575975e+00,-9.103533933406707801e-01,-2.504209682704458206e+00
-8.643666530741674070e-02,8.045678024937280570e-01,-3.450596970518750584e-01,-1.325844580840955356e+00,-9.103460064815812602e-01,-2.504153814014283608e+00
-8.641678551660195162e-02,8.044515412930370868e-01,-3.452562629668783356e-01,-1.325940795772948988e+00,-9.103385177652554283e-01,-2.504097353813264704e+00
-8.639678589079029247e-02,8.043352116793577311e-01,-3.454527078758478642e-01,-1.326036464392588821e+00,-9.103309415461642295e-01,-2.504040378410943735e+00
-8.637668062710519845e-02,8.042188228119085958e-01,-3.456490434287092239e-01,-1.326131653235024244e+00,-9.103232904854545726e-01,-2.503982954679922823e+00
-8.635648217182684272e-02,8.041023827196150942e-01,-3.458452798323254362e-01,-1.326226420621706481e+00,-9.103155757423792016e-01,-2.503925141225407547e+00
-8.633620143735681873e-02,8.039858984423436938e-01,-3.460414260291591604e-01,-1.326320817674388142e+00,-9.103078071506077729e-01,-2.503866989407041110e+00
-8.631584799083209802e-02,8.038693761517701208e-01,-3.462374898551928148e-01,-1.326414889203867853e+00,-9.102999933706779068e-01,-2.503808544235666567e+00
-8.629543022026847643e-02,8.037528212589699628e-01,-3.464334781769973781e-01,-1.326508674488648287e+00,-9.102921420277960696e-01,-2.503749845158726117e+00
-8.627495547964915412e-02,8.036362385076051273e-01,-3.466293970123989210e-01,-1.326602207957804369e+00,-9.102842598326252865e-01,-2.503690926748178835e+00
-8.625443021722953296e-02,8.035196320571786899e-01,-3.468252516358233950e-01,-1.326695519791112776e+00,-9.102763526904680269e-01,-2.503631819303012929e+00
-8.623386008663329327e-02,8.034030055545934301e-01,-3.470210466699514829e-01,-1.326788636441634583e+00,-9.102684257959526848e-01,-2.503572549378051182e+00
-8.621325004446328544e-02,8.032863621965028456e-01,-3.472167861671289768e-01,-1.326881581096141405e+00,-9.102604837161010209e-01,-2.503513140247560553e+00
-8.619260443670531679e-02,8.031697047855316240e-01,-3.474124736797259416e-01,-1.326974374078769392e+00,-9.102525304662899552e-01,-2.503453612310107879e+00
-8.617192707420243125e-02,8.030530357789560369e-01,-3.476081123222443114e-01,-1.327067033205124869e+00,-9.102445695762779732e-01,-2.503393983443445769e+00
-9.667274192526084664e-02,8.252214534702952964e-01,-3.312693802437612911e-01,-1.327681436748862520e+00,-9.340526567260217794e-01,-2.562736827943678630e+00
-9.666216966901583496e-02,8.251057592838376697e-01,-3.314793572983208425e-01,-1.327832315492369242e+00,-9.340525920156633743e-01,-2.562714123872353422e+00
-9.665050019545104454e-02,8.249940215316768910e-01,-3.316802995328955728e-01,-1.327964494609493284e+00,-9.340576778602130981e-01,-2.562693365746078200e+00
-9.663777209039607630e-02,8.248824865148919327e-01,-3.318787216828759656e-01,-1.328089139728826140e+00,-9.340630953349738919e-01,-2.562669017381728143e+00
-9.662409727164537887e-02,8.247705010151226146e-01,-3.320759735776565580e-01,-1.328208885990381338e+00,-9.340679908278972654e-01,-2.562640505521459833e+00
-9.660958868448876746e-02,8.246580002530667919e-01,-3.322723982184609959e-01,-1.328324665457186304e+00,-9.340722667472215468e-01,-2.562608152014341112e+00
-9.659434815609489744e-02,8.245450252177738415e-01,-3.324681341984941363e-01,-1.328437029706593053e+00,-9.340759641947873337e-01,-2.562572397671937452e+00
-9.657846547442248963e-02,8.244316306477377232e-01,-3.326632716058141037e-01,-1.328546411117170756e+00,-9.340791446819501909e-01,-2.562533659348206427e+00
-9.656201943774218865e-02,8.243178681283312992e-01,-3.328578832225689288e-01,-1.328653178878161478e+00,-9.340818679198500396e-01,-2.562492308201302027e+00
-9.654507913187829193e-02,8.242037835601913054e-01,-3.330520315464596259e-01,-1.328757654743733641e+00,-9.340841880881023407e-01,-2.562448670589978938e+00
-9.652770511478055149e-02,8.240894173001056533e-01,-3.332457710257992201e-01,-1.328860120416548884e+00,-9.340861536186880754e-01,-2.562403032702377015e+00
-9.650995046781719877e-02,8.239748047408099740e-01,-3.334391492563139048e-01,-1.328960822780123285e+00,-9.340878076237473238e-01,-2.562355645354353229e+00
-9.649186172079661505e-02,8.238599769077905588e-01,-3.336322078802310132e-01,-1.329059978250854535e+00,-9.340891884116891974e-01,-2.562306728333237249e+00
-9.647347966036141920e-02,8.237449609947493645e-01,-3.338249833431836677e-01,-1.329157776544029668e+00,-9.340903299775608071e-01,-2.562256474234720915e+00
-9.645484004043738957e-02,8.236297808387030850e-01,-3.340175075484854705e-01,-1.329254383969655118e+00,-9.340912624591832802e-01,-2.562205051826835778e+00
-9.643597420320469682e-02,8.235144573341737217e-01,-3.342098084277368986e-01,-1.329349946318306941e+00,-9.340920125485742131e-01,-2.562152609000656334e+00
-9.641690962489894712e-02,8.233990087984968120e-01,-3.344019104383152419e-01,-1.329444591393230679e+00,-9.340926038680033017e-01,-2.562099275353266759e+00
-9.639767039232176316e-02,8.232834512893244527e-01,-3.345938349980265847e-01,-1.329538431227201833e+00,-9.340930573058185971e-01,-2.562045164453687907e+00
-9.637827762145313726e-02,8.231677988838077553e-01,-3.347856008653750104e-01,-1.329631564028748381e+00,-9.340933913198499194e-01,-2.561990375825826671e+00
-9.635874982441462733e-02,8.230520639236363900e-01,-3.349772244712978519e-01,-1.329724075887710688e+00,-9.340936222105725717e-01,-2.561934996686201504e+00
-9.633910323073600901e-02,8.229362572293263955e-01,-3.351687202090894990e-01,-1.329816042269607035e+00,-9.340937643649581679e-01,-2.561879103467981533e+00
-9.631935206881599154e-02,8.228203882873775799e-01,-3.353601006887105829e-01,-1.329907529326806115e+00,-9.340938304734986986e-01,-2.561822763154567362e+00
-9.629950881291668430e-02,8.227044654152516623e-01,-3.355513769581953132e-01,-1.329998595047014120e+00,-9.340938317255411683e-01,-2.561766034449148410e+00
-9.627958439950549951e-02,8.225884959050465683e-01,-3.357425586985980925e-01,-1.330089290261772916e+00,-9.340937779816403941e-01,-2.561708968797879127e+00
-9.625958841727121074e-02,8.224724861509182805e-01,-3.359336543928356789e-01,-1.330179659528456959e+00,-9.340936779291624248e-01,-2.561651611289049058e+00
-9.623952927291770654e-02,8.223564417586005648e-01,-3.361246714754504428e-01,-1.330269741905405034e+00,-9.340935392175081509e-01,-2.561594001437814683e+00
-9.621941433649551512e-02,8.222403676423961638e-01,-3.363156164619839905e-01,-1.330359571628513482e+00,-9.340933685794086117e-01,-2.561536173877442479e+00
-9.619925007074583978e-02,8.221242681121039286e-01,-3.365064950633748775e-01,-1.330449178709987690e+00,-9.340931719412590706e-01,-2.561478158960463158e+00
-9.617904214136532848e-02,8.220081469456924639e-01,-3.366973122850995814e-01,-1.330538589455648069e+00,-9.340929545158241920e-01,-2.561419983290132318e+00
-9.615879551683698123e-02,8.218920074564547429e-01,-3.368880725152703093e-01,-1.330627826926497947e+00,-9.340927208891254274e-01,-2.561361670181383055e+00
-9.613851455243581368e-02,8.217758525480735043e-01,-3.370787796003616998e-01,-1.330716911334331787e+00,-9.340924750918445651e-01,-2.561303240070663456e+00
-9.611820306744688069e-02,8.216596847668176107e-01,-3.372694369128983460e-01,-1.330805860397599183e+00,-9.340922206681042672e-01,-2.561244710869065688e+00
-1.060559150578624377e-01,8.439720383056744657e-01,-3.206902942553305769e-01,-1.330311634349835570e+00,-9.571659729456032384e-01,-2.621863711024112753e+00
-1.060458015740862042e-01,8.438577363635852979e-01,-3.208947058748092829e-01,-1.330457461339473513e+00,-9.571739645947856534e-01,-2.621842898430219115e+00
-1.060344168763636963e-01,8.437470311279553492e-01,-3.210902893730466778e-01,-1.330585230961126353e+00,-9.571864920854401548e-01,-2.621823923892110386e+00
-1.060219404444653069e-01,8.436364723444833569e-01,-3.212832837103345995e-01,-1.330705527338980509e+00,-9.571992709191955440e-01,-2.621801389189980735e+00
-1.060085116017568108e-01,8.435254421208925324e-01,-3.214750357952099735e-01,-1.330820940563922417e+00,-9.572115189713978900e-01,-2.621774704672938494e+00
-1.059942486714338661e-01,8.434138793295112846e-01,-3.216659027549154115e-01,-1.330932405147589925e+00,-9.572231460188208585e-01,-2.621744180836101279e+00
-1.059792545745976006e-01,8.433018263310676499e-01,-3.218560329185147229e-01,-1.331040473398573232e+00,-9.572341932312363744e-01,-2.621710255010488932e+00
-1.059636193498978279e-01,8.431893393994545072e-01,-3.220455232296243198e-01,-1.331145576171341105e+00,-9.572447218124533475e-01,-2.621673343428081004e+00
-1.059474218763645226e-01,8.430764716726357744e-01,-3.222344519233753535e-01,-1.331248080532985600e+00,-9.572547913251217011e-01,-2.621633817407360123e+00
-1.059307312803658280e-01,8.429632704800541498e-01,-3.224228861267683932e-01,-1.331348306159350736e+00,-9.572644558894900513e-01,-2.621592003631834089e+00
-1.059136081483629949e-01,8.428497774534476905e-01,-3.226108843082120536e-01,-1.331446532881180200e+00,-9.572737639221867711e-01,-2.621548188621805053e+00
-1.058961055839105353e-01,8.427360291101859691e-01,-3.227984975803802059e-01,-1.331543005936334456e+00,-9.572827585417406082e-01,-2.621502623495259421e+00
-1.058782701337729060e-01,8.426220574639428085e-01,-3.229857706678090357e-01,-1.331637940301312328e+00,-9.572914780751233810e-01,-2.621455528309623251e+00
-1.058601425993765666e-01,8.425078905789255002e-01,-3.231727427180807743e-01,-1.331731524435819214e+00,-9.572999565479239914e-01,-2.621407095898043327e+00
-1.058417587451364883e-01,8.423935530544759409e-01,-3.233594480047902175e-01,-1.331823923552910793e+00,-9.573082241308825679e-01,-2.621357495239452273e+00
-1.058231499231368777e-01,8.422790664573797104e-01,-3.235459165372968071e-01,-1.331915282487655894e+00,-9.573163075565050972e-01,-2.621306874409366383e+00
-1.058043436162995621e-01,8.421644496935800639e-01,-3.237321745952229102e-01,-1.332005728207214634e+00,-9.573242304866107499e-01,-2.621255363169293418e+00
-1.057853639169638454e-01,8.420497193377795009e-01,-3.239182451947403285e-01,-1.332095372015701384e+00,-9.573320138499467058e-01,-2.621203075232613422e+00
-1.057662319458115147e-01,8.419348899218593862e-01,-3.241041484955700658e-01,-1.332184311485562267e+00,-9.573396761454701087e-01,-2.621150110250381804e+00
-1.057469662182759368e-01,8.418199741863245933e-01,-3.242899021572391849e-01,-1.332272632150263592e+00,-9.573472337129533827e-01,-2.621096555552324237e+00
-1.057275829669295647e-01,8.417049833025124217e-01,-3.244755216503668049e-01,-1.332360408990418854e+00,-9.573547009779977968e-01,-2.621042487670308230e+00
-1.057080964217812780e-01,8.415899270637390295e-01,-3.246610205297495999e-01,-1.332447707733715792e+00,-9.573620906662336782e-01,-2.620987973675695137e+00
-1.056885190587772833e-01,8.414748140573610202e-01,-3.248464106721683509e-01,-1.332534585998274901e+00,-9.573694140006898667e-01,-2.620933072348531567e+00
-1.056688618156601811e-01,8.413596518130440627e-01,-3.250317024842072078e-01,-1.332621094290970420e+00,-9.573766808743673362e-01,-2.620877835203816453e+00
-1.056491342816153756e-01,8.412444469320538021e-01,-3.252169050863117916e-01,-1.332707276886928360e+00,-9.573839000027787316e-01,-2.620822307389314432e+00
-1.056293448638683796e-01,8.411292052027832256e-01,-3.254020264710268950e-01,-1.332793172596653086e+00,-9.573910790624128309e-01,-2.620766528473902124e+00
-1.056095009334146045e-01,8.410139317005084214e-01,-3.255870736433645329e-01,-1.332878815441068898e+00,-9.573982248119049521e-01,-2.620710533137054821e+00
-1.055896089530991844e-01,8.408986308757261385e-01,-3.257720527430026936e-01,-1.332964235242734663e+00,-9.574053432004681063e-01,-2.620654351772254032e+00
-1.055696745887988730e-01,8.407833066296553914e-01,-3.259569691520389223e-01,-1.333049458143198196e+00,-9.574124394612740785e-01,-2.620598011018840712e+00
-1.055497028081293365e-01,8.406679623828505754e-01,-3.261418275881370343e-01,-1.333134507057083251e+00,-9.574195181975923008e-01,-2.620541534225526714e+00
-1.055296979671807300e-01,8.405526011350565874e-01,-3.263266321871042819e-01,-1.333219402072147730e+00,-9.574265834585585777e-01,-2.620484941855088845e+00
-1.055096638848804780e-01,8.404372255158648608e-01,-3.265113865744201926e-01,-1.333304160795398596e+00,-9.574336388035407097e-01,-2.620428251843850642e+00
-1.148920210606752951e-01,8.628024075890339262e-01,-3.097885733929290342e-01,-1.331845906577493688e+00,-9.797406777437192016e-01,-2.682240392340474955e+00
-1.148822069397007206e-01,8.626897809410394302e-01,-3.099864238198485888e-01,-1.331986171058253454e+00,-9.797562586051743461e-01,-2.682222297470496564e+00
-1.148709790835899663e-01,8.625803762069673697e-01,-3.101757133518110443e-01,-1.332109098048666285e+00,-9.797757873872499079e-01,-2.682205847810334554e+00
-1.148586318444967669e-01,8.624710569692051187e-01,-3.103623587793251648e-01,-1.332224633836289973e+00,-9.797954854981848483e-01,-2.682185853077474036e+00
-1.148453284599907365e-01,8.623612453109675835e-01,-3.105476931853348721e-01,-1.332335307955105241e+00,-9.798146421914160076e-01,-2.682161720695465768e+00
-1.148311921637962391e-01,8.622508847198245840e-01,-3.107320859076887487e-01,-1.332442054344688431e+00,-9.798331753238147535e-01,-2.682133751689717016e+00
-1.148163268121849406e-01,8.621400189486662091e-01,-3.109156947575642538e-01,-1.332545425530579308e+00,-9.798511263817326622e-01,-2.682102379963374084e+00
-1.148008225575471025e-01,8.620287056819088134e-01,-3.110986234850057208e-01,-1.332645850687797395e+00,-9.798685563750154648e-01,-2.682068021004950342e+00
-1.147847582245146575e-01,8.619169994788363764e-01,-3.112809557306433494e-01,-1.332743694619844765e+00,-9.798855247915798650e-01,-2.682031046203352975e+00
-1.147682028584875169e-01,8.618049489885809544e-01,-3.114627631936291996e-01,-1.332839274782109396e+00,-9.799020857623820246e-01,-2.681991782498988730e+00
-1.147512169631730999e-01,8.616925970192058637e-01,-3.116441083079796726e-01,-1.332932868996585363e+00,-9.799182877441193762e-01,-2.681950516688118569e+00
-1.147338535666833775e-01,8.615799811298225919e-01,-3.118250456508143698e-01,-1.333024720729371726e+00,-9.799341739140440266e-01,-2.681907500141082146e+00
-1.147161591463119606e-01,8.614671342492287165e-01,-3.120056229826106420e-01,-1.333115043404840216e+00,-9.799497826622277641e-01,-2.681862953137323480e+00
-1.146981744397651271e-01,8.613540852448777763e-01,-3.121858821122373562e-01,-1.333204024123867182e+00,-9.799651480789780544e-01,-2.681817068704547946e+00
-1.146799351555123497e-01,8.612408594246363513e-01,-3.123658596454910175e-01,-1.333291826913035605e+00,-9.799803004043806665e-01,-2.681770015990184941e+00
-1.146614725927819073e-01,8.611274789736887980e-01,-3.125455876374649833e-01,-1.333378595566878433e+00,-9.799952664336838426e-01,-2.681721943218794646e+00
-1.146428141884759111e-01,8.610139633435277551e-01,-3.127250941608066270e-01,-1.333464456144845878e+00,-9.800100698933040810e-01,-2.681672980279935725e+00
-1.146239839933602123e-01,8.609003295877136752e-01,-3.129044038034872188e-01,-1.333549519156443930e+00,-9.800247317734858132e-01,-2.681623240998492363e+00
