3.226436865446974389e-01,5.909456856643512390e-01,-3.213110276354344541e-01,2.169981269889237688e-02,-6.447479819931913880e-01,-5.285082822134481439e-01
-1.146050030898558836e-01,8.607865926570764659e-01,-3.130835381034887122e-01,-1.333633881477501726e+00,-9.800392706293153955e-01,-2.681572825124386661e+00
-1.145858899601041175e-01,8.606727656614043820e-01,-3.132625159284929683e-01,-1.333717628033755931e+00,-9.800537028554002772e-01,-2.681521820071579576e+00
-1.145666608058210079e-01,8.605588600946606492e-01,-3.134413538084158124e-01,-1.333800833272190678e+00,-9.800680429262603743e-01,-2.681470302447026555e+00
-1.145473298306621673e-01,8.604448860353983708e-01,-3.136200662261072192e-01,-1.333883562454963423e+00,-9.800823036157206847e-01,-2.681418339386353544e+00
-1.145279094859025237e-01,8.603308523195899449e-01,-3.137986658721805266e-01,-1.333965872791001095e+00,-9.800964961888635196e-01,-2.681365989726173904e+00
-1.145084106874567770e-01,8.602167666951057168e-01,-3.139771638670783016e-01,-1.334047814429974776e+00,-9.801106305771560834e-01,-2.681313305031028715e+00
-1.144888430055161083e-01,8.601026359559688084e-01,-3.141555699559835380e-01,-1.334129431333622051e+00,-9.801247155330226057e-01,-2.681260330491793908e+00
-1.144692148304073814e-01,8.599884660595037422e-01,-3.143338926795165578e-01,-1.334210762038927855e+00,-9.801387587663308310e-01,-2.681207105713908412e+00
-1.144495335172253381e-01,8.598742622278962022e-01,-3.145121395233099748e-01,-1.334291840325894318e+00,-9.801527670640323153e-01,-2.681153665409854447e+00
-1.144298055146694554e-01,8.597600290406566259e-01,-3.146903170481668011e-01,-1.334372695805918108e+00,-9.801667464011283304e-01,-2.681100040002823093e+00
-1.144100364766850175e-01,8.596457705132687366e-01,-3.148684310049993940e-01,-1.334453354436515360e+00,-9.801807020356461120e-01,-2.681046256156041974e+00
-1.143902313608220339e-01,8.595314901674240282e-01,-3.150464864345569604e-01,-1.334533838971978970e+00,-9.801946385943330897e-01,-2.680992337238460088e+00
-1.143703945124524002e-01,8.594171910889830679e-01,-3.152244877560287928e-01,-1.334614169356515889e+00,-9.802085601437732221e-01,-2.680938303733446215e+00
-1.143505297420678163e-01,8.593028759845562359e-01,-3.154024388433325221e-01,-1.334694363073744450e+00,-9.802224702609853013e-01,-2.680884173593018893e+00
-1.231922247881667432e-01,8.816360533389261400e-01,-2.986341641720234863e-01,-1.332406088057537907e+00,-1.001746518602140146e+00,-2.743801510091603557e+00
-1.231825375191573785e-01,8.815253580552241397e-01,-2.988244876461988442e-01,-1.332540382312247473e+00,-1.001769175565001113e+00,-2.743786933294787289e+00
-1.231713254474958996e-01,8.814175009764064761e-01,-2.990065728678129031e-01,-1.332658125931192039e+00,-1.001795221937805680e+00,-2.743773728163433567e+00
-1.231589722508681789e-01,8.813096640480112542e-01,-2.991859745470667464e-01,-1.332768583083173475e+00,-1.001821353623981947e+00,-2.743756976142635473e+00
-1.231456612653892280e-01,8.812013136716355666e-01,-2.993640004085117989e-01,-1.332874206884609114e+00,-1.001846930973191441e+00,-2.743736096249592915e+00
-1.231315200470705779e-01,8.810923990411810847e-01,-2.995410295658683109e-01,-1.332975926997593596e+00,-1.001871880774344525e+00,-2.743711382571980106e+00
-1.231166532115166856e-01,8.809829653895397961e-01,-2.997172288844862087e-01,-1.333074295420164423e+00,-1.001896245192015478e+00,-2.743683265815933581e+00
-1.231011508825730627e-01,8.808730716895970536e-01,-2.998927088255199380e-01,-1.333169739422536360e+00,-1.001920085202465893e+00,-2.743652160650892569e+00
-1.230850917003051687e-01,8.807627737893389819e-01,-3.000675583726375995e-01,-1.333262621392548253e+00,-1.001943460335588565e+00,-2.743618438448032659e+00
-1.230685445051692556e-01,8.806521215312632656e-01,-3.002418537363144568e-01,-1.333353256413878363e+00,-1.001966424819838553e+00,-2.743582426338918800e+00
-1.230515696103757078e-01,8.805411587960415565e-01,-3.004156612547375649e-01,-1.333441920160971295e+00,-1.001989027236214636e+00,-2.743544411336030997e+00
-1.230342198704452300e-01,8.804299240895122614e-01,-3.005890389148250241e-01,-1.333528854199377500e+00,-1.002011310887619189e+00,-2.743504645009350096e+00
-1.230165416063381534e-01,8.803184511732737860e-01,-3.007620374622783643e-01,-1.333614270283190351e+00,-1.002033314286666421e+00,-2.743463347811872399e+00
-1.229985754165731776e-01,8.802067696478951264e-01,-3.009347013217388844e-01,-1.333698354051019885e+00,-1.002055071642521167e+00,-2.743420712919106830e+00
-1.229803568834979405e-01,8.800949054624405132e-01,-3.011070693920518404e-01,-1.333781268245799900e+00,-1.002076613303825692e+00,-2.743376909605760972e+00
-1.229619171950732115e-01,8.799828813675114603e-01,-3.012791757374224666e-01,-1.333863155539203760e+00,-1.002097966170815369e+00,-2.743332086203471132e+00
-1.229432836875119089e-01,8.798707173086209865e-01,-3.014510501920458219e-01,-1.333944141004944628e+00,-1.002119154064198936e+00,-2.743286372694347719e+00
-1.229244803224094490e-01,8.797584307741430631e-01,-3.016227188873522036e-01,-1.334024334289274138e+00,-1.002140198063078858e+00,-2.743239882980899047e+00
-1.229055281033498426e-01,8.796460370976005860e-01,-3.017942047137770478e-01,-1.334103831512128302e+00,-1.002161116805649232e+00,-2.743192716878889215e+00
-1.228864454409587387e-01,8.795335497225379440e-01,-3.019655277246399705e-01,-1.334182716934447566e+00,-1.002181926759698527e+00,-2.743144961859143915e+00
-1.228672484741950843e-01,8.794209804371716510e-01,-3.021367054887719172e-01,-1.334261064421853993e+00,-1.002202642468423832e+00,-2.743096694576034444e+00
-1.228479513502665765e-01,8.793083395772047783e-01,-3.023077533997085564e-01,-1.334338938725743828e+00,-1.002223276766633031e+00,-2.743047982206084701e+00
-1.228285664706024322e-01,8.791956362049836438e-01,-3.024786849456309046e-01,-1.334416396606957100e+00,-1.002243840975733047e+00,-2.742998883620459516e+00
-1.228091047067094849e-01,8.790828782665280894e-01,-3.026495119463682437e-01,-1.334493487822626889e+00,-1.002264345077524599e+00,-2.742949450412458301e+00
-1.227895755891987156e-01,8.789700727297117266e-01,-3.028202447596240465e-01,-1.334570255989321330e+00,-1.002284797869740007e+00,-2.742899727797970311e+00
-1.227699874726855128e-01,8.788572257032196688e-01,-3.029908924632335743e-01,-1.334646739340774602e+00,-1.002305207101517937e+00,-2.742849755404005219e+00
-1.227503476820203110e-01,8.787443425447133416e-01,-3.031614630125410437e-01,-1.334722971392325652e+00,-1.002325579598714045e+00,-2.742799567959826490e+00
-1.227306626380685189e-01,8.786314279505798019e-01,-3.033319633807283200e-01,-1.334798981522397510e+00,-1.002345921368569259e+00,-2.742749195903048776e+00
-1.227109379702377434e-01,8.785184860393915329e-01,-3.035023996794479206e-01,-1.334874795483498078e+00,-1.002366237698643081e+00,-2.742698665909691247e+00
-1.226911786135000820e-01,8.784055204216825175e-01,-3.036727772661414471e-01,-1.334950435849371786e+00,-1.002386533239954636e+00,-2.742648001360099119e+00
-1.226713888946635994e-01,8.782925342638384647e-01,-3.038431008365723440e-01,-1.335025922407423682e+00,-1.002406812084288390e+00,-2.742597222745298158e+00
-1.226515726067646389e-01,8.781795303413917342e-01,-3.040133745073930749e-01,-1.335101272502297043e+00,-1.002427077828671020e+00,-2.742546348025587388e+00
-1.226435692760590168e-01,8.781377891604854602e-01,-3.040754347413019421e-01,-1.335122955883264684e+00,-1.002438773647101655e+00,-2.742532036024694975e+00
-1.226237916634129038e-01,8.780225861872346105e-01,-3.042497556501370104e-01,-1.335204829794532921e+00,-1.002456283989276553e+00,-2.742476654161280170e+00
-1.226038530666971743e-01,8.779091307932985755e-01,-3.044207978330795150e-01,-1.335281423583166927e+00,-1.002475839320910334e+00,-2.742424603283574402e+00
-1.225838674380003296e-01,8.777960477738638856e-01,-3.045910976675031967e-01,-1.335356805052334117e+00,-1.002495843146420595e+00,-2.742373241634322945e+00
-1.225638610750113822e-01,8.776830394892538578e-01,-3.047612078652348067e-01,-1.335431864619783804e+00,-1.002515949036434595e+00,-2.742322002756174104e+00
-1.225438410302434472e-01,8.775700422147143520e-01,-3.049312500513809421e-01,-1.335506801651901387e+00,-1.002536082076274315e+00,-2.742270769993225610e+00
-1.225238100076930098e-01,8.774570429290019513e-01,-3.051012519987996163e-01,-1.335581664639258426e+00,-1.002556226348837898e+00,-2.742219523603676823e+00
-1.225037696213721883e-01,8.773440395286774551e-01,-3.052712209145574396e-01,-1.335656468651953421e+00,-1.002576378761557585e+00,-2.742168264204633665e+00
-1.224837211219968885e-01,8.772310321955858470e-01,-3.054411593871200759e-01,-1.335731220944093023e+00,-1.002596539005526921e+00,-2.742116996224215786e+00
-1.224636655695889864e-01,8.771180215296657812e-01,-3.056110688715776846e-01,-1.335805926584198833e+00,-1.002616707364029969e+00,-2.742065724384609382e+00
-1.224436038855033632e-01,8.770050081535138986e-01,-3.057809504639143472e-01,-1.335880589739746993e+00,-1.002636884233035319e+00,-2.742014453003501551e+00
-1.224235368758482267e-01,8.768919926345882798e-01,-3.059508050840585303e-01,-1.335955214008788694e+00,-1.002657070013942331e+00,-2.741963185899247257e+00
-1.224034652464811301e-01,8.767789754748968045e-01,-3.061206335277714130e-01,-1.336029802535331434e+00,-1.002677265087365654e+00,-2.741911926424438484e+00
-1.223833896157680984e-01,8.766659571154074015e-01,-3.062904364890551290e-01,-1.336104358075369758e+00,-1.002697469807293906e+00,-2.741860677517018008e+00
-1.223633105259099296e-01,8.765529379430089252e-01,-3.064602145750195406e-01,-1.336178883048074750e+00,-1.002717684500203488e+00,-2.741809441748199738e+00
-1.223432284521993318e-01,8.764399182972725244e-01,-3.066299683162003187e-01,-1.336253379575390365e+00,-1.002737909465702071e+00,-2.741758221370141246e+00
-1.223231438119394415e-01,8.763268984769535530e-01,-3.067996981765823694e-01,-1.336327849520149380e+00,-1.002758144978534549e+00,-2.741707018353925829e+00
-1.223030569695062603e-01,8.762138787412727670e-01,-3.069694045629431378e-01,-1.336402294514675182e+00,-1.002778391284546045e+00,-2.741655834426925065e+00
-1.222829682454745215e-01,8.761008593194241634e-01,-3.071390878306449190e-01,-1.336476715992213959e+00,-1.002798648609137366e+00,-2.741604671100591695e+00
-1.222628779205582328e-01,8.759878404113112804e-01,-3.073087482913239299e-01,-1.336551115210037999e+00,-1.002818917154479239e+00,-2.741553529697810632e+00
-1.222427862406989113e-01,8.758748221919158139e-01,-3.074783862174912397e-01,-1.336625493269896214e+00,-1.002839197102290747e+00,-2.741502411377959358e+00
-1.222226934213254956e-01,8.757618048139045319e-01,-3.076480018480661771e-01,-1.336699851137987283e+00,-1.002859488615041261e+00,-2.741451317156128109e+00
-1.222025996518154023e-01,8.756487884116456177e-01,-3.078175953921454822e-01,-1.336774189662311096e+00,-1.002879791839339729e+00,-2.741400247920138700e+00
-1.221825050978643523e-01,8.755357731020341205e-01,-3.079871670330039946e-01,-1.336848509585782052e+00,-1.002900106905346700e+00,-2.741349204447745436e+00
-1.221624099049945372e-01,8.754227589876334426e-01,-3.081567169310811538e-01,-1.336922811559997371e+00,-1.002920433929782584e+00,-2.741298187419150878e+00
-1.221423141999899570e-01,8.753097461564848247e-01,-3.083262452274784793e-01,-1.336997096155172482e+00,-1.002940773014518117e+00,-2.741247197430935589e+00
-1.221222180953173558e-01,8.751967346878198883e-01,-3.084957520450111734e-01,-1.337071363872502916e+00,-1.002961124253445080e+00,-2.741196235003216408e+00
-1.221021216882123145e-01,8.750837246481474319e-01,-3.086652374921919351e-01,-1.337145615149612166e+00,-1.002981487726489318e+00,-2.741145300593137435e+00
-1.220820250651150629e-01,8.749707160974953268e-01,-3.088347016635123454e-01,-1.337219850371427654e+00,-1.003001863507447355e+00,-2.741094394598681205e+00
-1.220619283008530093e-01,8.748577090863732808e-01,-3.090041446422742144e-01,-1.337294069873785185e+00,-1.003022251659316577e+00,-2.741043517369387672e+00
-1.220418314618019057e-01,8.747447036599734771e-01,-3.091735665011821621e-01,-1.337368273951890396e+00,-1.003042652239698018e+00,-2.740992669209628918e+00
-1.220217346053660834e-01,8.746316998559772182e-01,-3.093429673045509087e-01,-1.337442462863400294e+00,-1.003063065297494783e+00,-2.740941850386567236e+00
-1.220016377824509890e-01,8.745186977081701452e-01,-3.095123471082278366e-01,-1.337516636834197303e+00,-1.003083490877488382e+00,-2.740891061132696649e+00
-1.219815410376274140e-01,8.744056972455132026e-01,-3.096817059614163647e-01,-1.337590796062108955e+00,-1.003103929018914320e+00,-2.740840301651529920e+00
-1.219614444100057260e-01,8.742926984928766077e-01,-3.098510439074797507e-01,-1.337664940720570961e+00,-1.003124379756290985e+00,-2.740789572119782136e+00
-1.219413479332842887e-01,8.741797014708189151e-01,-3.100203609843524832e-01,-1.337739070959783616e+00,-1.003144843118853657e+00,-2.740738872693390782e+00
-1.219212516378117145e-01,8.740667061980416097e-01,-3.101896572254183582e-01,-1.337813186912872210e+00,-1.003165319133997979e+00,-2.740688203506340681e+00
-1.219011555497702404e-01,8.739537126899685759e-01,-3.103589326598076847e-01,-1.337887288694948662e+00,-1.003185807825003995e+00,-2.740637564676373206e+00
-1.218810596923191464e-01,8.738407209598195724e-01,-3.105281873133451942e-01,-1.337961376407332370e+00,-1.003206309212618885e+00,-2.740586956305438804e+00
-1.218609640853038772e-01,8.737277310179849543e-01,-3.106974212088244869e-01,-1.338035450137631477e+00,-1.003226823314024019e+00,-2.740536378482913094e+00
-1.218408687466133178e-01,8.736147428738847420e-01,-3.108666343661942166e-01,-1.338109509963123500e+00,-1.003247350145317629e+00,-2.740485831285262464e+00
-1.218207736917321510e-01,8.735017565351346214e-01,-3.110358268028123874e-01,-1.338183555950454240e+00,-1.003267889720355743e+00,-2.740435314779666065e+00
-1.218006789342627183e-01,8.733887720078790107e-01,-3.112049985341199809e-01,-1.338257588157963029e+00,-1.003288442051214702e+00,-2.740384829023547741e+00
-1.217805844860675168e-01,8.732757892968665558e-01,-3.113741495738500120e-01,-1.338331606636433246e+00,-1.003309007148184273e+00,-2.740334374067260548e+00
-1.217604903579261322e-01,8.731628084064153583e-01,-3.115432799339821757e-01,-1.338405611430614428e+00,-1.003329585021125903e+00,-2.740283949952596387e+00
-1.217403965584420572e-01,8.730498293386080855e-01,-3.117123896250638126e-01,-1.338479602577521188e+00,-1.003350175676899658e+00,-2.740233556717581731e+00
-1.217203030958727145e-01,8.729368520956892752e-01,-3.118814786566710962e-01,-1.338553580111078611e+00,-1.003370779122739309e+00,-2.740183194393485344e+00
-1.217002099773226570e-01,8.728238766791456271e-01,-3.120505470369447920e-01,-1.338627544059858954e+00,-1.003391395364846339e+00,-2.740132863006823793e+00
-1.216801172088187166e-01,8.727109030894902864e-01,-3.122195947731229437e-01,-1.338701494448135243e+00,-1.003412024408194325e+00,-2.740082562580837156e+00
-1.216600247961038134e-01,8.725979313272400617e-01,-3.123886218718312513e-01,-1.338775431298082408e+00,-1.003432666257865646e+00,-2.740032293133683794e+00
-1.216399327435214867e-01,8.724849613914457125e-01,-3.125576283388012966e-01,-1.338849354627031918e+00,-1.003453320916879887e+00,-2.739982054682308377e+00
-1.216198410555375115e-01,8.723719932817335376e-01,-3.127266141791771870e-01,-1.338923264451230777e+00,-1.003473988389143701e+00,-2.739931847239403861e+00
-1.215997497355516821e-01,8.722590269964604071e-01,-3.128955793976696542e-01,-1.338997160783652607e+00,-1.003494668676870649e+00,-2.739881670816240344e+00
-1.215796587868878953e-01,8.721460625344029660e-01,-3.130645239981620365e-01,-1.339071043635488678e+00,-1.003515361782842286e+00,-2.739831525421287051e+00
-1.215595682121904941e-01,8.720330998933388811e-01,-3.132334479845792496e-01,-1.339144913016246718e+00,-1.003536067708485691e+00,-2.739781411061474881e+00
-1.215394780141201975e-01,8.719201390715995981e-01,-3.134023513600143196e-01,-1.339218768933946535e+00,-1.003556786456034855e+00,-2.739731327741819378e+00
-1.215193881949343385e-01,8.718071800670398330e-01,-3.135712341274000670e-01,-1.339292611395269450e+00,-1.003577518027080950e+00,-2.739681275466141042e+00
-1.214992987560149229e-01,8.716942228762964984e-01,-3.137400962895782741e-01,-1.339366440404743619e+00,-1.003598262421574461e+00,-2.739631254237489877e+00
-1.214792096994009862e-01,8.715812674972356344e-01,-3.139089378489852145e-01,-1.339440255967408344e+00,-1.003619019641107224e+00,-2.739581264056591969e+00
-1.214591210262096349e-01,8.714683139265494427e-01,-3.140777588077788840e-01,-1.339514058085842230e+00,-1.003639789685728090e+00,-2.739531304924690769e+00
-1.214390327379204493e-01,8.713553621615263145e-01,-3.142465591680274062e-01,-1.339587846763066192e+00,-1.003660572556289710e+00,-2.739481376840866567e+00
-1.214189448359408174e-01,8.712424121995877568e-01,-3.144153389314211511e-01,-1.339661622001260044e+00,-1.003681368253856787e+00,-2.739431479803640546e+00
-1.213988573208370086e-01,8.711294640368199005e-01,-3.145840980998277359e-01,-1.339735383800987556e+00,-1.003702176777622856e+00,-2.739381613812006400e+00
-1.213787701935663821e-01,8.710165176701285539e-01,-3.147528366747194828e-01,-1.339809132162926186e+00,-1.003722998127912769e+00,-2.739331778863463907e+00
-1.213586834547310811e-01,8.709035730958366583e-01,-3.149215546576777935e-01,-1.339882867087104801e+00,-1.003743832304303307e+00,-2.739281974955316112e+00
-1.213385971051981760e-01,8.707906303108281509e-01,-3.150902520500090120e-01,-1.339956588573590013e+00,-1.003764679307121321e+00,-2.739232202083916157e+00
-1.213185111454655601e-01,8.706776893114466231e-01,-3.152589288530207035e-01,-1.340030296621614436e+00,-1.003785539135950478e+00,-2.739182460245772610e+00
-1.212984255761544589e-01,8.705647500943525241e-01,-3.154275850678042170e-01,-1.340103991230250147e+00,-1.003806411790768127e+00,-2.739132749436738123e+00
-1.212783403972472890e-01,8.704518126550920831e-01,-3.155962206957410032e-01,-1.340177672397690589e+00,-1.003827297270161401e+00,-2.739083069653137859e+00
-1.212582556098392716e-01,8.703388769911729606e-01,-3.157648357376807713e-01,-1.340251340123478796e+00,-1.003848195575222313e+00,-2.739033420889541492e+00
-1.212381712139755791e-01,8.702259430984095046e-01,-3.159334301947185897e-01,-1.340324994405393877e+00,-1.003869106704875946e+00,-2.738983803141413986e+00
-1.212180872099269946e-01,8.701130109730629281e-01,-3.161020040677682830e-01,-1.340398635241310643e+00,-1.003890030658559418e+00,-2.738934216404240729e+00
-1.211980035979985659e-01,8.700000806112672125e-01,-3.162705573580297247e-01,-1.340472262629584632e+00,-1.003910967435586832e+00,-2.738884660672464388e+00
-1.211779203785798981e-01,8.698871520096307375e-01,-3.164390900661304684e-01,-1.340545876567848405e+00,-1.003931917035912447e+00,-2.738835135940895338e+00
-1.211578375517203821e-01,8.697742251640090405e-01,-3.166076021931126250e-01,-1.340619477053631270e+00,-1.003952879458465342e+00,-2.738785642204176085e+00
-1.211377551172734129e-01,8.696613000698878437e-01,-3.167760937401528643e-01,-1.340693064084224728e+00,-1.003973854701676771e+00,-2.738736179457184061e+00
-1.211176730762548864e-01,8.695483767249689855e-01,-3.169445647075891381e-01,-1.340766637658019622e+00,-1.003994842766983586e+00,-2.738686747693054979e+00
-1.210975914282122617e-01,8.694354551243164142e-01,-3.171130150965502104e-01,-1.340840197771546061e+00,-1.004015843652209306e+00,-2.738637346906791503e+00
-1.210775101732262798e-01,8.693225352639493142e-01,-3.172814449078830701e-01,-1.340913744421980747e+00,-1.004036857356478851e+00,-2.738587977092894477e+00
-1.210574293117066269e-01,8.692096171404052329e-01,-3.174498541423751985e-01,-1.340987277607080141e+00,-1.004057883879675206e+00,-2.738538638245164858e+00
-1.210373488437457845e-01,8.690967007497869545e-01,-3.176182428007546243e-01,-1.341060797323833986e+00,-1.004078923221050967e+00,-2.738489330357440021e+00
-1.210172687692313009e-01,8.689837860877855924e-01,-3.177866108839342285e-01,-1.341134303569060604e+00,-1.004099975379278531e+00,-2.738440053423981890e+00
-1.209971890888499602e-01,8.688708731514609429e-01,-3.179549583925032064e-01,-1.341207796340727842e+00,-1.004121040354946981e+00,-2.738390807438005226e+00
-1.209771098024844810e-01,8.687579619365785044e-01,-3.181232853272377703e-01,-1.341281275635387571e+00,-1.004142118146809537e+00,-2.738341592394023305e+00
-1.209570309096864027e-01,8.686450524382608451e-01,-3.182915916891653763e-01,-1.341354741449317212e+00,-1.004163208752807401e+00,-2.738292408286313595e+00
-1.209369524107506422e-01,8.685321446528734279e-01,-3.184598774790646236e-01,-1.341428193779910627e+00,-1.004184312172566207e+00,-2.738243255108529173e+00
-1.209168743061385387e-01,8.684192385770761469e-01,-3.186281426976265707e-01,-1.341501632624728435e+00,-1.004205428406052425e+00,-2.738194132853861706e+00
-1.208967965956566221e-01,8.683063342065424628e-01,-3.187963873455825214e-01,-1.341575057980080254e+00,-1.004226557451962654e+00,-2.738145041516544254e+00
-1.208767192798137352e-01,8.681934315379878919e-01,-3.189646114236392993e-01,-1.341648469843626623e+00,-1.004247699310351516e+00,-2.738095981089520681e+00
-1.208566423582156796e-01,8.680805305667448346e-01,-3.191328149326025931e-01,-1.341721868211330770e+00,-1.004268853979412013e+00,-2.738046951567613352e+00
-1.208365658308452745e-01,8.679676312886166478e-01,-3.193009978734090426e-01,-1.341795253080110939e+00,-1.004290021457981741e+00,-2.737997952944605462e+00
-1.208164896983760783e-01,8.678547337006747853e-01,-3.194691602465664637e-01,-1.341868624447642544e+00,-1.004311201746636906e+00,-2.737948985213165543e+00
-1.207964139605278014e-01,8.677418377983009412e-01,-3.196373020530633990e-01,-1.341941982310365544e+00,-1.004332394843639342e+00,-2.737900048367467587e+00
-1.207763386170802450e-01,8.676289435770695446e-01,-3.198054232937152519e-01,-1.342015326664540487e+00,-1.004353600747456943e+00,-2.737851142401842797e+00
-1.207562636684336166e-01,8.675160510334598563e-01,-3.199735239693365374e-01,-1.342088657507728877e+00,-1.004374819457902968e+00,-2.737802267309176418e+00
-1.207361891147091387e-01,8.674031601636951194e-01,-3.201416040804924146e-01,-1.342161974836491689e+00,-1.004396050974325050e+00,-2.737753423083397308e+00
-1.207161149557680613e-01,8.672902709633816265e-01,-3.203096636281314580e-01,-1.342235278647452956e+00,-1.004417295295308099e+00,-2.737704609718459192e+00
-1.206960411920283555e-01,8.671773834290609217e-01,-3.204777026129995710e-01,-1.342308568938044733e+00,-1.004438552420673592e+00,-2.737655827207274406e+00
-1.206759678235073963e-01,8.670644975567429746e-01,-3.206457210357519516e-01,-1.342381845704737398e+00,-1.004459822349531573e+00,-2.737607075543778912e+00
-1.206558948501647299e-01,8.669516133422050519e-01,-3.208137188972842169e-01,-1.342455108944227815e+00,-1.004481105080650805e+00,-2.737558354721877141e+00
-1.206358222721753415e-01,8.668387307815345055e-01,-3.209816961984959249e-01,-1.342528358653659160e+00,-1.004502400613260349e+00,-2.737509664734809611e+00
-1.206157500896759688e-01,8.667258498709453640e-01,-3.211496529399839872e-01,-1.342601594829612166e+00,-1.004523708946714278e+00,-2.737461005576422579e+00
-1.205956783025878276e-01,8.666129706060614613e-01,-3.213175891227948999e-01,-1.342674817468912707e+00,-1.004545030079590839e+00,-2.737412377240446393e+00
-1.205756069110359985e-01,8.665000929830146692e-01,-3.214855047476229410e-01,-1.342748026568260311e+00,-1.004566364011168833e+00,-2.737363779720321855e+00
-1.205555359151333356e-01,8.663872169978833471e-01,-3.216533998152243390e-01,-1.342821222124389813e+00,-1.004587710740606710e+00,-2.737315213009861470e+00
-1.205354653148578009e-01,8.662743426463955787e-01,-3.218212743265994047e-01,-1.342894404134143960e+00,-1.004609070266635040e+00,-2.737266677102693446e+00
-1.205153951104311061e-01,8.661614699247844884e-01,-3.219891282825030898e-01,-1.342967572594469639e+00,-1.004630442588646311e+00,-2.737218171992305216e+00
-1.204953253022235521e-01,8.660485988296013904e-01,-3.221569616835208705e-01,-1.343040727502345932e+00,-1.004651827706461331e+00,-2.737169697672098057e+00
-1.204752558902766613e-01,8.659357293566254388e-01,-3.223247745307133982e-01,-1.343113868854800996e+00,-1.004673225618868182e+00,-2.737121254135550963e+00
-1.204551868742609333e-01,8.658228615012103502e-01,-3.224925668249447597e-01,-1.343186996647786735e+00,-1.004694636324024781e+00,-2.737072841376976484e+00
-1.204351182543840076e-01,8.657099952594636827e-01,-3.226603385671288349e-01,-1.343260110878433222e+00,-1.004716059821185503e+00,-2.737024459389668873e+00
-1.204150500309939253e-01,8.655971306279054422e-01,-3.228280897578382769e-01,-1.343333211543610961e+00,-1.004737496110115202e+00,-2.736976108167239463e+00
-1.203949822041571610e-01,8.654842676023843939e-01,-3.229958203980645148e-01,-1.343406298640243746e+00,-1.004758945189671238e+00,-2.736927787703042458e+00
-1.203749147739124614e-01,8.653714061788337908e-01,-3.231635304885963622e-01,-1.343479372164884778e+00,-1.004780407058822211e+00,-2.736879497991072441e+00
-1.203548477405526757e-01,8.652585463534535615e-01,-3.233312200303843365e-01,-1.343552432114847095e+00,-1.004801881716936851e+00,-2.736831239024415829e+00
-1.203347811039428422e-01,8.651456881218869688e-01,-3.234988890242679882e-01,-1.343625478486375702e+00,-1.004823369162549218e+00,-2.736783010797057436e+00
-1.203147148644635733e-01,8.650328314805781904e-01,-3.236665374710070431e-01,-1.343698511276651519e+00,-1.004844869395356888e+00,-2.736734813302422964e+00
-1.207683290739859916e-01,8.600063947529358321e-01,-3.331067861699830712e-01,-1.357096064372403710e+00,-9.938134134095146788e-01,-2.728652327112528475e+00
