8.578833081784031833e+01,0.000000000000000000e+00,7.714563445075411607e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.574968071952086746e+01,3.133330839107606458e+00,7.733894089011901940e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.563433995970169121e+01,6.217247179121369705e+00,7.791581165018828870e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.544412753106618652e+01,9.203113817116950202e+00,7.886714913447019626e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.518204319724100060e+01,1.204384185254288298e+01,8.017795018253649175e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.485222018473299954e+01,1.469463130731182865e+01,8.182754267882404520e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.445985999947524192e+01,1.711367764821721948e+01,8.378991156424785913e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.401115039597452494e+01,1.926283106939473200e+01,8.603410910922255539e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.351316779272369217e+01,2.110819813755037799e+01,8.852474297784470991e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.297376567285681404e+01,2.262067631165048809e+01,9.122253438617417487e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.240145073002732090e+01,2.377641290737883750e+01,9.408493755211888754e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.180524871276769261e+01,2.455718126821721725e+01,9.706681066783519896e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.119456208304384859e+01,2.495066821070678742e+01,1.001211278130037670e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.057902173381395983e+01,2.495066821070678742e+01,1.031997205816844030e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.996833510409072687e+01,2.455718126821721370e+01,1.062540377268526441e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.937213308683094226e+01,2.377641290737883750e+01,1.092359108425690124e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.879981814400136386e+01,2.262067631165048809e+01,1.120983140085135403e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.826041602413414466e+01,2.110819813755037444e+01,1.147961054168431048e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.776243342088365296e+01,1.926283106939473200e+01,1.172867392854653303e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.731372381738302124e+01,1.711367764821721238e+01,1.195309368304398134e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.692136363212543415e+01,1.469463130731183043e+01,1.214933057158635137e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.659154061961720572e+01,1.204384185254287942e+01,1.231428982121509534e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.632945628579219033e+01,9.203113817116943096e+00,1.244536992602174763e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.613924385715648668e+01,6.217247179121370593e+00,1.254050367444995402e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.602390309733721097e+01,3.133330839107602461e+00,1.259819075045690653e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.598525299901794483e+01,-8.040613248383183545e-15,1.261752139439333860e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.602390309733721097e+01,-3.133330839107607346e+00,1.259819075045690653e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.613924385715648668e+01,-6.217247179121375034e+00,1.254050367444995402e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.632945628579219033e+01,-9.203113817116957307e+00,1.244536992602174763e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.659154061961720572e+01,-1.204384185254288475e+01,1.231428982121509534e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.692136363212543415e+01,-1.469463130731183398e+01,1.214933057158635137e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.731372381738302124e+01,-1.711367764821721948e+01,1.195309368304398134e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.776243342088365296e+01,-1.926283106939473555e+01,1.172867392854653303e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.826041602413417309e+01,-2.110819813755038155e+01,1.147961054168431048e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.879981814400139228e+01,-2.262067631165049519e+01,1.120983140085135119e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.937213308683094226e+01,-2.377641290737883750e+01,1.092359108425690124e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
7.996833510409072687e+01,-2.455718126821721725e+01,1.062540377268526441e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.057902173381395983e+01,-2.495066821070678742e+01,1.031997205816844030e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.119456208304384859e+01,-2.495066821070678742e+01,1.001211278130037670e+02,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.180524871276769261e+01,-2.455718126821721370e+01,9.706681066783517053e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.240145073002729248e+01,-2.377641290737884106e+01,9.408493755211888754e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.297376567285681404e+01,-2.262067631165048809e+01,9.122253438617417487e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.351316779272369217e+01,-2.110819813755037444e+01,8.852474297784470991e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.401115039597452494e+01,-1.926283106939472489e+01,8.603410910922255539e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.445985999947527034e+01,-1.711367764821720527e+01,8.378991156424785913e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.485222018473299954e+01,-1.469463130731181444e+01,8.182754267882404520e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.518204319724100060e+01,-1.204384185254288298e+01,8.017795018253649175e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.544412753106618652e+01,-9.203113817116946649e+00,7.886714913447019626e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.563433995970169121e+01,-6.217247179121362599e+00,7.791581165018828870e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
8.574968071952086746e+01,-3.133330839107594468e+00,7.733894089011901940e+01,-9.805915898635894079e-01,0.000000000000000000e+00,-1.960615563764531721e-01
