-4.035990054630262946e-01,6.446918987557407332e-01,1.942357120550748384e-01,2.014789440604624615e-01,-7.718418781465646861e-01,-5.017102636779384728e-01
-4.027539144235117163e-01,6.485248292840173345e-01,1.997221598494496320e-01,2.015370363826969047e-01,-7.736142640912555546e-01,-5.023043836405145512e-01
-4.017080449761998295e-01,6.520973456768652810e-01,2.048426660715303438e-01,2.017110888348183639e-01,-7.753196658317664802e-01,-5.031817152815957206e-01
-4.004783792877892878e-01,6.553524340923829739e-01,2.095138908750853179e-01,2.019977376691959869e-01,-7.769294026555151333e-01,-5.043275171500305465e-01
-3.990844831756472644e-01,6.582379533251383474e-01,2.136592661120897407e-01,2.023921027336283152e-01,-7.784162247427114378e-01,-5.057234079578025732e-01
-3.975481899528379159e-01,6.607075163961717568e-01,2.172103964346216998e-01,2.028878834955437638e-01,-7.797548627014108114e-01,-5.073476701926757926e-01
-3.958932677384261467e-01,6.627212917138433079e-01,2.201083472082805415e-01,2.034774601271977790e-01,-7.809225463269862111e-01,-5.091755687505455930e-01
-3.941450744585397459e-01,6.642467047915062706e-01,2.223047830252378176e-01,2.041519984007411637e-01,-7.818994760141713130e-01,-5.111796817466838228e-01
-3.923302039943612485e-01,6.652590222299518130e-01,2.237629220494450344e-01,2.049015580679942605e-01,-7.826692311052749762e-01,-5.133302425353432064e-01
-3.904761262448808168e-01,6.657418015234811692e-01,2.244582750350818667e-01,2.057152052004607434e-01,-7.832191012762604876e-01,-5.155954935208046930e-01
-3.886108233035141524e-01,6.656871932489918375e-01,2.243791436184674470e-01,2.065811295901024414e-01,-7.835403298049176124e-01,-5.179420534719265667e-01
-3.867624235274220723e-01,6.650960862216975800e-01,2.235268601289230883e-01,2.074867687272722028e-01,-7.836282610919391711e-01,-5.203353006867726949e-01
-3.849588350262873604e-01,6.639780909836723310e-01,2.219157601937509217e-01,2.084189400626088873e-01,-7.834823888805734216e-01,-5.227397744641537614e-01
-3.832273800245227235e-01,6.623513621586324396e-01,2.195728891411306005e-01,2.093639832239443943e-01,-7.831063059354311795e-01,-5.251195969338240399e-01
-3.815944316605968112e-01,6.602422653290180854e-01,2.165374528524608433e-01,2.103079136095423740e-01,-7.825075601521456203e-01,-5.274389164188409973e-01
-3.800850550746446288e-01,6.576848987462728946e-01,2.128600325131153603e-01,2.112365883370891095e-01,-7.816974258413112997e-01,-5.296623722205624496e-01
-3.787226550877900166e-01,6.547204840174519758e-01,2.086015900040358861e-01,2.121358849218697162e-01,-7.806906019777978267e-01,-5.317555791150373468e-01
-3.775286333723482102e-01,6.513966426818795785e-01,2.038322960092777691e-01,2.129918923187523461e-01,-7.795048513304682070e-01,-5.336856280245044770e-01
-3.765220587203366165e-01,6.477665772050748005e-01,1.986302160739481515e-01,2.137911131239468576e-01,-7.781605954918919821e-01,-5.354215973785899640e-01
-3.757193547978605608e-01,6.438881754227455678e-01,1.930798908684170367e-01,2.145206748278045972e-01,-7.766804809237534135e-01,-5.369350677054930410e-01
-3.751340105738503183e-01,6.398230570384116911e-01,1.872708460486789406e-01,2.151685470747200235e-01,-7.750889303257075813e-01,-5.382006300922046460e-01
-3.747763193723976372e-01,6.356355796729975527e-01,1.812960647537813497e-01,2.157237609589246208e-01,-7.734116920975026011e-01,-5.391963774227864770e-01
-3.746531531488432876e-01,6.313918204815704982e-01,1.752504524333025060e-01,2.161766255087916033e-01,-7.716753986106837937e-01,-5.399043658451384564e-01
-3.747677790551806609e-01,6.271585477827746891e-01,1.692293198421379596e-01,2.165189357358893174e-01,-7.699071416634625242e-01,-5.403110328320709366e-01
-3.751197255627136684e-01,6.230021957358472529e-01,1.633269061132871514e-01,2.167441660026954153e-01,-7.681340710741607625e-01,-5.404075575955986643e-01
-3.757047052753286209e-01,6.189878540209690083e-01,1.576349601639721598e-01,2.168476420526214699e-01,-7.663830200599875964e-01,-5.401901495845641277e-01
-3.765146010323654480e-01,6.151782838160314570e-01,1.522413955316637146e-01,2.168266849058380352e-01,-7.646801589946312649e-01,-5.396602514336739098e-01
-3.775375209216296213e-01,6.116329711132642011e-01,1.472290311824044906e-01,2.166807200071494688e-01,-7.630506774446914608e-01,-5.388246441034346690e-01
-3.787579263832530074e-01,6.084072285002337654e-01,1.426744288872934252e-01,2.164113455586665624e-01,-7.615184931154048709e-01,-5.376954440870934659e-01
-3.801568357002231835e-01,6.055513567987766965e-01,1.386468363458370767e-01,2.160223549020411637e-01,-7.601059855184902903e-01,-5.362899854476675943e-01
-3.817121028966852236e-01,6.031098782333014219e-01,1.352072442152871812e-01,2.155197091284302424e-01,-7.588337518064101062e-01,-5.346305830136540704e-01
-3.833987694955567349e-01,6.011208528976084153e-01,1.324075644263482676e-01,2.149114577543322635e-01,-7.577203822690633528e-01,-5.327441771727816633e-01
-3.851894838548890476e-01,5.996152900351099380e-01,1.302899364728051790e-01,2.142076072398576003e-01,-7.567822534107296883e-01,-5.306618651650191198e-01
-3.870549800691716058e-01,5.986166649096099635e-01,1.288861676231816134e-01,2.134199392429842468e-01,-7.560333372493432957e-01,-5.284183283433535605e-01
-3.889646058658957628e-01,5.981405507505236363e-01,1.282173121225342882e-01,2.125617826723692760e-01,-7.554850264262025217e-01,-5.260511692622971136e-01
-3.908868867284978066e-01,5.981943734045697125e-01,1.282933933836529761e-01,2.116477456787118905e-01,-7.551459757924759986e-01,-5.236001763763236116e-01
-3.927901117973311429e-01,5.987772939839960396e-01,1.291132719085996694e-01,2.106934155619784310e-01,-7.550219622563159039e-01,-5.211065373040790760e-01
-3.946429260694461760e-01,5.998802221006241941e-01,1.306646602744292451e-01,2.097150360304619876e-01,-7.551157657401776913e-01,-5.186120238030289542e-01
-3.964149131169882878e-01,6.014859593932920800e-01,1.329242850321712410e-01,2.087291722132032790e-01,-7.554270750290977832e-01,-5.161581726340057630e-01
-3.980771529967928046e-01,6.035694701953293606e-01,1.358581938924752208e-01,2.077523742224814396e-01,-7.559524230174523574e-01,-5.137854862937741851e-01
-3.996027411943288143e-01,6.060982735471071026e-01,1.394222051891980119e-01,2.068008498566230036e-01,-7.566851563312595452e-01,-5.115326761704713787e-01
-4.009672562417385677e-01,6.090329485068574078e-01,1.435624953900416223e-01,2.058901562441627919e-01,-7.576154444812609468e-01,-5.094359681418866304e-01
-4.021491659350555636e-01,6.123277429704345742e-01,1.482163193940266854e-01,2.050349189257790194e-01,-7.587303335726970355e-01,-5.075284871854659485e-01
-4.031301646822722518e-01,6.159312750317269547e-01,1.533128575090019208e-01,2.042485851590360446e-01,-7.600138491600555435e-01,-5.058397334619683106e-01
-4.038954372608980492e-01,6.197873152827698684e-01,1.587741822808153014e-01,2.035432162513397536e-01,-7.614471520992376341e-01,-5.043951578719383377e-01
-4.044338469750208276e-01,6.238356382808578626e-01,1.645163376463880667e-01,2.029293216323564686e-01,-7.630087502318341208e-01,-5.032158405757947151e-01
-4.047380487211960087e-01,6.280129315578901750e-01,1.704505220673300236e-01,2.024157353223880462e-01,-7.646747674551273022e-01,-5.023182717080374449e-01
-4.048045296744957611e-01,6.322537508374644899e-01,1.764843662116881706e-01,2.020095335777009060e-01,-7.664192702059201556e-01,-5.017142297570920118e-01
-4.046335821038580249e-01,6.364915103687129871e-01,1.825232942350596410e-01,2.017159909118005356e-01,-7.682146496364021804e-01,-5.014107500198377032e-01
-4.042292141722256815e-01,6.406594973087622602e-01,1.884719556454561573e-01,2.015385704842979353e-01,-7.700320558114647218e-01,-5.014101733018988538e-01
