-3.323418133690125842e-01,5.912261816619850396e-01,1.019265849546657776e-01,2.434780056526911762e-01,-7.479662412685180728e-01,-6.041288685567821615e-01
-3.315982854543984004e-01,5.950179995124165178e-01,1.072534765587997985e-01,2.434165228643434264e-01,-7.496143067836648077e-01,-6.045213215907531135e-01
-3.306400374947742193e-01,5.985908289378607527e-01,1.122798728478318075e-01,2.434737226346602723e-01,-7.512291333699058216e-01,-6.052126914009071657e-01
-3.294828739270725393e-01,6.018882320339143943e-01,1.169249087461432524e-01,2.436479456866884330e-01,-7.527837825535951266e-01,-6.061908294199020997e-01
-3.281454179360885348e-01,6.048580327979772298e-01,1.211134478208291121e-01,2.439359047904634259e-01,-7.542521843951458527e-01,-6.074396206262796527e-01
-3.266487982581587346e-01,6.074531550534618685e-01,1.247773900244559808e-01,2.443327672556343533e-01,-7.556096459573983237e-01,-6.089392749490977197e-01
-3.250163168214905696e-01,6.096323890406561974e-01,1.278568850799501888e-01,2.448322460196907802e-01,-7.568333391419690415e-01,-6.106666396432534061e-01
-3.232731020018313473e-01,6.113610718195497951e-01,1.303014221177423160e-01,2.454266974268912438e-01,-7.579027537498993494e-01,-6.125955284525618216e-01
-3.214457514261983562e-01,6.126116670387061758e-01,1.320707669489151748e-01,2.461072246652701856e-01,-7.588001021990069539e-01,-6.146970652486422049e-01
-3.195619674720653336e-01,6.133642307491676826e-01,1.331357206305743279e-01,2.468637866311025886e-01,-7.595106636138553302e-01,-6.169400414834771418e-01
-3.176501879308002430e-01,6.136067518478193206e-01,1.334786768101197119e-01,2.476853126662005022e-01,-7.600230569833847927e-01,-6.192912881041777728e-01
-3.157392137674355226e-01,6.133353583897206418e-01,1.330939606188004110e-01,2.485598241228249849e-01,-7.603294356782868135e-01,-6.217160634655648499e-01
-3.138578355394976427e-01,6.125543842852076981e-01,1.319879383511062265e-01,2.494745640285833121e-01,-7.604255986916684806e-01,-6.241784591902189705e-01
-3.120344598516897605e-01,6.112762945814310678e-01,1.301788944003825499e-01,2.504161362389608625e-01,-7.603110173131668592e-01,-6.266418258526079699e-01
-3.102967372287412928e-01,6.095214713486637459e-01,1.276966794113865156e-01,2.513706553800972299e-01,-7.599887793330410979e-01,-6.290692198209251185e-01
-3.086711929852796743e-01,6.073178658588851420e-01,1.245821408131635444e-01,2.523239086112613050e-01,-7.594654560537448251e-01,-6.314238716217039915e-01
-3.071828630510156088e-01,6.047005259893623030e-01,1.208863533033439630e-01,2.532615297943944244e-01,-7.587509001355892124e-01,-6.336696748622511199e-01
-3.058549372550327661e-01,6.017110103979866897e-01,1.166696720603477289e-01,2.541691860709832107e-01,-7.578579844385142650e-01,-6.357716931328475374e-01
-3.047084132587380978e-01,5.983967028767904761e-01,1.120006352012243855e-01,2.550327761409522109e-01,-7.568022934252564005e-01,-6.376966805011854422e-01
-3.037617651170920752e-01,5.948100413704972000e-01,1.069547441853861969e-01,2.558386387427387665e-01,-7.556017793165581420e-01,-6.394136092975151175e-01
-3.030306312956625447e-01,5.910076765173810642e-01,1.016131515558993392e-01,2.565737689786773412e-01,-7.542763950621568236e-01,-6.408941969653009219e-01
-3.025275278192571804e-01,5.870495743760366647e-01,9.606128481346809522e-02,2.572260392487185632e-01,-7.528477153993013982e-01,-6.421134219171914514e-01
-3.022615930087280134e-01,5.829980774382782505e-01,9.038743362921430879e-02,2.577844206860254173e-01,-7.513385559460310503e-01,-6.430500166917775262e-01
-3.022383708996354557e-01,5.789169373060272239e-01,8.468132535943317940e-02,2.582392001732948250e-01,-7.497725985786845015e-01,-6.436869253595559615e-01
-3.024596408483217758e-01,5.748703317239316490e-01,7.903271126268496261e-02,2.585821873078330002e-01,-7.481740294399998881e-01,-6.440117111863919996e-01
-3.029233009358414108e-01,5.709218781626755890e-01,7.352998322720605273e-02,2.588069051306547963e-01,-7.465671939769445986e-01,-6.440169001387737735e-01
-3.036233125027445467e-01,5.671336559324966498e-01,6.825883841429813970e-02,2.589087580972563307e-01,-7.449762715595338314e-01,-6.437002460095053724e-01
-3.045497124271125955e-01,5.635652488939800753e-01,6.330100714721109689e-02,2.588851707009133807e-01,-7.434249706020147341e-01,-6.430649038402944662e-01
-3.056886985566134030e-01,5.602728211753927878e-01,5.873305767722869497e-02,2.587356904125059365e-01,-7.419362437864286397e-01,-6.421194999759413102e-01
-3.070227920165917723e-01,5.573082387932006831e-01,5.462529011750794083e-02,2.584620492096593170e-01,-7.405320220370285034e-01,-6.408780895189581939e-01
-3.085310779724714791e-01,5.547182505512637807e-01,5.104073077261572777e-02,2.580681789482764943e-01,-7.392329653449768445e-01,-6.393599951269655079e-01
-3.101895239007355087e-01,5.525437418882916951e-01,4.803423719475641285e-02,2.575601771710796517e-01,-7.380582284013291750e-01,-6.375895249110467011e-01
-3.119713716353915700e-01,5.508190752786391586e-01,4.565172344101742219e-02,2.569462216102420538e-01,-7.370252392414895493e-01,-6.355955714918223309e-01
-3.138475965602598450e-01,5.495715302216699349e-01,4.392951407263945285e-02,2.562364335525982306e-01,-7.361494896908377106e-01,-6.334110988333424563e-01
-3.157874244924787632e-01,5.488208546822764822e-01,4.289383433624194275e-02,2.554426922948691003e-01,-7.354443372622075925e-01,-6.310725280391118464e-01
-3.177588942421127882e-01,5.485789380370090784e-01,4.256044264414082789e-02,2.545784049978271901e-01,-7.349208192065799228e-01,-6.286190375689200138e-01
-3.197294517229094524e-01,5.488496131770520536e-01,4.293440991575936394e-02,2.536582382135009195e-01,-7.345874805616664505e-01,-6.260917970275149402e-01
-3.216665599911037177e-01,5.496285925319556176e-01,4.401004858579371515e-02,2.526978190678224045e-01,-7.344502191762405374e-01,-6.235331565203078297e-01
-3.235383088205612268e-01,5.509035395767405419e-01,4.577099219356961513e-02,2.517134154042874328e-01,-7.345121517108115228e-01,-6.209858153546317094e-01
-3.253140074450913133e-01,5.526542740787570018e-01,4.819042453099364742e-02,2.507216050297206844e-01,-7.347735054373490948e-01,-6.184919944513481704e-01
-3.269647449107022652e-01,5.548531061515569185e-01,5.123145544058904655e-02,2.497389444857222029e-01,-7.352315412096486202e-01,-6.160926361762056880e-01
-3.284639040167576240e-01,5.574652913185715875e-01,5.484763860855612627e-02,2.487816474784304566e-01,-7.358805132013159778e-01,-6.138266534565574029e-01
-3.297876169648006339e-01,5.604495964167557354e-01,5.898362515504862458e-02,2.478652822620018015e-01,-7.367116708847268880e-01,-6.117302471623469184e-01
-3.309151534142831252e-01,5.637589643969793674e-01,6.357594551405809646e-02,2.470044959599879408e-01,-7.377133082502153050e-01,-6.098363070242664996e-01
-3.318292344784747883e-01,5.673412649398880125e-01,6.855391100503060997e-02,2.462127721332137698e-01,-7.388708644589578878e-01,-6.081739071151373022e-01
-3.325162690888010530e-01,5.711401172668135739e-01,7.384062557163129092e-02,2.455022259983141164e-01,-7.401670790195680194e-01,-6.067679024391967602e-01
-3.329665119320983635e-01,5.750957714842469537e-01,7.935409730675480056e-02,2.448834397150198849e-01,-7.415822032202645797e-01,-6.056386287634852872e-01
-3.331741446705702714e-01,5.791460351086379355e-01,8.500843847917405327e-02,2.443653382371363536e-01,-7.430942679824303898e-01,-6.048017037640390781e-01
-3.331372842737927442e-01,5.832272319011994055e-01,9.071514170089201023e-02,2.439551044907128929e-01,-7.446794065749162694e-01,-6.042679240770459925e-01
-3.328579239538971279e-01,5.872751806244914663e-01,9.638441851385137760e-02,2.436581312055616511e-01,-7.463122287887773432e-01,-6.040432501079794347e-01
