-1.046206370032992794e+01,4.106406677799608929e+01,5.222619070182959433e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.346091436592402069e+01,4.014335528054304802e+01,5.235192208544719961e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.633750074857338319e+01,3.894290093882645465e+01,5.272713337727174832e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.904645736263418598e+01,3.748163563493172035e+01,5.334590727109079467e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.154506234405042875e+01,3.578260439561872630e+01,5.419848533296153192e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.379391119967093005e+01,3.387260195848362088e+01,5.527142189754259505e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.575753823964532785e+01,3.178175020293999964e+01,5.654779611426934594e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.740497589253935473e+01,2.954302311018736660e+01,5.800747879927488526e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.871024308243531920e+01,2.719172674382911481e+01,5.962744988464451978e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.965275496601972094e+01,2.476494245215907597e+01,6.138216145863836459e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-3.021764756785911743e+01,2.230094207314749255e+01,6.324394067152051946e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-3.039601219417197342e+01,1.983858436469367348e+01,6.518342615293079234e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-3.018503592825149084e+01,1.741670217880121641e+01,6.717003105823501130e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.958804599184239947e+01,1.507349004430412798e+01,6.917242544133624449e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.861445727286644569e+01,1.284590181633081585e+01,7.115903034664022186e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.727962384701540444e+01,1.076906789193236946e+01,7.309851582805069370e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.560459683480592119e+01,8.875741182737536761e+00,7.496029504093274909e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.361579241283304853e+01,7.195780581968420186e+00,7.671500661492660811e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-2.134457521488564424e+01,5.755680071859592850e+00,7.833497770029639184e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.882676369293461249e+01,4.578150897729409863e+00,7.979466038530189564e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.610206523874882478e+01,3.681763398075694305e+00,8.107103460202853284e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.321344997460677106e+01,3.080654139244061618e+00,8.214397116660948939e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.020647308879901516e+01,2.784302973331235442e+00,8.299654922848036165e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-7.128556403095794636e+00,2.797383535255717035e+00,8.361532312229954300e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-4.028240502288927161e+00,3.119689536741997227e+00,8.399053441412415566e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-9.544192201730405944e-01,3.746138019610138148e+00,8.411626579774156198e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
2.044431445421066584e+00,4.666849517063092811e+00,8.399053441412415566e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
4.921017828070434419e+00,5.867303858779672865e+00,8.361532312229954300e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
7.629974442131202572e+00,7.328569162674567039e+00,8.299654922848036165e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.012857942354737872e+01,9.027600401987786682e+00,8.214397116660948939e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.237742827916789601e+01,1.093760283912284592e+01,8.107103460202853284e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.434105531914233644e+01,1.302845459466628597e+01,7.979466038530189564e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.598849297203640774e+01,1.526718168741875736e+01,7.833497770029639184e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.729376016193240062e+01,1.761847805377687948e+01,7.671500661492657969e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.823627204551674197e+01,2.004526234544717056e+01,7.496029504093274909e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.880116464735614912e+01,2.250926272445869714e+01,7.309851582805069370e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.897952927366901577e+01,2.497162043291247358e+01,7.115903034664022186e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.876855300774865754e+01,2.739350261880443327e+01,6.917242544133624449e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.817156307133956616e+01,2.973671475330151992e+01,6.717003105823501130e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.719797435236348448e+01,3.196430298127535607e+01,6.518342615293074971e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.586314092651244678e+01,3.404113690567379535e+01,6.324394067152051946e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.418811391430294577e+01,3.593446361486867602e+01,6.138216145863836459e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.219930949233013528e+01,3.761442421563754834e+01,5.962744988464451978e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
9.928092294382686589e+00,3.905452472574652489e+01,5.800747879927488526e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
7.410280772431612206e+00,4.023205389987687397e+01,5.654779611426931751e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
4.685582318245772981e+00,4.112844139953076450e+01,5.527142189754259505e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
1.796967054103724593e+00,4.172955065836244870e+01,5.419848533296153192e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-1.210009831703972694e+00,4.202590182427505283e+01,5.334590727109079467e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-4.287926517407164795e+00,4.201282126235041403e+01,5.272713337727174832e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
-7.388242418214034934e+00,4.169051526086414583e+01,5.235192208544719961e+01,1.574651720208437300e-01,-6.180578253283482981e-01,-7.702007817126763634e-01
