-1.361200341878187992e+01,5.342772070423762898e+01,6.340726430156307458e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.661906634981408359e+01,5.253924271501094978e+01,6.356475318489922444e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.952016001644607712e+01,5.143498055629341792e+01,6.403473614113785572e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.226953243852567255e+01,5.013234910198210059e+01,6.480980125830494387e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.482382437056114100e+01,4.865189162826555247e+01,6.587772529650155207e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.714275310292432408e+01,4.701695583388701749e+01,6.722166645569828347e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.918974774424492580e+01,4.525332563298695732e+01,6.882042998098305020e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.093252596621402262e+01,4.338881452737528832e+01,7.064880241650699588e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.234360311518594244e+01,4.145282697099256808e+01,7.267794923674512120e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.340072566158474388e+01,3.947589464410578586e+01,7.487586958418897609e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.408722215135931322e+01,3.748919495047202588e+01,7.720790094198518716e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.439226612477273903e+01,3.552405933105657709e+01,7.963726578253333344e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.431104685613988181e+01,3.361147914849289009e+01,8.212565157106590163e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.384484522184516919e+01,3.178161693478020311e+01,8.463381497720803281e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.300101350015681589e+01,3.006333071013556335e+01,8.712220076574035943e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.179285942140632315e+01,2.848371887477541975e+01,8.955156560628878992e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.023943629713200210e+01,2.706769285095836608e+01,9.188359696408485888e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.836524253797352912e+01,2.583758421497251589e+01,9.408151731152861430e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.619983529910206954e+01,2.481279251483915260e+01,9.611066413176676804e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.377736434622612549e+01,2.400947932785002337e+01,9.793903656729079898e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.113603349338652748e+01,2.344031338283979338e+01,9.953780009257538097e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.831749810598718753e+01,2.311427076676486791e+01,1.008817412517719845e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.536620817079866619e+01,2.303649336644851076e+01,1.019496652899687916e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.232870729311422764e+01,2.320820777795638179e+01,1.027247304071360077e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-9.252898676289946778e+00,2.362670596244156229e+01,1.031947133633747598e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-6.187289659612194015e+00,2.428538795353614788e+01,1.033522022467107178e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-3.180226728579953033e+00,2.517386594276265654e+01,1.031947133633747598e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-2.791330619479976960e-01,2.627812810148033762e+01,1.027247304071360077e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
2.470239360131552431e+00,2.758075955579184324e+01,1.019496652899687916e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
5.024531292166964924e+00,2.906121702950859387e+01,1.008817412517719845e+02,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
7.343460024530195973e+00,3.069615282388694411e+01,9.953780009257538097e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
9.390454665850821669e+00,3.245978302478690125e+01,9.793903656729079898e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.113323288781998244e+01,3.432429413039831445e+01,9.611066413176676804e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.254431003679191825e+01,3.626028168678097074e+01,9.408151731152861430e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.360143258319066284e+01,3.823721401366799455e+01,9.188359696408483046e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.428792907296523040e+01,4.022391370730174742e+01,8.955156560628878992e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.459297304637864734e+01,4.218904932671722463e+01,8.712220076574035943e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.451175377774588782e+01,4.410162950928051373e+01,8.463381497720803281e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.404555214345117875e+01,4.593149172299320071e+01,8.212565157106590163e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.320172042176271887e+01,4.764977794763825614e+01,7.963726578253330501e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.199356634301224922e+01,4.922938978299832513e+01,7.720790094198518716e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.044014321873792106e+01,5.064541580681538591e+01,7.487586958418897609e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
8.565949459579513814e+00,5.187552444280100161e+01,7.267794923674512120e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
6.400542220708020480e+00,5.290031614293445017e+01,7.064880241650699588e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
3.978071267832007152e+00,5.370362932992384941e+01,6.882042998098305020e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
1.336740414992378945e+00,5.427279527493416111e+01,6.722166645569828347e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.481794972406987654e+00,5.459883789100927487e+01,6.587772529650155207e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-4.433084907595457480e+00,5.467661529132543308e+01,6.480980125830494387e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-7.470585785279858726e+00,5.450490087981737020e+01,6.403473614113785572e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
-1.054639440210409873e+01,5.408640269533204048e+01,6.356475318489922444e+01,1.972380593641479551e-01,-7.741681825772394054e-01,-6.014655210594288537e-01
