2.932969181828140037e+01,0.000000000000000000e+00,4.530503357637120132e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.913684434573991666e+01,3.133330839107606458e+00,4.534591220078880269e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.856134324795884183e+01,6.217247179121369705e+00,4.546790339371479917e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.761226452103782236e+01,9.203113817116950202e+00,4.566908328116277005e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.630457570345245344e+01,1.204384185254288298e+01,4.594627913612862358e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.465889982903164679e+01,1.469463130731182865e+01,4.629511941439078981e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.270119018939425715e+01,1.711367764821721948e+01,4.671010269637392298e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.046232103503631095e+01,1.926283106939473200e+01,4.718468444782222093e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.797760066995739692e+01,2.110819813755037799e+01,4.771138023101393344e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.528621461861512820e+01,2.262067631165048809e+01,4.828188373881529571e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.243060764679506747e+01,2.377641290737883750e+01,4.888719779010599353e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
9.455814382299880805e+00,2.455718126821721725e+01,4.951777622070014218e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
6.408749091965998623e+00,2.495066821070678742e+01,5.016367443205794530e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
3.337465815650491052e+00,2.495066821070678742e+01,5.081470622354532907e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.904005253164951283e-01,2.455718126821721370e+01,5.146060443490311798e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-2.684392739178635523e+00,2.377641290737883750e+01,5.209118286549723109e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-5.539999710998638527e+00,2.262067631165048809e+01,5.269649691678794312e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-8.231385762340821088e+00,2.110819813755037444e+01,5.326700042458930540e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.071610612741968005e+01,1.926283106939473200e+01,5.379369620778101080e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.295497528177776658e+01,1.711367764821721238e+01,5.426827795922930875e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.491268492141509938e+01,1.469463130731183043e+01,5.468326124121245613e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.655836079583593445e+01,1.204384185254287942e+01,5.503210151947460105e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.786604961342116127e+01,9.203113817116943096e+00,5.530929737444044747e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.881512834034235127e+01,6.217247179121370593e+00,5.551047726188845388e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.939062943812345452e+01,3.133330839107602461e+00,5.563246845481446456e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.958347691066493823e+01,-8.040613248383183545e-15,5.567334707923205173e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.939062943812345452e+01,-3.133330839107607346e+00,5.563246845481446456e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.881512834034235127e+01,-6.217247179121375034e+00,5.551047726188845388e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.786604961342116127e+01,-9.203113817116957307e+00,5.530929737444044747e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.655836079583593445e+01,-1.204384185254288475e+01,5.503210151947460105e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.491268492141509938e+01,-1.469463130731183398e+01,5.468326124121245613e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.295497528177776658e+01,-1.711367764821721948e+01,5.426827795922930875e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-1.071610612741968005e+01,-1.926283106939473555e+01,5.379369620778101080e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-8.231385762340821088e+00,-2.110819813755038155e+01,5.326700042458930540e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-5.539999710998638527e+00,-2.262067631165049519e+01,5.269649691678794312e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
-2.684392739178635523e+00,-2.377641290737883750e+01,5.209118286549723109e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.904005253165235501e-01,-2.455718126821721725e+01,5.146060443490311798e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
3.337465815650491052e+00,-2.495066821070678742e+01,5.081470622354532907e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
6.408749091965998623e+00,-2.495066821070678742e+01,5.016367443205794530e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
9.455814382299937648e+00,-2.455718126821721370e+01,4.951777622070011375e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.243060764679506747e+01,-2.377641290737884106e+01,4.888719779010599353e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.528621461861512820e+01,-2.262067631165048809e+01,4.828188373881529571e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
1.797760066995739692e+01,-2.110819813755037444e+01,4.771138023101393344e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.046232103503631095e+01,-1.926283106939472489e+01,4.718468444782221383e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.270119018939425715e+01,-1.711367764821720527e+01,4.671010269637392298e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.465889982903167521e+01,-1.469463130731181444e+01,4.629511941439078981e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.630457570345245344e+01,-1.204384185254288298e+01,4.594627913612862358e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.761226452103782236e+01,-9.203113817116946649e+00,4.566908328116277005e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.856134324795884183e+01,-6.217247179121362599e+00,4.546790339371479917e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
2.913684434573991666e+01,-3.133330839107594468e+00,4.534591220078880269e+01,-2.073662700572170836e-01,0.000000000000000000e+00,-9.782633745789304225e-01
