9.558328865275930752e+01,0.000000000000000000e+00,1.318294695308746043e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.547827670472102568e+01,3.133330839107606458e+00,1.319963038809622162e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.516489696175759150e+01,6.217247179121369705e+00,1.324941758538618046e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.464809160961964096e+01,9.203113817116950202e+00,1.333152337111467602e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.393601097743484729e+01,1.204384185254288298e+01,1.344465288799313782e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.303988500214929047e+01,1.469463130731182865e+01,1.358702201596007058e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.197384612571278240e+01,1.711367764821721948e+01,1.375638550882028710e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.075470641802746741e+01,1.926283106939473200e+01,1.395007240311850865e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.940169244056261277e+01,2.110819813755037799e+01,1.416502814082869008e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.793614203199382473e+01,2.262067631165048809e+01,1.439786274155887327e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.638116779774168208e+01,2.377641290737883750e+01,1.464490426456681860e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.476129261037702634e+01,2.455718126821721725e+01,1.490225671745928082e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.310206286927113695e+01,2.495066821070678742e+01,1.516586149831923080e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.142964561861707296e+01,2.495066821070678742e+01,1.543156140228265940e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.977041587751114093e+01,2.455718126821721370e+01,1.569516618314261791e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.815054069014658467e+01,2.377641290737883750e+01,1.595251863603507161e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.659556645589455570e+01,2.262067631165048809e+01,1.619956015904304252e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.513001604732555450e+01,2.110819813755037444e+01,1.643239475977319728e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.377700206986045828e+01,1.926283106939473200e+01,1.664735049748341567e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.255786236217538487e+01,1.711367764821721238e+01,1.684103739178162868e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.149182348573889101e+01,1.469463130731183043e+01,1.701040088464182531e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.059569751045317787e+01,1.204384185254287942e+01,1.715277001260877796e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.988361687826849789e+01,9.203113817116943096e+00,1.726589952948722839e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.936681152613051893e+01,6.217247179121370593e+00,1.734800531521571543e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.905343178316715580e+01,3.133330839107602461e+00,1.739779251250568279e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.894841983512888817e+01,-8.040613248383183545e-15,1.741447594751444399e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.905343178316715580e+01,-3.133330839107607346e+00,1.739779251250568279e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.936681152613051893e+01,-6.217247179121375034e+00,1.734800531521571543e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
6.988361687826849789e+01,-9.203113817116957307e+00,1.726589952948722839e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.059569751045317787e+01,-1.204384185254288475e+01,1.715277001260877796e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.149182348573889101e+01,-1.469463130731183398e+01,1.701040088464182531e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.255786236217538487e+01,-1.711367764821721948e+01,1.684103739178162868e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.377700206986045828e+01,-1.926283106939473555e+01,1.664735049748341567e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.513001604732555450e+01,-2.110819813755038155e+01,1.643239475977319728e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.659556645589455570e+01,-2.262067631165049519e+01,1.619956015904304252e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.815054069014658467e+01,-2.377641290737883750e+01,1.595251863603507161e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
7.977041587751114093e+01,-2.455718126821721725e+01,1.569516618314261791e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.142964561861707296e+01,-2.495066821070678742e+01,1.543156140228265940e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.310206286927113695e+01,-2.495066821070678742e+01,1.516586149831923080e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.476129261037698370e+01,-2.455718126821721370e+01,1.490225671745927514e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.638116779774168208e+01,-2.377641290737884106e+01,1.464490426456681860e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.793614203199382473e+01,-2.262067631165048809e+01,1.439786274155887327e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
8.940169244056261277e+01,-2.110819813755037444e+01,1.416502814082869008e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.075470641802752425e+01,-1.926283106939472489e+01,1.395007240311850012e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.197384612571278240e+01,-1.711367764821720527e+01,1.375638550882028710e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.303988500214929047e+01,-1.469463130731181444e+01,1.358702201596007058e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.393601097743484729e+01,-1.204384185254288298e+01,1.344465288799313782e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.464809160961964096e+01,-9.203113817116946649e+00,1.333152337111467602e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.516489696175759150e+01,-6.217247179121362599e+00,1.324941758538618046e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
9.547827670472102568e+01,-3.133330839107594468e+00,1.319963038809622162e+02,-8.463057988853944780e-01,0.000000000000000000e+00,-5.326973763526093864e-01
