1.361214456266173443e+02,0.000000000000000000e+00,1.496725588802010236e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.360693413304476564e+02,3.133330839107606458e+00,1.498626808198099809e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.359138501578143234e+02,6.217247179121369705e+00,1.504300483020750221e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.356574242973960054e+02,9.203113817116950202e+00,1.513657136028724324e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.353041077381926982e+02,1.204384185254288298e+01,1.526549207214694093e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.348594724934041551e+02,1.469463130731182865e+01,1.542773380914700851e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.343305307264530484e+02,1.711367764821721948e+01,1.562073792217648247e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.337256241649785977e+02,1.926283106939473200e+01,1.584146062107783450e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.330542925468089948e+02,2.110819813755037799e+01,1.608642097703596505e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.323271231725967141e+02,2.262067631165048809e+01,1.635175581890530339e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.315555839377629468e+02,2.377641290737883750e+01,1.663328065772611808e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.307518424769363605e+02,2.455718126821721725e+01,1.692655567861546615e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.299285742730861273e+02,2.495066821070678742e+01,1.722695575929990355e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.290987627575835859e+02,2.495066821070678742e+01,1.752974341105674796e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.282754945537332105e+02,2.455718126821721370e+01,1.783014349174118820e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.274717530929067948e+02,2.377641290737883750e+01,1.812341851263052206e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.267002138580732407e+02,2.262067631165048809e+01,1.840494335145137086e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.259730444838606331e+02,2.110819813755037444e+01,1.867027819332067224e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.253017128656909449e+02,1.926283106939473200e+01,1.891523854927887101e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.246968063042166222e+02,1.711367764821721238e+01,1.913596124818018041e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.241678645372653449e+02,1.469463130731183043e+01,1.932896536120964299e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.237232292924768302e+02,1.204384185254287942e+01,1.949120709820974753e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.233699127332736083e+02,9.203113817116943096e+00,1.962012781006941395e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.231134868728552476e+02,6.217247179121370593e+00,1.971369434014916635e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.229579957002219999e+02,3.133330839107602461e+00,1.977043108837568184e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.229058914040522978e+02,-8.040613248383183545e-15,1.978944328233655767e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.229579957002219999e+02,-3.133330839107607346e+00,1.977043108837568184e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.231134868728552476e+02,-6.217247179121375034e+00,1.971369434014916635e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.233699127332736083e+02,-9.203113817116957307e+00,1.962012781006941395e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.237232292924768302e+02,-1.204384185254288475e+01,1.949120709820974753e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.241678645372653449e+02,-1.469463130731183398e+01,1.932896536120964299e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.246968063042166222e+02,-1.711367764821721948e+01,1.913596124818018041e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.253017128656909449e+02,-1.926283106939473555e+01,1.891523854927887101e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.259730444838606331e+02,-2.110819813755038155e+01,1.867027819332067224e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.267002138580732407e+02,-2.262067631165049519e+01,1.840494335145137086e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.274717530929067948e+02,-2.377641290737883750e+01,1.812341851263052206e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.282754945537332105e+02,-2.455718126821721725e+01,1.783014349174118820e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.290987627575835859e+02,-2.495066821070678742e+01,1.752974341105674796e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.299285742730861273e+02,-2.495066821070678742e+01,1.722695575929990355e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.307518424769363321e+02,-2.455718126821721370e+01,1.692655567861546615e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.315555839377629468e+02,-2.377641290737884106e+01,1.663328065772611808e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.323271231725967141e+02,-2.262067631165048809e+01,1.635175581890530339e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.330542925468089948e+02,-2.110819813755037444e+01,1.608642097703596505e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.337256241649785693e+02,-1.926283106939472489e+01,1.584146062107782313e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.343305307264530484e+02,-1.711367764821720527e+01,1.562073792217648247e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.348594724934041551e+02,-1.469463130731181444e+01,1.542773380914700851e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.353041077381926982e+02,-1.204384185254288298e+01,1.526549207214694093e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.356574242973960054e+02,-9.203113817116946649e+00,1.513657136028724324e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.359138501578143234e+02,-6.217247179121362599e+00,1.504300483020750221e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
1.360693413304476564e+02,-3.133330839107594468e+00,1.498626808198099809e+02,-9.644374788632881224e-01,0.000000000000000000e+00,-2.643110844513028579e-01
