-1.576125268780277224e+02,-4.015560136999071972e+01,1.544487944550951966e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.568220037287070170e+02,-4.318762066446331005e+01,1.546451500132971546e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.560100612833659852e+02,-4.616318984465659980e+01,1.552311200434521652e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.551895043593988817e+02,-4.903538240708017781e+01,1.561974634481437647e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.543732736296736903e+02,-5.175890215925994653e+01,1.575289404146144818e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.535742415403902328e+02,-5.429079756775206533e+01,1.592045527557168043e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.528050093049158136e+02,-5.659113912948377845e+01,1.611978750638695317e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.520777081751205912e+02,-5.862364908386904716e+01,1.634774714555201172e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.514038081242901796e+02,-6.035627353476464663e+01,1.660073913338069929e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.507939369587944327e+02,-6.176168795956026258e+01,1.687477363509494523e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.502577127112325002e+02,-6.281772813322294269e+01,1.716552896290234287e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.498035919583134898e+02,-6.350773967136626652e+01,1.746841973159462498e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.494387364555894919e+02,-6.382084067984079212e+01,1.777866917281131123e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.491689001922927389e+02,-6.375209336870544519e+01,1.809138446753040341e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.489983386474872589e+02,-6.330258192412433971e+01,1.840163390874709819e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.489297416786236852e+02,-6.247939541010377695e+01,1.870452467743934619e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.489641911008788497e+02,-6.129551596971766969e+01,1.899528000524678646e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.491011436262838856e+02,-5.976961408895596151e+01,1.926931450696100683e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.493384394317027102e+02,-5.792575415200815314e+01,1.952230649478974840e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.496723362205298145e+02,-5.579301493154834191e+01,1.975026613395477852e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.500975682409448950e+02,-5.340503099911976648e+01,1.994959836477004842e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.506074293299650435e+02,-5.079946228784936579e+01,2.011715959888030056e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.511938786736401426e+02,-4.801740017280516781e+01,2.025030729552735522e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.518476676154924689e+02,-4.510271943546475626e+01,2.034694163599652086e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.525584855133543272e+02,-4.210138633220184090e+01,2.040553863901203613e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.533151223443547622e+02,-3.906073367896443926e+01,2.042517419483221488e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.541056454936754392e+02,-3.602871438449184183e+01,2.040553863901203613e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.549175879390164141e+02,-3.305314520429853076e+01,2.034694163599652086e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.557381448629834608e+02,-3.018095264187495275e+01,2.025030729552735522e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.565543755927087659e+02,-2.745743288969521245e+01,2.011715959888030056e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.573534076819920529e+02,-2.492553748120304391e+01,1.994959836477004842e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.581226399174666994e+02,-2.262519591947139119e+01,1.975026613395477852e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.588499410472618649e+02,-2.059268596508610116e+01,1.952230649478974840e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.595238410980923049e+02,-1.886006151419050880e+01,1.926931450696100683e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.601337122635884498e+02,-1.745464708939499587e+01,1.899528000524678646e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.606699365111500413e+02,-1.639860691573222695e+01,1.870452467743934619e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.611240572640689095e+02,-1.570859537758887470e+01,1.840163390874709819e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.614889127667930495e+02,-1.539549436911438818e+01,1.809138446753040341e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.617587490300898025e+02,-1.546424168024973511e+01,1.777866917281131123e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.619293105748951405e+02,-1.591375312483080506e+01,1.746841973159462498e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.619979075437588563e+02,-1.673693963885138913e+01,1.716552896290234287e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.619634581215040328e+02,-1.792081907923759942e+01,1.687477363509494523e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.618265055960985990e+02,-1.944672095999919392e+01,1.660073913338069929e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.615892097906797460e+02,-2.129058089694700584e+01,1.634774714555200035e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.612553130018526986e+02,-2.342332011740684194e+01,1.611978750638695317e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.608300809814373906e+02,-2.581130404983536764e+01,1.592045527557168043e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.603202198924174127e+02,-2.841687276110579319e+01,1.575289404146144818e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.597337705487421999e+02,-3.119893487614996275e+01,1.561974634481437647e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.590799816068899304e+02,-3.411361561349038141e+01,1.552311200434521652e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
-1.583691637090281290e+02,-3.711494871675332519e+01,1.546451500132971546e+02,9.652251156520985642e-01,2.459144317026501492e-01,-8.869367730991094267e-02
