5.717304857214851044e-01,0.000000000000000000e+00,1.922463782252925668e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.073354953688463453e+00,0.000000000000000000e+00,1.919477532225023353e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.574979421655384959e+00,0.000000000000000000e+00,1.916491282197121038e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.076603889622306465e+00,0.000000000000000000e+00,1.913505032169219078e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.578228357589114061e+00,0.000000000000000000e+00,1.910518782141316407e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.079852825556092633e+00,0.000000000000000000e+00,1.907532532113414803e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.581477293522900673e+00,0.000000000000000000e+00,1.904546282085513553e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.083101761490105730e+00,0.000000000000000000e+00,1.901560032057610528e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.584726229456800084e+00,0.000000000000000000e+00,1.898573782029708568e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.086350697423608125e+00,0.000000000000000000e+00,1.895587532001806608e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.587975165390529853e+00,0.000000000000000000e+00,1.892601281973905003e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.089599633357337005e+00,0.000000000000000000e+00,1.889615031946003043e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.591224101324201889e+00,0.000000000000000000e+00,1.886628781918100728e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.092848569290896243e+00,0.000000000000000000e+00,1.883642531890200189e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.594473037257874815e+00,0.000000000000000000e+00,1.880656281862297163e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.096097505224852497e+00,0.000000000000000000e+00,1.877670031834394848e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.597721973191660538e+00,0.000000000000000000e+00,1.874683781806492888e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.099346441158468579e+00,0.000000000000000000e+00,1.871697531778591284e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.600970909125390307e+00,0.000000000000000000e+00,1.868711281750689324e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.010259537709225519e+01,0.000000000000000000e+00,1.865725031722787008e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.060421984505934745e+01,0.000000000000000000e+00,1.862738781694884338e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.110584431302598318e+01,0.000000000000000000e+00,1.859752531666983089e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.160746878099296175e+01,0.000000000000000000e+00,1.856766281639081129e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.210909324895982664e+01,0.000000000000000000e+00,1.853780031611179169e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.261071771692657784e+01,0.000000000000000000e+00,1.850793781583277209e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.311234218489338588e+01,0.000000000000000000e+00,1.847807531555375604e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.361396665286047813e+01,0.000000000000000000e+00,1.844821281527472934e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.411559112082734302e+01,0.000000000000000000e+00,1.841835031499570974e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.461721558879420790e+01,0.000000000000000000e+00,1.838848781471670080e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.511884005676101417e+01,0.000000000000000000e+00,1.835862531443767054e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.562046452472787905e+01,0.000000000000000000e+00,1.832876281415865449e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.612208899269485940e+01,0.000000000000000000e+00,1.829890031387963134e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.662371346066172251e+01,0.000000000000000000e+00,1.826903781360061529e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.712533792862852877e+01,0.000000000000000000e+00,1.823917531332159214e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.762696239659528175e+01,0.000000000000000000e+00,1.820931281304257965e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.812858686456231538e+01,0.000000000000000000e+00,1.817945031276355294e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.863021133252929573e+01,0.000000000000000000e+00,1.814958781248453334e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.913183580049604515e+01,0.000000000000000000e+00,1.811972531220551375e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.963346026846296866e+01,0.000000000000000000e+00,1.808986281192649415e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.013508473642983176e+01,0.000000000000000000e+00,1.806000031164747810e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.063670920439664158e+01,0.000000000000000000e+00,1.803013781136845850e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.113833367236344785e+01,0.000000000000000000e+00,1.800027531108943890e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.163995814033042464e+01,0.000000000000000000e+00,1.797041281081041930e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.214158260829723446e+01,0.000000000000000000e+00,1.794055031053139970e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.264320707626432494e+01,0.000000000000000000e+00,1.791068781025237300e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.314483154423107791e+01,0.000000000000000000e+00,1.788082530997335340e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.364645601219777049e+01,0.000000000000000000e+00,1.785096280969434090e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.414808048016475084e+01,0.000000000000000000e+00,1.782110030941531775e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.464970494813189816e+01,0.000000000000000000e+00,1.779123780913628750e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.515132941609853390e+01,0.000000000000000000e+00,1.776137530885727500e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.565295388406540056e+01,0.000000000000000000e+00,1.773151280857825896e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.615457835203237735e+01,0.000000000000000000e+00,1.770165030829923580e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.665620281999924401e+01,0.000000000000000000e+00,1.767178780802021976e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.715782728796587975e+01,0.000000000000000000e+00,1.764192530774120371e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.765945175593280325e+01,0.000000000000000000e+00,1.761206280746218411e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.816107622389978005e+01,0.000000000000000000e+00,1.758220030718315741e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.866270069186664671e+01,0.000000000000000000e+00,1.755233780690414136e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.916432515983356666e+01,0.000000000000000000e+00,1.752247530662512176e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
2.966594962780042977e+01,0.000000000000000000e+00,1.749261280634610216e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.016757409576735327e+01,0.000000000000000000e+00,1.746275030606708256e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.066919856373410269e+01,0.000000000000000000e+00,1.743288780578806652e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.117082303170108304e+01,0.000000000000000000e+00,1.740302530550903626e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.167244749966794615e+01,0.000000000000000000e+00,1.737316280523002376e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.217407196763486610e+01,0.000000000000000000e+00,1.734330030495100416e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.267569643560179316e+01,0.000000000000000000e+00,1.731343780467198101e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.317732090356859942e+01,0.000000000000000000e+00,1.728357530439296497e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.367894537153546253e+01,0.000000000000000000e+00,1.725371280411394181e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.418056983950232564e+01,0.000000000000000000e+00,1.722385030383491866e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.468219430746907506e+01,0.000000000000000000e+00,1.719398780355590262e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.518381877543617264e+01,0.000000000000000000e+00,1.716412530327687946e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.568544324340292206e+01,0.000000000000000000e+00,1.713426280299786697e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.618706771136984202e+01,0.000000000000000000e+00,1.710440030271884382e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.668869217933664828e+01,0.000000000000000000e+00,1.707453780243982422e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.719031664730362507e+01,0.000000000000000000e+00,1.704467530216080462e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.769194111527043844e+01,0.000000000000000000e+00,1.701481280188178857e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.819356558323730155e+01,0.000000000000000000e+00,1.698495030160276187e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.869519005120410782e+01,0.000000000000000000e+00,1.695508780132374227e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.919681451917097093e+01,0.000000000000000000e+00,1.692522530104472978e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
3.969843898713789798e+01,0.000000000000000000e+00,1.689536280076570662e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.020006345510464740e+01,0.000000000000000000e+00,1.686550030048669058e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.070168792307162420e+01,0.000000000000000000e+00,1.683563780020766742e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.120331239103848731e+01,0.000000000000000000e+00,1.680577529992865138e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.170493685900546410e+01,0.000000000000000000e+00,1.677591279964962467e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.220656132697233431e+01,0.000000000000000000e+00,1.674605029937060863e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.270818579493919742e+01,0.000000000000000000e+00,1.671618779909158548e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.320981026290611737e+01,0.000000000000000000e+00,1.668632529881256588e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.371143473087280995e+01,0.000000000000000000e+00,1.665646279853355338e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.421305919883979385e+01,0.000000000000000000e+00,1.662660029825453023e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.471468366680677065e+01,0.000000000000000000e+00,1.659673779797550353e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.521630813477357691e+01,0.000000000000000000e+00,1.656687529769648748e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.571793260274038317e+01,0.000000000000000000e+00,1.653701279741746788e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.621955707070730313e+01,0.000000000000000000e+00,1.650715029713844828e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.672118153867411650e+01,0.000000000000000000e+00,1.647728779685942868e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.722280600664103645e+01,0.000000000000000000e+00,1.644742529658040908e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.772443047460789955e+01,0.000000000000000000e+00,1.641756279630139304e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.822605494257476266e+01,0.000000000000000000e+00,1.638770029602236988e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.872767941054156893e+01,0.000000000000000000e+00,1.635783779574335739e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.922930387850849598e+01,0.000000000000000000e+00,1.632797529546433424e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
4.973092834647535909e+01,0.000000000000000000e+00,1.629811279518531109e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.023255281444227904e+01,0.000000000000000000e+00,1.626825029490629504e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
