5.717304857214851044e-01,0.000000000000000000e+00,1.922463782252925668e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.073417728240914215e+01,0.000000000000000000e+00,1.623838779462726833e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.123580175037618289e+01,0.000000000000000000e+00,1.620852529434824874e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.173742621834287547e+01,0.000000000000000000e+00,1.617866279406923269e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.223905068630979542e+01,0.000000000000000000e+00,1.614880029379021309e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.274067515427671538e+01,0.000000000000000000e+00,1.611893779351119349e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.324229962224357848e+01,0.000000000000000000e+00,1.608907529323217034e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.374392409021061923e+01,0.000000000000000000e+00,1.605921279295314363e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.424554855817725496e+01,0.000000000000000000e+00,1.602935029267413825e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.474717302614400438e+01,0.000000000000000000e+00,1.599948779239511509e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.524879749411092433e+01,0.000000000000000000e+00,1.596962529211609549e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.575042196207796508e+01,0.000000000000000000e+00,1.593976279183707589e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.625204643004477134e+01,0.000000000000000000e+00,1.590990029155805452e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.675367089801174814e+01,0.000000000000000000e+00,1.588003779127903137e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.725529536597861124e+01,0.000000000000000000e+00,1.585017529100001177e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.775691983394536066e+01,0.000000000000000000e+00,1.582031279072099750e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.825854430191223088e+01,0.000000000000000000e+00,1.579045029044197612e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.876016876987937820e+01,0.000000000000000000e+00,1.576058779016294764e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.926179323784601394e+01,0.000000000000000000e+00,1.573072528988393692e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
5.976341770581299073e+01,0.000000000000000000e+00,1.570086278960491555e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.026504217377963357e+01,0.000000000000000000e+00,1.567100028932590128e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.076666664174666721e+01,0.000000000000000000e+00,1.564113778904687635e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.126829110971335979e+01,0.000000000000000000e+00,1.561127528876785853e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.176991557768033658e+01,0.000000000000000000e+00,1.558141278848883715e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.227154004564714285e+01,0.000000000000000000e+00,1.555155028820981933e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.277316451361424043e+01,0.000000000000000000e+00,1.552168778793079795e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.327478898158121723e+01,0.000000000000000000e+00,1.549182528765177302e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.377641344954796665e+01,0.000000000000000000e+00,1.546196278737275698e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.427803791751478002e+01,0.000000000000000000e+00,1.543210028709373738e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.477966238548175681e+01,0.000000000000000000e+00,1.540223778681472133e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.528128685344861992e+01,0.000000000000000000e+00,1.537237528653568930e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.578291132141525566e+01,0.000000000000000000e+00,1.534251278625668036e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.628453578938228929e+01,0.000000000000000000e+00,1.531265028597766253e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.678616025734932293e+01,0.000000000000000000e+00,1.528278778569863405e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.728778472531607235e+01,0.000000000000000000e+00,1.525292528541961978e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.778940919328282178e+01,0.000000000000000000e+00,1.522306278514060374e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.829103366124984120e+01,0.000000000000000000e+00,1.519320028486157703e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.879265812921664747e+01,0.000000000000000000e+00,1.516333778458255743e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.929428259718359584e+01,0.000000000000000000e+00,1.513347528430353606e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
6.979590706515037368e+01,0.000000000000000000e+00,1.510361278402452179e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.029753153311726521e+01,0.000000000000000000e+00,1.507375028374550752e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.079915600108421359e+01,0.000000000000000000e+00,1.504388778346647904e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.130078046905101985e+01,0.000000000000000000e+00,1.501402528318746477e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.180240493701791138e+01,0.000000000000000000e+00,1.498416278290844161e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.230402940498480291e+01,0.000000000000000000e+00,1.495430028262942379e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.280565387295163760e+01,0.000000000000000000e+00,1.492443778235040419e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.330727834091857176e+01,0.000000000000000000e+00,1.489457528207138104e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.380890280888534960e+01,0.000000000000000000e+00,1.486471278179236677e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.431052727685218429e+01,0.000000000000000000e+00,1.483485028151334717e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.481215174481913266e+01,0.000000000000000000e+00,1.480498778123432402e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.531377621278610945e+01,0.000000000000000000e+00,1.477512528095530442e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.581540068075291572e+01,0.000000000000000000e+00,1.474526278067628127e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.631702514871977883e+01,0.000000000000000000e+00,1.471540028039726522e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.681864961668669878e+01,0.000000000000000000e+00,1.468553778011824562e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.732027408465359031e+01,0.000000000000000000e+00,1.465567527983922247e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.782189855262049605e+01,0.000000000000000000e+00,1.462581277956020109e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.832352302058727389e+01,0.000000000000000000e+00,1.459595027928118505e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.882514748855419384e+01,0.000000000000000000e+00,1.456608777900216722e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.932677195652108537e+01,0.000000000000000000e+00,1.453622527872314585e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
7.982839642448783479e+01,0.000000000000000000e+00,1.450636277844412447e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.033002089245475474e+01,0.000000000000000000e+00,1.447650027816510665e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.083164536042170312e+01,0.000000000000000000e+00,1.444663777788608705e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.133326982838862307e+01,0.000000000000000000e+00,1.441677527760705857e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.183489429635540091e+01,0.000000000000000000e+00,1.438691277732804608e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.233651876432230665e+01,0.000000000000000000e+00,1.435705027704902292e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.283814323228914134e+01,0.000000000000000000e+00,1.432718777677001043e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.333976770025600445e+01,0.000000000000000000e+00,1.429732527649098728e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.384139216822295282e+01,0.000000000000000000e+00,1.426746277621196590e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.434301663618984435e+01,0.000000000000000000e+00,1.423760027593294275e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.484464110415667903e+01,0.000000000000000000e+00,1.420773777565392670e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.534626557212348530e+01,0.000000000000000000e+00,1.417787527537490355e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.584789004009049052e+01,0.000000000000000000e+00,1.414801277509588928e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.634951450805729678e+01,0.000000000000000000e+00,1.411815027481686791e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.685113897602417410e+01,0.000000000000000000e+00,1.408828777453784475e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.735276344399109405e+01,0.000000000000000000e+00,1.405842527425883226e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.785438791195787189e+01,0.000000000000000000e+00,1.402856277397980911e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.835601237992479184e+01,0.000000000000000000e+00,1.399870027370078951e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.885763684789171180e+01,0.000000000000000000e+00,1.396883777342176991e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.935926131585857490e+01,0.000000000000000000e+00,1.393897527314274853e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
8.986088578382540959e+01,0.000000000000000000e+00,1.390911277286373071e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.036251025179227270e+01,0.000000000000000000e+00,1.387925027258470756e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.086413471975913581e+01,0.000000000000000000e+00,1.384938777230568974e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.136575918772612681e+01,0.000000000000000000e+00,1.381952527202667191e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.186738365569290465e+01,0.000000000000000000e+00,1.378966277174764876e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.236900812365968250e+01,0.000000000000000000e+00,1.375980027146863627e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.287063259162668771e+01,0.000000000000000000e+00,1.372993777118960956e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.337225705959357924e+01,0.000000000000000000e+00,1.370007527091059174e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.387388152756027182e+01,0.000000000000000000e+00,1.367021277063157569e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.437550599552733388e+01,0.000000000000000000e+00,1.364035027035254899e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.487713046349419699e+01,0.000000000000000000e+00,1.361048777007353294e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.537875493146100325e+01,0.000000000000000000e+00,1.358062526979451334e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.588037939942796584e+01,0.000000000000000000e+00,1.355076276951549374e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.638200386739477210e+01,0.000000000000000000e+00,1.352090026923647414e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.688362833536169205e+01,0.000000000000000000e+00,1.349103776895745099e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.738525280332849832e+01,0.000000000000000000e+00,1.346117526867843317e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.788687727129544669e+01,0.000000000000000000e+00,1.343131276839941535e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.838850173926219611e+01,0.000000000000000000e+00,1.340145026812039397e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.889012620722914448e+01,0.000000000000000000e+00,1.337158776784137615e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.939175067519603601e+01,0.000000000000000000e+00,1.334172526756235655e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
9.989337514316289912e+01,0.000000000000000000e+00,1.331186276728333695e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
1.003949996111297907e+02,0.000000000000000000e+00,1.328200026700431735e+01,-5.942637555524933612e-02,0.000000000000000000e+00,-9.982326912540808728e-01
