6.645860117431675462e+01,0.000000000000000000e+00,1.615319892669085391e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.696874858952540421e+01,0.000000000000000000e+00,1.615395931915902565e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.747889600473401117e+01,0.000000000000000000e+00,1.615471971162718603e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.798904341994258971e+01,0.000000000000000000e+00,1.615548010409534072e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.849919083515116824e+01,0.000000000000000000e+00,1.615624049656348404e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.900933825035997415e+01,0.000000000000000000e+00,1.615700088903164158e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
6.951948566556862374e+01,0.000000000000000000e+00,1.615776128149979627e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.002963308077717386e+01,0.000000000000000000e+00,1.615852167396795096e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.053978049598589450e+01,0.000000000000000000e+00,1.615928206643610849e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.104992791119455831e+01,0.000000000000000000e+00,1.616004245890425466e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.156007532640308000e+01,0.000000000000000000e+00,1.616080285137241788e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.207022274161163011e+01,0.000000000000000000e+00,1.616156324384057257e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.258037015682030813e+01,0.000000000000000000e+00,1.616232363630873579e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.309051757202908561e+01,0.000000000000000000e+00,1.616308402877689048e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.360066498723769257e+01,0.000000000000000000e+00,1.616384442124502812e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.411081240244634216e+01,0.000000000000000000e+00,1.616460481371321407e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.462095981765496333e+01,0.000000000000000000e+00,1.616536520618136024e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.513110723286349923e+01,0.000000000000000000e+00,1.616612559864952630e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.564125464807236199e+01,0.000000000000000000e+00,1.616688599111766962e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.615140206328082684e+01,0.000000000000000000e+00,1.616764638358581578e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.666154947848944801e+01,0.000000000000000000e+00,1.616840677605398184e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.717169689369814023e+01,0.000000000000000000e+00,1.616916716852212517e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.768184430890691772e+01,0.000000000000000000e+00,1.616992756099029691e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.819199172411555310e+01,0.000000000000000000e+00,1.617068795345844308e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.870213913932414584e+01,0.000000000000000000e+00,1.617144834592658640e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.921228655453258227e+01,0.000000000000000000e+00,1.617220873839474393e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
7.972243396974123186e+01,0.000000000000000000e+00,1.617296913086290715e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.023258138494999514e+01,0.000000000000000000e+00,1.617372952333106753e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.074272880015860210e+01,0.000000000000000000e+00,1.617448991579921938e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.125287621536716642e+01,0.000000000000000000e+00,1.617525030826738259e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.176302363057583023e+01,0.000000000000000000e+00,1.617601070073552307e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.227317104578457929e+01,0.000000000000000000e+00,1.617677109320368345e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.278331846099314362e+01,0.000000000000000000e+00,1.617753148567183814e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.329346587620180742e+01,0.000000000000000000e+00,1.617829187813999852e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.380361329141037174e+01,0.000000000000000000e+00,1.617905227060813900e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.431376070661904976e+01,0.000000000000000000e+00,1.617981266307630506e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.482390812182774198e+01,0.000000000000000000e+00,1.618057305554445406e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.533405553703632052e+01,0.000000000000000000e+00,1.618133344801262297e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.584420295224491326e+01,0.000000000000000000e+00,1.618209384048078050e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.635435036745354864e+01,0.000000000000000000e+00,1.618285423294891530e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.686449778266222665e+01,0.000000000000000000e+00,1.618361462541707283e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.737464519787089046e+01,0.000000000000000000e+00,1.618437501788524173e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.788479261307948320e+01,0.000000000000000000e+00,1.618513541035340211e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.839494002828811858e+01,0.000000000000000000e+00,1.618589580282154259e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.890508744349686765e+01,0.000000000000000000e+00,1.618665619528972286e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.941523485870546040e+01,0.000000000000000000e+00,1.618741658775785481e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
8.992538227391405314e+01,0.000000000000000000e+00,1.618817698022601235e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
9.043552968912266010e+01,0.000000000000000000e+00,1.618893737269415567e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
9.094567710433126706e+01,0.000000000000000000e+00,1.618969776516233026e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
9.145582451953998770e+01,0.000000000000000000e+00,1.619045815763047642e+02,1.490369237584641959e-02,0.000000000000000000e+00,-9.998889338089289591e-01
