3.075859237393423698e-16,-5.023259342260898208e+00,6.774333571751787986e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
3.344368020553640245e-16,-5.461767462883370783e+00,6.748253151306025188e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
3.612876803713837069e-16,-5.900275583505811383e+00,6.722172730860260970e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
3.881385586874016145e-16,-6.338783704128223562e+00,6.696092310414492488e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
4.149894370034230719e-16,-6.777291824750692584e+00,6.670011889968733954e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
4.418403153194470931e-16,-7.215799945373204238e+00,6.643931469522965472e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
4.686911936354677617e-16,-7.654308065995662602e+00,6.617851049077204095e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
4.955420719514892191e-16,-8.092816186618131624e+00,6.591770628631439877e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
5.223929502675063378e-16,-8.531324307240529592e+00,6.565690208185674237e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
5.492438285835313451e-16,-8.969832427863059010e+00,6.539609787739914282e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
5.760947068995492526e-16,-9.408340548485471189e+00,6.513529367294147221e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
6.029455852155620326e-16,-9.846848669107798102e+00,6.487448946848388687e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
6.297964635315850677e-16,-1.028535678973029555e+01,6.461368526402620205e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
6.566473418476110611e-16,-1.072386491035283917e+01,6.435288105956854565e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
6.834982201636256160e-16,-1.116237303097519451e+01,6.409207685511091768e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
7.103490984796514121e-16,-1.160088115159773459e+01,6.383127265065327549e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
7.371999767956693197e-16,-1.203938927222014676e+01,6.357046844619561909e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
7.640508551116917632e-16,-1.247789739284263355e+01,6.330966424173798401e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
7.909017334277114457e-16,-1.291640551346507415e+01,6.304886003728035604e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
8.177526117437319170e-16,-1.335491363408752896e+01,6.278805583282274227e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
8.446034900597490357e-16,-1.379342175470992693e+01,6.252725162836510719e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
8.714543683757697043e-16,-1.423192987533238529e+01,6.226644742390746501e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
8.983052466917947116e-16,-1.467043799595491116e+01,6.200564321944979440e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
9.251561250078159718e-16,-1.510894611657738018e+01,6.174483901499215222e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
9.520070033238340765e-16,-1.554745423719979236e+01,6.148403481053451003e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
9.788578816398521813e-16,-1.598596235782220809e+01,6.122323060607690337e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.005708759955871864e-15,-1.642447047844464691e+01,6.096242640161925408e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.032559638271898449e-15,-1.686297859906720475e+01,6.070162219716159058e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.059410516587915370e-15,-1.730148671968959917e+01,6.044081799270394129e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.086261394903936236e-15,-1.773999484031205753e+01,6.018001378824632042e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.113112273219953158e-15,-1.817850296093445905e+01,5.991920958378874218e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.139963151535975601e-15,-1.861701108155693873e+01,5.965840537933107157e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.166814029851996861e-15,-1.905551920217941131e+01,5.939760117487341518e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.193664908168016938e-15,-1.949402732280185546e+01,5.913679697041578009e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.220515786484037015e-15,-1.993253544342430672e+01,5.887599276595815923e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.247366664800060642e-15,-2.037104356404680772e+01,5.861518856150048151e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.274217543116077958e-15,-2.080955168466920924e+01,5.835438435704283222e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.301068421432098035e-15,-2.124805980529166050e+01,5.809358015258520425e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.327919299748122450e-15,-2.168656792591417570e+01,5.783277594812756917e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.354770178064140161e-15,-2.212507604653658433e+01,5.757197174366989856e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.381621056380156688e-15,-2.256358416715897164e+01,5.731116753921230611e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.408471934696177159e-15,-2.300209228778143000e+01,5.705036333475467814e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.435322813012202758e-15,-2.344060040840396653e+01,5.678955913029703595e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.462173691328219285e-15,-2.387910852902635384e+01,5.652875492583935824e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.489024569644243306e-15,-2.431761664964886904e+01,5.626795072138171605e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.515875447960259439e-15,-2.475612477027124925e+01,5.600714651692410229e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.542726326276282671e-15,-2.519463289089375024e+01,5.574634231246644589e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.569577204592302748e-15,-2.563314101151619440e+01,5.548553810800882502e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.596428082908325586e-15,-2.607164913213868829e+01,5.522473390355118283e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
1.623278961224344480e-15,-2.651015725276111823e+01,5.496392969909358328e+01,-3.130051735093557752e-17,5.111762407369735417e-01,-8.594759164200078683e-01
