4.734743552834051883e+01,0.000000000000000000e+00,1.046581314118550239e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.776962546096861217e+01,1.020408163265306145e+00,1.043716634979411140e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.819181539359662025e+01,2.040816326530612290e+00,1.040851955840272041e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.861400532622455017e+01,3.061224489795918657e+00,1.037987276701133226e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.903619525885252983e+01,4.081632653061224580e+00,1.035122597561994837e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.945838519148063028e+01,5.102040816326530503e+00,1.032257918422855312e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
4.988057512410863836e+01,6.122448979591837315e+00,1.029393239283716355e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.030276505673657539e+01,7.142857142857143238e+00,1.026528560144577398e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.072495498936463321e+01,8.163265306122449161e+00,1.023663881005439009e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.114714492199266971e+01,9.183673469387755972e+00,1.020799201866299626e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.156933485462062805e+01,1.020408163265306101e+01,1.017934522727160243e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.199152478724847981e+01,1.122448979591836782e+01,1.015069843588021712e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.241371471987654473e+01,1.224489795918367463e+01,1.012205164448882897e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.283590465250464518e+01,1.326530612244897966e+01,1.009340485309743229e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.325809458513258221e+01,1.428571428571428648e+01,1.006475806170604557e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.368028451776063292e+01,1.530612244897959151e+01,1.003611127031466168e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.410247445038860548e+01,1.632653061224489832e+01,1.000746447892326643e+02,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.452466438301658513e+01,1.734693877551020336e+01,9.978817687531878278e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.494685431564471401e+01,1.836734693877551194e+01,9.950170896140477339e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.536904424827260840e+01,1.938775510204081698e+01,9.921524104749106243e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.579123418090061648e+01,2.040816326530612201e+01,9.892877313357710989e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.621342411352860324e+01,2.142857142857143060e+01,9.864230521966311471e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.663561404615673922e+01,2.244897959183673564e+01,9.835583730574926165e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.705780397878475441e+01,2.346938775510204067e+01,9.806936939183532331e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.747999391141267722e+01,2.448979591836734926e+01,9.778290147792145603e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.790218384404058583e+01,2.551020408163265429e+01,9.749643356400763139e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.832437377666857259e+01,2.653061224489795933e+01,9.720996565009370727e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.874656370929675120e+01,2.755102040816326436e+01,9.692349773617978315e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.916875364192468112e+01,2.857142857142857295e+01,9.663702982226591587e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
5.959094357455264657e+01,2.959183673469387799e+01,9.635056190835199175e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.001313350718061201e+01,3.061224489795918302e+01,9.606409399443816710e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.043532343980868404e+01,3.163265306122449161e+01,9.577762608052421456e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.085751337243664949e+01,3.265306122448979664e+01,9.549115816661033307e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.127970330506466468e+01,3.367346938775510523e+01,9.520469025269640895e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.170189323769263012e+01,3.469387755102040671e+01,9.491822233878257009e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.212408317032069505e+01,3.571428571428571530e+01,9.463175442486861755e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.254627310294865339e+01,3.673469387755102389e+01,9.434528651095467922e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.296846303557661884e+01,3.775510204081632537e+01,9.405881859704076930e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.339065296820471929e+01,3.877551020408163396e+01,9.377235068312695887e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.381284290083262789e+01,3.979591836734694255e+01,9.348588276921300633e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.423503283346063597e+01,4.081632653061224403e+01,9.319941485529912484e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.465722276608865116e+01,4.183673469387755262e+01,9.291294694138518651e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.507941269871673740e+01,4.285714285714286120e+01,9.262647902747140449e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.550160263134461047e+01,4.387755102040816269e+01,9.234001111355743774e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.592379256397279619e+01,4.489795918367347127e+01,9.205354319964361309e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.634598249660071190e+01,4.591836734693877986e+01,9.176707528572966055e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.676817242922872708e+01,4.693877551020408134e+01,9.148060737181573643e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.719036236185667121e+01,4.795918367346938993e+01,9.119413945790186915e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.761255229448464377e+01,4.897959183673469852e+01,9.090767154398797345e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
6.803474222711270158e+01,5.000000000000000000e+01,9.062120363007413459e+01,-5.614771112712382273e-01,0.000000000000000000e+00,-8.274922679508855961e-01
