-4.185746137420069957e-01,5.463553546097112967e-01,4.311606146376600890e-02,2.057966202551126944e-01,-7.174595423337040145e-01,-4.982323622788588646e-01
-4.177468187090438434e-01,5.501975070608124962e-01,4.841510548340033360e-02,2.058697821429923136e-01,-7.190339470218879425e-01,-4.988590219564895123e-01
-4.169221335771631232e-01,5.540477191704087367e-01,5.373374033871702871e-02,2.059387858996182263e-01,-7.206192299966143189e-01,-4.994776204282983523e-01
-4.161005419695289476e-01,5.579061384045091998e-01,5.907219251335016352e-02,2.060036552387138065e-01,-7.222154689528248461e-01,-5.000881831548710243e-01
-4.152820276152349166e-01,5.617729148632232272e-01,6.443069312448601593e-02,2.060644136258905357e-01,-7.238227435877425675e-01,-5.006907350375530141e-01
-4.144665743485367315e-01,5.656482013560414357e-01,6.980947805071591183e-02,2.061210842740915927e-01,-7.254411356519102627e-01,-5.012853004077566510e-01
-4.136541661080945786e-01,5.695321534798503116e-01,7.520878806452735432e-02,2.061736901389517040e-01,-7.270707290021108937e-01,-5.018719030159520811e-01
-4.128447869362164013e-01,5.734249296997957490e-01,8.062886896964505112e-02,2.062222539140717015e-01,-7.287116096562655798e-01,-5.024505660203225643e-01
-4.120384209781109419e-01,5.773266914331296462e-01,8.606997174343433699e-02,2.062667980261976564e-01,-7.303638658503855963e-01,-5.030213119750672757e-01
-4.112350524811443364e-01,5.812376031361675688e-01,9.153235268459836149e-02,2.063073446302989278e-01,-7.320275880976828686e-01,-5.035841628183338470e-01
-4.104346657940993737e-01,5.851578323945070270e-01,9.701627356641662203e-02,2.063439156045397127e-01,-7.337028692499290017e-01,-5.041391398597635520e-01
-4.096372453664463009e-01,5.890875500166465883e-01,1.025220017957613194e-01,2.063765325451331900e-01,-7.353898045611654277e-01,-5.046862637676211572e-01
-4.088427757476136293e-01,5.930269301311748009e-01,1.080498105781861895e-01,2.064052167610725963e-01,-7.370884917538805814e-01,-5.052255545554955596e-01
-4.080512415862678210e-01,5.969761502876856918e-01,1.135999790893473804e-01,2.064299892687310733e-01,-7.387990310877620148e-01,-5.057570315685466777e-01
-4.072626276295903125e-01,6.009353915616035824e-01,1.191727926530699033e-01,2.064508707863237924e-01,-7.405215254311489081e-01,-5.062807134692801636e-01
-4.064769187225749647e-01,6.049048386630934138e-01,1.247685429263625245e-01,2.064678817282136203e-01,-7.422560803353059899e-01,-5.067966182228013095e-01
-4.056940998073148563e-01,6.088846800502747403e-01,1.303875280917408119e-01,2.064810421990650735e-01,-7.440028041116653057e-01,-5.073047630815599174e-01
-4.049141559223023989e-01,6.128751080469163615e-01,1.360300530571771915e-01,2.064903719878252442e-01,-7.457618079121712817e-01,-5.078051645695251803e-01
-4.041370722017374462e-01,6.168763189648577283e-01,1.416964296640756960e-01,2.064958905615244256e-01,-7.475332058128760782e-01,-5.082978384657734772e-01
-4.033628338748282971e-01,6.208885132313731736e-01,1.473869769036579846e-01,2.064976170588896376e-01,-7.493171149009594245e-01,-5.087827997874680985e-01
-4.025914262651131281e-01,6.249118955217382032e-01,1.531020211421858512e-01,2.064955702837489582e-01,-7.511136553653280368e-01,-5.092600627721723949e-01
-4.018228347897760955e-01,6.289466748972434296e-01,1.588418963554460994e-01,2.064897686982263003e-01,-7.529229505909799114e-01,-5.097296408594899075e-01
-4.010570449589714315e-01,6.329930649489491357e-01,1.646069443729931692e-01,2.064802304157038193e-01,-7.547451272573260095e-01,-5.101915466719731951e-01
-4.002940423751519816e-01,6.370512839474593569e-01,1.703975151326242443e-01,2.064669731935440955e-01,-7.565803154406661735e-01,-5.106457919952770430e-01
-3.995338127324039590e-01,6.411215549990380014e-01,1.762139669456335156e-01,2.064500144255521918e-01,-7.584286487210379901e-01,-5.110923877575005436e-01
-3.987763418157896922e-01,6.452041062083865297e-01,1.820566667733882760e-01,2.064293711341655402e-01,-7.602902642936586464e-01,-5.115313440076831863e-01
-3.980216155006814915e-01,6.492991708484474600e-01,1.879259905158483512e-01,2.064050599623575843e-01,-7.621653030852130195e-01,-5.119626698934183207e-01
-3.972696197521230488e-01,6.534069875375930758e-01,1.938223233126350475e-01,2.063770971652262864e-01,-7.640539098752291425e-01,-5.123863736374985045e-01
-3.965203406241748496e-01,6.575278004246009056e-01,1.997460598573357338e-01,2.063454986012647763e-01,-7.659562334228230407e-01,-5.128024625135889636e-01
-3.957737642592746852e-01,6.616618593818487382e-01,2.056976047257774720e-01,2.063102797232806984e-01,-7.678724265991090370e-01,-5.132109428208341262e-01
-3.950298768875999400e-01,6.658094202071556111e-01,2.116773727189937837e-01,2.062714555689519336e-01,-7.698026465255658479e-01,-5.136118198573582649e-01
-3.942886648264387617e-01,6.699707448347684835e-01,2.176857892217334278e-01,2.062290407509892176e-01,-7.717470547187029739e-01,-5.140050978925836400e-01
-3.935501144795594541e-01,6.741461015559991887e-01,2.237232905773658409e-01,2.061830494468893382e-01,-7.737058172413738832e-01,-5.143907801383148515e-01
-3.928142123365887528e-01,6.783357652500472401e-01,2.297903244801002831e-01,2.061334953882477394e-01,-7.756791048611082484e-01,-5.147688687185019152e-01
-3.920809449723972051e-01,6.825400176256002371e-01,2.358873503855132281e-01,2.060803918496036669e-01,-7.776670932158608052e-01,-5.151393646376100088e-01
-3.913502990464774456e-01,6.867591474738257151e-01,2.420148399404342676e-01,2.060237516367966759e-01,-7.796699629876084892e-01,-5.155022677475282755e-01
-3.906222613023473400e-01,6.909934509334275665e-01,2.481732774333276215e-01,2.059635870747880126e-01,-7.816879000842460457e-01,-5.158575767128944500e-01
-3.898968185669335895e-01,6.952432317684585916e-01,2.543631602663509739e-01,2.058999099949350708e-01,-7.837210958302713859e-01,-5.162052889747924533e-01
-3.891739577499837566e-01,6.995088016596638925e-01,2.605849994503983691e-01,2.058327317216603336e-01,-7.857697471667737243e-01,-5.165454007126669689e-01
-3.884536658434596390e-01,7.037904805101702355e-01,2.668393201245149449e-01,2.057620630585004773e-01,-7.878340568613004802e-01,-5.168779068044048186e-01
-3.877359299209572896e-01,7.080885967663731462e-01,2.731266621011323448e-01,2.056879142734734933e-01,-7.899142337281752635e-01,-5.172028007844110542e-01
-3.870207371371128247e-01,7.124034877549809686e-01,2.794475804387464013e-01,2.056102950837391807e-01,-7.920104928599340788e-01,-5.175200747996084871e-01
-3.863080747270268844e-01,7.167355000371987694e-01,2.858026460437135263e-01,2.055292146394921693e-01,-7.941230558705499876e-01,-5.178297195631894612e-01
-3.855979300056819881e-01,7.210849897811497655e-01,2.921924463030194374e-01,2.054446815070489207e-01,-7.962521511511986283e-01,-5.181317243060067357e-01
-3.848902903673740994e-01,7.254523231536754713e-01,2.986175857499684394e-01,2.053567036510653143e-01,-7.983980141393515195e-01,-5.184260767254248448e-01
-3.841851432851388637e-01,7.298378767327703409e-01,3.050786867649124545e-01,2.052652884158382707e-01,-8.005608876020537945e-01,-5.187127629314982613e-01
-3.834824763101929435e-01,7.342420379419990484e-01,3.115763903133190738e-01,2.051704425056157244e-01,-8.027410219343169562e-01,-5.189917673902628703e-01
-3.827822770713700251e-01,7.386652055083319235e-01,3.181113567236066864e-01,2.050721719638629315e-01,-8.049386754736053140e-01,-5.192630728639892057e-01
-3.820845332745665957e-01,7.431077899449679558e-01,3.246842665074152201e-01,2.049704821514021502e-01,-8.071541148314971270e-01,-5.195266603481635270e-01
