-7.225663103256523812e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.911503837897544145e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.597344572538565899e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.283185307179586232e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.969026041820606565e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.654866776461626898e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.340707511102647942e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.026548245743668986e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.712388980384689319e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.398229715025709652e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.084070449666730696e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.769911184307751739e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.455751918948772072e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.141592653589792405e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.827433388230813449e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.513274122871834493e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.199114857512854826e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.884955592153875159e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.570796326794896203e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.256637061435917246e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.424777960769375795e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.283185307179579127e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.141592653589796669e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.141592653589796669e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.283185307179593337e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.424777960769390006e+00,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.256637061435917246e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.570796326794896913e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.884955592153876580e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.199114857512854826e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.513274122871834493e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.827433388230814160e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.141592653589793827e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.455751918948773493e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.769911184307751739e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.084070449666731406e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.398229715025711073e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.712388980384689319e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.026548245743668986e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.340707511102648652e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.654866776461626898e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.969026041820607986e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.283185307179586232e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.597344572538564478e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.911503837897545566e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.225663103256523812e+01,4.500000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
