-2.617248548739499747e-01,-1.571560278675998346e+00
-2.617248548739499747e-01,-1.571522678865699518e+00
-2.617248548739499747e-01,-1.571486191612168293e+00
-2.617248548739499747e-01,-1.571450790986215429e+00
-2.617248548739499747e-01,-1.571416452020077292e+00
-2.617248548739499747e-01,-1.571383150641459725e+00
-2.617248548739499747e-01,-1.571350863671429954e+00
-2.617248548739499747e-01,-1.571319568743301032e+00
-2.617248548739499747e-01,-1.571289244293324838e+00
-2.617248548739499747e-01,-1.571259869516836050e+00
-2.617248548739499747e-01,-1.571231424313305869e+00
-2.617248548739499747e-01,-1.571203889298388390e+00
-2.617248548739499747e-01,-1.571177245699092007e+00
-2.617248548739499747e-01,-1.571151475432750688e+00
-2.617248548739499747e-01,-1.571126560989089205e+00
-2.617248548739499747e-01,-1.571102485455344588e+00
-2.617248548739499747e-01,-1.571079232434201556e+00
-2.617248548739499747e-01,-1.571056786107178027e+00
-2.617248548739499747e-01,-1.571035131130200435e+00
-2.617248548739499747e-01,-1.571014252659715504e+00
-2.617248548739499747e-01,-1.570994136314983747e+00
-2.617248548739499747e-01,-1.570974768161876645e+00
-2.617248548739499747e-01,-1.570956134703110019e+00
-2.617248548739499747e-01,-1.570938222863281775e+00
-2.617248548739499747e-01,-1.570921019949118813e+00
-2.617248548739499747e-01,-1.570904513659903134e+00
-2.617248548739499747e-01,-1.570888692064277725e+00
-2.617248548739499747e-01,-1.570873543577188114e+00
-2.617248548739499747e-01,-1.570859056959326372e+00
-2.617248548739499747e-01,-1.570845221298093897e+00
-2.617248548739499747e-01,-1.570832025990976044e+00
-2.617248548739499747e-01,-1.570819460753931196e+00
-2.617248548739499747e-01,-1.570807515923206887e+00
-2.617993877998257557e-01,-1.570796326794996478e+00
-2.618739207243488964e-01,-1.570705614765383729e+00
-2.618739207243488964e-01,-1.570616421412060149e+00
-2.618739207243488964e-01,-1.570528351902248376e+00
-2.618739207243488964e-01,-1.570441454245982582e+00
-2.618739207243488964e-01,-1.570355711480478700e+00
-2.618739207243488964e-01,-1.570271098533063459e+00
-2.618739207243488964e-01,-1.570187590030962310e+00
-2.618739207243488964e-01,-1.570105161095397550e+00
-2.618739207243488964e-01,-1.570023787725099540e+00
-2.618739207243488964e-01,-1.569943446580945423e+00
-2.618739207243488964e-01,-1.569864115053572373e+00
-2.618739207243488964e-01,-1.569785771180334910e+00
-2.618739207243488964e-01,-1.569708393682829106e+00
-2.618739207243488964e-01,-1.569631961881798210e+00
-2.618739207243488964e-01,-1.569556455720447996e+00
-2.618739207243488964e-01,-1.569481855703362960e+00
