-2.617248548739499747e-01,1.571255209224341254e+00
-2.617248548739499747e-01,1.571250607358032791e+00
-2.617248548739499747e-01,1.571245279817955476e+00
-2.617248548739499747e-01,1.571239244889034881e+00
-2.617248548739499747e-01,1.571232520096523144e+00
-2.617248548739499747e-01,1.571225122232834170e+00
-2.617248548739499747e-01,1.571217067405376255e+00
-2.617248548739499747e-01,1.571208371061828313e+00
-2.617248548739499747e-01,1.571199048037061896e+00
-2.617248548739499747e-01,1.571189112570611668e+00
-2.617248548739499747e-01,1.571178578348571442e+00
-2.617248548739499747e-01,1.571167458526030236e+00
-2.617248548739499747e-01,1.571155765753146971e+00
-2.617248548739499747e-01,1.571143512197392234e+00
-2.617248548739499747e-01,1.571130709584409368e+00
-2.617248548739499747e-01,1.571117369184435342e+00
-2.617248548739499747e-01,1.571103501867051833e+00
-2.617248548739499747e-01,1.571089118099053605e+00
-2.617248548739499747e-01,1.571074227977530047e+00
-2.617248548739499747e-01,1.571058841239203030e+00
-2.617248548739499747e-01,1.571042967260583456e+00
-2.617248548739499747e-01,1.571026615121505099e+00
-2.617248548739499747e-01,1.571009793578785230e+00
-2.617248548739499747e-01,1.570992511068110442e+00
-2.617248548739499747e-01,1.570974775764260478e+00
-2.617248548739499747e-01,1.570956595548496981e+00
-2.617248548739499747e-01,1.570937978056238249e+00
-2.617248548739499747e-01,1.570918930661841850e+00
-2.617248548739499747e-01,1.570899460498211386e+00
-2.617248548739499747e-01,1.570879574463275530e+00
-2.617248548739499747e-01,1.570859279256302532e+00
-2.617248548739499747e-01,1.570838581332321793e+00
-2.617248548739499747e-01,1.570817487704803117e+00
-2.617993878099808547e-01,1.570796326793820308e+00
-2.618739207243488964e-01,1.570854252869966494e+00
-2.618739207243488964e-01,1.570910346333834307e+00
-2.618739207243488964e-01,1.570965473476558349e+00
-2.618739207243488964e-01,1.571019615678385550e+00
-2.618739207243488964e-01,1.571072792026650955e+00
-2.618739207243488964e-01,1.571125025873649550e+00
-2.618739207243488964e-01,1.571176340441324815e+00
-2.618739207243488964e-01,1.571226758219883779e+00
-2.618739207243488964e-01,1.571276300933105663e+00
-2.618739207243488964e-01,1.571324989630868085e+00
-2.618739207243488964e-01,1.571372844636777399e+00
-2.618739207243488964e-01,1.571419885594638188e+00
-2.618739207243488964e-01,1.571466131558632462e+00
-2.618739207243488964e-01,1.571511600926698726e+00
-2.618739207243488964e-01,1.571556311561191910e+00
-2.618739207243488964e-01,1.571600280740338862e+00
