-2.897220795114865410e-01,7.590334541468203300e-01,-1.503658871577648881e-01,-1.063388494988603661e+00,-1.338067862153144993e+00,9.511760768101678032e-01
-2.904293272145554994e-01,7.551286661795784116e-01,-1.572718316358967527e-01,-1.063503014338725627e+00,-1.336988663081075446e+00,9.540887324851309303e-01
-2.911402183851787839e-01,7.512367593262532228e-01,-1.641489314843782577e-01,-1.063613333773653746e+00,-1.335918018324750323e+00,9.569881879159981564e-01
-2.918547805264850581e-01,7.473575023783243232e-01,-1.709975982233720160e-01,-1.063719412474386283e+00,-1.334855829399412830e+00,9.598745916105141385e-01
-2.925730414113854039e-01,7.434906689389773060e-01,-1.778182337655409562e-01,-1.063821209424793190e+00,-1.333802000275949418e+00,9.627480880061142221e-01
-2.932950290857911924e-01,7.396360372629651181e-01,-1.846112307188896295e-01,-1.063918683402582221e+00,-1.332756437308549202e+00,9.656088175920682914e-01
-2.940207718718648167e-01,7.357933901028785861e-01,-1.913769726772414081e-01,-1.064011792970434467e+00,-1.331719049165410729e+00,9.684569170265391325e-01
-2.947502983713290448e-01,7.319625145614423456e-01,-1.981158344990672227e-01,-1.064100496467290435e+00,-1.330689746762342418e+00,9.712925192488428561e-01
-2.954836374688074585e-01,7.281432019495974739e-01,-2.048281825751436802e-01,-1.064184751999792899e+00,-1.329668443199120587e+00,9.741157535871142192e-01
-2.962208183352172952e-01,7.243352476500508619e-01,-2.115143750856367522e-01,-1.064264517433856527e+00,-1.328655053698475363e+00,9.769267458616134325e-01
-2.969618704312173563e-01,7.205384509860428555e-01,-2.181747622470928683e-01,-1.064339750386362304e+00,-1.327649495547587932e+00,9.797256184838835091e-01
-2.977068235106878902e-01,7.167526150950989106e-01,-2.248096865497899444e-01,-1.064410408216970083e+00,-1.326651688041978305e+00,9.825124905519289076e-01
-2.984557076242735363e-01,7.129775468074919242e-01,-2.314194829859621549e-01,-1.064476448020035493e+00,-1.325661552431671053e+00,9.852874779416417317e-01
-2.992085531229662365e-01,7.092130565292360522e-01,-2.380044792692459499e-01,-1.064537826616621219e+00,-1.324679011869551726e+00,9.880506933946044956e-01
-2.999653906617432142e-01,7.054589581293676526e-01,-2.445649960458222694e-01,-1.064594500546601763e+00,-1.323703991361794952e+00,9.908022466024767327e-01
-3.007262512032529145e-01,7.017150688313404938e-01,-2.511013470975709261e-01,-1.064646426060847917e+00,-1.322736417720294932e+00,9.935422442880846861e-01
-3.014911660215560119e-01,6.979812091083230641e-01,-2.576138395376494916e-01,-1.064693559113478294e+00,-1.321776219516996198e+00,9.962707902833864981e-01
-3.022601667059152675e-01,6.942572025822409953e-01,-2.641027739988097700e-01,-1.064735855354188798e+00,-1.320823327040044015e+00,9.989879856044500128e-01
-3.030332851646369008e-01,6.905428759263769756e-01,-2.705684448147784860e-01,-1.064773270120633386e+00,-1.319877672251687173e+00,1.001693928523555766e+00
-3.038105536289794628e-01,6.868380587713857066e-01,-2.770111401950112739e-01,-1.064805758430856342e+00,-1.318939188747852542e+00,1.004388714638581481e+00
-3.045920046570937956e-01,6.831425836145558206e-01,-2.834311423931124008e-01,-1.064833274975783395e+00,-1.318007811719312583e+00,1.007072436939756122e+00
-3.053776711380429276e-01,6.794562857321909677e-01,-2.898287278691860092e-01,-1.064855774111738596e+00,-1.317083477914401834e+00,1.009745185873924145e+00
-3.061675862958646022e-01,6.757790030949463178e-01,-2.962041674464055419e-01,-1.064873209853008262e+00,-1.316166125603198456e+00,1.012407049406407245e+00
-3.069617836936915367e-01,6.721105762860384303e-01,-3.025577264619883078e-01,-1.064885535864432464e+00,-1.315255694543127518e+00,1.015058113080564262e+00
-3.077602972379409607e-01,6.684508484221374225e-01,-3.088896649129133642e-01,-1.064892705454015376e+00,-1.314352125945916328e+00,1.017698460075175060e+00
-3.085631611825512266e-01,6.647996650768982496e-01,-3.152002375964855219e-01,-1.064894671565564055e+00,-1.313455362445861141e+00,1.020328171259695660e+00
-3.093704101332814815e-01,6.611568742069571236e-01,-3.214896942460545581e-01,-1.064891386771341208e+00,-1.312565348069343996e+00,1.022947325247505423e+00
-3.101820790520797289e-01,6.575223260803249037e-01,-3.277582796620452932e-01,-1.064882803264723288e+00,-1.311682028205560568e+00,1.025555998447219563e+00
-3.109982032615059566e-01,6.538958732070594415e-01,-3.340062338384970353e-01,-1.064868872852869019e+00,-1.310805349578408885e+00,1.028154265112138699e+00
-3.118188184492201032e-01,6.502773702721355020e-01,-3.402337920852935849e-01,-1.064849546949391268e+00,-1.309935260219494468e+00,1.030742197387917169e+00
-3.126439606725357478e-01,6.466666740703922445e-01,-3.464411851462854131e-01,-1.064824776567026232e+00,-1.309071709442213960e+00,1.033319865358529599e+00
-3.134736663630377507e-01,6.430636434435087478e-01,-3.526286393134201447e-01,-1.064794512310294206e+00,-1.308214647816876797e+00,1.035887337090581450e+00
-3.143079723312620644e-01,6.394681392188994451e-01,-3.587963765370705271e-01,-1.064758704368157227e+00,-1.307364027146830976e+00,1.038444678676042621e+00
-3.151469157714572589e-01,6.358800241504448669e-01,-3.649446145327301938e-01,-1.064717302506652974e+00,-1.306519800445552937e+00,1.040991954273481346e+00
-3.159905342663948957e-01,6.322991628610133974e-01,-3.710735668841635970e-01,-1.064670256061525322e+00,-1.305681921914667587e+00,1.043529226147819289e+00
-3.168388657922598384e-01,6.287254217866626860e-01,-3.771834431432001811e-01,-1.064617513930828707e+00,-1.304850346922874049e+00,1.046056554708695741e+00
-3.176919487236116169e-01,6.251586691224847447e-01,-3.832744489262738252e-01,-1.064559024567505396e+00,-1.304025031985741601e+00,1.048573998547483344e+00
-3.185498218384195113e-01,6.215987747700075783e-01,-3.893467860078401177e-01,-1.064494735971939665e+00,-1.303205934746347827e+00,1.051081614473004855e+00
-3.194125243231598077e-01,6.180456102861001666e-01,-3.954006524107960274e-01,-1.064424595684487107e+00,-1.302393013956728574e+00,1.053579457546003795e+00
-3.202800957779938784e-01,6.144990488333139655e-01,-4.014362424940101093e-01,-1.064348550777966862e+00,-1.301586229460120592e+00,1.056067581112411169e+00
-3.211525762220333036e-01,6.109589651316200687e-01,-4.074537470370573899e-01,-1.064266547850112099e+00,-1.300785542173972908e+00,1.058546036835460669e+00
-3.220300060986431845e-01,6.074252354114608732e-01,-4.134533533222921609e-01,-1.064178533016005845e+00,-1.299990914073683390e+00,1.061014874726675661e+00
-3.229124262808831247e-01,6.038977373680874949e-01,-4.194352452143323973e-01,-1.064084451900435546e+00,-1.299202308177081377e+00,1.063474143175803910e+00
-3.237998780769597573e-01,6.003763501171134331e-01,-4.253996032370674918e-01,-1.063984249630253620e+00,-1.298419688529576899e+00,1.065923888979698253e+00
-3.246924032358178280e-01,5.968609541512575056e-01,-4.313466046482596905e-01,-1.063877870826644756e+00,-1.297643020190015317e+00,1.068364157370210288e+00
-3.255900439527668055e-01,5.933514312982112182e-01,-4.372764235118391518e-01,-1.063765259597382107e+00,-1.296872269217172136e+00,1.070794992041112392e+00
-3.264928428752282841e-01,5.898476646795861589e-01,-4.431892307679932141e-01,-1.063646359529003105e+00,-1.296107402656899499e+00,1.073216435174110917e+00
-3.274008431085313475e-01,5.863495386709262069e-01,-4.490851943010747416e-01,-1.063521113678958185e+00,-1.295348388529887762e+00,1.075628527463941220e+00
-3.283140882218233969e-01,5.828569388626985148e-01,-4.549644790054707677e-01,-1.063389464567680465e+00,-1.294595195820044564e+00,1.078031308142611167e+00
-3.292326222540511438e-01,5.793697520222736985e-01,-4.608272468494509777e-01,-1.063251354170609231e+00,-1.293847794463456990e+00,1.080424815002815064e+00
-3.301564897200277571e-01,5.758878660568099717e-01,-4.666736569371063847e-01,-1.063106723910156370e+00,-1.293106155337931273e+00,1.082809084420530032e+00
