-4.193308507678024655e-01,6.897944576788089810e-01,2.480061265133630122e-01,4.005191879294024426e-01,-9.776465541120660241e-01,-1.287801186742363768e+00
-4.211899347687734219e-01,6.802616494607337527e-01,2.340450209572711160e-01,3.993274276801592748e-01,-9.659724022631936968e-01,-1.290287297408635903e+00
-4.230617482735632429e-01,6.708189065868753742e-01,2.202250614014447661e-01,3.981320232991406582e-01,-9.543248680224033498e-01,-1.292717163588151807e+00
-4.249452610008859210e-01,6.614716767820195686e-01,2.065547363896123312e-01,3.969314781932902214e-01,-9.427183057860190063e-01,-1.295086600321727843e+00
-4.268405061823414282e-01,6.522176950098880210e-01,1.930298799966166934e-01,3.957245637165239804e-01,-9.311516723690259623e-01,-1.297395914619968949e+00
-4.287475477234605203e-01,6.430545548421670032e-01,1.796460968336709985e-01,3.945100739625302388e-01,-9.196234242429335293e-01,-1.299645503487624199e+00
-4.306664475686747817e-01,6.339799834480424057e-01,1.663992160182118651e-01,3.932867837169173320e-01,-9.081320786685257440e-01,-1.301835677433000216e+00
-4.325972646471792360e-01,6.249918420570624855e-01,1.532852915050216536e-01,3.920534430812635529e-01,-8.966762294708454650e-01,-1.303966655811430675e+00
-4.345400547816738457e-01,6.160881169925561673e-01,1.403005867677291352e-01,3.908087744345642989e-01,-8.852545426466186251e-01,-1.306038568590894178e+00
-4.364948705982123478e-01,6.072669111042804380e-01,1.274415601715780944e-01,3.895514695155777307e-01,-8.738657516087715571e-01,-1.308051458055908389e+00
-4.384617614300208022e-01,5.985264359183002369e-01,1.147048515724559820e-01,3.882801864100207112e-01,-8.625086528001582042e-01,-1.310005280012714657e+00
-4.404407731845075280e-01,5.898650045304976164e-01,1.020872701851952280e-01,3.869935464307898698e-01,-8.511821019130372257e-01,-1.311899904661679050e+00
-4.424319481966049739e-01,5.812810249970903342e-01,8.958578330246326493e-02,3.856901309422317015e-01,-8.398850102589446864e-01,-1.313735117138293607e+00
-4.444353250747949402e-01,5.727729943066617313e-01,7.719750601132462087e-02,3.843684779944372409e-01,-8.286163415416692990e-01,-1.315510617517154923e+00
-4.464509384951805826e-01,5.643394928223328666e-01,6.491969171304773356e-02,3.830270788997540699e-01,-8.173751089774288214e-01,-1.317226020732547243e+00
-4.484788190024844301e-01,5.559791791411428097e-01,5.274972336352543728e-02,3.816643745864404247e-01,-8.061603726061339348e-01,-1.318880855926832796e+00
-4.505189927645716907e-01,5.476907853467585241e-01,4.068510538886342676e-02,3.802787518359886376e-01,-7.949712369114111388e-01,-1.320474565630475938e+00
-4.525714813063209663e-01,5.394731126219339812e-01,2.872345622464133122e-02,3.788685393042141025e-01,-7.838068486949076874e-01,-1.322006504559962492e+00
-4.546363012205873466e-01,5.313250271093619137e-01,1.686250128382807759e-02,3.774320033851579215e-01,-7.726663950073048293e-01,-1.323475938123992446e+00
-4.567134638243035560e-01,5.232454561609792831e-01,5.100066604224063466e-03,3.759673438140442858e-01,-7.615491015778188544e-01,-1.324882040669988159e+00
-4.588029748178313327e-01,5.152333847034640257e-01,-6.565927302368467985e-03,3.744726890681792097e-01,-7.504542310408863770e-01,-1.326223893286319955e+00
-4.609048338592064975e-01,5.072878519427607147e-01,-1.813747100254545219e-02,3.729460915282981626e-01,-7.393810816979540235e-01,-1.327500481516940445e+00
-4.630190341392988462e-01,4.994079482028685457e-01,-2.961647145285377716e-02,3.713855223210255629e-01,-7.283289862082283905e-01,-1.328710692529379456e+00
-4.651455618772152301e-01,4.915928119556648990e-01,-4.100475696862940223e-02,3.697888659514540488e-01,-7.172973105301400087e-01,-1.329853312209096083e+00
-4.672843957859194597e-01,4.838416270143779951e-01,-5.230408189331826885e-02,3.681539145682253822e-01,-7.062854529866458009e-01,-1.330927021777863040e+00
-4.694355064754535678e-01,4.761536198650886398e-01,-6.351613101087778823e-02,3.664783619194709741e-01,-6.952928434864866780e-01,-1.331930394149833941e+00
-4.715988557800324665e-01,4.685280571010561612e-01,-7.464252375945892859e-02,3.647597970204889406e-01,-6.843189428706827337e-01,-1.332861890096869617e+00
-4.737743960405111920e-01,4.609642429830292376e-01,-8.568481820028600593e-02,3.629956973650987351e-01,-6.733632424071797073e-01,-1.333719853901369490e+00
-4.759620692938594799e-01,4.534615170492705127e-01,-9.664451487550472508e-02,3.611834218458843115e-01,-6.624252633567743187e-01,-1.334502508862784653e+00
-4.781618063767283933e-01,4.460192518333315204e-01,-1.075230604413268953e-01,3.593202032312152738e-01,-6.515045567721327036e-01,-1.335207952449315894e+00
-4.803735259390739532e-01,4.386368506069788231e-01,-1.183218512227269120e-01,3.574031402480786213e-01,-6.406007033470791923e-01,-1.335834151158250993e+00
-4.825971333546015263e-01,4.313137451529578947e-01,-1.290422366752377592e-01,3.554291892445440859e-01,-6.297133133689271078e-01,-1.336378935084569397e+00
-4.848325195046027103e-01,4.240493935865507491e-01,-1.396855227074723094e-01,3.533951554016466212e-01,-6.188420268956373871e-01,-1.336839992231754204e+00
-4.876372395064591525e-01,4.148956272890393371e-01,-1.527860403711263360e-01,3.512620265168167055e-01,-6.072823585907882737e-01,-1.336816287264990244e+00
