-4.180311864908408115e-01,6.759835330782058005e-01,2.905680485613550967e-01,3.869036526663484632e-01,-1.030115629341110006e+00,-1.263317641242909017e+00
-4.198798312802257127e-01,6.661044955037067616e-01,2.762410441491256474e-01,3.854181307985265481e-01,-1.018457216333561455e+00,-1.265727954586629567e+00
-4.217410468919489674e-01,6.563211190674451689e-01,2.620670170629731954e-01,3.839262569164272332e-01,-1.006830408368488250e+00,-1.268075474691818139e+00
-4.236137950346425818e-01,6.466392947771071320e-01,2.480549630435322228e-01,3.824266728036456175e-01,-9.952503338346062600e-01,-1.270356096171856963e+00
-4.254981071155047312e-01,6.370563230500028151e-01,2.341999895545995858e-01,3.809180443801010729e-01,-9.837157528032084430e-01,-1.272570261400077785e+00
-4.273940453420098096e-01,6.275693604058715236e-01,2.204969810776177819e-01,3.793990539947253438e-01,-9.722249036612592432e-01,-1.274718490531488557e+00
-4.293016696866364668e-01,6.181757266595211409e-01,2.069410980965245839e-01,3.778683678094292842e-01,-9.607761033166652975e-01,-1.276801205141999462e+00
-4.312210368456648735e-01,6.088729037682253376e-01,1.935277743083330393e-01,3.763246306979856071e-01,-9.493677628615198039e-01,-1.278818724752104563e+00
-4.331522001574480418e-01,5.996585242146480477e-01,1.802526967841598660e-01,3.747664632300023446e-01,-9.379983816445557343e-01,-1.280771269928554501e+00
-4.350952095218563742e-01,5.905303601204517916e-01,1.671117874008132831e-01,3.731924587449948483e-01,-9.266665412712367100e-01,-1.282658965163175235e+00
-4.370501113215249922e-01,5.814863132235097432e-01,1.541011857532602891e-01,3.716011804203586122e-01,-9.153708998832922328e-01,-1.284481841157943727e+00
-4.390169483038700027e-01,5.725244058808566239e-01,1.412172338116098880e-01,3.699911582652377628e-01,-9.041101872796994954e-01,-1.286239836697463446e+00
-4.409957594600006914e-01,5.636427727414362598e-01,1.284564617279819188e-01,3.683608860829216680e-01,-8.928832002399246237e-01,-1.287932800060731742e+00
-4.429865798652597442e-01,5.548396532446481233e-01,1.158155750512842030e-01,3.667088183309555327e-01,-8.816887985563609531e-01,-1.289560490077378052e+00
-4.449894405115529250e-01,5.461133846604311337e-01,1.032914428730311307e-01,3.650333669173269069e-01,-8.705259012475551339e-01,-1.291122576774619057e+00
-4.470043681018590065e-01,5.374623957137305563e-01,9.088108697276213455e-02,3.633328979289432437e-01,-8.593934831903330407e-01,-1.292618641773878752e+00
-4.490313848447713418e-01,5.288852007434842184e-01,7.858167188508251300e-02,3.616057281596810613e-01,-8.482905720970573826e-01,-1.294048178157830575e+00
-4.510705082035651459e-01,5.203803942815931061e-01,6.639049568696839265e-02,3.598501216012375825e-01,-8.372162457424207060e-01,-1.295410590182753063e+00
-4.531217506241929649e-01,5.119466460421981946e-01,5.430498149504321692e-02,3.580642857725028771e-01,-8.261696294634857107e-01,-1.296705192667173545e+00
-4.551851192447732841e-01,5.035826963028270375e-01,4.232266964158431372e-02,3.562463678597146965e-01,-8.151498939395863674e-01,-1.297931209963064214e+00
-4.572606155548112894e-01,4.952873515890589551e-01,3.044121037857572959e-02,3.543944507579323000e-01,-8.041562531897296084e-01,-1.299087774833302289e+00
-4.593482350403505499e-01,4.870594806319011316e-01,1.865835705911192063e-02,3.525065489114763695e-01,-7.931879626910542935e-01,-1.300173926917426837e+00
-4.614479667836018373e-01,4.788980106525210223e-01,6.971959893004135711e-03,3.505806039427483145e-01,-7.822443178544042919e-01,-1.301188610930790857e+00
-4.635597930213821161e-01,4.708019238082621349e-01,-4.620040008267836673e-03,3.486144801409070126e-01,-7.713246525258496966e-01,-1.302130674711148961e+00
-4.656836886726867242e-01,4.627702538984861391e-01,-1.611961612480670297e-02,3.466059596791511432e-01,-7.604283377407452527e-01,-1.302998866844925496e+00
-4.678196208131149003e-01,4.548020832217399279e-01,-2.752866174474814798e-02,3.445527376500099881e-01,-7.495547805765716554e-01,-1.303791834147540962e+00
-4.699675480917009929e-01,4.468965396470235274e-01,-3.884899479004421535e-02,3.424524168438912719e-01,-7.387034232850686610e-01,-1.304508118876305467e+00
-4.721274201059562636e-01,4.390527937534845493e-01,-5.008236250578562004e-02,3.403025023116182379e-01,-7.278737423646681748e-01,-1.305146155700794397e+00
-4.742991767097719524e-01,4.312700561830301038e-01,-6.123044575324455840e-02,3.381003956150900880e-01,-7.170652479856775008e-01,-1.305704268362067211e+00
-4.764827472604610259e-01,4.235475750196014966e-01,-7.229486323201789189e-02,3.358433888626409236e-01,-7.062774833492103665e-01,-1.306180666175591698e+00
-4.786780497825526282e-01,4.158846333244625160e-01,-8.327717539654705403e-02,3.335286584424675960e-01,-6.955100243460030640e-01,-1.306573440284988896e+00
-4.808849900487427997e-01,4.082805466939060102e-01,-9.417888829947650142e-02,3.311532585274314933e-01,-6.847624792204282107e-01,-1.306880559789482588e+00
-4.831034606040143231e-01,4.007346609010655758e-01,-1.050014572494029075e-01,3.287141141793759047e-01,-6.740344883579324486e-01,-1.307099867428705542e+00
-4.858851517535077158e-01,3.912564325991294001e-01,-1.182900308429755409e-01,3.261300306447146302e-01,-6.626542799231710523e-01,-1.306798668491957693e+00
