2.404280092033005189e+01,4.500000000000000000e+01,2.379423476498236312e+01,9.646996603827924233e-01,-1.034874164427055168e-02,2.627885347388380088e-01,1.377152183019992454e-02
2.083709413095270691e+01,4.500000000000000000e+01,2.458846952996472623e+01,9.657395241169050015e-01,-1.019787533444925162e-02,2.589575437002952230e-01,1.357075745221431907e-02
1.763138734157537613e+01,4.500000000000000000e+01,2.538270429494708935e+01,9.667641090058528563e-01,-1.004684768530782549e-02,2.551224557265898141e-01,1.336977837295916759e-02
1.442568055219803114e+01,4.500000000000000000e+01,2.617693905992945247e+01,9.677733988398058429e-01,-9.895661086235966325e-03,2.512833314921724681e-01,1.316858777209954298e-02
1.121997376282068615e+01,4.500000000000000000e+01,2.697117382491181559e+01,9.687673776509146961e-01,-9.744317929138093456e-03,2.474402317353515124e-01,1.296718883264697322e-02
8.014266973443355369e+00,4.500000000000000000e+01,2.776540858989417870e+01,9.697460297135640506e-01,-9.592820608395514689e-03,2.435932172573310461e-01,1.276558474090908925e-02
4.808560184066010379e+00,4.500000000000000000e+01,2.855964335487653827e+01,9.707093395446210193e-01,-9.441171520828545161e-03,2.397423489212499037e-01,1.256377868643920176e-02
1.602853394688665389e+00,4.500000000000000000e+01,2.935387811985890139e+01,9.716572919036802203e-01,-9.289373065658574138e-03,2.358876876512180365e-01,1.236177386198585720e-02
-1.602853394688665389e+00,4.500000000000000000e+01,3.014811288484126450e+01,9.725898717933051385e-01,-9.137427644470128354e-03,2.320292944313530614e-01,1.215957346344232089e-02
-4.808560184066010379e+00,4.500000000000000000e+01,3.094234764982362762e+01,9.735070644592651590e-01,-8.985337661172853804e-03,2.281672303048153660e-01,1.195718068979599764e-02
-8.014266973443355369e+00,4.500000000000000000e+01,3.173658241480599074e+01,9.744088553907687134e-01,-8.833105521963507956e-03,2.243015563728420758e-01,1.175459874307784557e-02
-1.121997376282068615e+01,4.500000000000000000e+01,3.253081717978835741e+01,9.752952303206935403e-01,-8.680733635287873895e-03,2.204323337937808269e-01,1.155183082831170126e-02
-1.442568055219803114e+01,4.500000000000000000e+01,3.332505194477071342e+01,9.761661752258117275e-01,-8.528224411802655391e-03,2.165596237821219572e-01,1.134888015346358948e-02
-1.763138734157536902e+01,4.500000000000000000e+01,3.411928670975307654e+01,9.770216763270122007e-01,-8.375580264337356348e-03,2.126834876075297809e-01,1.114574992939093914e-02
-2.083709413095270691e+01,4.500000000000000000e+01,3.491352147473543965e+01,9.778617200895181050e-01,-8.222803607856089131e-03,2.088039865938738915e-01,1.094244336979182525e-02
-2.404280092033005189e+01,4.500000000000000000e+01,3.570775623971780277e+01,9.786862932231013001e-01,-8.069896859419377691e-03,2.049211821182582716e-01,1.073896369115409470e-02
-2.724850770970738978e+01,4.500000000000000000e+01,3.650199100470016589e+01,9.794953826822926368e-01,-7.916862438145912118e-03,2.010351356100506526e-01,1.053531411270449379e-02
-3.045421449908472766e+01,4.500000000000000000e+01,3.729622576968252901e+01,9.802889756665881249e-01,-7.763702765174279770e-03,1.971459085499106534e-01,1.033149785635772804e-02
-3.365992128846207265e+01,4.500000000000000000e+01,3.809046053466489212e+01,9.810670596206515492e-01,-7.610420263624663451e-03,1.932535624688169751e-01,1.012751814666549600e-02
-3.686562807783941054e+01,4.500000000000000000e+01,3.888469529964725524e+01,9.818296222345135327e-01,-7.457017358560495343e-03,1.893581589470938464e-01,9.923378210765472843e-03
-4.007133486721674842e+01,4.500000000000000000e+01,3.967893006462961836e+01,9.825766514437652699e-01,-7.303496476950097072e-03,1.854597596134370530e-01,9.719081278330250415e-03
-4.327704165659409341e+01,4.500000000000000000e+01,4.047316482961198147e+01,9.833081354297505960e-01,-7.149860047628289403e-03,1.815584261439386060e-01,9.514630581516242760e-03
-4.648274844597143129e+01,4.500000000000000000e+01,4.126739959459434459e+01,9.840240626197519491e-01,-6.996110501257953376e-03,1.776542202611111898e-01,9.310029354912553387e-03
-4.968845523534876918e+01,4.500000000000000000e+01,4.206163435957670771e+01,9.847244216871742228e-01,-6.842250270291581025e-03,1.737472037329116925e-01,9.105280835489799190e-03
-5.289416202472611417e+01,4.500000000000000000e+01,4.285586912455907083e+01,9.854092015517235126e-01,-6.688281788932791405e-03,1.698374383717635716e-01,8.900388262548896215e-03
-5.609986881410345205e+01,4.500000000000000000e+01,4.365010388954142684e+01,9.860783913795825306e-01,-6.534207493097824067e-03,1.659249860335794691e-01,8.695354877669810717e-03
-5.930557560348078994e+01,4.500000000000000000e+01,4.444433865452378996e+01,9.867319805835821356e-01,-6.380029820376992636e-03,1.620099086167823277e-01,8.490183924660284209e-03
-6.251128239285813493e+01,4.500000000000000000e+01,4.523857341950615307e+01,9.873699588233683100e-01,-6.225751209996122776e-03,1.580922680613260911e-01,8.284878649504502993e-03
-6.571698918223546571e+01,4.500000000000000000e+01,4.603280818448851619e+01,9.879923160055669173e-01,-6.071374102777963265e-03,1.541721263477158765e-01,8.079442300311745137e-03
-6.892269597161281069e+01,4.500000000000000000e+01,4.682704294947087931e+01,9.885990422839421310e-01,-5.916900941103569317e-03,1.502495454960271204e-01,7.873878127264997973e-03
-7.212840276099015568e+01,4.500000000000000000e+01,4.762127771445324242e+01,9.891901280595526424e-01,-5.762334168873663350e-03,1.463245875649248073e-01,7.668189382569533946e-03
-7.533410955036748646e+01,4.500000000000000000e+01,4.841551247943560554e+01,9.897655639809037620e-01,-5.607676231469969734e-03,1.423973146506812282e-01,7.462379320401457856e-03
-7.853981633974483145e+01,4.500000000000000000e+01,4.920974724441796866e+01,9.903253409440953003e-01,-5.452929575716515716e-03,1.384677888861937378e-01,7.256451196856216791e-03
-8.353981633974483145e+01,4.500000000000000000e+01,5.000398200940033178e+01,9.908694500929652316e-01,-5.298096649840944479e-03,1.345360724400020414e-01,7.050408269897108331e-03
