-4.135929575726775553e-01,7.120265140499767442e-01,3.522777664790959218e-01,1.806902832949944804e-01,-8.591639319472896830e-01,-4.656688532459857255e-01
-4.190520383621949563e-01,7.170899209337525670e-01,3.596702138703982143e-01,1.779168222079910433e-01,-8.605439612618752676e-01,-4.584827080690003775e-01
-4.139435152341111035e-01,7.099502363955494388e-01,3.492506968079445162e-01,1.806827614963252837e-01,-8.581696669765294105e-01,-4.654682439573992192e-01
-4.086911958428132152e-01,7.036145210619123569e-01,3.400254216662086382e-01,1.834572625331171436e-01,-8.562172022182074071e-01,-4.725497451443174124e-01
-4.141775312726752034e-01,7.085684802689148354e-01,3.472373730175144502e-01,1.806773314638020211e-01,-8.575090401093926618e-01,-4.653335647829553445e-01
-4.195244629720917828e-01,7.143158947618236665e-01,3.556194284241351866e-01,1.779019551378342168e-01,-8.592090540087110595e-01,-4.582061987339208775e-01
-4.144117976165127004e-01,7.071886455790381554e-01,3.452277925306035389e-01,1.806715688903357542e-01,-8.568501733282405386e-01,-4.651981340295492373e-01
-4.091550104760166562e-01,7.008627799471408570e-01,3.360255201122279711e-01,1.834501179980532470e-01,-8.549109277781660188e-01,-4.722869156924709433e-01
-4.146463128604551684e-01,7.058107299873359608e-01,3.432219492733430410e-01,1.806654737162445568e-01,-8.561930632431428156e-01,-4.650619533845050113e-01
-4.199978896416416418e-01,7.115497741462115666e-01,3.515839607448467685e-01,1.778857490087803195e-01,-8.578813166012324576e-01,-4.579266661942458239e-01
-4.148810782671041864e-01,7.044347155593126963e-01,3.412198144864715399e-01,1.806590458115100162e-01,-8.555376990422066674e-01,-4.649250229785242827e-01
-4.096198194540345838e-01,6.981184864167931936e-01,3.320402074452568630e-01,1.834416516169941336e-01,-8.536115445189048634e-01,-4.720211048550264077e-01
-4.151160942110330154e-01,7.030605897195163489e-01,3.392213672471591224e-01,1.806522850620709553e-01,-8.548840725003551411e-01,-4.647873434392151282e-01
-4.204723231522144999e-01,7.087914432619042415e-01,3.475636199713936225e-01,1.778682030387484792e-01,-8.565606748126062264e-01,-4.576441149284282695e-01
-4.153513619609690011e-01,7.016883348039948398e-01,3.372265792671309548e-01,1.806451913210824212e-01,-8.542321730030184579e-01,-4.646489148518139767e-01
-4.100856248914217517e-01,6.953815480719426345e-01,3.280693290579983490e-01,1.834318623774895407e-01,-8.523189912823936343e-01,-4.717523178612826329e-01
-4.155868801068987040e-01,7.003179488858327639e-01,3.352354451619081743e-01,1.806377645179411684e-01,-8.535819974359381002e-01,-4.645097388639039537e-01
-4.209477646983375010e-01,7.060408092326562191e-01,3.435582492008952826e-01,1.778493164865948550e-01,-8.552470658535308301e-01,-4.573585512887479720e-01
-4.158226499179757951e-01,6.989494145224144361e-01,3.332479370196934632e-01,1.806300044967961427e-01,-8.529335353380268492e-01,-4.643698155330707733e-01
-4.105524315668729329e-01,6.926518587084637968e-01,3.241127107754415704e-01,1.834207491292900449e-01,-8.510332007990508707e-01,-4.714805581677581903e-01
-4.160586726678729974e-01,6.975827144112092260e-01,3.312640271751075005e-01,1.806219110916870707e-01,-8.522867763526806861e-01,-4.642291448905742079e-01
-4.214242190908397134e-01,7.032977601991147187e-01,3.395676643589884414e-01,1.778290883877546857e-01,-8.539404182847450953e-01,-4.570699792178882781e-01
-4.162949469429246818e-01,6.962178469190877239e-01,3.292837107352468706e-01,1.806134842244543903e-01,-8.516417175620546454e-01,-4.640877285560935372e-01
-4.110202407304273109e-01,6.899293345964218060e-01,3.201702114616011841e-01,1.834083107224807885e-01,-8.497541167954237862e-01,-4.712058310486805790e-01
-4.165314740172334496e-01,6.948547949561573178e-01,3.273069603964224861e-01,1.806047237204794209e-01,-8.509983487570307314e-01,-4.639455665343102386e-01
-4.219016884455903948e-01,7.005622018458682598e-01,3.355917073946481644e-01,1.778075178007536006e-01,-8.526406694662810315e-01,-4.567784040343979002e-01
-4.167682551694422699e-01,6.934935415677560000e-01,3.253337490931331732e-01,1.805956293951963554e-01,-8.503566598296535828e-01,-4.638026588041318510e-01
-4.114890571908320638e-01,6.872138729916243971e-01,3.162416628718127676e-01,1.833945458404837026e-01,-8.484816744417570389e-01,-4.709281394754761263e-01
-4.170052889822191133e-01,6.921340854024328193e-01,3.233640724034438918e-01,1.805862011634060404e-01,-8.497166480501185948e-01,-4.636590069588756302e-01
-4.223801748817690438e-01,6.978340416277392100e-01,3.316302232673746797e-01,1.777846037130543233e-01,-8.513477579857204880e-01,-4.564838308384442378e-01
-4.172425767346439329e-01,6.907764097098935130e-01,3.213979036094840591e-01,1.805764388322142755e-01,-8.490783034522538797e-01,-4.635146109518877289e-01
-4.119588831056422151e-01,6.845053882948647361e-01,3.123269220221258635e-01,1.833794531607003675e-01,-8.472158173466737274e-01,-4.706474877576221072e-01
-4.174801197103530370e-01,6.894204978704464581e-01,3.194352162237243942e-01,1.805663421989365525e-01,-8.484416161678796087e-01,-4.633694707112702149e-01
-4.228596832548152662e-01,6.951131732536283137e-01,3.276830374369019694e-01,1.777603449009781400e-01,-8.500616163232578293e-01,-4.561862628147690946e-01
-4.177179164883382256e-01,6.880663488028209152e-01,3.174760062756254442e-01,1.805559111718255672e-01,-8.478065836472817862e-01,-4.632235878054433154e-01
-4.124297206360933998e-01,6.818037964504678472e-01,3.084258485547390904e-01,1.833630312966691989e-01,-8.459564901900826772e-01,-4.703638800088842387e-01
-4.179559683526790081e-01,6.867139460838269649e-01,3.155202476119147725e-01,1.805451455401836658e-01,-8.471731961586410620e-01,-4.630769621379168255e-01
-4.233402152515486350e-01,6.923995102771646204e-01,3.237500046190358027e-01,1.777347402173447832e-01,-8.487821867529887765e-01,-4.558857048791428168e-01
-4.181942761395252006e-01,6.853632759781359551e-01,3.135679180040811254e-01,1.805340451050534978e-01,-8.465414452625035224e-01,-4.629295938678389954e-01
-4.129015746364519401e-01,6.791089995845203120e-01,3.045382825774036739e-01,1.833452786948170099e-01,-8.447036315819660413e-01,-4.700773185122767983e-01
-4.184328397816994283e-01,6.840143299787035946e-01,3.116190028086618380e-01,1.805226097044575762e-01,-8.459113249895040543e-01,-4.627814836989833092e-01
-4.238217743880277055e-01,6.896929576000273565e-01,3.198309674077535192e-01,1.777077883495656041e-01,-8.475094078393955455e-01,-4.555821605990581502e-01
-4.186716592107879720e-01,6.826670996625716636e-01,3.096734875224866901e-01,1.805108391744959795e-01,-8.452828294261744979e-01,-4.626326323275946617e-01
-4.133744468435054387e-01,6.764209192761877487e-01,3.006640926882027109e-01,1.833261938417271308e-01,-8.434571895550920795e-01,-4.697878072303782737e-01
-4.189107357190353653e-01,6.813215690339942121e-01,3.077313467330866636e-01,1.804987332795175703e-01,-8.446559491497263039e-01,-4.624830395887211121e-01
-4.243043637369883214e-01,6.869934243554219888e-01,3.159257749634771795e-01,1.776794879332253829e-01,-8.462432205258733076e-01,-4.552756336036400953e-01
-4.191500687854858853e-01,6.799777324127215250e-01,3.057925699462282765e-01,1.804862918701255481e-01,-8.440306795689341834e-01,-4.623327064373187745e-01
-4.138483407945798831e-01,6.737394683436256360e-01,2.968031352373496912e-01,1.833057750897994220e-01,-8.422171084158367460e-01,-4.694953488398647679e-01
-4.193896597057591435e-01,6.786355740042219198e-01,3.038571320972200951e-01,1.804735146994269901e-01,-8.434070114056604339e-01,-4.621816326772182348e-01
-4.247879868418102944e-01,6.843008187294434830e-01,3.120342755039213767e-01,1.776498375025537257e-01,-8.449835656902296988e-01,-4.549661270126417190e-01
-4.196295084138057518e-01,6.772950857590245288e-01,3.019250193209701560e-01,1.804604015867660172e-01,-8.427849390082161607e-01,-4.620298189548775469e-01
-4.143232595912653693e-01,6.710645636092600341e-01,2.929552727420619007e-01,1.832840207397711529e-01,-8.409833346787022323e-01,-4.691999460886088213e-01
-4.198696148423390895e-01,6.759562597062521716e-01,2.999962178833270876e-01,1.804469523498021533e-01,-8.421644567770094625e-01,-4.618772659099256717e-01
-4.252726458799349629e-01,6.816150581343409787e-01,3.081563309933064154e-01,1.776188356058248374e-01,-8.437303888919084338e-01,-4.546536446189163305e-01
-4.201099802920627013e-01,6.746190803442345674e-01,2.980707032260485612e-01,1.804331667251173610e-01,-8.415455556447178909e-01,-4.617239733004380731e-01
-4.147992067988557352e-01,6.683961207752210365e-01,2.891203664985644295e-01,1.832609290033559712e-01,-8.397558146883229435e-01,-4.689016012450039628e-01
-4.203506042407116894e-01,6.732835424174845596e-01,2.961484655728656712e-01,1.804190445485209238e-01,-8.409282313109434082e-01,-4.615699420331912384e-01
-4.257583444163790531e-01,6.789360538395189382e-01,3.042917949203534089e-01,1.775864806380782479e-01,-8.424836331734570916e-01,-4.543381891309846710e-01
-4.205914879923948746e-01,6.719496306138128539e-01,2.942294806933869467e-01,1.804045855457938607e-01,-8.403124748449489756e-01,-4.614151718364442045e-01
-4.152761846388939304e-01,6.657340645114993016e-01,2.852982910676664652e-01,1.832364980935305976e-01,-8.385344992492460570e-01,-4.686003172373983672e-01
-4.208326314822148362e-01,6.706173373132533477e-01,2.923137354531564203e-01,1.803897895187414890e-01,-8.396982808933622922e-01,-4.612596633028160920e-01
-4.262450855691186646e-01,6.762637211603931275e-01,3.004405270176362386e-01,1.775527709538601007e-01,-8.412432438218299113e-01,-4.540197633495533514e-01
-4.210740346440235982e-01,6.692866549693845535e-01,2.904012168400549321e-01,1.803746562677117082e-01,-8.390856441514088493e-01,-4.611034170187593983e-01
-4.157541966990017102e-01,6.630783132304195471e-01,2.814889123849961816e-01,1.832107260943845739e-01,-8.373193366144372485e-01,-4.682960959595637851e-01
-4.213156987870618764e-01,6.679575685459449019e-01,2.884919011013793444e-01,1.803591855025963309e-01,-8.384745558875251747e-01,-4.609464326687977009e-01
-4.267328729309145530e-01,6.735979743371157680e-01,2.966023858644875055e-01,1.775177048072525410e-01,-8.400091659767773278e-01,-4.536983695732966781e-01
-4.215576238471285819e-01,6.666300706681062005e-01,2.865857755196825618e-01,1.803433770151934012e-01,-8.378650109186598360e-01,-4.607887108148144284e-01
-4.162332461273843265e-01,6.604287891890483486e-01,2.776921022745424406e-01,1.831836110487874425e-01,-8.361102771283002166e-01,-4.679889394042909823e-01
-4.217998097587720707e-01,6.653041540317433666e-01,2.846828274950135018e-01,1.803272305959694177e-01,-8.372570041083913228e-01,-4.606302520128915390e-01
-4.272217087169094540e-01,6.709387366110768358e-01,2.927772433824702425e-01,1.774812804876569061e-01,-8.387813492845400676e-01,-4.533740108258622614e-01
-4.220422578363871580e-01,6.639798038669729729e-01,2.827830337361385560e-01,1.803107459392884748e-01,-8.366505269177670900e-01,-4.604710559049626228e-01
-4.167133363120463230e-01,6.577854146702694083e-01,2.739077329581831588e-01,1.831551509245402110e-01,-8.349072714681813334e-01,-4.676788492377202400e-01
-4.222849677860462947e-01,6.626570142896771598e-01,2.808863837257482565e-01,1.802939228434301266e-01,-8.360455749012419835e-01,-4.603111231753900245e-01
-4.277115965418598620e-01,6.682859250134750573e-01,2.889649629250636842e-01,1.774434961215049233e-01,-8.375597408481434414e-01,-4.530466890301971805e-01
-4.225279402342971835e-01,6.613357744658638904e-01,2.789928598663784509e-01,1.802767610409701238e-01,-8.354421413647349359e-01,-4.601504538946514233e-01
-4.171944699692335945e-01,6.551481169663649906e-01,2.701356841805788722e-01,1.831253436702383885e-01,-8.337102729038219362e-01,-4.673658273929560125e-01
-4.227711755784868686e-01,6.600160748978495251e-01,2.771024464998994574e-01,1.802592602762272678e-01,-8.348402202460505350e-01,-4.599890482730146779e-01
-4.282025398028963536e-01,6.656394592022822909e-01,2.851654120018936034e-01,1.774043497864924990e-01,-8.363442893192912786e-01,-4.527164060722660421e-01
-4.230146742166978058e-01,6.586979061658964074e-01,2.752151281017094497e-01,1.802414202898189322e-01,-8.342398055380224609e-01,-4.598269065099418462e-01
-4.176766507391747041e-01,6.525168195778934255e-01,2.663758306055517000e-01,1.830941871203381754e-01,-8.325192332889638225e-01,-4.670498750403676014e-01
-4.232584367791822899e-01,6.573812576786439710e-01,2.733308874926656529e-01,1.802232408012868770e-01,-8.336408907202755847e-01,-4.596640286392978947e-01
-4.286945412097225017e-01,6.629992639168434954e-01,2.813784657804854206e-01,1.773638395551676572e-01,-8.351349460059158680e-01,-4.523831641296277017e-01
-4.235024632028867586e-01,6.560661226682521496e-01,2.714497129864801295e-01,1.802047215784564893e-01,-8.330434710304310819e-01,-4.595004151483788046e-01
-4.181598813599247677e-01,6.498914521956996593e-01,2.626280560854370449e-01,1.830616791094460682e-01,-8.313341075852864748e-01,-4.667309937792171182e-01
-4.237467541192891929e-01,6.547524906932793431e-01,2.695715876604356520e-01,1.801858623339737397e-01,-8.324475400536238689e-01,-4.593360660506985438e-01
-4.291876042993267859e-01,6.603652607888238490e-01,2.776039953230560187e-01,1.773219633746443979e-01,-8.339316611058960049e-01,-4.520469646549120091e-01
-4.239913100455279249e-01,6.534403520145409816e-01,2.676964956197365186e-01,1.801666627848236835e-01,-8.318530917148783121e-01,-4.591709814251044297e-01
-4.186441653825889730e-01,6.472719413065548544e-01,2.588922402278748258e-01,1.830278173633679561e-01,-8.301548496016724066e-01,-4.664091845185374119e-01
-4.242361311513249689e-01,6.521296988336290346e-01,2.658244237637363838e-01,1.801471226718822094e-01,-8.312601208369336803e-01,-4.590051615753442116e-01
-4.296817321540444823e-01,6.577373752126511874e-01,2.738418774394486555e-01,1.772787191710953891e-01,-8.327343868528134241e-01,-4.517078092438358561e-01
-4.244812180715218375e-01,6.508205209359896326e-01,2.639553555605806956e-01,1.801272416957765687e-01,-8.306686211671486797e-01,-4.588386064810151543e-01
-4.191295059122506217e-01,6.446582170278869484e-01,2.551682681516938000e-01,1.829925995826240659e-01,-8.289814150789209801e-01,-4.660844483073675049e-01
-4.247265709768335284e-01,6.495128106648471178e-01,2.620892781514858605e-01,1.801070195910869365e-01,-8.300785876276278730e-01,-4.586713164270528886e-01
-4.301769279257507961e-01,6.551155334914305906e-01,2.700919905819554323e-01,1.772341048090628479e-01,-8.315430761985992403e-01,-4.513656992860307082e-01
-4.249721904458008126e-01,6.482065582609171095e-01,2.602261756966490758e-01,1.800864560558408656e-01,-8.294900142089817185e-01,-4.585032914116129454e-01
-4.196159061805762036e-01,6.420502099643199401e-01,2.514560259903300121e-01,1.829560234057513168e-01,-8.278137602626730596e-01,-4.657567859614812900e-01
-4.252180768250255483e-01,6.469017552766659351e-01,2.583660342487026362e-01,1.800655508037058705e-01,-8.289028955120634201e-01,-4.583345315813959764e-01
-4.306731949543927129e-01,6.524996621922823925e-01,2.663542139190036018e-01,1.771881180807234613e-01,-8.303576825169736164e-01,-4.510206358845625929e-01
-4.254642305054252560e-01,6.455983931007717169e-01,2.565088396462114062e-01,1.800443035415106863e-01,-8.283172260813772558e-01,-4.581650370438341557e-01
