-4.135929575726775553e-01,7.120265140499767442e-01,3.522777664790959218e-01,1.806902832949944804e-01,-8.591639319472896830e-01,-4.656688532459857255e-01
-4.201033694313558442e-01,6.394478518060170424e-01,2.477554017395326991e-01,1.829180864178863997e-01,-8.266518421679222017e-01,-4.654261981418246763e-01
-4.257106519224764796e-01,6.442964629586285241e-01,2.546545775149713364e-01,1.800227139689712652e-01,-8.277330004058319757e-01,-4.579948078665289080e-01
-4.311705364156157572e-01,6.498896899845831854e-01,2.626284299568160119e-01,1.771407567387531246e-01,-8.291781604322026045e-01,-4.506726201027850265e-01
-4.259573414539818970e-01,6.429959564524387883e-01,2.528032340372525777e-01,1.800007817875964589e-01,-8.271502131611253583e-01,-4.578238441478284515e-01
-4.205918989205494896e-01,6.368510753042321282e-01,2.440662852157893248e-01,1.828787861517730262e-01,-8.254956185621772358e-01,-4.650926853575716446e-01
-4.262042995076811280e-01,6.416968650967427301e-01,2.509547952898079082e-01,1.799785066931376964e-01,-8.265688590009000469e-01,-4.576521459565622285e-01
-4.316689555556338931e-01,6.472855463684685784e-01,2.589145227131717242e-01,1.770920184764072092e-01,-8.280044652346667533e-01,-4.503216528056565027e-01
-4.264515265360815377e-01,6.403991802415869294e-01,2.491092471349436455e-01,1.799558883740650095e-01,-8.259889325227185441e-01,-4.574797133214516531e-01
-4.210814979163437499e-01,6.342598142475747158e-01,2.403885680159556504e-01,1.828381200887398972e-01,-8.243450479491063465e-01,-4.647562479690852677e-01
-4.266990229779556998e-01,6.391028933803627465e-01,2.472665756585947783e-01,1.799329265167799174e-01,-8.254104284058839669e-01,-4.573065462717157970e-01
-4.321684555732918653e-01,6.446871622679819502e-01,2.552123785570237224e-01,1.770419009398144228e-01,-8.268365531427380732e-01,-4.499677347454897336e-01
-4.269467890671343469e-01,6.378079971464613029e-01,2.454267685855675563e-01,1.799096208238479822e-01,-8.248333418548819962e-01,-4.571326449717387774e-01
-4.215721696991963086e-01,6.316740034389402014e-01,2.367221434780228950e-01,1.827960856596575201e-01,-8.232000895526532247e-01,-4.644168861908068990e-01
-4.271948254495487873e-01,6.365144820865455966e-01,2.435898106943894526e-01,1.798859709561216880e-01,-8.242576671608456973e-01,-4.569580092883017697e-01
-4.326690398572292651e-01,6.420944687736450662e-01,2.515218844103701556e-01,1.769904017050642486e-01,-8.256743807319062434e-01,-4.496108663967878227e-01
-4.274431323014269424e-01,6.352223412667825642e-01,2.417556903611854935e-01,1.798619766159021138e-01,-8.236833997537330587e-01,-4.567826394099082643e-01
-4.220639175618945416e-01,6.290935786730985635e-01,2.330669066429997827e-01,1.827526802458666055e-01,-8.220607033015968623e-01,-4.640746000940562666e-01
-4.276917102707420426e-01,6.339315653624240099e-01,2.399243925860488069e-01,1.798376374572046577e-01,-8.231105340167892415e-01,-4.566065351840300490e-01
-4.331707116304475136e-01,6.395073989670925219e-01,2.478429303411786577e-01,1.769375183148765296e-01,-8.245179057490046315e-01,-4.492510482111328751e-01
-4.279405595347398616e-01,6.326421475616157419e-01,2.380959059535263656e-01,1.798129531768592193e-01,-8.225390654657784850e-01,-4.564296967828228579e-01
-4.225567446925584392e-01,6.265184773251702977e-01,2.294227550810488125e-01,1.827079011908759598e-01,-8.209268500828763582e-01,-4.637293896920089975e-01
-4.281896806251825893e-01,6.313540792761997977e-01,2.362702165460455195e-01,1.797879234341157317e-01,-8.219689888442683889e-01,-4.562521241192185606e-01
-4.336734740678167555e-01,6.369258872754709477e-01,2.441754086336089813e-01,1.768832482690044783e-01,-8.233670868132973997e-01,-4.488882805389622366e-01
-4.284390739567296436e-01,6.300673525913382811e-01,2.344473114195628760e-01,1.797625478966976831e-01,-8.214002992110163159e-01,-4.560738171808667030e-01
-4.230506547598995581e-01,6.239486352781712375e-01,2.257895845395541112e-01,1.826617457473155848e-01,-8.197984903853708927e-01,-4.633812545311444819e-01
-4.286887401818493259e-01,6.287819584330228695e-01,2.326271760070710570e-01,1.797368262047932264e-01,-8.208329911297140846e-01,-4.558947757766014797e-01
-4.341773308339380577e-01,6.343498666980524892e-01,2.405192098449580040e-01,1.768275889658533773e-01,-8.222218821776761111e-01,-4.485225632421769304e-01
-4.289386792429272788e-01,6.274978914450201062e-01,2.308098010233949893e-01,1.797107580690393003e-01,-8.202670608205101521e-01,-4.557150002167874026e-01
-4.235456506253116871e-01,6.213839936127795172e-01,2.221672983979592342e-01,1.826142111971031379e-01,-8.186755872347308838e-01,-4.630301945998667179e-01
-4.291888917937205505e-01,6.262151426699352763e-01,2.289951721012952746e-01,1.796843431241064715e-01,-8.197025029296411969e-01,-4.555344902940475227e-01
-4.346822847692877190e-01,6.317792755103708302e-01,2.368742323175629938e-01,1.767705378474998534e-01,-8.210822527061926168e-01,-4.481538966488062825e-01
-4.294393782519829728e-01,6.249337044286970011e-01,2.271832767015400378e-01,1.796575810260252481e-01,-8.191393126835837535e-01,-4.553532459622136042e-01
-4.240417361011026287e-01,6.188244894458133638e-01,2.185557947117922062e-01,1.825652946872259319e-01,-8.175581021676301408e-01,-4.626762090904767422e-01
-4.296901392743244230e-01,6.236535678854697728e-01,2.253741006679392811e-01,1.796304714020806326e-01,-8.185774848171698537e-01,-4.551712669938330902e-01
-4.351883394434832297e-01,6.292140492947941866e-01,2.332403708593675518e-01,1.767120922297718832e-01,-8.199481583239007776e-01,-4.477822804296007209e-01
-4.299411745658190398e-01,6.223747291175971696e-01,2.235676368035410810e-01,1.796030139802846093e-01,-8.180170162355425711e-01,-4.549885538453917189e-01
-4.245389140717197307e-01,6.162700656453161674e-01,2.149549799286047946e-01,1.825149934109956129e-01,-8.164459994805591814e-01,-4.623192977341183951e-01
-4.301924854993952607e-01,6.210971757621925882e-01,2.217638660047529520e-01,1.795752083039583447e-01,-8.174579001590583927e-01,-4.548051057526745211e-01
-4.356954986813965647e-01,6.266541233839787450e-01,2.296175202192491938e-01,1.766522493506572089e-01,-8.188195591098669235e-01,-4.474077139364986966e-01
-4.304440720197710846e-01,6.198209027940927429e-01,2.199627795508996009e-01,1.795470540696400275e-01,-8.169001330399180416e-01,-4.546209229830086573e-01
-4.250371881400925034e-01,6.137206623049668019e-01,2.113647568485359507e-01,1.824633044480321320e-01,-8.153392424989933662e-01,-4.619594596309909429e-01
-4.306959340703553352e-01,6.185459052333324159e-01,2.181643687952852240e-01,1.795185509737605156e-01,-8.163437113592394434e-01,-4.544360058013471870e-01
-4.362037648759740094e-01,6.240994413281603093e-01,2.260055870549659840e-01,1.765910065735503964e-01,-8.176964190167483881e-01,-4.470301974568690606e-01
-4.309480730295671691e-01,6.172721708963689879e-01,2.163686149479733256e-01,1.794896985474098705e-01,-8.157886284702172697e-01,-4.542503534112504737e-01
-4.255365616867310408e-01,6.111762215855225389e-01,2.077850314519893438e-01,1.824102248572261886e-01,-8.142377956880316736e-01,-4.615966939230788935e-01
-4.312004883636131325e-01,6.159996973274585175e-01,2.145755129535282801e-01,1.794604965366750904e-01,-8.152348819832646587e-01,-4.540639664150161181e-01
-4.367131418757521644e-01,6.215499403003603707e-01,2.224044692726159234e-01,1.765283610473927234e-01,-8.165786994313740665e-01,-4.466497300834384454e-01
-4.314531814545867761e-01,6.147284724595724059e-01,2.127850442259409114e-01,1.794309444646103036e-01,-8.146824653380447812e-01,-4.538768439950860989e-01
-4.260370385803149418e-01,6.086366840738438588e-01,2.042157077710531343e-01,1.823557516022777103e-01,-8.131416230709004322e-01,-4.612309992807673287e-01
-4.317061522485250435e-01,6.134584915242357051e-01,2.109972004810587443e-01,1.794010420175403409e-01,-8.141313751657747178e-01,-4.536889863867226147e-01
-4.372236330609773347e-01,6.190055607983020458e-01,2.188140697546674396e-01,1.764643099333049470e-01,-8.154663634501658764e-01,-4.462663111356241497e-01
-4.319594006901485983e-01,6.121897497955935963e-01,2.092119735043027617e-01,1.793707888818185103e-01,-8.135816081247917442e-01,-4.535003938231740306e-01
-4.265386212770820862e-01,6.061019983999094141e-01,2.006567013977345049e-01,1.822998817605275268e-01,-8.120506923725885340e-01,-4.608623752958637132e-01
-4.322129281670905598e-01,6.109222353769795388e-01,2.074293450080650913e-01,1.793401845686123930e-01,-8.130331577814366995e-01,-4.533110654557248598e-01
-4.377352423103779699e-01,6.164662417865593991e-01,2.152342894927659067e-01,1.763988502864862473e-01,-8.143593737445814496e-01,-4.458799394398341165e-01
-4.324667346261890088e-01,6.096559436473694138e-01,2.056493069589300227e-01,1.793092287584154565e-01,-8.124860208698027053e-01,-4.531210015012446246e-01
-4.270413136703066215e-01,6.035721067612367374e-01,1.971079191335016745e-01,1.822426122135585025e-01,-8.109649687672162433e-01,-4.604908204016956441e-01
-4.327208200129595284e-01,6.083908700269000658e-01,2.038718513905575236e-01,1.792779211318282218e-01,-8.119401941500840048e-01,-4.529302021747963480e-01
-4.382479720582761473e-01,6.139319303115312598e-01,2.116650411336358228e-01,1.763319793067974484e-01,-8.132576967449857142e-01,-4.454906148010903122e-01
-4.329751857206032284e-01,6.071270027841595418e-01,2.020969603050695174e-01,1.792462611883290369e-01,-8.113956713117979058e-01,-4.527386665971149249e-01
-4.275451191917820637e-01,6.010469545500652933e-01,1.935692725187259100e-01,1.821839398533486309e-01,-8.098844190322747050e-01,-4.601163332604671363e-01
-4.332298312132305540e-01,6.058643398360600285e-01,2.003246292729508049e-01,1.792142486638822474e-01,-8.108524502183813709e-01,-4.525463953328756617e-01
-4.387618262074504116e-01,6.114025670260754275e-01,2.081062285673314083e-01,1.762636939668420499e-01,-8.121612963257122120e-01,-4.450983358054870220e-01
-4.334847578877703000e-01,6.046028695586205259e-01,1.985548404848240800e-01,1.791818830502798221e-01,-8.103105246395908567e-01,-4.523533874827726509e-01
-4.280500417659149903e-01,5.985264855356887681e-01,1.900406710698636648e-01,1.821238614742678730e-01,-8.088090094768523031e-01,-4.597389120601487744e-01
-4.337399656924096902e-01,6.033425875662640214e-01,1.967875863076098408e-01,1.791491640187686252e-01,-8.097698914738586939e-01,-4.521596432343581995e-01
-4.392768081883726694e-01,6.088780958150190603e-01,2.045577604948787265e-01,1.761939912598390889e-01,-8.110701379997307114e-01,-4.447031012860936383e-01
-4.339954545740116743e-01,6.020834895122748609e-01,1.950228591713698556e-01,1.791160912408252814e-01,-8.092305476441108425e-01,-4.519651627737008015e-01
-4.285560834114967577e-01,5.960106537961795681e-01,1.865220389706188087e-01,1.820623740621561126e-01,-8.077387110210021426e-01,-4.593585563141338590e-01
-4.342512254494454993e-01,6.008255663160423365e-01,1.932606448847160596e-01,1.790826642606413166e-01,-8.086924880576661367e-01,-4.517699455430926325e-01
-4.397929219344760554e-01,6.063584589775158351e-01,2.010195436447503869e-01,1.761228680707490335e-01,-8.099841868259176625e-01,-4.443049095806075321e-01
-4.345072797247420127e-01,5.995688065687946322e-01,1.915009260188145213e-01,1.790488825528624983e-01,-8.081557066477297324e-01,-4.515739905997016024e-01
-4.290632495201007757e-01,5.934993974275412087e-01,1.830132782854700935e-01,1.819994741578675468e-01,-8.066734879965079541e-01,-4.589752629027736286e-01
-4.347636158905574533e-01,5.983132132164764583e-01,1.897437052576003147e-01,1.790147459750872638e-01,-8.076202034906156957e-01,-4.513772992265177031e-01
-4.403101694308046987e-01,6.038436091535390737e-01,1.974914995075800483e-01,1.760503215178122749e-01,-8.089034125376294293e-01,-4.439037604296737216e-01
-4.350202353534697863e-01,5.970587749382667564e-01,1.879889653217565737e-01,1.789802539985569374e-01,-8.070859725809556018e-01,-4.511798704698010143e-01
-4.295715426163635442e-01,5.909926695745504333e-01,1.795143123630245086e-01,1.819351586130858456e-01,-8.056133113517141009e-01,-4.585890307603122107e-01
-4.352771395251746611e-01,5.958054804763635026e-01,1.862366890479301151e-01,1.789454060867707030e-01,-8.065530079653514539e-01,-4.509817033578481515e-01
-4.408285561093148175e-01,6.013334830418817223e-01,1.939735274492284667e-01,1.759763482007407620e-01,-8.078277782332691226e-01,-4.434996508015467964e-01
-4.355343268923146383e-01,5.945533328868617406e-01,1.844868792984695194e-01,1.789102020983869834e-01,-8.060213097891123502e-01,-4.507827991701502390e-01
-4.300809652295392027e-01,5.884904240538507691e-01,1.760250656945760994e-01,1.818694242529841354e-01,-8.045581525047666993e-01,-4.581998587362986486e-01
-4.357917988671360376e-01,5.933023209972000389e-01,1.827395190549192527e-01,1.788746414936292495e-01,-8.054908721583922127e-01,-4.505831569244538315e-01
-4.413480844709596340e-01,5.988280324183654635e-01,1.904655482292250124e-01,1.759009450929490959e-01,-8.067572537098768315e-01,-4.430925798355435652e-01
-4.360495568670277322e-01,5.920524336961817680e-01,1.809945914119956978e-01,1.788387237250214923e-01,-8.049616892302005056e-01,-4.503827756207043898e-01
-4.305915228035459563e-01,5.859926011321296979e-01,1.725454441079183887e-01,1.818022674905158120e-01,-8.035079773695089633e-01,-4.578077433565717058e-01
-4.363075993746043935e-01,5.908036741463951191e-01,1.792520994041981730e-01,1.788024486524922019e-01,-8.044337612162838491e-01,-4.501816565354297972e-01
-4.418687570209165472e-01,5.963272097624278123e-01,1.869674838026105235e-01,1.758241091413973722e-01,-8.056918092555930277e-01,-4.426825465853339581e-01
-4.365659278078144467e-01,5.895560313192808044e-01,1.775120262667018167e-01,1.787658157254124747e-01,-8.039070823314029557e-01,-4.499797986583637943e-01
-4.311032169241126866e-01,5.834991607329634844e-01,1.690753810518672573e-01,1.817336852070484399e-01,-8.024627603398398756e-01,-4.574126840090226298e-01
-4.368245426076153848e-01,5.883094989753105963e-01,1.757743619361140652e-01,1.787288245265834241e-01,-8.033816488320855154e-01,-4.497772017319925930e-01
-4.423905792427973438e-01,5.938309540438329037e-01,1.834792374638314350e-01,1.757458368175871533e-01,-8.046314096169578933e-01,-4.422695476610419840e-01
-4.370834451990344149e-01,5.870640661922459369e-01,1.740390898401802389e-01,1.786914744941505984e-01,-8.028574550180892500e-01,-4.495738647192337734e-01
-4.316160530703960774e-01,5.810100444998149705e-01,1.656147847434328302e-01,1.816636737333390539e-01,-8.014224683359542079e-01,-4.570146769920190311e-01
-4.373426340592931894e-01,5.858197362692415533e-01,1.723062132336381502e-01,1.786537654900547389e-01,-8.023345011859460696e-01,-4.493697888934661822e-01
-4.429135526762841835e-01,5.913392239091400659e-01,1.800007402461385464e-01,1.756661251457611039e-01,-8.035760281190575949e-01,-4.418535826922997956e-01
-4.376021106139837968e-01,5.845764983633783274e-01,1.705757156790363993e-01,1.786156969494502311e-01,-8.018127816908728889e-01,-4.491649732078364377e-01
-4.321300338227285209e-01,5.785252089283782206e-01,1.621635842896942403e-01,1.815922297544653730e-01,-8.003870747042745037e-01,-4.566137207503645490e-01
-4.378618762938941700e-01,5.833343416894481992e-01,1.688475808459339866e-01,1.785772682998852667e-01,-8.012922909364837976e-01,-4.489594165980522189e-01
-4.434376828397557091e-01,5.888519597677176476e-01,1.765318979364782770e-01,1.755849705151502627e-01,-8.025256305559820280e-01,-4.414346480596928468e-01
-4.381219295721852092e-01,5.820932696451409649e-01,1.671218121475785967e-01,1.785384794050423607e-01,-8.007730292801735761e-01,-4.487531203357098541e-01
