0.000000000000000000e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.537688612937927246e-01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.507537722587585449e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.758793950080871582e+00,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.512562751770019531e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.763818979263305664e+00,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.517587900161743164e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.768844127655029297e+00,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.522613048553466797e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.773869514465332031e+00,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.527637958526611328e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.778894424438476562e+00,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.532663345336914062e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.783919811248779297e+00,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.537688255310058594e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.788944721221923828e+00,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.542713165283203125e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.793970108032226562e+00,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.547739028930664062e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.798995018005371094e+00,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.055276393890380859e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.080401992797851562e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.155778884887695312e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.180904483795166016e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.256281375885009766e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.281407070159912109e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.356783962249755859e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.381909561157226562e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.457286453247070312e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.482412052154541016e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.557788944244384766e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.582914543151855469e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.658291435241699219e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.683417129516601562e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.758794021606445312e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.783919525146484375e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.859296417236328125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.884422111511230469e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.959799003601074219e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.984924697875976562e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.060301589965820312e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.085427093505859375e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.160803985595703125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.185929679870605469e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.261306571960449219e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.286432075500488281e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.361808967590332031e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.386934661865234375e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.462311553955078125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.487437248229980469e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.562814140319824219e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.587939643859863281e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.663316535949707031e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.688442230224609375e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.763819122314453125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.788944816589355469e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.864321517944335938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.889447212219238281e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.964824104309082031e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.989949798583984375e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.065326690673828125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.090452194213867188e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.165829086303710938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.190954780578613281e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.266331481933593750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.291457366943359375e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.366834259033203125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.391959762573242188e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.467336654663085938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.492462158203125000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.567839050292968750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.592964935302734375e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.668341827392578125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.693467330932617188e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.768844223022460938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.793969726562500000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.869346618652343750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.894472503662109375e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.969849395751953125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.994974899291992188e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.070351791381835938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.095477294921875000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.170854187011718750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.195980072021484375e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.271356964111328125e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.296482467651367188e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.371859359741210938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.396984863281250000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.472361755371093750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.497487258911132812e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.572864151000976562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.597990036010742188e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.673366928100585938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.698492431640625000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.773869323730468750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.798994827270507812e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.874371719360351562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.899497604370117188e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.974874496459960938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
