0.000000000000000000e+00,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.075376892089843750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.100502395629882812e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.175879287719726562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.201005172729492188e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.276382064819335938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.301507568359375000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.376884460449218750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.402009963989257812e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.477386856079101562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.502512741088867188e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.577889633178710938e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.603015136718750000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.678392028808593750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.703517532348632812e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.778894424438476562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.804019927978515625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.879396820068359375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.904522705078125000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.979899597167968750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.005025100708007812e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.080401992797851562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.105527496337890625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.180904388427734375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.206030273437500000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.281407165527343750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.306532669067382812e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.381909561157226562e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.407035064697265625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.482411956787109375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.507537841796875000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.582914733886718750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.608039855957031250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.683416748046875000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.708542633056640625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.783919525146484375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.809045410156250000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.884422302246093750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.909547424316406250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.984924316406250000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.010050201416015625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.085427093505859375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.110552978515625000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.185929870605468750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.211054992675781250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.286431884765625000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.311557769775390625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.386934661865234375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.412060546875000000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.487437438964843750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.512562561035156250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.587939453125000000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.613065338134765625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.688442230224609375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.713568115234375000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.788945007324218750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.814070129394531250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.889447021484375000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.914572906494140625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.989949798583984375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.015075683593750000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.090452575683593750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.115577697753906250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.190954589843750000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.216080474853515625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.291457366943359375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.316583251953125000e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.391960144042968750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.417085266113281250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.492462158203125000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.517588043212890625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.592964935302734375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.618090820312500000e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.693467712402343750e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.718592834472656250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.793969726562500000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.819095611572265625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.894472503662109375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.919597625732421875e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.994974517822265625e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.020100402832031250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.095477294921875000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.120603179931640625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.195980072021484375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.221105194091796875e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.296482086181640625e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.321607971191406250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.396984863281250000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.422110748291015625e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.497487640380859375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.522612762451171875e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.597989654541015625e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.623115539550781250e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.698492431640625000e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.723618316650390625e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.798995208740234375e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.824120330810546875e+01,-1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.899497222900390625e+01,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.924623107910156250e+01,1.000000000000000000e+01,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,2.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
