-6.679388449511638459e-01,1.573267013739612530e+00
8.430290947687194558e-01,-1.231401054207367896e+00
1.783739364845548792e-01,-1.585090942968769567e-01
1.926074115246864560e+00,-3.258141965972087828e+00
-3.768835038037447460e-01,5.385740536003914558e-01
7.441239426473242879e-01,-1.075845739323048722e+00
2.318646221145207187e-01,2.015541140096008613e-02
4.470288592317700482e-01,-2.011158213755663282e-01
3.796087500780045976e-01,-1.167869960042910021e-01
-1.034052849250193695e+00,2.549777157560678464e+00
-1.114153965578947636e+00,2.514485958857124448e+00
-7.374634618742365033e-01,1.970324154657027371e+00
-1.468134302147371617e+00,3.008545031160220873e+00
3.684332392968318604e-01,6.840238107132251555e-02
-9.471934101006390661e-02,7.032768420110184771e-01
7.668768260187953656e-01,-4.600414351964313142e-01
-7.370759350444819891e-01,1.914333593469027095e+00
-8.615983383544547625e-01,2.226168793819832015e+00
-1.104922518682441707e-01,4.617148255124943756e-01
-1.444953917215352934e+00,2.652045026288143426e+00
5.202477967055204600e-01,5.815812423690308597e-02
4.647205465291865401e-01,-1.310704613713803979e-01
3.047051705840284064e-01,3.241893108914710164e-01
-4.706412794321458426e-01,1.509926005441206476e+00
8.502408001725347830e-02,3.465766237976533048e-01
-1.928035246976966821e+00,3.588692245883703169e+00
-3.288314017934907962e-01,1.119450589807197582e+00
-7.370032409303703957e-01,1.729201059332342805e+00
-1.348593467886130270e-01,9.388073333361959261e-01
-3.298685490963089717e-01,1.380267771301468605e+00
3.149947322855353171e-01,-9.633624654885955541e-02
-1.349393177066219029e-01,9.269886923142471868e-01
1.350717411367440002e-02,6.402089179898302618e-01
-1.239647007808724499e+00,2.556652692469968624e+00
-1.157198434873462967e+00,3.282942046728686059e+00
-3.266852985130688669e+00,6.619104427981576499e+00
-4.429690176916448174e-01,1.549482239158927355e+00
4.855064529195301515e-01,-1.619178238851627372e-01
-1.030292105568086036e+00,2.491710389142716142e+00
5.395078767221189731e-01,-1.738218673704922113e-01
-1.596906168858147623e+00,3.414254526600602802e+00
-2.042522137544010019e-01,6.409519202371196656e-01
-1.277887789462607837e-01,7.363480118970646693e-01
-4.556954837213739729e-01,1.337363260488430905e+00
-8.028485139596497344e-02,6.881112783018279444e-01
-1.778814909213750350e-01,7.826093872116663963e-01
-1.530239439439794014e+00,2.826411097757726587e+00
9.875271190629324181e-02,4.699149126658798137e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.787200110935258213e-01,2.362236094199094971e+00
2.119749675694792002e-01,3.982087293718478138e-01
9.316216465921300927e-02,5.479844354986651567e-01
-3.572331767565508076e-01,9.742891949248019268e-01
7.580003321331744287e-03,2.661488682802483630e-01
2.889641856215067681e-02,5.719234285230471171e-01
-8.606818163769029972e-01,2.125904134580526517e+00
-2.104900459828641601e+00,4.156667011715585502e+00
-3.858566853054561374e-01,1.376406818008746979e+00
-2.292466769793883447e-02,7.725918256352156677e-01
-2.523174476323639670e-01,1.103723276703449052e+00
-2.734134287901302529e-01,9.636077209014620726e-01
-4.623828917498731816e-02,6.871975502221979726e-01
-3.671124897287259548e-01,1.203165175693809541e+00
-1.151994216177741337e-01,8.289355691545363669e-01
-6.795071994262986692e-01,1.702354291428129329e+00
-5.458253669283787968e-01,1.467317986711268452e+00
-7.330235668768393387e-01,1.847215762086206414e+00
-1.383220408886297326e-01,7.423228314224424862e-01
2.754689047785490730e-01,1.927282401138161183e-01
-7.879812642020094238e-01,1.947364862456916423e+00
-1.477145184220240992e+00,2.703129748307881108e+00
-4.593901666621761359e-01,1.559976456452475846e+00
2.051222137920439420e-02,8.373414105045345890e-01
